G	c	dx1dt	d2x1dt2	dx2dt	Fc	W	d1	Fg	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	9.929810197182503018e+00	7.033528357923736429e+00	8.803821995024163627e+00	8.269842868988737550e+00	5.370997365303423088e+00	4.662053919947164893e+00	7.026080219387792702e+00	7.076183947768121207e+00	-3.442386779138694730e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.619140233007125618e+00	8.420866888205228662e+00	2.267691387356006061e+00	9.598309412891939729e+00	4.751188548302432757e+00	3.943580685435707167e+00	8.363283615309343944e+00	8.307907620212624522e+00	4.806531339452133622e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.016865224135856671e+00	7.856327882524083428e+00	8.066514288968395618e+00	5.819494852539886409e+00	4.300574958106364143e+00	7.299465615112762151e+00	5.179548842577780476e+00	6.441344174743914408e+00	2.944132584456032320e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.715713211728550291e+00	8.232412746807954207e+00	2.202348624920557274e+00	5.351292767746646639e+00	6.208605492271679793e+00	7.905832758841420116e+00	4.607379425021374431e+00	3.637807233264674700e+00	9.362450692752435355e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.800418270005214261e+00	4.894047933305010645e+00	8.158997111440850603e+00	4.613600695033196253e+00	6.241349761551727049e+00	3.755892401809590275e+00	2.964361821183833179e+00	1.478935509444796237e+00	2.308235595439437349e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.727532330322380183e+00	8.404492572708029741e+00	3.553195515424407702e+00	2.439578464738404673e+00	2.496214237168892680e+00	8.224692761357323079e+00	2.079447771124802280e+00	2.040594872250285796e+00	2.981195346970014759e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.253453010109446097e+00	2.134137328451202631e+00	8.998824105446241006e+00	6.188814871287699582e+00	5.270538606297974660e+00	3.668482528014183064e+00	4.699729162744022304e+00	9.706409725011940992e+00	-4.118829945921664293e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.129600553847029509e+00	5.920675470251790529e+00	9.433840212157637239e+00	3.627588765310135077e+00	5.799541170501378851e+00	5.046037228131560859e+00	2.381118447704409391e+00	1.381390043228411191e+00	7.191657699603517528e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.626739550514564314e+00	1.144690747197592895e+00	2.409607394323744600e+00	9.356320888714336093e+00	6.202515203158604606e+00	7.521313164545943231e+00	8.445956356592917658e+00	9.224297109595664779e+01	4.736301361886866013e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.260666661545095657e+00	3.872078816868558260e+00	5.086285685934901935e+00	6.259760546506142553e+00	2.835055408733912596e+00	7.350670549488033778e+00	5.886203890328129518e+00	2.351067675951995284e+01	8.861943233563677191e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.090860154534430748e+00	4.271048950185578619e+00	9.771064528974365615e+00	6.372218290323238499e+00	7.652788812429188070e+00	9.760725112460670871e+00	5.558761827353813523e+00	1.058283629850021867e+01	2.097274446841617401e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.450500384742077875e+00	4.577369254959974043e+00	5.306305449231196292e+00	4.183362940949269415e+00	1.217499756422357748e+00	3.069481016087313829e+00	3.786535187869122243e+00	8.465446090199648665e+00	4.032202520136394380e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.606226463181553044e+00	7.308205517084909175e+00	8.799736760052237372e+00	1.406868132117253367e+00	4.215678548095367795e+00	6.999966977518438327e+00	9.123840815943587979e-01	3.064656147020505261e-01	2.938455795166473372e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.596928668635776205e+00	4.507004853724782656e+00	6.300406721675560817e+00	1.356380478458274919e+00	8.056743152336103719e+00	6.516849386679340661e+00	1.074238767807594724e-01	8.518365638340354151e-02	7.554269554865743430e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.062272117460537402e+00	5.109771377725395247e+00	4.368740497843317527e+00	4.864636796701901744e+00	6.123668849851610752e+00	9.245553436923689361e+00	4.142700066878955312e+00	6.114429711648478261e+00	2.951790135014517036e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.150868201611173980e+00	3.101086341919527367e+00	3.580126602528820090e+00	1.748039230374456077e+00	3.394901005659670901e+00	2.437470531079190206e+00	4.011402401650625560e-01	9.003016533140265065e-02	3.759286044178643316e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.611029053786862342e+00	4.295813962219016346e+00	2.861656770683400186e+00	6.476451769876729436e+00	7.268354883046281856e+00	7.813813143019833873e+00	5.542008623541423873e+00	8.831980050005530103e+00	7.702965402697239394e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.434768962898077316e+00	3.062568309260532917e+00	7.893082052793082504e+00	8.995933747069765118e+00	6.129173590556097118e+00	6.074594047630684557e+00	7.930345472138774277e+00	2.316356994547478720e+01	4.320575849291015680e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.785152274291260888e+00	1.654469651034239597e+00	4.539280639873984668e+00	8.992049530156760895e+00	8.106779703347925192e+00	3.488407241589571051e+00	6.602359092263574425e+00	1.499089701646490447e+01	2.376470801599113170e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.270945929208046721e+00	6.461237694254609032e+00	5.701975140176344325e+00	6.852205526350434894e+00	7.574318641094177629e+00	5.259857137338197930e+00	5.458936617387879053e+00	3.953046496895202822e+00	4.587492850034504688e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.167511763227669697e+00	7.012390757880995196e+00	5.429749764234176546e+00	2.914274546385622777e+00	6.539746551876640446e+00	3.943983262376668630e+00	1.267754921909719501e+00	3.296417640581262853e-01	2.694407760883618774e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.232841693446378173e+00	6.556497279478795903e+00	6.166738543323886823e+00	8.757896956186463910e+00	5.439201444582006495e+00	6.253165868600780719e+00	7.875818502652033537e+00	1.198646186784835521e+01	3.264830674342886208e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.732757340884815367e+00	5.167277496172386186e+00	8.824071637094810683e+00	9.035091826381677294e+00	2.238064107136741754e+00	8.970043668980784091e+00	8.766516909491855358e+00	6.197604804710695703e+01	-1.725264949067775166e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.799364962541188717e+00	4.419676928948480743e+00	9.763472326373641152e+00	2.825696474292925586e+00	3.323977146987703080e+00	6.041569630925155643e+00	2.218709153792977951e+00	2.658094067151921092e+00	-1.508440569598146763e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.864966754786285819e+00	8.753036265291827434e+00	4.630782202871285946e+00	7.708215962187196624e+00	4.821489292088888767e+00	6.655925176584097436e+00	6.871321381321426891e+00	8.317827206613433333e+00	-2.625178774075487276e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.215800179191328212e+00	5.660435517892035584e+00	8.502852633366796198e+00	3.518160122535589185e+00	6.330441199645640005e+00	5.624901585215987154e+00	2.421941187571447607e+00	1.308177501379631513e+00	3.101774722268595408e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.841412792998672998e+00	5.290184374081042584e+00	7.873896213686532697e+00	8.181315908872466736e+00	5.682053927572242813e+00	1.516913773847351043e+00	4.245861064575308319e+00	1.767192208188193669e+00	-1.384079767812236850e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.815593999274235149e+00	1.278436204844018986e+00	6.095048382577560986e+00	1.003545056486647624e+01	3.579451233361710560e+00	3.104131462055470525e+00	8.794577968250353095e+00	6.157003361227354077e+01	1.239222200602832155e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.363438863173461968e+00	4.082024140661522971e+00	9.522162556173086045e+00	1.238206040800279739e+00	1.149915104632970309e+00	5.503855571283380321e+00	1.076787417881453379e+00	1.658709377296368581e+00	-1.450857529145989921e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.181485354084339079e+00	4.547307224839060247e+00	2.806960605275539589e+00	8.993931910828942833e+00	5.383280841869206412e+00	3.755549072669583488e+00	7.629413082059048001e+00	1.097015891988353076e+01	1.284946715580491672e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.448878860479284825e+00	4.598345274479286537e+00	2.046429437661377637e+00	6.632506247400956845e+00	3.666685599702515397e+00	2.683830916197681216e+00	5.328001660658250316e+00	5.649145815763941592e+00	-1.522248582643289661e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.252143121644786916e+00	6.190906260984551324e+00	8.747972065248003304e+00	9.730820581406813830e+00	7.591785936302140492e+00	5.692982415860782019e+00	8.408759416854532986e+00	9.712634176153427390e+00	-1.651654024346611155e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.406399114146902107e+00	5.950996750586253548e+00	4.958470784989976288e+00	5.281973753806314065e+00	1.194846352621930841e+00	3.924820723438529502e+00	4.894988318657083504e+00	1.398279718259762738e+01	-3.587332921291074839e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.523036149943823858e+00	6.494156519600730704e+00	8.733644667775879000e+00	8.642524961872739553e+00	6.274063068965180179e+00	3.370240401024257260e+00	6.676070940525659303e+00	4.704003066763768892e+00	-1.616461350176151279e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.521698060781010220e+00	7.939031533979251876e+00	9.032024034655076861e+00	1.570222056847176972e+00	9.435298614776179704e+00	5.213916390183511496e+00	-2.832692560029452244e-01	-1.141538482963720125e-01	-2.472224266556653305e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.426239521268734656e+00	8.349811261135048568e+00	1.554467118695691541e+00	3.997522891894902841e+00	2.565743676980223764e+00	2.121540702076127882e+00	2.829833557337990246e+00	1.216362430068951728e+00	-6.579059890725008630e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.754323839384815287e+00	7.497766763877519836e+00	8.809418005680269559e+00	1.689266729096811304e+00	5.204667301611040742e+00	9.381850593768875868e+00	1.010840910808505910e+00	3.520814041872381006e-01	2.606130128962039549e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.431816661586225337e+00	9.629512529139013566e+00	5.010169676850708242e+00	9.797498099034449126e+00	1.784611364699860037e+00	8.826131626606096958e+00	9.539276354071150266e+00	4.704465137283070675e+01	1.976144279068668408e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.812965117019485817e+00	1.102782559203701274e+00	5.640937701253284864e+00	8.330651557452911860e+00	6.657657634060434759e+00	7.354335059955657172e+00	7.380747184085883816e+00	5.936797072285624211e+01	-4.562188111571736093e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.489271073588686933e+00	2.782448083329359445e+00	6.725689095163208009e+00	8.629940057733861636e+00	5.905677327158402434e+00	1.907424619686250988e+00	5.577566520430961461e+00	5.719976371129082082e+00	8.097594519393418455e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.223069755113791235e+00	9.943617722420980964e-01	9.291600796606173773e+00	9.437709707716630092e+00	4.624446580224557124e+00	8.020968462528358600e+00	8.892005111194498213e+00	1.339722219514988240e+02	4.271371209606269481e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.414545194084266377e+00	6.817572353846407474e+00	1.197568812835890339e+00	1.713007686326365020e+00	5.617617965807860436e+00	8.218268126603039292e+00	1.072048789126848423e+00	2.290355869697231483e-01	2.243502478794509614e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.337885527749632431e+00	9.041907710767809192e+00	5.349396222157662528e+00	4.526075328631528727e+00	9.041723088394716612e+00	8.026937207025634180e+00	3.303623500361019261e+00	1.464648282198744322e+00	8.819263076881833641e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.001228782024622532e+01	3.211227293185960452e+00	7.190117255162983945e+00	1.541421655559083836e+00	2.838090999255195257e+00	2.031956501884188082e+00	2.733193347747366886e-01	1.871925013896494072e-01	8.340761737153583599e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.361587175675585293e+00	9.361898863529262371e+00	7.378287829569049272e+00	2.889585491868968070e+00	1.157003045328709234e+00	6.728058778480344948e+00	2.766637691345435357e+00	4.691447586995870722e+00	-3.872518501768591470e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.290661803551169662e+00	1.569173405271007793e+00	7.246446372057343766e+00	3.097320809419306986e+00	8.715132277203428757e+00	8.480724396908103202e+00	2.035541912384824403e+00	4.169553415536441321e+00	-2.571317976699621921e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.473910234061171387e+00	9.425906995796303534e+00	2.251959705741266138e+00	5.240485108629098221e+00	6.204616567397546412e+00	6.180921658439759270e+00	4.243855294454577987e+00	2.346137971039196302e+00	1.519553219379753850e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.830208509227905012e+00	4.130845551127373838e+00	3.642246909174461145e+00	3.378230289775985273e+00	8.995729011424350219e+00	6.950013715225191291e+00	2.060865771211451314e+00	1.105019629695844330e+00	1.270953804199182580e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.561612977191789042e+00	1.898267429383645011e+00	4.214406202444752836e+00	1.944545242602561785e+00	6.493873421185391237e+00	5.076741164556305641e+00	6.407852264127226194e-01	4.990447570667020383e-01	1.717333364318248901e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.590480271642444876e+00	5.424048901935118572e+00	8.176132405053165186e+00	2.459455161449969562e+00	8.282596996436099701e+00	5.751989991279029546e+00	1.081638138795099291e+00	3.538027618484224091e-01	1.754140740027744894e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.284740998871951589e+00	3.370395640106966795e+00	3.366924258432562045e+00	2.324268304505136218e+00	4.885319438680126858e+00	1.279885495372680815e+00	-1.316090443118747899e+00	-2.069891887367811822e-01	-8.973621546961452200e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.788422249767968708e+00	3.500058790149210619e+00	2.953052274867785432e+00	9.792977811499392615e+00	7.800145974033833696e+00	6.778057421194448651e+00	8.666854797503971142e+00	2.050495529165936048e+01	-3.145736941606182002e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.467459265186892292e+00	3.680441791437575549e+00	9.616825189025790976e+00	7.858691766666900946e+00	9.267734474677236989e+00	1.704393454432737487e+00	2.538210863725457234e+00	8.576238653099979015e-01	1.069951163043370013e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.469575912061845235e+00	8.186795091507766742e+00	1.167987615979552363e+00	9.673310794013646685e+00	6.161813723031856149e+00	4.852640646407392566e+00	8.464835104396430054e+00	7.843311641303641224e+00	2.489892213789790532e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.778102289724023066e+00	5.910598015662367644e+00	1.002772604396911049e+01	5.022489253933975384e+00	2.618289829742623365e+00	3.623181667035822340e+00	4.290597450092613840e+00	4.880656838654644503e+00	-3.668070931310101201e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.340929953547172815e+00	3.869355180738073940e+00	7.071833461257950759e+00	3.510009432631846060e+00	3.529426319920657917e+00	5.892426263640425432e+00	2.958350075160965709e+00	4.593809668689765147e+00	-3.282336758825621370e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.004661486922907265e+01	6.441560887887170850e+00	8.451630753804538543e+00	8.224859901020989739e+00	2.782367299775633018e+00	2.168255425019113503e+00	6.826427939942466772e+00	6.742470776523174614e+00	5.182398458944813269e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.987805667820850886e+00	7.462452167971822981e+00	3.682836912588171252e+00	4.019061238193450514e+00	3.197654620118588475e+00	7.195230511682845886e+00	3.448335511875625148e+00	4.046856961131148012e+00	-1.980673270419905929e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.978323557011493428e+00	3.555668282124629265e+00	1.182225433022760619e+00	3.754945942811336312e+00	3.722559982074861828e+00	8.220098378694128627e+00	3.247149824007334651e+00	7.589314417428071557e+00	5.582717479259053928e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.950945603002442574e+00	4.745046334311845193e+00	7.658642417835295646e+00	3.153190740065297426e+00	5.902146009159328521e+00	2.452648525025528770e+00	5.938732884703545878e-01	3.848880033476765883e-01	1.129543721000376477e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.549442031356395688e+00	2.176055281698704658e+00	8.568348370877510334e+00	2.177541287980800710e+00	6.336677651988103399e+00	1.876597500440302602e+00	-1.113917846409628432e+00	-2.491804154650099079e-01	-7.278664326295597453e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.667372189171999253e+00	2.685904864575100692e+00	7.647904176147608091e+00	3.351146238764636909e+00	4.710599667680527958e+00	2.284286834556587209e+00	1.185347953988180825e+00	8.911256160926721570e-01	-4.720474711665255674e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.180875889710908400e+00	7.079424918370185615e+00	2.230593798042954212e+00	4.209440524486551816e+00	6.538475299837331001e+00	8.897129012301229878e+00	3.452484684386658564e+00	2.894454256473507847e+00	2.890843565620422329e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.045078964892884876e+00	2.622376167521496715e+00	7.777272758855932722e+00	7.000482596393634793e+00	1.723015677977256965e+00	5.680393197073224876e+00	6.753085326198889682e+00	6.033509833828172475e+01	-4.131716315723992228e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.213733728995319616e+00	5.728403895756248865e+00	7.931634634668880857e+00	1.579472238078985180e+00	1.912103867068644547e+00	5.294553044192954694e+00	1.207659919575718943e+00	9.256005785229062255e-01	5.059091037438566696e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.511606052943431422e+00	7.387209462559702899e+00	6.860520042433050136e+00	2.908440242505522466e+00	2.446696051805294481e+00	2.008003345272189044e+00	1.628523578747855138e+00	4.992643275050014928e-01	-1.531424825258140276e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.342282447928411671e+00	2.012869116829786531e+00	7.821234264522301416e+00	8.312812221833675963e+00	5.613614853404750527e+00	6.924465916784169117e+00	7.443483412856537917e+00	3.798625713000772919e+01	-4.911368389115909616e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.139407353522978283e+00	6.128545749837472023e+00	8.637996072306515671e+00	2.315368353192795770e+00	2.918539006797632673e+00	8.833509186373705191e+00	1.974918468524314630e+00	2.252460710091855223e+00	3.793224630652272111e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.072985533772230049e+00	3.145719618468301615e+00	6.499999420678808093e+00	4.042585871980613810e+00	3.538800309894696294e+00	8.338808800800597609e+00	3.610125036493913697e+00	1.077753750615739214e+01	1.254358173105506180e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.595992262410264040e+00	9.593306530905469032e+00	1.788285273086889449e+00	8.817469439002341147e+00	4.572882122434218211e+00	6.718723557477193076e+00	8.129005015372300136e+00	1.068053078559477953e+01	8.491372304291755491e-04
1.000000000000000000e+00	1.000000000000000000e+00	4.165183798239080026e+00	5.230223412931321647e+00	5.368789314403120017e+00	2.323235440674332519e+00	8.302383750767045711e+00	1.630131531886282570e+00	-2.584312662861493415e+00	-1.783051008828951123e-01	-2.233971416759737760e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.061935627608429300e+00	8.263688791462827865e+00	1.782806293033128098e+00	1.823602876666987616e+00	1.056151494351474707e+00	1.968661064138587324e+00	1.142142676889092767e+00	4.279744685579419672e-01	8.514916021996176143e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.059056069434374692e+00	5.965417582490916359e+00	4.737557334480732685e+00	5.348314431534401336e+00	6.863865490032472927e+00	1.452357159412066778e+00	6.287237876175975071e-01	1.247589023248640988e-01	2.474547549645842892e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.597020606232762319e+00	1.406469045560389430e+00	4.595636040980821235e+00	3.735066961739546443e+00	6.893438682838699094e+00	3.392925125751215187e+00	1.575057176067851783e+00	2.084584551306198019e+00	7.125506979287107301e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.027952149130255677e+00	6.645015706970109015e+00	1.564669615371674372e+00	6.100912129831391972e+00	8.186498376610398253e+00	2.278738432326319785e+00	2.363041971204110414e+00	6.692363704824555448e-01	2.607724385711617021e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.690059941773851548e+00	9.600133760960314788e+00	4.186319083709738820e+00	8.266220171486892809e+00	9.362075333630629714e+00	3.390152577207832252e+00	5.432106728389369366e+00	1.470688285109063909e+00	4.776333088806304361e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.648196211935868405e+00	6.454353178232097754e+00	2.032219711475612201e+00	2.158062780095405309e+00	1.236597314787542201e+00	4.448415105335096875e+00	1.956793440931642758e+00	2.459575266376833547e+00	-1.531438249291475762e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.946703577034865518e+00	8.302873832541012078e+00	8.271827725786646823e+00	6.270902660472203571e+00	2.479664229554918276e+00	9.468871920105993212e+00	6.067165041654759783e+00	1.781900657106877262e+01	-3.110238965105594500e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.939371703846968664e+00	8.876300181550650592e+00	9.466377910820655828e+00	5.565989694860091319e+00	8.957509410836053121e+00	6.512363633716861777e+00	4.164335719779672651e+00	1.860182856570698151e+00	7.419256034991226212e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.921995630062999894e+00	3.052710624090098523e+00	1.613160797064709495e+00	2.262319986292725016e+00	5.202419176835376469e+00	8.507628148995966200e+00	1.719253565680537443e+00	2.064674431062795801e+00	1.157053356463640270e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.645518321142327878e+00	3.008083198518752610e+00	9.567502765674301912e+00	6.575404083471488192e+00	6.064097060880812684e+00	7.441953094748981812e+00	5.716002954462591212e+00	1.598884805058065517e+01	1.485215920501329889e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.195632843569495396e+00	6.593388236037831085e+00	5.718484051736045792e+00	3.444680212533144381e+00	6.914620421607030387e+00	2.058069922628306792e+00	-3.349073073975039616e-02	-3.273688375886336932e-02	8.753244360885679271e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.328239659689855579e+00	4.730599292054128213e+00	3.790164976589211143e+00	5.320203106639288748e+00	7.206697901283655838e+00	7.655725711674830514e+00	4.414289967574196893e+00	5.550780932734185491e+00	2.918032076899928828e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.721336574045455592e+00	8.518140878215952227e+00	1.653831546972347022e+00	1.833683719780699217e+00	9.414030051636329333e+00	3.337311137181546705e+00	-9.978233705138478404e-01	-2.103663197825088038e-01	-3.411587780072242282e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.550486789671864152e+00	9.149544548373487629e+00	5.448964319003930967e+00	5.216707460686293985e+00	9.972786524014225051e+00	6.758992292525708656e+00	3.675843036790643392e+00	1.401434489849700205e+00	1.057178806251424019e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.290712836897542459e+00	4.155623343513850543e+00	8.144644133135448882e+00	3.782623437696395197e+00	7.518847349070530761e+00	4.062685839727739889e+00	1.960671401956807003e+00	9.689814654141672978e-01	5.384214738461345906e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.901588204274257787e+00	3.089137418184719319e+00	7.420747331254541557e+00	8.389337505018973573e+00	3.599927230106034770e+00	9.988268557635132439e+00	8.055921156614907375e+00	6.010163518023099982e+01	-6.457967316880740272e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.230994966235750887e+00	7.905457426004210753e+00	1.372142264456493566e+00	1.502138344610646437e+00	8.914001274910583916e+00	3.330579709507857533e+00	-1.140911069436332026e+00	-5.290789220213162891e-02	-1.152782421663992380e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.154175650564112310e+00	3.478950001150739713e+00	1.736381132404780203e+00	4.808502412680444316e+00	1.370738015987826408e+00	3.439494095006874197e+00	4.331457195229264201e+00	1.461932587221238045e+01	-5.539177812323280437e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.136508754639653951e+00	8.368488368371325592e+00	4.616360567653093661e+00	5.221040589477635940e+00	3.064991684868052069e+00	9.401458912525427536e+00	4.841819555387428586e+00	8.837483269517372619e+00	-7.027484408270917582e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.261773976760368399e+00	4.819008852200083126e+00	3.617067858320598628e+00	7.494176973045776791e+00	9.110419858219090727e+00	1.202252306932271253e+00	1.788725473292434032e-01	-9.711071396433273994e-02	2.381738474822292062e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.621448315544501639e+00	6.880032240189888348e+00	3.003102033684911909e+00	6.108089051760749122e+00	3.299036334402934312e+00	7.301729584396073669e+00	5.719278507743357665e+00	1.136752020370065530e+01	-2.301704130058207509e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.067799718663533071e+00	1.869265542294878069e+00	3.568052105130532503e+00	7.088690635380765492e+00	3.035008754125112951e+00	7.491129946893031466e+00	6.645730525841750946e+00	6.271435587145465007e+01	3.447165129037479958e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.145183367409298825e+00	6.479486863262864382e+00	8.221893213070503137e+00	7.896699048801620435e+00	2.264025129277688286e+00	8.605086612077462505e+00	7.744086088579708260e+00	3.548991741227185059e+01	-5.143569683535595960e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.093339908237457969e+00	5.126432920717869379e+00	9.372478241908810404e+00	8.705231201023179821e+00	8.684174192235598611e+00	9.824874023210735885e+00	7.896190915039158043e+00	1.530305723594774037e+01	3.713398399427531027e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.705761536429002412e+00	6.308509792182109166e+00	4.596184564675166229e+00	3.811516125500073127e+00	5.428669720704448309e+00	9.796701740658736668e+00	3.216041947748529584e+00	3.732331499528809715e+00	8.883493619883733317e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.974574145216554832e+00	2.496625314755105407e+00	9.137379648926717834e+00	5.757732228054062595e+00	7.065477398993913916e+00	1.575789432863739625e+00	1.366626933356533291e+00	6.555251130311205987e-01	5.306713723339702149e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.550766073284623126e+00	7.663168682232684326e+00	3.866593989141728915e+00	8.621177514109724882e+00	3.123043009538461146e+00	8.443318588804043401e+00	8.201397693384699039e+00	2.433881382161721874e+01	-4.632187430913989878e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.561104294319229702e+00	8.710761905451889220e+00	5.282378479252799686e+00	9.951447679370955868e+00	7.840683063756889837e+00	6.838325281310506654e+00	8.805893271557771129e+00	8.469437839927838496e+00	2.824613152232411384e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.698515733277604411e+00	2.954684562655967017e+00	2.997290633693175721e+00	8.974558084665254398e+00	7.800933315854580385e+00	6.839168368962022626e+00	7.824507462776820077e+00	2.107773542516347476e+01	-1.273871006916968418e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.530529833295622311e+00	1.905645517592057914e+00	6.679572253434843176e+00	4.412475676324971730e+00	3.779862120616394705e+00	2.212362817725066044e+00	2.492700299005316200e+00	3.264544482022669225e+00	-4.330761781363510199e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.276889666956906311e+00	1.040607139826768890e+00	9.961488288068096608e+00	2.834954290226468832e+00	4.753503858900822721e+00	6.929946846939488481e+00	2.051230738658699426e+00	6.864786988982488403e+00	6.699729935374570955e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.339973528699479388e+00	6.752863712334986168e+00	6.356155428448905909e+00	5.398406487931618258e+00	2.895285038492024121e+00	9.773633693036408943e+00	5.151465240011230406e+00	1.377179814630669163e+01	-2.688073024640825759e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.430517552286424632e+00	6.462586591773080258e+00	4.230346294042202082e+00	7.650376709605199999e+00	9.750772032845121728e+00	9.148741162950235761e+00	6.548324826477062821e+00	7.202299121646953850e+00	8.409054569100955501e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.290571097332728012e+00	5.909356590324422953e+00	6.732511808211551596e+00	5.555442380983108386e+00	6.811384130130962333e+00	4.909369438989363843e+00	4.010954016101159425e+00	2.671439721948146495e+00	7.202444465262379802e-01
