G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	p	Fc	d2	d1	W	m2	Fg
1.000000000000000000e+00	1.000000000000000000e+00	1.756579545214864480e+00	5.745672308653497318e+00	8.912035736021824306e+00	8.685862604673284082e+00	1.657798454716163050e+00	1.463730667393357887e+00	9.408597857545752063e+00	3.272931895193147422e-01	1.608154769141865614e+00	-2.255167952601931924e-01	8.423266161757165804e+00	6.641146370502542595e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.982803652072277600e+00	4.366236329956250550e+00	1.035321631416046095e+01	2.419637714375652227e+00	3.353725288595657883e+00	8.498632397307895658e+00	5.915143030575262806e+00	4.337001194236965063e+00	3.129841376904364481e+00	4.546468160161832373e+01	2.863882766564704418e+00	4.094483539098832381e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.007987821761995484e+01	9.041380835965215468e+00	4.619399730168967544e+00	7.708678483806719051e+00	5.201175838123553774e+00	1.173318931279266764e+01	6.927893647300889413e+00	2.639815335960184139e+00	7.788731635574729140e+00	1.752316960096996112e+01	7.263541300526036082e+00	2.598071700563546074e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.446599459231519447e+00	5.985164800012277908e+00	8.746742603947971872e+00	4.103263374705592881e+00	6.577637372352024947e+00	1.130969249362158990e+01	5.808112395449657406e+00	5.494638722611055570e+00	2.364469654362101991e+00	9.267549513915099624e+01	5.667406782376801289e+00	8.152671865655490535e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.815568311356007491e+00	5.422213492526193335e+00	7.541586205783847419e+00	8.439154677675608340e+00	5.890454163527534703e+00	8.220429834935440994e+00	2.147542624632428954e+00	1.438645957518767204e+01	1.822397336547460833e+00	2.804832204703168372e+02	8.700511904538583252e+00	2.051208962749537079e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.251811220007954972e+00	1.513732193420777028e+00	5.742275406917327629e+00	9.669764243224154399e+00	3.686186269935268101e+00	3.535265098426415786e+00	2.876873667707640969e+00	2.323144129884689768e+00	5.161212904051696526e+00	5.185725269359856782e+00	1.997749286147013859e+00	3.686592204714700216e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.513551150934418388e+00	3.483514099431319178e+00	1.016138512827634521e+01	1.082288214551480721e+00	6.056647441004389121e-01	2.488136801113784102e+00	5.395993950868131606e+00	1.257565174484265080e+00	1.438848452113689502e+00	1.194292628527816724e+01	2.435977765768052805e+00	1.016155877674780328e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.222685694221924635e+00	4.357637018933919748e+00	2.889253002104661849e+00	8.941150395215537117e+00	5.511506786511858991e+00	1.010821708240626293e+01	3.508955581137541024e+00	2.346838676430387238e+00	1.633667127176379408e+00	5.255008827459945309e+01	6.272292559408230161e+00	2.010939988667860234e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.616879944628014432e+00	3.732512504417710097e+00	2.159151367894456275e+00	6.709022920428274084e+00	3.681884913162168260e+00	2.589390008067181004e+00	2.368987195521666145e+00	2.721329003936931445e-01	8.264741467077552528e+00	3.158211799466051684e+00	9.493349562434602262e+00	7.900210127529780380e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.090359623455926297e+00	5.735861769804392551e+00	9.003710985841868464e+00	1.018573315905797827e+01	7.317823063996916844e+00	1.685659074627061571e+01	5.642959268975427989e+00	8.976739409547697335e+00	7.628021965498307466e+00	7.906509472066471744e+01	4.467786662928724617e+00	2.088751607391595826e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.387344187203776613e+00	5.650544735672112573e+00	4.806627877264697091e+00	5.058574973497974803e+00	1.181049780414168193e+00	2.440284704326860510e+00	3.961670554282560541e+00	1.087528285117943305e+00	9.142730683149389748e+00	2.706306296190364336e+00	3.837928759044676674e+00	8.289921586447623270e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.984790292797718791e+00	6.286063976729334257e+00	8.850519940721031986e+00	9.042990338977061171e+00	5.473351271017761199e+00	1.532006013250291687e+01	3.471493709019080942e+00	1.298377095754345412e+01	8.434198192207746914e+00	8.756458013742188484e+01	6.456246970511684502e+00	2.684368536666991076e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.426815687670470290e+00	7.895467944400298421e+00	9.223765657884465341e+00	2.131009614449960843e+00	9.382277372056044840e+00	1.749383422341352912e+01	5.318441895686247811e+00	1.035217547831179807e+01	6.916974099181322444e+00	1.047943444726678877e+02	9.611265130436702719e+00	5.796184789818925509e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.996989645569405170e+00	8.311127549385414426e+00	1.204645288691377658e+00	3.922802588364139975e+00	2.450837548665454779e+00	4.641960380364677619e+00	2.134920484607726987e+00	1.241675882921832397e+00	1.456630826729667261e+00	9.121700922403601197e+00	8.617966788396714151e+00	1.131447279383435074e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.804339972282954285e+00	7.500309188394847837e+00	9.368891753358202124e+00	1.501473571898818804e+00	5.626741655885822091e+00	6.919330459502056385e+00	9.283180945721799304e+00	1.889219378067912514e+00	7.880562562487996026e+00	6.139641867365912553e+00	1.010300973406642200e+01	3.692228831549559231e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.423441782776446729e+00	9.648310109287175251e+00	5.395672918703157350e+00	9.680479798851122197e+00	1.658511689301456427e+00	4.723591913822283495e+00	8.543020030950726706e+00	1.048852372733135141e+00	9.324721110657018031e+00	4.455819821064940456e+00	1.296411396292746376e+00	5.834598717640428589e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.064812705578066954e+00	1.256698288425273313e+00	5.239480436829351717e+00	8.369679257656848392e+00	6.558595558910241152e+00	1.482525950942668480e+01	7.176252319830709325e+00	3.728672463640136492e+00	8.419093305611923483e+00	2.651154495151709867e+01	2.241720285770523624e+00	7.284767117540937420e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.503801115510829955e+00	2.495236124586709181e+00	6.694628196846660551e+00	8.575978893899053546e+00	5.933207378887305872e+00	1.928319624041427760e+00	1.940343210330662593e+00	2.389561632448828021e+00	5.871321421020681441e+00	6.096424945910818849e+00	6.431686754635984826e+00	3.631009620325036735e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.024468102183019536e+00	8.664592421766974528e-01	9.273646370798592997e+00	9.681006307257367993e+00	4.505517599174428511e+00	1.548017975078577191e+00	8.036942297990561812e+00	7.317953889246257004e-01	3.065954877049830607e+00	9.931431596422386487e-01	8.429224580483747786e+00	5.502664430152961472e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.394572388283512154e+00	6.817014510625787338e+00	1.563614830919507703e+00	1.346711120083832203e+00	5.888426508791262393e+00	5.744784011197053175e+00	8.466591480063000219e+00	1.818275437931761440e-01	8.636733206966583865e+00	-2.265435200695473661e-01	3.574777116399657562e+00	1.568466340286297900e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.987772146866278788e+00	9.076338232065864986e+00	4.902145812557697546e+00	4.325672824252385418e+00	8.526549154897457683e+00	1.851700238524243858e+01	8.076897530984210150e+00	4.134230946214304758e+00	7.427620743895140265e+00	4.218749880791868634e+01	3.035936389537453373e+00	5.546599481753471395e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.935173449993538242e+00	2.890394148024437726e+00	8.184062402403354142e+00	1.728411304367565515e+00	3.076192424768076972e+00	6.573384664318307813e+00	2.452813181831861478e+00	7.867247523006508203e+00	1.054065324814342830e+01	2.383838887662770389e+01	8.352975600925272914e+00	6.600416738454821086e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.127043940483829942e+00	9.644155064281564549e+00	7.456190580917904320e+00	3.132642614649533197e+00	1.199845635417324141e+00	7.309583776549252176e-01	6.528354492453413371e+00	4.301168589619144278e-01	2.371623621273134308e+00	-3.776744866886021068e+00	1.772004240085089943e+00	5.243754320856995221e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598387303236079582e+00	1.744015462718111253e+00	7.436663724267146058e+00	3.658487101266691521e+00	9.109484166573155406e+00	1.374668076733979838e+01	8.445122883909343514e+00	3.997091539458911935e+00	2.866767632948758138e+00	7.328640719744954879e+01	4.646469960745616135e+00	4.072054919050584232e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.289938715043353668e+00	9.170787349074299044e+00	2.592980274734273394e+00	4.873066025211715058e+00	5.445852222207713922e+00	6.954017549583372926e+00	5.953333584671436363e+00	1.014159450213217406e+00	2.701102512864270278e+00	5.679044893050406273e+00	5.348324246995017184e+00	6.508282888788673404e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.506051961340798329e+00	4.106645560893674940e+00	3.640448296296475039e+00	3.240571990789627321e+00	8.352425390530111571e+00	2.225557692261919840e+01	7.168037744423345181e+00	3.998402933215513322e+00	8.224069420992135449e+00	4.017767577232409337e+01	6.136827539647160989e+00	9.691380265256206883e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.548536230821978776e+00	2.471756562804564794e+00	4.196706278048466743e+00	1.295357477117497158e+00	6.292987409855633985e+00	1.340391450755014979e+01	4.987438190087173595e+00	3.958584461199552429e+00	3.068668002656689708e+00	7.776644266610698253e+01	7.849271356871028615e+00	6.521030010851148973e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.643839011193254152e+00	5.417511583538946240e+00	8.101112021165551624e+00	2.207012919259979888e+00	8.429234548091036672e+00	1.776772192902970104e+01	6.075200328705070874e+00	8.313132141470005010e+00	1.895579474600585179e+00	3.769973148404005201e+02	4.594985215323284855e+00	4.490225100296777327e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.891515749587949102e+00	3.421052239773435755e+00	3.264377218315054563e+00	1.846687233013318830e+00	4.715925790309968058e+00	6.194856460747146798e+00	1.707904070803025531e+00	5.850508087584525008e+00	9.781335091047401065e+00	1.488685456046857070e+01	6.111253724343321814e+00	3.338948988830757969e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.592312725718660893e+00	3.394475954474748924e+00	2.971400244035401705e+00	9.616592254494655378e+00	7.907748270995373474e+00	9.240060151945797884e+00	6.864076688333069498e+00	1.239262513203629679e+00	1.010946917170933546e+00	3.641141299390314856e+01	6.267608007169596540e+00	1.438885664145871601e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.489122194572674918e+00	3.678515108707560710e+00	9.579687396389015674e+00	7.771821125588076029e+00	9.484630356280266739e+00	8.229439378887901668e+00	1.813413599874139193e+00	1.475146281805360893e+01	8.856167837655497976e+00	5.380761944579174383e+01	5.878011542768208919e+00	7.801260033735273680e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.869562675954952624e+00	8.647620172130018545e+00	9.391402287968410034e-01	9.836919792369718252e+00	6.330489911806012948e+00	2.659456993008296521e+00	4.925732061990714783e+00	3.017030542202187582e-01	4.859854141507882197e+00	-5.296834311254128291e-01	7.189210305075094176e+00	3.810422410035101848e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.098191838062376746e+00	5.883965217211774679e+00	9.855884411205952489e+00	4.876842811959472002e+00	2.655191268169519780e+00	6.017041341977633628e+00	3.546910833941404384e+00	5.702521615408472577e+00	8.535100056182074013e+00	1.462921986185909518e+01	2.744998602763789819e+00	7.201110527054864008e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.482581746570557968e+00	3.782040053579522443e+00	7.250479706759795029e+00	3.632513622234869732e+00	3.445215727072724832e+00	7.262342479799677619e+00	5.788872964013875411e+00	2.992370950027212650e+00	6.319772687278096157e+00	1.334145481733301253e+01	1.482135302856001369e+00	2.963128515447726841e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.893660292568837278e+00	6.495129477556835340e+00	8.236030305695875242e+00	8.215515084666575873e+00	2.620363349667723440e+00	6.440186652594026562e+00	2.160309282966932365e+00	9.090075534570713600e+00	8.715921264970594606e+00	2.835033743918131677e+01	2.456160454519872527e+00	8.441946696476055934e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.835882328896762061e+00	8.153374114316887855e+00	3.583391900376053485e+00	3.656596937342839304e+00	3.206632197044605004e+00	7.628262330993594631e+00	7.725234068641404939e+00	1.253981697029349363e+00	9.106307513337856818e+00	6.797629000459652460e+00	2.895794858385424497e+00	6.198164240776664258e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.814561871859581288e+00	3.464688776994488961e+00	1.376943909165439628e+00	3.238028727636571347e+00	3.478792425823815648e+00	5.329416231321583375e+00	7.869313546863733855e+00	2.884828234817871095e-01	8.072840361365538620e-01	6.156822872008754999e+00	5.154204723323263515e+00	6.099922798408896085e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.822410973247154509e+00	4.491049612037950389e+00	7.709080314814714896e+00	3.250538419855320882e+00	5.782485053662453467e+00	1.200702459318011250e+01	2.526316205683858396e+00	1.222537118399857725e+01	1.790827188725182983e+00	3.483053971594962945e+02	8.967799637501746801e+00	1.031511158076241799e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.670894295569238963e+00	1.914683883286244725e+00	8.217536343292925594e+00	2.612767740215903967e+00	6.432010419907802756e+00	1.446831918293232810e+01	2.133935432049937742e+00	2.211829863883415825e+01	3.204549064737644670e+00	4.012475152569885495e+02	6.929249942217036384e+00	7.249859679940938406e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.501563808093337116e+00	2.847517512063816092e+00	7.657694803830584540e+00	3.994417096377539611e+00	4.712433259560807386e+00	1.058478697924275735e+01	2.231632491612307145e+00	1.154302086255627025e+01	7.088597325017548911e+00	7.597781096747131357e+01	8.374317316313934612e+00	1.109806666517299618e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.674973543060584102e+00	6.732717540578551763e+00	2.406306645260176236e+00	4.451076114771929326e+00	6.337913959357025284e+00	5.371987455799382083e+00	9.008283207549267146e+00	6.925567622408784763e-01	9.326035881472810374e+00	2.245132155691812237e+00	3.742088042744212029e+00	3.168980733353305723e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.223725209944979575e+00	2.758278295129715563e+00	8.053972115662631381e+00	7.460451721851444340e+00	1.856521226263998958e+00	1.472496722361075872e+00	5.340977511074727069e+00	7.519525646625410120e-01	4.961823557414126284e+00	3.151057665879481551e+00	4.256631480954199631e+00	8.568401433461916383e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.216009055536936501e+00	5.525134968083064813e+00	7.711758151263843786e+00	1.687986311186434163e+00	1.893558811985467161e+00	5.637448542647101046e-01	5.568820247097677090e+00	7.443593339971494860e-01	6.488323138975990112e+00	4.061164962460422245e+00	4.596588068259102933e+00	6.617266974452704176e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.541521899118523109e+00	6.864385133033025888e+00	6.772664314965766152e+00	2.976306969377511269e+00	2.487828858725011916e+00	6.490648952275917871e+00	2.270690664658414626e+00	7.031823974942095212e+00	2.332595863537469505e+00	6.526202676585840834e+01	2.500303495264828868e+00	3.011722027141895808e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.777564639608719688e+00	1.689277590726077305e+00	7.703121839061322085e+00	8.311257270744285108e+00	5.622135303396599504e+00	9.398043582396306661e+00	6.819004947987252763e+00	3.667897831532060504e+00	8.561238387055650989e+00	1.419327155364718607e+01	1.623681568797831654e+00	4.325633981148451568e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.419332817399596713e+00	6.113468723576802155e+00	8.435076080008387933e+00	2.293657943640602603e+00	3.039234434329219248e+00	1.920850140243354653e+00	8.570649415911615776e+00	5.721041297398958836e-01	1.000416544508645877e+01	3.471809771252772236e+00	6.799511167343537110e+00	1.898439589365163727e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.731018208764854016e+00	3.697141725119856837e+00	6.634251775505155990e+00	4.248122985461116663e+00	3.813452576664537297e+00	5.867529222655202936e+00	8.671171933928645714e+00	1.719971101387822054e+00	3.515819987252402523e+00	1.469209291108425930e+01	9.861551089659130298e+00	1.430106330517817810e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.373209689057983240e+00	9.920391568324548714e+00	1.961570520827548680e+00	8.641020927543388908e+00	4.657580685473653226e+00	6.642053276329774825e+00	6.319552854204780523e+00	5.075573520899230306e-01	5.486054857817731722e+00	4.107060512602126678e+00	2.936195254815370692e+00	6.621385526788797904e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.395205198249202638e+00	5.270218596529804955e+00	5.678786434229686542e+00	2.354419732762757622e+00	7.982147789571769181e+00	9.317384472124853545e+00	1.401931006879813868e+00	9.579394699660710444e+00	1.636562363793585329e+00	1.893933095928109083e+02	1.506770933936199430e+00	7.531279834252027072e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.275498664346716104e+00	8.524354354205117446e+00	1.673672206167506005e+00	1.425792833328086262e+00	1.064454019130060880e+00	5.838207942028552644e-01	1.996867673035201296e+00	3.132616270396321179e-01	5.652655911240431763e+00	-1.181576748720999381e-01	8.271066908504499438e+00	1.363799909986070702e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.962881967667582828e+00	5.852797792137208077e+00	4.279902097479964418e+00	5.489389778065773662e+00	6.733523182238978499e+00	1.275299544641096006e+01	1.860193374759369300e+00	1.288093851537060530e+01	5.608155020240003452e+00	1.153508026681596306e+02	2.644803751093879107e+00	5.261840851502688565e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.481852260934129362e+00	9.827911825028039505e-01	4.848787448059993288e+00	3.462177846794480818e+00	6.733110756793987406e+00	9.901904933422294164e+00	3.493030331215634998e+00	4.778655405258983357e+00	2.505606645407580935e+00	8.431688365394550999e+01	8.636730095036567079e+00	9.570360845085218671e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.972139321072690521e+00	6.704228070067469680e+00	1.638025396808080014e+00	6.079808995117372383e+00	8.323512711674306175e+00	1.638019622713601464e+01	2.043476588890425827e+00	4.065570555101272632e+00	5.527842740033261038e+00	5.112730036394624733e+01	7.464360115273034779e+00	1.757885763317449346e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.081087565790768146e+00	9.143742812093673678e+00	4.155941338375858329e+00	8.369711319460121146e+00	9.551336052596740345e+00	1.367511603400027198e+01	2.879017721897669357e+00	5.344519167653221103e+00	3.899900739547969231e+00	7.440225472494407200e+01	9.414899295039958815e+00	2.214879224875606667e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.680738004708228317e+00	6.634642763679480915e+00	1.644657547938382702e+00	2.392918903958021648e+00	1.379021611991605001e+00	3.168987280861972344e+00	4.476911923978796892e+00	1.946126459429322053e-01	5.769964302123233857e+00	2.885817945657422445e+00	5.186578451592485095e+00	4.736926403376530459e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.625119651069422133e+00	8.596861552406219076e+00	8.220050020155971637e+00	6.435115028128021386e+00	2.114180788129901067e+00	3.742614904046121183e+00	9.555812323730378921e+00	8.397808053523876382e-01	6.573994683534022165e+00	1.560785133245054856e+00	6.826008985950909214e+00	1.290581155801541797e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.078096654333294602e+00	8.713087678709067418e+00	9.199644940897634626e+00	5.491847484917987465e+00	9.018423002578305869e+00	1.357290437330211397e+01	6.473420307134285068e+00	6.419220851514340964e+00	1.387760537635061686e+00	3.330771259023163680e+02	4.754016175472047578e+00	8.838611825201950012e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.101706140746619766e+00	3.093217030338444307e+00	1.783910415912907110e+00	2.428271356035380357e+00	5.124958016680907669e+00	1.140425181490092399e+01	9.010273601778045816e+00	5.413064508201999026e-01	7.679748610834266742e+00	7.132545251426844146e+00	6.884133028154282741e+00	6.378423581549256483e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.603911533371078058e+00	2.946246713949748131e+00	9.477350618826436701e+00	6.484272107855232115e+00	6.165036181734405929e+00	6.652688095632123932e+00	7.356974774182510224e+00	3.214006809449949209e+00	7.341200352019606967e+00	1.222536825994437670e+01	4.666173504420588536e+00	7.677105626885196443e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.546616436872199518e+00	6.741372304899492462e+00	5.559754995141936718e+00	2.929309793328719103e+00	7.002575502042195588e+00	3.700821923854292095e+00	1.386521966337712630e+00	3.730956791425434904e+00	4.153742290831336170e+00	1.190189879723949673e+01	2.718144011861368003e+00	3.026389804061887290e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.493356215509317853e+00	4.352930799405118734e+00	3.271709253364925907e+00	5.534047029635767778e+00	7.108182584582279695e+00	2.257480047122662814e+00	7.511601606739863435e+00	5.436237690315565141e-02	1.231131637783688504e+00	2.395657808218339735e+00	5.928909971562829284e+00	1.799928056300914392e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.779522381134401421e+00	8.725503853083768746e+00	1.975321954270625513e+00	1.821242329190636333e+00	9.349516659831861531e+00	1.880652198286014709e+01	3.600603038849444104e+00	2.875375349017600612e+00	8.194670719121553759e+00	2.895168990943164999e+01	5.890384807348947760e+00	4.456828641051006912e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.594461398246495243e+00	8.733938488724685811e+00	5.434233220354045102e+00	5.410531537656212642e+00	1.027398991699277531e+01	1.625204017647324761e+01	6.858100041655267987e+00	4.250912229261511577e+00	9.613633904791274887e+00	2.715129932763042930e+01	8.229365465324198325e+00	1.344974811385870339e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.838309280439101023e+00	4.396973509603829378e+00	8.174653775202461503e+00	3.751326345154366582e+00	7.246704349943600576e+00	1.411699025322236167e+01	4.020193312424355625e+00	9.319308039978210445e+00	3.141170412494651565e+00	1.606294157121035937e+02	7.525912195104697666e+00	1.037104688985731116e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.244183498549063405e+00	3.427432587749261295e+00	7.160722300588243883e+00	7.967504641296279999e+00	3.537828244430329061e+00	2.583666375989694952e+00	9.885176834707184668e+00	5.614945741572292537e-01	3.979095409877772660e+00	2.594168544010850397e+00	7.312055598816663782e+00	7.735194975661093508e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.138170794737612290e+00	7.838477579534268713e+00	9.963390843267709851e-01	1.488006948165058407e+00	9.212280104302168482e+00	5.427660798875622916e+00	2.823448725838472839e+00	4.328509217340497650e-01	2.668938671945797481e+00	8.881243871597746420e+00	1.694685097771333471e+00	3.434345908930236391e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.022667517421754768e+00	3.812364507979401296e+00	1.509343957750321152e+00	5.007435142289002883e+00	1.222099261764608702e+00	6.593415657785595130e-01	3.535701932095066446e+00	9.496683662426423644e-02	6.132321699981333474e+00	-4.524579776478035442e-01	7.692538080998271077e+00	2.195624988193953442e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.006489149387513216e+00	7.965699343832442381e+00	4.523283450098938729e+00	5.254730576885548565e+00	2.872719712789783220e+00	3.425577594719619423e+00	9.283163018099569896e+00	6.360719081033462396e-01	2.186437348614637788e+00	5.764539870151939027e+00	6.088586436939941393e+00	6.006464996145662383e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.432848595928636115e+00	5.119501978097317441e+00	3.738440390943261082e+00	7.485335516731069561e+00	9.276358364419419189e+00	1.468004282320562481e+01	1.290171130911233366e+00	1.411318823002351763e+01	4.631484521570092383e+00	1.944244317617317677e+02	9.192029723146225351e+00	2.124679050825697857e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.224754646819970816e+00	7.408066894369006228e+00	2.993440647172318947e+00	5.718314647472400480e+00	2.917924404573914554e+00	4.053375801209451623e+00	7.404965969357621525e+00	4.826472258376142133e-01	7.118009360219760495e+00	1.390940300930122886e+00	9.215271608382536783e+00	1.214750899795442081e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.670941940787217916e+00	1.956009009228036444e+00	3.330716885810069083e+00	6.727200281283627348e+00	3.165780705514918303e+00	4.080660766867448608e+00	7.868373769051761002e+00	4.123510374636308318e-01	5.787954824317771418e+00	2.007555354689739335e+00	1.453661168416882976e+00	2.114424167813338684e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.123214146020067972e+00	6.560346901384173535e+00	7.816298875508656430e+00	8.122617226446743999e+00	2.109776937764030080e+00	5.915958985692149952e+00	8.265287073386735628e+00	1.874219515144776693e+00	4.456252830860437442e+00	1.203260161704943343e+01	8.257480400101909979e+00	3.110358434175871594e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.964755013471181311e+00	5.152811115875000070e+00	9.376429645868809004e+00	8.309120719302773850e+00	8.843668419649137746e+00	9.625784904385991325e+00	9.415002823127146314e+00	2.804914995686357049e+00	5.369066778305518817e+00	1.910768714763116805e+01	1.165404001958404434e+00	2.760191759897951158e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.716624783976890001e+00	6.111536078075703315e+00	4.426007859168056058e+00	3.738740509888395458e+00	5.168060450486123614e+00	7.909613035455042684e+00	9.622973018397184219e+00	1.094148368131680815e+00	5.835539056867343533e+00	7.317494917618915906e+00	4.335980606039114171e+00	4.596511929214464942e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.893243957806394207e+00	3.242188219626134682e+00	9.519650691228948247e+00	5.852604033981689824e+00	7.396791264257776888e+00	1.407750219071634668e+01	1.385710957733254034e+00	2.736760196119227828e+01	1.245790067883555396e+00	1.481462673172843097e+03	6.062167525147883929e+00	1.389519540123815773e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.000526494848901216e+00	7.468715454056800596e+00	3.934914187152482867e+00	8.872224787267107615e+00	2.820085684419985306e+00	3.735929364857530910e+00	8.170136608352420282e+00	5.187907726790309537e-01	1.639589338609983793e+00	4.633527970034198695e+00	2.763091276556786546e+00	4.170773248391099486e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.786440614558108209e+00	9.131619094369270329e+00	5.443119680474238997e+00	1.007138358256948152e+01	8.019802130405489393e+00	1.218901983641962516e+01	7.213140269976263674e+00	3.461562345802203566e+00	8.997907483145118235e+00	2.053422471331263566e+01	7.194297483092542578e+00	2.571104966007326311e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.945531708078116040e+00	2.744480021665788083e+00	2.965574763944938574e+00	9.266276733569567270e+00	7.519915781675336142e+00	1.748013637822697319e+01	6.866791022293631919e+00	2.764816824261588479e+00	1.951733936130743530e+00	1.051226036864735249e+02	4.238040260502244916e-01	3.967573154169264882e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.381973613364237963e+00	2.305595657806580157e+00	6.819854361047910984e+00	4.424907628387437342e+00	4.305868251898528065e+00	8.706582257999102126e+00	2.696194658047285309e+00	9.742743182544320035e+00	6.893495969143028645e+00	4.822064168843873233e+01	2.952731501701624239e+00	5.385090216669004093e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.974675415238982712e+00	1.772492135668854774e+00	9.564919060472350409e+00	2.527672298036856890e+00	4.676703057650198225e+00	3.145013238302238889e+00	6.850842255268688064e+00	1.232869658535912460e+00	9.036548578172956425e+00	4.178428888960757703e+00	6.242430800550459402e+00	1.488138437666411207e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.220485467257963919e+00	6.885109849920343805e+00	6.106152170634953968e+00	5.238434115036453065e+00	3.418523348143054363e+00	7.476716106974850895e+00	9.520886949541536026e+00	1.523622929145999283e+00	3.683121911806666038e+00	1.098447179131872531e+01	7.458734212450910839e+00	1.868205343502789333e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.235878551313176033e+00	6.543582271544837070e+00	4.224504186823377694e+00	7.422331231224059245e+00	9.566027335878274585e+00	1.274734428558321220e+01	8.984677551713527777e+00	2.300001737229343757e+00	4.360928550732458220e+00	2.478872111582043303e+01	9.383667371062301754e+00	1.974628333993397007e+02
