G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	d2	W	d1	Fc	p	Fg
1.000000000000000000e+00	1.000000000000000000e+00	7.163930655594707098e+00	4.433157853116657776e+00	2.791100873284509731e+00	9.077313920862273733e+00	1.640995804090594534e+00	6.482406982329609768e+00	5.462904850485178265e+00	3.791244140689828068e+00	-2.286611902619806458e-01	1.766616770342113618e+00	4.437525972174811528e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.465713196333682689e+00	4.580362163336195280e+00	1.980256728214978112e+00	6.612379871725456049e+00	1.535914307167322468e+00	2.138338905904948017e+00	3.573513346298897275e+00	2.641429567402858947e+00	-6.592406234862663306e-01	8.269364933400959572e+00	6.625054898173036833e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.211833129835239831e+00	6.218453872970343355e+00	8.675652526292882527e+00	9.754837456447909005e+00	1.661751067759281719e+00	5.918006940990549580e+00	7.614451955760201507e+00	5.536210646943153790e+00	-1.590934910677960779e-01	7.950394266543748145e+00	6.708220858055898184e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.401346147823286259e+00	5.802604494931894230e+00	4.947098967273412917e+00	5.189855162558550283e+00	1.443380486806842056e+00	5.797652636638114032e+00	1.221821338989675043e+00	3.918148041904142342e+00	-4.011488432295676893e-02	9.230040329711435731e+00	7.968939610726066824e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.546479399859842729e+00	6.477473268189200439e+00	8.605389905675631113e+00	8.626747425853917406e+00	1.624636365145464945e+00	5.902690541165357629e+00	6.268712852443338868e+00	3.323702624640020975e+00	-2.185622540975230566e-01	8.693360106351988748e+00	4.657138547946156670e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.532106538927431316e+00	7.886171660335730138e+00	9.037055441288050162e+00	1.565307124768406943e+00	8.789274497978915024e-01	3.829854751898970733e+00	9.475944083997047684e+00	5.181693902780297734e+00	-2.547362428758065955e-01	7.141789577941852762e+00	1.794718734869489296e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.526536135320272436e+00	8.318598858286541997e+00	1.555812935201370095e+00	4.015148431164416110e+00	1.335611476232478667e+00	3.137326683348703682e+00	2.563541470832747748e+00	2.203976011127851464e+00	-2.013254157217178320e-01	1.471508019231428710e+00	3.736914420208751864e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.756033502339845676e+00	7.456836545954664608e+00	8.951513645953143694e+00	1.608950248204714661e+00	8.895084753537704225e-01	2.545759805061548864e+00	5.258182745760817234e+00	9.349511643425870488e+00	-1.216049560549186392e-01	8.049664810614773458e+00	8.661008173728381720e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.383918154198028105e+00	9.593277014817672921e+00	5.025898146706363256e+00	9.779686362453119841e+00	1.658038805681735672e+00	3.916500113898492508e+00	1.815152505622330992e+00	8.806098651279581802e+00	-2.219038631499199721e-02	8.608430453322823084e+00	3.965037525937691765e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.791397360748575807e+00	1.165887383654155007e+00	5.594350210361334952e+00	8.349087079212683449e+00	1.613515303436168447e+00	3.022081753050099096e+01	6.636307797056656632e+00	7.370406483999281555e+00	-1.327003497795155307e-01	8.194737317232286600e+00	1.422773888846904367e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.398124734096185984e+00	2.754413135901695231e+00	6.637041576896028694e+00	8.672861699417312664e+00	1.626353919600852738e+00	2.034327247960671770e+00	5.957134310482034678e+00	1.958722943662555727e+00	-3.435319217885171028e+00	5.571090587668171779e+00	3.859649400262387342e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.235003451482835635e+00	1.065106951237058563e+00	9.345736720895700955e+00	9.440390274199142340e+00	1.651703480303430949e+00	4.636924284285155906e+00	4.659894227666261379e+00	7.979753979643948725e+00	-6.169552355524846599e-01	3.087066443273294603e+00	1.615072364278688166e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.390889983617767278e+00	6.830059111117810389e+00	1.179837870782062259e+00	1.768579486064176809e+00	9.385403356719513868e-01	2.561901546216298620e+00	5.691716129261620516e+00	8.272528515026573714e+00	-1.620439468267612926e-01	8.610999898351085591e+00	6.795338937042146199e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.290158971926944176e+00	9.076810117079785911e+00	5.295927614754351254e+00	4.463991755532180861e+00	1.381052684972261746e+00	3.658644685984481892e+00	9.068742967131404598e+00	7.916663603525361026e+00	-1.430365946316033421e-01	7.553952321212367593e+00	9.236863936373447714e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.877762733705697684e+00	3.200271515247143039e+00	7.187694932516666135e+00	1.639155108216941326e+00	8.981694005125853142e-01	1.238561265953843105e+01	2.773760161036221028e+00	2.037049086720552626e+00	-2.003101227909817039e-01	9.821432305100126214e+00	1.988388990173141357e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.354127294142994042e+00	9.350119848506761144e+00	7.515325198707007992e+00	2.899277856568749367e+00	1.182514399121213922e+00	1.002320402846314407e+00	1.199195242687453256e+00	6.799858834221908843e+00	-7.812032125522569426e-02	2.407881846911315016e+00	1.819260441842666109e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.351844791847354621e+00	1.533664455806126314e+00	7.224216560374236984e+00	3.064470757559772718e+00	1.209737004283818029e+00	1.645983165601066389e+01	8.753557159196526882e+00	8.519142595686229669e+00	-1.906414291737954791e-01	3.031217463771421539e+00	1.892618301263358616e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.418843990037990110e+00	9.404737313560648460e+00	2.202166198338635361e+00	5.229256398637880388e+00	1.445703162775447082e+00	1.884628832025424527e+00	6.181329290563410517e+00	6.192727749536558690e+00	-2.339671007082613496e-01	2.898917482570551041e+00	4.739159347383700549e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.733668931174973338e+00	4.151888055187137994e+00	3.694097678917892313e+00	3.421249585867331522e+00	1.262443849149513575e+00	9.345576916433204318e+00	9.025375262558396727e+00	6.821517032656202240e+00	-1.458031198649837323e-01	8.126702770597061587e+00	4.262500506367119968e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.583493823705838466e+00	1.908433782364302722e+00	4.240885742984027651e+00	1.908762463638727702e+00	9.794033618510332717e-01	1.793642070599086935e+01	6.366676225248335541e+00	5.132614669496516235e+00	-1.818056854272868395e-01	2.682251535687383281e+00	2.050494813462895305e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.550122143366010619e+00	5.377109368457472449e+00	8.238817625064294603e+00	2.508592819436318955e+00	1.112744457094504646e+00	6.358837706460698236e+00	8.293230476446471044e+00	5.753448433634425818e+00	-1.805834678780980085e-01	1.597738284316000623e+00	8.474985008988277002e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.224833231408805290e+00	3.308686547973448633e+00	3.507827033621555568e+00	2.327080618631857334e+00	1.074948689826886516e+00	6.297986341614006278e+00	4.866507906834537600e+00	1.306727695043587767e+00	-1.322630848027404271e+00	9.979905302833545377e+00	1.080449108282895754e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.745293499738344245e+00	3.566419606833779898e+00	2.888382943468871478e+00	9.759874392168081059e+00	1.659440165084666408e+00	5.311423772196663506e+00	7.748205573839476834e+00	6.760201659046017220e+00	-2.638438937889360236e-01	1.214139699755214963e+00	7.603987629489664357e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.458736369807581035e+00	3.757140697089202064e+00	9.622255263546490411e+00	7.823749587862886656e+00	1.593404015328000245e+00	3.681915400291067897e+00	9.221784476040301826e+00	1.727675351766754908e+00	-2.216431084838351939e+00	8.512590573512417436e+00	3.316649127183006307e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.507972505246799377e+00	8.231672340623067186e+00	1.085032677127824252e+00	9.708220914959017733e+00	1.657266652930881046e+00	7.328499386960177775e-01	6.158209949553697271e+00	4.907773668697466007e+00	-8.730765060904056574e-01	4.289355848280798078e+00	1.060874610343277595e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.780247496528147622e+00	5.849363330908731839e+00	9.984744698297024712e+00	4.949628554021072269e+00	1.425259960330260034e+00	6.007284674433145177e+00	2.628436232918136106e+00	3.642278662564880864e+00	-9.124948595248930094e-02	8.574504321316863908e+00	8.977894546018247990e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.316119779294623982e+00	3.801836991837924895e+00	7.087917352705931151e+00	3.512236144673473781e+00	1.274050412027411650e+00	8.757635317487375559e+00	3.422746715834505959e+00	5.915417208951475381e+00	-7.653900151472274593e-02	5.988857796007367895e+00	1.062682610983721077e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000575544422779117e+01	6.492487374683874712e+00	8.452321511487633998e+00	8.184309368703495124e+00	1.607540427217481582e+00	6.155715416535402440e+00	2.789592645066325982e+00	2.203117709614123676e+00	-1.473509061525973551e-01	9.115779291831614728e+00	1.908058016538022761e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.962451896030501075e+00	7.438282247539082626e+00	3.644434399541134795e+00	3.935238632853412799e+00	1.326808029630425878e+00	5.355200733958159987e+00	3.227255690655927545e+00	7.224539842553673097e+00	-4.684489478235481091e-02	9.341394396085771490e+00	2.776901344773309521e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994225083127180831e+00	3.447201222273717391e+00	1.129300614728090846e+00	3.699305060642819498e+00	1.298159041496933064e+00	6.959747674360550640e+00	3.755217558597441663e+00	8.152698005451277652e+00	-8.316117594956694281e-02	1.084027591332940244e+00	3.924267939021211049e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928340468749618175e+00	4.727325901361638216e+00	7.634860037211885775e+00	3.094840132681948131e+00	1.212099338919498726e+00	6.717705377043871273e+00	6.002061676325403106e+00	2.471736872386034456e+00	-3.697385297571300633e-01	1.678049687569716397e+00	6.840267378818104760e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.508412322746151446e+00	2.099194495513802217e+00	8.500800086346480100e+00	2.161001077650533730e+00	1.040979379831263429e+00	1.811776888807578700e+01	6.297973504914591736e+00	1.947484895969634922e+00	-6.725668429644819923e-01	3.258277077125980803e+00	1.031451735993041297e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.644861139327037591e+00	2.636185736359593079e+00	7.661945717502613995e+00	3.307783712652646813e+00	1.245520198129379974e+00	1.315145047270211265e+01	4.844394252689484759e+00	2.310948166805971926e+00	-3.615831855165223541e-01	7.018617375951611947e+00	7.655305304754631557e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	4.196063355342225520e+00	1.353108665261265608e+00	1.809879873589615995e+00	6.535191228958269427e+00	8.906036389465267433e+00	-2.357708150154914362e-01	8.993226257287549430e+00	9.514820628981395245e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	7.056504058524184941e+00	1.557267564409753779e+00	7.683948808776690065e+00	1.733257403676177422e+00	5.748777088275682345e+00	-6.873351561996624004e-02	5.138383685959471592e+00	8.108472509756124991e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.559346855599156756e+00	8.779739298074915599e-01	1.506434468826119533e+00	1.791398494212401715e+00	5.205240987831295740e+00	-1.699992814888361681e-01	6.456029296956124597e+00	3.073245418618132940e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.586862518943759071e+00	7.379912267957259076e+00	6.927301114418079386e+00	2.893568887330401740e+00	1.182460063003494488e+00	5.190352551644673795e+00	2.538998234798423681e+00	1.958359702848430972e+00	-1.564789154530201454e-01	2.694214657116975165e+00	2.913100259040260820e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.461122747900007290e+00	1.961739966760582821e+00	7.893452302811813759e+00	8.280590487451819470e+00	1.608624532290451326e+00	1.315825431793510703e+01	5.671384927283062538e+00	6.840050777731823572e+00	-1.509094155129969972e-01	8.233414176753591107e+00	1.421319125708172981e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.072084634788214696e+00	6.116675419533541991e+00	8.614303493616533913e+00	2.314273434829654530e+00	1.075224535343091148e+00	2.000088666435661633e+00	2.925885240361582706e+00	8.811156485024000062e+00	-1.117106496338117760e-01	9.716354827046270515e+00	4.941079421088275803e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	1.340534327015939997e+00	8.520802022344742710e+00	3.551106170412023033e+00	8.455962363836212248e+00	-6.468696757704070488e-02	3.412291075640523363e+00	2.141955449984727089e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	1.629201473686952450e+00	2.709459285708496257e+00	4.599672616876942399e+00	6.637368401339720059e+00	-1.085700753571961219e-01	5.462061671221575487e+00	3.985802762423425349e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	1.090064086583263370e+00	3.153219078709538881e+00	8.299567687060322996e+00	1.689415942208971178e+00	-1.508876644551397250e+00	1.775252161315516997e+00	1.114365176189084039e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	9.330236742637727509e-01	9.701819998240477361e-01	1.121469100681897535e+00	2.014121392330056715e+00	-3.148330339731786331e-01	6.035302646356590195e+00	1.598540134062389040e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	1.459037530677437466e+00	4.739420481571184673e+00	6.845603373790184243e+00	1.450090737992690615e+00	-8.774939110376974716e-01	5.522392016851189744e+00	8.446313785740727553e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	1.299036958656015983e+00	1.635181941951863749e+01	7.023556911659522228e+00	3.317675554958771755e+00	-6.573763988467847819e-01	2.301059451686892299e+00	3.398947167645134826e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	1.504306256115850671e+00	4.746168227651335059e+00	8.188783290092827016e+00	2.230159315749726368e+00	-5.354099703396508758e-01	4.982134440243353168e+00	4.195528516252522877e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	1.608774747411613415e+00	2.374911548575552089e+00	9.396665037653226804e+00	3.353590685467294996e+00	-5.277505039524945651e-01	4.010556888636030770e+00	4.461028951304056278e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	1.055939274356720414e+00	5.408730266330382896e+00	1.179404874895136457e+00	4.468436128837687704e+00	-3.327194730727879579e-02	5.700692476445898826e+00	1.480843383740269248e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	1.514051186247427960e+00	2.858784481991706983e+00	2.386756390087331869e+00	9.481399153562936277e+00	-4.369452974680860385e-02	6.268885371255055183e+00	2.376364242639577906e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	1.469683614211902967e+00	2.703063652215016432e+00	8.983618563372223420e+00	6.490373696639174739e+00	-2.371254798020632770e-01	1.073847159275270080e+00	4.350441149567419075e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	1.068447775640599451e+00	1.164469072061720034e+01	5.130506011375627118e+00	8.516310812449074064e+00	-7.342874994809424349e-02	7.840381882221183041e+00	2.763902493104008151e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	1.534209200060566047e+00	6.360807068984904333e+00	6.085725282490699328e+00	7.395667940574830901e+00	-1.959255680247981302e-01	7.419974826078986396e+00	1.629197511345692018e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	1.269130334415174532e+00	1.351806676534211382e+00	6.968846322009683902e+00	2.016359856284963836e+00	-1.852981274846887239e+00	4.302465381582968540e+00	6.384386791088635604e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	1.459397668779282675e+00	1.072094431798367165e+00	7.103411832645595503e+00	7.625808387500100594e+00	-7.846197846158218248e-01	1.485214004101199636e+00	3.301849239951003767e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	9.318741119607172330e-01	3.640070208341679159e+00	9.379973385831528176e+00	3.475928250510677664e+00	-3.701852800746321392e-01	7.796052931857869517e+00	1.060419386928472463e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	1.439054570839771729e+00	2.894525780361986378e+00	9.975022444788601561e+00	6.748480320579693270e+00	-2.321707051480734751e-01	9.592406959003183076e+00	8.830675097254124140e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	1.304430445126848914e+00	7.016446827116530116e+00	7.481357565553864220e+00	4.070858476867692310e+00	-2.842390256692344241e-01	3.152132531099461232e+00	4.569139176310406114e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	1.613952538408040871e+00	3.719448265097389683e+00	3.587386681288170731e+00	9.989227165287736909e+00	-1.313141000408480086e-01	3.917387957396156750e+00	3.270192292633470998e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.618042690212625034e-01	1.103842427400288928e+00	8.926903011020550949e+00	3.377558832327179239e+00	-1.282414646092733035e+00	2.644544661459666379e+00	2.808856886169405342e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.407504828405576003e+00	1.310903443943663538e+00	1.446942910263584681e+00	3.515107722329702700e+00	-4.342078418354823333e-01	6.190572298902060844e+00	2.324411998417138303e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	1.441211909197916308e+00	1.982709368025651786e+00	3.086584767578624877e+00	9.381698689880671793e+00	-8.146459159240238002e-02	2.392352370303648446e+00	1.197903939004127771e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	1.578254092148653198e+00	5.252218441637553248e+00	9.076987184595841640e+00	1.219763915796523213e+00	-1.783250532857139081e+00	4.205367669361234739e+00	2.136236076388320626e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	1.510696168494803926e+00	2.588681993276881865e+00	3.301326768258168620e+00	7.267412455716217856e+00	-1.042991236396998839e-01	7.273311888251636326e+00	6.359820560225032615e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	1.557955719426477925e+00	1.061649717269905047e+01	2.985544346045406083e+00	7.523835036015048772e+00	-9.403250034745326558e-02	6.041795342252490819e+00	1.836139669559280430e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	1.600562600905036437e+00	5.532692541761101701e+00	2.238744198795738605e+00	8.526719854985451263e+00	-3.013947033635524034e-02	4.465024036312742695e+00	3.208836184605247777e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	1.628488727423674121e+00	3.264228783567280523e+00	8.740493771447217952e+00	9.767638599519679943e+00	-2.255414672402508425e-01	4.782326144918848776e+00	8.667734305747817558e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	1.311956771728880478e+00	3.584878447345324126e+00	5.504829549016972301e+00	9.787046083203158275e+00	-1.026479303519923364e-01	6.046869540379030461e+00	4.694451090989915976e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	1.488036439378740861e+00	1.282216724710996480e+01	7.076874034452051987e+00	1.584883109981000793e+00	-1.110690844443952718e+00	1.056765654902681595e+00	1.077439824065658414e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	1.622307477364797634e+00	2.378620011119923383e+00	3.158329578233739277e+00	8.392150023851682406e+00	-8.513141340411774227e-02	1.703569061527842488e+00	3.097166612178440914e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	1.666082596702171736e+00	3.020084984342033430e+00	7.811360647948748515e+00	6.827446728849096758e+00	-1.802000062598072272e-01	8.919588805726046843e+00	1.436048148412341519e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	1.635946741806222127e+00	1.187971133384613509e+01	7.843253456780805877e+00	6.823602884053008744e+00	-1.455534050796659373e-01	1.696481806043619311e+00	4.036789021739064509e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	1.367835342010296884e+00	2.051436730674117825e+01	3.806243200693463002e+00	2.155991624813412777e+00	-3.697887962248104787e-01	7.358131285825965762e+00	6.276067747431151034e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	1.155660034769784517e+00	7.663788093654224198e+00	4.696104178588456968e+00	6.854160538436366856e+00	-3.892088582362039362e-01	9.286820623433900579e+00	1.652346112151673319e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	1.458439708792759859e+00	5.512627429323681660e+00	2.885514644982827281e+00	9.836107126487172891e+00	-3.257977125953596953e-02	3.437222105967013164e+00	4.803542567751571291e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	1.586397088533590960e+00	3.356392195653278954e+00	9.792653654851672940e+00	9.213145216844015550e+00	-2.027130965454423672e-01	4.336296634565574237e+00	2.655513151315262022e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	1.464070297738245818e+00	2.249326903187221838e+00	6.811666114275122474e+00	4.955671299993646528e+00	-4.443057285543067225e-01	6.126718235293949100e+00	5.230497169173990990e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	1.456607689820520912e+00	6.641876757557217736e+00	9.418221713168241749e+00	1.368081335825752420e+00	-2.575918712688364476e+00	8.934857726268365496e+00	8.257918124485522426e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	1.621060125535233265e+00	8.695087022313790825e+00	3.727191387521370469e+00	4.256915075918997537e+00	-9.903811033944424913e-02	9.481252906249897805e+00	1.715291247615428283e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	1.359718588919800242e+00	3.425614243150452598e+00	8.040880729137677818e+00	8.438056621980077665e+00	-1.821419819427446407e-01	7.659789283704980356e+00	5.115207773191984053e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	1.626693328741709355e+00	2.893334842171192633e+00	7.893611411411122880e+00	7.313707822771779554e+00	-2.868393947411345124e-01	1.772579739552718081e+00	4.203967041865332988e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	1.401447264550643945e+00	2.712050257147888832e+00	7.215993529092457059e+00	5.135540639886182035e+00	-2.197041524313631533e-01	7.030400105948188205e+00	7.557695280038560171e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	1.328470235219429529e+00	5.670322072258043633e+00	9.685747124007486164e+00	1.487933541072979260e+00	-5.124356198171271970e+00	4.685007371417014177e+00	2.754373861540664326e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	1.432603822960062834e+00	9.223692846034372561e-01	4.541181642159584086e+00	4.842660618368679337e+00	-5.905784996524735542e-01	5.241299272342865301e+00	1.946181689528453163e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	1.593476131121401629e+00	1.863738420762478532e+00	2.182514509027583038e+00	5.213398621644087960e+00	-2.105739011818795192e-01	1.434082967112719986e+00	7.699851175313067841e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	1.031236515752338434e+00	1.777485055238471778e+00	7.047905605335984092e+00	9.358965685358995756e+00	-3.662995265163151437e-01	2.722829845586981712e+00	8.457295405845316694e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	1.160281587586702967e+00	1.259321220537838348e+00	7.557428883835483724e+00	6.758096776888990576e+00	-4.903355917284985543e-01	8.124750876484464257e+00	2.615077837124435423e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	1.654844327194461728e+00	1.247011861282529166e+00	6.174780864815867076e+00	3.794718110595947103e+00	-7.771871927108541245e-01	5.084470943058772008e+00	9.995049890772760293e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	1.126379863277655602e+00	2.725669929532780866e+00	2.872351926605134942e+00	5.732355085926730709e+00	-7.627182892855681462e-02	3.713565651815590840e+00	2.401795662845426449e+00
