G c dx1dt d2x1dt2 dx2dt m2 m1 d2 W d1 Fc p Fg
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 1.62358225e+00 5.90201455e+00 6.26345030e+00 3.32296879e+00 -2.17652006e-01 8.69063892e+00 4.66587437e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 8.76892421e-01 3.82116893e+00 9.47326814e+00 5.17586876e+00 -2.55541530e-01 7.14858007e+00 1.80515928e+00
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 1.33527339e+00 3.13614880e+00 2.56968340e+00 2.19955832e+00 -2.01154638e-01 1.47099572e+00 3.73655520e+01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 8.89859904e-01 2.55346032e+00 5.24484542e+00 9.34971160e+00 -1.21220322e-01 8.04563756e+00 8.71335386e-01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.66038631e+00 3.91451540e+00 1.82279793e+00 8.80931888e+00 -2.25587144e-02 8.60959730e+00 3.94711253e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 1.61362979e+00 3.02194865e+01 6.63113721e+00 7.36858527e+00 -1.33439843e-01 8.19173931e+00 1.40707039e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 1.62521995e+00 2.03760620e+00 5.95478513e+00 1.95592445e+00 -3.43587569e+00 5.57631132e+00 3.85286956e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 1.65040121e+00 4.63380696e+00 4.66628972e+00 7.98289529e+00 -6.17205109e-01 3.09611655e+00 1.62769885e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 9.37845754e-01 2.57096540e+00 5.69239319e+00 8.27161595e+00 -1.62585099e-01 8.60796978e+00 6.80253808e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 1.38179813e+00 3.65326090e+00 9.06917193e+00 7.90988156e+00 -1.42181946e-01 7.54446529e+00 9.22341623e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 9.00891762e-01 1.23903853e+01 2.76664872e+00 2.02569298e+00 -2.00050302e-01 9.82685057e+00 2.04869069e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.18319638e+00 1.00767364e+00 1.20308061e+00 6.79517161e+00 -7.76666473e-02 2.40123338e+00 1.80724284e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 1.21015613e+00 1.64604503e+01 8.75498396e+00 8.50892316e+00 -1.91251180e-01 3.03098125e+00 1.88753552e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 1.44613411e+00 1.88227560e+00 6.19405374e+00 6.19618061e+00 -2.33776166e-01 2.90618335e+00 4.73910396e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 1.26159201e+00 9.34468598e+00 9.01592610e+00 6.81766638e+00 -1.46224050e-01 8.13285791e+00 4.27002751e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 9.76668806e-01 1.79404571e+01 6.37250701e+00 5.12527131e+00 -1.82072490e-01 2.68216567e+00 2.05150412e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 1.11257434e+00 6.36158833e+00 8.29144981e+00 5.75836588e+00 -1.80154123e-01 1.59993847e+00 8.47295397e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 1.07524716e+00 6.30414449e+00 4.86706027e+00 1.30939173e+00 -1.32233860e+00 9.98704726e+00 1.06939111e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 1.65979715e+00 5.31264492e+00 7.74873938e+00 6.75066720e+00 -2.64488089e-01 1.22335490e+00 7.60493621e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 1.59323272e+00 3.67607260e+00 9.21737320e+00 1.73302492e+00 -2.21604497e+00 8.51719654e+00 3.31946377e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 1.65840733e+00 7.32873108e-01 6.14910667e+00 4.91513135e+00 -8.73138678e-01 4.28830157e+00 1.06086981e+02
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 1.42509443e+00 6.00261371e+00 2.62706636e+00 3.63389588e+00 -9.08598566e-02 8.57453914e+00 8.90692486e-01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 1.27342958e+00 8.74972513e+00 3.41917854e+00 5.90885155e+00 -7.63826839e-02 5.99158442e+00 1.07241183e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 1.60725166e+00 6.15891133e+00 2.78780119e+00 2.20074702e+00 -1.47327922e-01 9.11468107e+00 1.92215785e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 1.32617793e+00 5.35621477e+00 3.22171325e+00 7.22479062e+00 -4.64551035e-02 9.33573688e+00 2.76968350e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 1.29756171e+00 6.94794712e+00 3.75773904e+00 8.15510383e+00 -8.26829669e-02 1.08188363e+00 3.92589359e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 1.21453949e+00 6.70985529e+00 5.99620408e+00 2.47019005e+00 -3.69881066e-01 1.67870958e+00 6.82650586e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 1.04010232e+00 1.81268585e+01 6.29192467e+00 1.93881779e+00 -6.72146246e-01 3.25322857e+00 1.03312163e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 1.24644428e+00 1.31493463e+01 4.83849773e+00 2.30963935e+00 -3.61179557e-01 7.02383875e+00 7.82103849e-01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 1.35461779e+00 1.80987683e+00 6.53878702e+00 8.89414806e+00 -2.35303258e-01 8.99444977e+00 9.51996570e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.55878855e+00 7.67945699e+00 1.73417433e+00 5.75370336e+00 -6.86947250e-02 5.13947756e+00 8.06787018e-01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 8.77376882e-01 1.51048347e+00 1.79009413e+00 5.20534896e+00 -1.70469153e-01 6.46275805e+00 3.13029516e-01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 1.18276658e+00 5.19491587e+00 2.54646514e+00 1.96040637e+00 -1.57229020e-01 2.69649868e+00 2.91288575e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 1.61094084e+00 1.31619288e+01 5.66269748e+00 6.84600406e+00 -1.50547979e-01 8.24470150e+00 1.41339324e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 1.07456621e+00 2.00319713e+00 2.92595211e+00 8.81199633e+00 -1.12781295e-01 9.70595300e+00 4.96273304e-01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 1.34251687e+00 8.51637069e+00 3.54955963e+00 8.45367282e+00 -6.41867224e-02 3.41739040e+00 2.15199089e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 1.62900892e+00 2.71587918e+00 4.60281553e+00 6.63449238e+00 -1.09109577e-01 5.45343356e+00 3.98612296e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 1.08973564e+00 3.15660302e+00 8.30679512e+00 1.67750845e+00 -1.50851731e+00 1.77504499e+00 1.11284995e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 9.31804110e-01 9.79905382e-01 1.12475922e+00 2.01157324e+00 -3.14399399e-01 6.03222991e+00 1.58049390e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 1.45658390e+00 4.73394674e+00 6.84440938e+00 1.44378088e+00 -8.77123095e-01 5.52505098e+00 8.46794623e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 1.30091631e+00 1.63449113e+01 7.01988878e+00 3.31731295e+00 -6.57350285e-01 2.29992836e+00 3.38726278e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 1.50437852e+00 4.74794589e+00 8.18790202e+00 2.22095320e+00 -5.35698740e-01 4.97859592e+00 4.19526062e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 1.60915530e+00 2.37653092e+00 9.39477645e+00 3.34043236e+00 -5.28084033e-01 4.00694187e+00 4.46003941e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.05534194e+00 5.40626698e+00 1.18124064e+00 4.46552250e+00 -3.28019347e-02 5.69647788e+00 1.48673885e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 1.51375418e+00 2.85077059e+00 2.38405335e+00 9.48684506e+00 -4.32017758e-02 6.27088902e+00 2.39530150e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 1.47016912e+00 2.70084283e+00 8.97554165e+00 6.49338454e+00 -2.36669083e-01 1.07646021e+00 4.34981519e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 1.06905496e+00 1.16484819e+01 5.12666706e+00 8.51476407e+00 -7.33733063e-02 7.84905385e+00 2.77397991e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 1.53574671e+00 6.36960546e+00 6.08131575e+00 7.39316351e+00 -1.95820931e-01 7.41712863e+00 1.64406546e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 1.26776991e+00 1.35786745e+00 6.96724483e+00 2.01252817e+00 -1.85250818e+00 4.29657748e+00 6.39850624e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 1.45876528e+00 1.07169648e+00 7.11159944e+00 7.62328366e+00 -7.84754021e-01 1.47642342e+00 3.30120569e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.30610216e-01 3.64363195e+00 9.38566363e+00 3.47588993e+00 -3.71311819e-01 7.79439286e+00 1.06027004e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 1.43948203e+00 2.89346612e+00 9.97254476e+00 6.75197062e+00 -2.31919406e-01 9.59657644e+00 8.82229526e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 1.30533500e+00 7.01945200e+00 7.48141715e+00 4.06865776e+00 -2.84023179e-01 3.16136436e+00 4.56197370e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 1.61543753e+00 3.72519935e+00 3.58499088e+00 9.97905037e+00 -1.31592757e-01 3.91172152e+00 3.27470029e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.61309989e-01 1.11023966e+00 8.91777162e+00 3.37196332e+00 -1.28213641e+00 2.65431601e+00 2.80893236e+01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.40893677e+00 1.30241196e+00 1.44298823e+00 3.51217424e+00 -4.34540921e-01 6.19242511e+00 2.32988925e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 1.43866604e+00 1.97787767e+00 3.07972768e+00 9.37605030e+00 -8.11068273e-02 2.39357255e+00 1.19812919e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 1.58005490e+00 5.24281298e+00 9.07647146e+00 1.22179964e+00 -1.78416275e+00 4.20574549e+00 2.13727196e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 1.51031930e+00 2.58574733e+00 3.30572363e+00 7.27020089e+00 -1.04470788e-01 7.27311713e+00 6.35563866e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 1.55579794e+00 1.06188342e+01 2.98585954e+00 7.52793752e+00 -9.37237893e-02 6.04104385e+00 1.82462564e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 1.59973757e+00 5.52550011e+00 2.24312764e+00 8.52740720e+00 -2.98463592e-02 4.47816308e+00 3.21758172e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 1.62824680e+00 3.26440851e+00 8.73200582e+00 9.76995380e+00 -2.25285645e-01 4.78224642e+00 8.65401252e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 1.31329051e+00 3.58367816e+00 5.50052433e+00 9.78041727e+00 -1.03331426e-01 6.05899794e+00 4.69323533e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 1.48993933e+00 1.28224000e+01 7.07403883e+00 1.58749082e+00 -1.11005913e+00 1.05278255e+00 1.07718164e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 1.62124701e+00 2.39463660e+00 3.15159746e+00 8.39655390e+00 -8.47988435e-02 1.70658882e+00 3.09898662e+01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 1.66400842e+00 3.01136316e+00 7.82236379e+00 6.81678940e+00 -1.79920354e-01 8.93132261e+00 1.43798364e+01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 1.63655110e+00 1.18770427e+01 7.84004990e+00 6.82607921e+00 -1.45545594e-01 1.70091090e+00 4.03663468e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 1.36940399e+00 2.05125747e+01 3.81338222e+00 2.15514934e+00 -3.69653810e-01 7.36123237e+00 6.19149121e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 1.15904528e+00 7.66412385e+00 4.69614370e+00 6.85168450e+00 -3.88466372e-01 9.28034348e+00 1.72424775e-01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 1.45979036e+00 5.51173919e+00 2.88721250e+00 9.84234323e+00 -3.23806985e-02 3.43615244e+00 4.78565666e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 1.58655361e+00 3.35963844e+00 9.78904921e+00 9.20636713e+00 -2.02663530e-01 4.33442293e+00 2.65472607e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 1.46186808e+00 2.24597576e+00 6.81042319e+00 4.95217595e+00 -4.43992997e-01 6.12029265e+00 5.24022507e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 1.45568069e+00 6.64898091e+00 9.41089493e+00 1.35953176e+00 -2.57626066e+00 8.93538073e+00 8.25758775e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 1.62063998e+00 8.69407573e+00 3.73046989e+00 4.26064141e+00 -9.94958862e-02 9.47715029e+00 1.68876452e+00
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 1.36026961e+00 3.42256206e+00 8.03701822e+00 8.43751280e+00 -1.82102953e-01 7.65606923e+00 5.12851504e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 1.62749643e+00 2.89441462e+00 7.89272779e+00 7.31349191e+00 -2.86954182e-01 1.77957785e+00 4.20340129e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 1.39951149e+00 2.71003457e+00 7.22490087e+00 5.13409290e+00 -2.18628157e-01 7.02238740e+00 7.56115172e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 1.32819379e+00 5.67571003e+00 9.69075078e+00 1.49591382e+00 -5.12414653e+00 4.69273350e+00 2.74680334e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 1.43549940e+00 9.27618607e-01 4.54199802e+00 4.84205255e+00 -5.91078803e-01 5.23630900e+00 1.94482450e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 1.59440369e+00 1.86245185e+00 2.17645591e+00 5.22122446e+00 -2.10363071e-01 1.44233551e+00 7.70398759e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 1.03241840e+00 1.77379710e+00 7.04537973e+00 9.35699980e+00 -3.65932442e-01 2.71955925e+00 8.44531239e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 1.16103387e+00 1.26951122e+00 7.56378820e+00 6.76977493e+00 -4.91469659e-01 8.11462247e+00 2.59128981e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 1.65406912e+00 1.24417465e+00 6.17554516e+00 3.80487625e+00 -7.78092916e-01 5.08562950e+00 9.99434012e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 1.12652783e+00 2.72862226e+00 2.86136104e+00 5.72786438e+00 -7.65046357e-02 3.71496017e+00 2.39338988e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 1.50675413e+00 4.89327080e+00 5.54010348e+00 1.59449777e+00 -3.15149467e+00 4.45617167e+00 2.74135905e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 1.51301647e+00 8.48948574e+00 3.80970763e+00 9.75311412e+00 -1.06266918e-01 8.68959562e+00 9.28780104e-01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 1.45994260e+00 4.82566094e+00 4.84719875e+00 4.24053912e+00 -1.34444589e-01 7.74099116e+00 1.11359925e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 1.54559434e+00 3.39419536e+00 6.80696718e+00 5.30080619e+00 -2.59658082e-01 3.45083857e+00 1.04372484e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 1.21080262e+00 8.08435909e+00 7.70693268e+00 4.19755577e+00 -3.03728981e-01 2.05751656e+00 1.15762642e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 1.49836721e+00 5.95035466e+00 3.09002222e+00 7.14260557e+00 -2.02694266e-01 3.26798399e+00 1.77069238e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 1.37003502e+00 6.16762953e+00 4.64792825e+00 6.96008942e+00 -2.91929371e-01 9.28680806e+00 1.08336615e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 1.55332243e+00 6.04712731e-01 3.42245414e+00 7.43790079e+00 -3.46706316e-01 6.23429954e+00 1.56705846e+01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 1.06345379e+00 3.69724233e+00 2.78768452e+00 3.41328907e+00 -4.12728249e-01 5.80132188e+00 4.46399535e-01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 1.50847251e+00 3.58772834e+00 8.05048498e+00 3.84101633e+00 -6.89384732e-01 6.36754240e+00 2.03794969e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 1.14299791e+00 3.41206995e+00 9.18327425e+00 2.12726108e+00 -2.41021095e+00 4.29425439e+00 2.24102048e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 1.27375558e+00 1.71474332e+00 4.33208967e+00 6.89958975e+00 -3.75062375e-01 8.26396318e+00 1.99929555e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 1.19490993e+00 5.13467287e+00 7.76151032e+00 1.35817415e+00 -2.92403443e+01 5.70957624e+00 6.54848322e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 1.13895909e+00 3.63006211e+00 9.07295760e+00 6.37914102e+00 -2.92501828e-01 2.05073112e+00 1.18537220e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 1.61654231e+00 7.10470686e+00 8.61511789e+00 8.82726296e+00 -3.97611636e-01 2.16158612e+00 3.80202492e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 1.28204349e+00 2.08622210e+00 2.64532050e+00 9.01748933e+00 -7.04712685e-02 5.83173232e+00 3.81268351e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 1.64739424e+00 7.12862005e+00 9.60662693e+00 5.04133984e+00 -3.95040068e-01 9.42913196e+00 4.01267514e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 1.65897481e+00 4.92383717e+00 4.39008796e+00 5.13373319e+00 -1.26989279e-01 3.77516910e+00 4.23868934e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 1.50868064e+00 6.07040914e-01 4.05316595e+00 1.69272265e+00 -2.03871010e+00 8.82587052e+00 2.94122453e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.06694878e+00 4.77971273e+00 1.56188195e+00 7.03688523e+00 -2.82564368e-02 7.87686028e+00 3.00659021e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 1.37214859e+00 4.58964253e+00 5.37556289e+00 8.39133478e+00 -1.00446241e-01 3.23031199e+00 1.30882605e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.60705688e+00 1.77170667e+00 1.98112254e+00 3.20189549e+00 -4.24032833e-01 1.32706673e+00 6.24073840e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 1.36573543e+00 8.86882106e+00 3.23685839e+00 4.79170793e+00 -8.51117225e-02 1.91662539e+00 7.55771687e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 9.42681429e-01 5.28816842e+00 3.85248360e+00 8.54955403e+00 -5.01867875e-02 7.55644540e+00 3.33160166e+00
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 1.50069056e+00 6.23167600e-01 8.27943691e+00 8.89408421e+00 -6.14584843e-01 2.79702764e+00 4.17231593e+01
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 1.62285810e+00 2.00783289e+00 8.87939785e+00 3.18861982e+00 -8.76508243e-01 4.34143828e+00 3.56621623e+01
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 1.60642850e+00 5.48554280e+00 3.72219686e+00 5.95513571e+00 -8.01822494e-02 5.51529249e+00 3.86356646e+00
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 1.12589481e+00 4.08367775e+00 8.72828309e+00 2.73243836e+00 -4.57175385e-01 7.52921352e+00 5.92238540e+00
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 1.55824933e+00 2.05187265e+00 8.71507844e+00 1.91690888e+00 -2.13900425e+00 2.01908101e+00 1.94986688e+01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 1.19751847e+00 7.48505627e+00 7.88185855e+00 9.20008451e+00 -3.45819324e-01 4.65729765e+00 8.62417310e-01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 1.19417677e+00 2.86057348e+00 2.32025603e+00 8.38456754e+00 -6.64629540e-02 5.36565618e+00 1.58383734e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 1.63190114e+00 2.22930219e+00 7.21290562e+00 7.84031412e+00 -1.76290116e-01 5.86744358e+00 1.14088659e+01
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 1.23766260e+00 1.01861745e+01 9.50521658e+00 1.43889687e+00 -2.18397595e+00 8.36524577e+00 2.16352086e+00
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 1.25501368e+00 2.39678024e+00 7.14286431e+00 8.59355913e+00 -1.98812181e-01 2.54510376e+00 7.04542909e+00
