G	c	dx1dt	d2x1dt2	Fc	m2	Fg	m1	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	6.578154055966791702e+00	4.357346014144821034e+00	2.821611734661045201e+00	6.456618706721687140e+00	7.258614350729250653e+00	-1.010967984965858690e+01	1.232780059027691194e-01	-2.931548721329694726e-02	9.887708377264047277e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.493437157017213579e+00	3.049253728266654306e+00	7.856930193953827413e+00	8.926315650069186702e+00	6.104948960532317059e+00	1.991963466959614681e+00	3.947385855440805336e-01	2.496332972286109328e-02	9.130325682508445562e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.696856670105129083e+00	1.655353188591940583e+00	4.477063211165108747e+00	8.947824608394322254e+00	8.167012116755568485e+00	-7.368342889603621160e+00	1.068311405785145496e+00	-3.266731324775936085e-01	6.538066344754331460e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.179636672171235467e+00	6.430720011104836153e+00	5.594050686240851000e+00	6.927226629513197231e+00	7.616085307227558054e+00	-2.491606857944316022e+00	1.109230225647800105e-01	-7.786885193989265090e-03	5.974315317453037233e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.178694953757143615e+00	7.020501896548368315e+00	5.429376830133343823e+00	2.900772699108377317e+00	6.492033210231815232e+00	-5.664926519019695128e-01	1.342990906399746387e-01	-6.149931773652315796e-03	4.935568536213761903e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.251061584560043016e+00	6.577314736903302261e+00	6.198301555636989590e+00	8.758776547159543568e+00	5.393467649992404134e+00	1.136582601530995662e+00	8.776862310911980047e-02	1.835758944560657389e-03	1.706077079110902006e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.702318658629366599e+00	5.171112391804951081e+00	8.793108854956685150e+00	8.978256086491825272e+00	2.201420345359957231e+00	6.729786397470660653e+00	8.288140254460465428e-01	3.658424081621601265e-01	-1.244638428366764593e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.762209115430941608e+00	4.414723309318793198e+00	9.816164772677739236e+00	2.779436401030842330e+00	3.347663267937208698e+00	1.821137985049702923e+00	7.725056344798109098e-02	5.220134738299522618e-03	1.507253498621753118e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.877104473282107833e+00	8.766480085116519660e+00	4.667549653756104533e+00	7.651950044880664770e+00	4.779517816541162034e+00	-1.700984095207686841e-01	3.823392933534702776e-02	-1.594096959201132617e-04	9.463676527658893001e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.286442407401184873e+00	5.667003975993816667e+00	8.440031974275434834e+00	3.579169467405152627e+00	6.392405173195653489e+00	8.679660070549987116e-01	8.413043231105861441e-02	2.754664583697134881e-03	2.699745750361536856e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.828548916065432017e+00	5.309627194545740281e+00	7.885729181644699715e+00	8.228029654929528647e+00	5.616226760173496757e+00	2.355809374598696326e+00	1.167084005781098416e-01	5.798999000326940725e-03	2.124030804599884859e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.775266245956361733e+00	1.234982476753221370e+00	6.166090343263507911e+00	9.965501904732452232e+00	3.594685155777497254e+00	4.160624285976949110e+00	8.752574475615102489e-01	9.618720808847773529e-02	8.925809784355848153e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.320034490036302799e+00	4.069996050988486047e+00	9.599465696587312635e+00	1.278368915079674872e+00	1.053542884255964429e+00	1.126424062441074403e+00	1.007207015468083167e-01	1.081526691584279790e-02	5.453173809041666348e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.157827117910009918e+00	4.414251572192640971e+00	2.800040805332301819e+00	9.080494806315453360e+00	5.469777042547610435e+00	-8.617215331633360620e+00	1.105307669370374501e-01	-1.462987270638190299e-02	8.390061693905446205e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.464093069060325547e+00	4.599241631163417665e+00	1.980830934082580486e+00	6.601055086579399322e+00	3.582669506459124076e+00	-5.286009977245993419e+00	4.460454609927438363e-01	-1.450054072711517428e-01	7.691593957376086088e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.200946598206126481e+00	6.223331336191789021e+00	8.673218559893989266e+00	9.767140894146615793e+00	7.607190292795244169e+00	1.206258218313394082e+00	5.862393168591872178e-02	8.888024914536370689e-04	2.129829981016113372e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.410935849178558854e+00	5.794595874736477192e+00	4.954203449180583085e+00	5.183708085459193704e+00	1.217326804783505967e+00	3.914088255400536731e+00	6.971407157159789647e-02	6.101010707789617307e-03	-2.074803661827037127e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.545520313885853980e+00	6.468687765601348616e+00	8.621213137491890777e+00	8.624011917727997911e+00	6.253888152514707421e+00	2.359916204781230764e+00	5.449053054090421955e-02	1.494785297990008531e-03	1.437545700763362688e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.528782563899239832e+00	7.884566228217837036e+00	9.043168818733860803e+00	1.564119786406277912e+00	9.475740538137715774e+00	-7.431501372073187617e-02	5.781148062505592211e-02	-4.599518805499114163e-04	2.756999534588440715e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.526959140191740616e+00	8.326354561299213586e+00	1.556053307055600854e+00	4.011755112877355423e+00	2.564858963075425713e+00	-2.592680427297550327e+00	6.585482887946673969e-02	-6.647747784955759971e-03	5.354167627462744772e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.765792496027644987e+00	7.456943087810102178e+00	8.947764288822455114e+00	1.608679278398169821e+00	5.241441978385327438e+00	6.643120018218194867e-01	1.074599068698102178e-01	9.175944534675328432e-03	2.812564994672085428e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.401417271657411590e+00	9.605143126536672682e+00	5.026552992496462480e+00	9.772371730697900105e+00	1.816799279863443584e+00	6.239807692553147156e+00	3.666919816310539731e-02	2.777006944010011486e-03	-2.628184945382692206e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.796137695163444903e+00	1.171878800958317868e+00	5.588347057468515899e+00	8.347080829200733021e+00	6.635125199585518274e+00	-1.550432696539965294e+00	3.303518804271323162e-01	-6.908815538516320520e-03	1.051684346801702974e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.400705357333723589e+00	2.758504568190181416e+00	6.632806107297091636e+00	8.668002297650607701e+00	5.960271864357732596e+00	8.959550285122624969e-01	2.668628436490207090e+00	1.957788843537943135e-01	5.032778205290146190e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.230087467434050286e+00	1.066522018516514070e+00	9.342942879592602168e+00	9.445798538842089087e+00	4.666417098045948286e+00	4.723418933327929281e+00	1.183790761733346564e+01	4.785730849870481585e+00	5.810884068937435920e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.379773036321962465e+00	6.821507280255352690e+00	1.168189291391023898e+00	1.762592543412187851e+00	5.687684702769979062e+00	-6.808532581335480671e+00	1.294479209663100816e-01	-1.140620387442963374e-01	1.922771257025618574e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.298563209090437098e+00	9.081143053983815605e+00	5.292276864860276930e+00	4.463081122741311191e+00	9.077829979168450691e+00	-3.191777240577030383e+00	4.622695282328383171e-02	-3.935790735218886414e-03	2.503324117987809072e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.891918213259097925e+00	3.191137114273971065e+00	7.187395937166602522e+00	1.636035226769971818e+00	2.762561275128154303e+00	1.009322504041735735e+00	1.050801666570258391e-01	6.643745604303007320e-03	1.758558724188796218e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.363761339324949695e+00	9.346980635677491378e+00	7.497353075165317016e+00	2.896964452617842856e+00	1.191304132697454055e+00	2.432585910696450693e+00	2.366229277746063897e-01	8.465735164443211058e-02	-2.115188618221048866e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.351739586561151896e+00	1.548471370441514061e+00	7.231862583710055858e+00	3.057898942573554990e+00	8.757480781056594665e+00	-6.451153963598010854e-01	3.633579901141700819e-01	-1.211980653265883751e-02	1.470035459635427255e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.434311351675389368e+00	9.405762465079188672e+00	2.213224199831996586e+00	5.215730417781284878e+00	6.188036089907999582e+00	-9.413821653625969788e+00	9.252438990467463931e-02	-3.801927291060898384e-02	2.143617173289396938e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.726090352394278327e+00	4.153659654263776702e+00	3.687891473496276440e+00	3.428488749700231430e+00	9.021311000594746332e+00	-4.920483248150673283e+00	8.237107068479644634e-02	-1.188140921298101900e-02	3.400980310148940533e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.572811430290515844e+00	1.912669271984086983e+00	4.232907368882913524e+00	1.904144396387180693e+00	6.370430972822307858e+00	-9.706484246798379179e-01	2.065369675677339589e-01	-1.224524427316333285e-02	5.630899877739505843e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.549559232004488862e+00	5.374478824996649529e+00	8.235243007169618323e+00	2.505671050378071030e+00	8.294738204569661377e+00	-1.249431407749289000e-02	7.354213894994825196e-02	-8.736337105855247905e-05	3.054199063473550524e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.220499057286085431e+00	3.312376659442516136e+00	3.506171981063229470e+00	2.323492078242926251e+00	4.874694169373859687e+00	-9.042873679073272219e-01	2.154532540283749797e-01	-1.592210466850323830e-02	5.709809992670847878e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.733957042152087347e+00	3.562038785845901945e+00	2.899274917280756370e+00	9.755410217409599127e+00	7.742154788742197979e+00	-1.634908003544990152e+01	2.261666103700521735e-01	-7.983053059650536964e-02	2.826071936602675638e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.462760224143194510e+00	3.766303695360129655e+00	9.613368906724128138e+00	7.836996143175590568e+00	9.214290569931593566e+00	3.253362812552136329e-01	3.243039049218595093e-01	3.900484748877117505e-03	1.471185929311132456e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.509128649688888490e+00	8.235663735494043181e+00	1.079977045279728598e+00	9.714985843752108607e+00	6.148694493609464296e+00	-4.558521783916845749e+01	7.189742559706290281e-01	-2.238239689581364988e+00	2.232874086497498354e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.789449803519158166e+00	5.854575136635687294e+00	9.978650086902177918e+00	4.956008133797680237e+00	2.635441321933138070e+00	3.656191773192273509e+00	6.591881752082243140e-02	5.512932994658300070e-03	1.955394608312896812e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.323117942109572454e+00	3.799692183300893866e+00	7.092106015052793033e+00	3.498622808823768526e+00	3.415592363635070239e+00	1.811072217042706489e+00	1.075780600991721042e-01	6.597751716980977850e-03	1.730798860143598628e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.000040454870002726e+01	6.490221371639450787e+00	8.443078088263600733e+00	8.191537793416300062e+00	2.784562959339959676e+00	5.485245450745627416e+00	5.081355235486649524e-02	3.426633175525006098e-03	-3.835365371898034892e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.974309276482415498e+00	7.444411154880333115e+00	3.641471704596531467e+00	3.935769142879456783e+00	3.224317656805415488e+00	4.586571222601658615e-01	4.512670089323751743e-02	4.830626320578985640e-04	5.753149995901848252e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.001667615368729614e+00	3.462721449324135392e+00	1.132238655164435448e+00	3.703817241598350130e+00	3.754594905202876198e+00	-8.603777829878676897e+00	1.731069379744366588e-01	-6.731479741436224851e-02	1.740045096863972685e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918390746918041678e+00	4.720922179604467139e+00	7.646552624300555046e+00	3.080397730476413187e+00	5.997034880538019586e+00	6.662484240484677356e-01	9.123792441214881310e-02	2.613970158528614463e-03	2.837463790532657737e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.506986331783922495e+00	2.096864720978532048e+00	8.502273979695866402e+00	2.168168590997016754e+00	6.283473526498260853e+00	5.678653951739804917e-01	1.689035029890703643e-01	4.621607033541714343e-03	5.946568072694130569e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.639279081816358286e+00	2.627660964486245199e+00	7.662937750474656085e+00	3.318553686387436752e+00	4.850559069837403037e+00	1.219974220350396710e+00	1.502247398992218597e-01	6.229324867396929082e-03	4.040702773655185931e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.231836906712352686e+00	7.136174505580227923e+00	2.287279927015176462e+00	4.195965388608957625e+00	6.531446118033963799e+00	-7.809079326344334326e+00	1.892286810858247181e-01	-1.091418501443948280e-01	3.642964544564888385e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.048432092766383938e+00	2.643848009885878980e+00	7.784679006034274096e+00	7.064727189442518096e+00	1.732421759783680626e+00	5.492404946861062065e+00	2.816204690711198166e-01	4.320086304124243215e-02	-3.623800541845923484e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.163981595695609883e+00	5.728977280575378472e+00	7.909108912680434145e+00	1.564683295730500356e+00	1.789917207489928996e+00	1.208839963379511273e+00	4.505384346291950171e-01	1.613423885720656203e-01	-6.805807731069430933e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.581885015641395498e+00	7.381876838555346154e+00	6.921972234510217703e+00	2.891537488443722825e+00	2.556883452622737973e+00	1.827331767710753452e+00	4.657798229310768784e-02	3.084180072607812725e-03	2.213630150876697705e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.458566822162482346e+00	1.962096938629744880e+00	7.893207012556748836e+00	8.279523397470669011e+00	5.655481114051604585e+00	2.342146725424747000e+00	2.806345453696666437e-01	1.222763252573743839e-02	7.948664335808189874e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.057601636195064199e+00	6.092545709986619151e+00	8.617175455149375551e+00	2.320468590069258319e+00	2.936757243081136615e+00	1.530096978412341713e+00	2.390904685934172880e-01	5.149931816991731165e-02	-5.175478206094962647e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.036674848006851946e+00	3.313210440312633231e+00	6.536232492515481773e+00	4.080409856012052749e+00	3.553683932697985437e+00	1.864242503455605826e+00	1.500081434731516117e-01	9.699695038753737564e-03	2.271781864480072466e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.565431116390810118e+00	9.667088268668129203e+00	1.796183461828577022e+00	8.788582561855715625e+00	4.605087426502763925e+00	-1.370682987198047265e+01	5.565077216453098718e-02	-1.350963253963926441e-02	1.656593980824262458e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.220336574189865964e+00	5.354293753540587453e+00	5.380881450736691107e+00	2.396823788491295737e+00	8.301431871603165646e+00	-1.293960727036073122e+00	1.744393265463374809e-01	-2.240936587962073789e-02	7.599747571354862341e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.026787368309685089e+00	8.249974975006585609e+00	1.701065194145952031e+00	1.745988264713704829e+00	1.127870196590698981e+00	5.884918497125500858e-01	3.550760092443854266e-01	5.937061855611924788e-02	-2.487354800760659401e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044165935037042026e+00	5.949900086504448460e+00	4.675181358429020051e+00	5.365219058422020737e+00	6.840468586059082590e+00	-2.499033306912454844e+00	8.295412990753127380e-02	-5.396786657578813221e-03	3.717824595044846303e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.684909450550065024e+00	1.388426204262549923e+00	4.664554816336906384e+00	3.720344542627788353e+00	7.026788217857059315e+00	-1.879535892318377810e+00	4.600912888688291069e-01	-4.103062375605566470e-02	1.456112617822470368e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.945682870945878662e+00	6.704045827774571364e+00	1.589082402668961391e+00	6.066484224072000941e+00	8.182612695716761309e+00	-2.511093776851163639e+01	6.448178221747297156e-02	-3.350310210464669397e-02	1.340461382938782808e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.678281861871688818e+00	9.560522980038468788e+00	4.144674518717474498e+00	8.230981778395944914e+00	9.394160081575902765e+00	-1.045521352143423854e+01	6.639904176121037838e-02	-1.495200570428292797e-02	9.735749814641895261e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.667151205991292073e+00	6.426092543738890051e+00	2.002646757682911005e+00	2.234346042270906274e+00	1.178216096417593173e+00	9.148914589431442757e-01	6.059304194190429094e-02	3.009691348628557549e-03	-7.550742728956283401e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.971798288526936282e+00	8.375096684742281639e+00	8.268451229131633440e+00	6.220557849362841729e+00	2.378674363870535213e+00	4.430230722679695532e+00	7.173669286297586212e-02	8.734292405048036181e-03	-2.450105481949027830e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.057520223075042232e+00	8.950761348679371565e+00	9.531298329346538978e+00	5.546870739304277542e+00	8.979579580422241136e+00	3.197490057749940440e-01	6.619042879919936895e-02	6.313654944095959971e-04	2.896647665497345536e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.885524581697662683e+00	3.052002826950007908e+00	1.656354832952446232e+00	2.293915136851935710e+00	5.129583675901404405e+00	-4.832903886319048326e+00	1.237158996531787375e-01	-2.954821562294708548e-02	4.328039080121156013e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.637174034883341456e+00	2.904778189799344101e+00	9.602562854967674255e+00	6.627487390493976172e+00	6.087901165567742190e+00	2.424837857827682797e+00	2.841019829519746409e-01	2.239649207198124090e-02	8.113162229891632826e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.194394095428513491e+00	6.486621208553067675e+00	5.702822481913485397e+00	3.447748058357099854e+00	6.957549943011548166e+00	-7.673410526803138287e-01	3.834317005619329310e-01	-3.847537866558508463e-02	1.814369996763424142e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.252580767980742804e+00	4.708154335951805436e+00	3.694113910076358920e+00	5.389536521013418735e+00	7.117395922375667539e+00	-4.977601601860042635e+00	2.464517632433139926e+00	-1.808842771889929146e+00	4.414604985528375636e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.791046094751826523e+00	8.562663421474338676e+00	1.698535258383535806e+00	1.749792748377537066e+00	9.399310679661383006e+00	-7.915945384502382609e+00	5.244576722864388585e-02	-3.002964153746301781e-02	4.394979167125308006e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.575465765074720359e+00	9.103174425354632504e+00	5.498936325401143854e+00	5.136916099828402693e+00	9.970084694516348378e+00	-4.164312863062423986e+00	5.980318415722352121e-02	-7.235135110065168094e-03	4.043732665757807099e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.328147040337455564e+00	4.181712576323283415e+00	8.153061582014924369e+00	3.762249741639067668e+00	7.491739925758809093e+00	3.089609757542002844e-01	1.136787765940353440e-01	1.327639111668199243e-03	4.281098726297206114e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.918912727720860634e+00	3.124146651021006083e+00	7.356213490370049790e+00	8.401971297321416898e+00	3.583557454260974051e+00	4.308993672873281611e+00	4.998158123462492775e-01	8.805834254028832575e-02	-6.995634719108595467e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.226184679477276607e+00	8.022039202530990565e+00	1.457916736529053514e+00	1.509196013870577335e+00	8.910296175657782314e+00	-7.774112218222974491e+00	3.046091270448337829e-01	-7.029366481759852237e-01	7.788280825924355888e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.132955449240488077e+00	3.477937277554507656e+00	1.654691682582630996e+00	4.755329137364251224e+00	1.441323466008709975e+00	6.157314987816083773e-01	6.598827960297491302e+00	7.508808159340227828e-01	-3.101578966589848108e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.159025081519485134e+00	8.397680769250511545e+00	4.632864214570362904e+00	5.126995028768133622e+00	3.085437192403760243e+00	1.712989392382321840e+00	1.129199622909686784e-01	9.212794118994695886e-03	-2.487029924039697582e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.310696781237366437e+00	4.799559652979563218e+00	3.660327860000439415e+00	7.520856040263384834e+00	9.071905956367128709e+00	-1.114696285491362993e+01	1.163221312071881508e-01	-2.760001973181779034e-02	1.010439499099689664e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533756427544939349e+00	7.006685663907756378e+00	3.084704714139060222e+00	6.164255663976594413e+00	3.302453616600169006e+00	-4.284322358569235267e-01	1.215417133422734691e-01	-1.734401718114754075e-03	3.022125786240175693e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.936897969782776840e+00	1.859029200648706137e+00	3.536906787903599358e+00	7.002209824648653935e+00	2.989092518366142315e+00	1.080018289119111463e+00	4.090511057447727139e-01	1.288015957015206658e-02	4.343436213057775275e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.131003875025365701e+00	6.615488080399038573e+00	8.239910125806501284e+00	8.002889159867178748e+00	2.243144308296452394e+00	5.809839847837196203e+00	5.519086681606114042e-02	4.540194328636862516e-03	-1.055690990559840226e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.140024417189943406e+00	5.069961972678077800e+00	9.367924158566152570e+00	8.772845048464114726e+00	8.735190230765157438e+00	5.881274443438629929e-01	1.889399084641855964e-01	3.089698072180615748e-03	7.860306877370732970e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.622716943113568178e+00	6.283023270438296670e+00	4.641719027196001157e+00	3.826055298112193359e+00	5.501819775118331535e+00	-7.013987031838061492e-01	1.032226826620669807e-01	-3.444912255087027083e-03	3.310461506463568959e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.047813373750628330e+00	2.513567446729055632e+00	9.153309317579196858e+00	5.839688390529458317e+00	7.076651324128610199e+00	1.327397427821874976e+00	1.685245211611482719e-01	4.637125001619576622e-03	6.391728078459238960e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.567922093483095303e+00	7.638514627311719707e+00	3.894264308418216469e+00	8.554599941436352495e+00	3.149242737962442806e+00	1.631676558293340573e+00	1.102367546422462902e-01	4.589337612282448457e-03	-1.920029623798039375e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.593839885264522138e+00	8.756723434535153672e+00	5.284047236393349500e+00	9.907596563798430012e+00	7.823626016368778302e+00	-4.750343254224421052e+00	6.167739901230099436e-02	-4.283821567969873546e-03	4.573427521612610236e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.759014117795068444e+00	2.953465267220773960e+00	3.043605528049559528e+00	9.015325337369207048e+00	7.834998547551224490e+00	-1.425946024260508516e+01	1.303622407245296766e-01	-2.371335308942346815e-02	8.087796478159434699e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.547547736129255114e+00	1.864916530496381952e+00	6.765081300484144577e+00	4.341866413626058296e+00	3.820400250818391186e+00	1.897354687956123387e+00	1.893123716119257394e-01	8.698993174997187230e-03	4.066109705666063889e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.325546663123402968e+00	1.205851391945085060e+00	9.795903094106105158e+00	2.743620251285181055e+00	4.692688838661236872e+00	1.436601829936330788e+00	1.867967336293547831e+00	4.193760505469371069e-01	5.068272326616773960e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334429296269043164e+00	6.769382796737107633e+00	6.433311664544409503e+00	5.408160070430211519e+00	2.893361273455238081e+00	2.977422209612731852e+00	5.427275195762262111e-02	3.102960752691271383e-03	-5.287132160467991268e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.426407027830434160e+00	6.459696527772563535e+00	4.218404356175448733e+00	7.680107408586583695e+00	9.787776765053722627e+00	-1.012458035102728893e+01	1.045577928532482326e-01	-2.533441027539448318e-02	1.120712444558147558e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.330014112169142226e+00	5.916596451922543132e+00	6.829943291666397798e+00	5.424536862174737628e+00	6.811523468088074296e+00	2.025589601835758868e-02	2.181070054073184772e-01	-1.052090861523565586e-04	7.379506122136000323e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.134908480814845078e+00	3.091715259817886086e+00	2.104250722313086186e+00	5.349583145143605556e+00	9.408198883877410879e+00	-1.854694627538769325e+01	2.340719912852002038e-01	-1.590164957308145277e-01	2.452451058818163609e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.831524073146384879e+00	4.514735185034080445e+00	9.002387949085056462e+00	8.546516445829078990e+00	3.724935815816630136e+00	5.006589712937157266e+00	7.524449505451438758e-02	4.394197862635301592e-03	7.445894687800179435e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.439950068312198184e+00	6.345523019819542476e+00	5.533938085741147539e+00	4.252238252727559953e+00	8.027514601065304234e+00	-1.932482547316481725e+00	1.066843186533590754e-01	-8.985593797577585626e-03	5.062917656296055391e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.964957757650627190e+00	5.467499116262972692e+00	5.045710600927866274e+00	8.733871330135951183e+00	7.886979494287253978e+00	-4.936512693403289909e+00	1.852839969703475032e-01	-2.640397174846883382e-02	1.451477481981114259e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.693096116581419786e+00	9.896292805897937583e+00	6.270909541862702774e+00	4.666742859604349647e+00	7.223136555351176824e+00	-7.101479904670390253e-01	5.289294392407884599e-02	-1.175783010514692539e-03	2.126674204018775827e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.165444818240550351e+00	2.228030332323118756e+00	6.622826520359613944e+00	3.951914303994257693e+00	9.691904874848834339e+00	-1.830496279989663577e+00	6.224784908363385494e-01	-9.124156679627806743e-02	2.898506871067775492e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.682482519580280833e+00	7.255303788628224559e+00	1.646090482252960951e+00	5.077869329718026847e+00	4.547501503481834462e+00	-8.947989394853021139e+00	6.061626971801348240e-01	-6.330541937512335071e-01	3.471657789594635801e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.156935416236937630e+00	4.638256932277758260e+00	7.139124250938666094e+00	7.850928055175089959e+00	2.174027892339064127e+00	5.466331027785760632e+00	5.575651308926320437e-01	1.793902441563003103e-01	-5.391132406461220050e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.153321900936328692e+00	4.860984462873695122e+00	3.180581762261027290e+00	2.140843701812352950e+00	7.040575735664448942e+00	-2.596054334588548951e+00	5.371995960432828232e-01	-3.034589972614453179e-01	3.940611126078485960e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372240016876701496e+00	7.454212131004053887e+00	7.428113883403700157e+00	2.771111173618726831e+00	7.555929807721597058e+00	-4.878245395942067131e-02	2.939203756454935590e-01	-2.273093908119546910e-03	1.129530423818694063e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.252155205317420084e+00	7.239243737508272325e+00	8.411318929736159689e+00	9.563479663838508671e+00	6.178160041516902901e+00	2.531404586269044188e+00	3.317638329759299842e-01	3.905788854056227444e-02	-4.877783294553195703e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.763118128356372161e+00	9.922474963694956074e+00	8.242558174041267449e+00	2.577041278098468169e+00	2.868895228464866332e+00	1.681912312139956844e+00	5.288537490996850915e-02	4.894682613674511407e-03	9.506842312277051163e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.640939177045259267e+00	2.154656171993318381e+00	5.968722652038790599e+00	6.106682192982101576e+00	5.547001114997689442e+00	4.441468039240913934e-01	8.493122345864603240e-01	2.344292532918355876e-02	2.201306518930900680e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.107554729220536771e+00	1.950899738976432873e+00	5.686058431778748812e+00	6.208006833658294532e+00	3.813574596693869889e+00	2.046153855726912774e+00	4.971593491638078288e-01	4.003969901961332289e-02	6.756287506661821096e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.072268445990568253e+00	7.513176663106126973e+00	2.280632816792542261e+00	5.404284528614652139e+00	4.850676862183035176e+00	-6.059847915967906395e+00	5.005376135039951019e-02	-5.947459085761687241e-03	3.919931127970703311e-01
