G c dx1dt d2x1dt2 Fc m2 Fg m1 d2 d1 W
1.00000000e+00 1.00000000e+00 7.31770190e+00 2.28245989e+00 6.70693628e+00 4.00265556e+00 2.14141620e+00 2.72467242e+00 2.08045809e-01 1.93530908e-02 1.57854676e-01
1.00000000e+00 1.00000000e+00 8.16213402e+00 5.48999338e+00 1.63838995e+00 8.12402382e+00 4.52568206e+00 -1.43167565e+01 7.62969171e-02 -1.64731525e-02 1.16451857e+00
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 3.28952423e+00 5.06164702e+00 2.46394734e+00 1.27032924e+00 5.70633354e-02 1.58947786e-03 -2.21339860e-03
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 4.25667784e+00 2.65097977e+00 7.60929109e+00 -2.08794516e+00 1.34687591e-01 -2.62451244e-02 7.54052200e-01
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 5.25244020e+00 8.69476618e+00 2.87947842e+00 3.92814521e+00 1.47015573e-01 1.51633238e-02 -6.07439583e-01
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.41083871e+00 8.94303889e+00 1.52708775e+00 -7.36880595e-01 3.26009566e+00 -1.45528780e-01 6.72823245e+00
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 2.26021688e+00 5.19678781e+00 5.97129524e+00 -8.53267090e+00 1.46368633e-01 -3.87337684e-02 1.10670914e+00
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.49132877e+00 1.68129755e+00 6.35706759e+00 -1.38003607e+00 1.63871126e+00 -1.01632068e+00 1.25304152e+01
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 9.74379422e+00 4.49043481e+00 8.84721755e+00 4.13188023e-01 3.99779851e-01 7.08730128e-03 1.82616626e+00
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 3.98212306e+00 8.23183894e+00 6.19283451e+00 -4.56997945e+00 1.47817232e-01 -1.39471162e-02 7.80275012e-01
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 5.33836952e+00 9.11596626e+00 4.10932768e+00 2.09875017e+00 8.95653352e-01 5.76171687e-02 1.42980058e+00
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 2.76487941e+00 2.83125468e+00 8.22710693e+00 -5.59335686e+00 3.30466743e-01 -1.03341830e-01 1.09285723e+00
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 6.49702064e+00 1.60276251e+00 5.86251004e+00 1.56528640e-01 2.39023019e+00 1.83157100e-01 6.38867313e+00
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 3.52614894e+00 8.89615408e+00 1.71352256e+00 4.57309201e+00 4.06710267e+00 1.56474244e+00 -4.77796040e+01
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 2.86293321e+00 4.50464445e+00 6.09265504e+00 -5.08176318e+00 6.63437670e-02 -8.90632901e-03 3.75480158e-01
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.64915366e+00 5.87584868e+00 9.17216691e+00 -3.66438834e+00 1.28440267e-01 -1.88838493e-02 9.34493482e-01
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 1.04955219e+00 9.71259231e+00 4.56681363e+00 -3.25488591e+01 3.19723620e-01 -4.99853577e-01 6.41078056e+01
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 1.06897629e+00 1.59908255e+00 3.66693222e+00 -3.88628449e+00 2.27844310e-01 -9.71432459e-02 1.01555569e+00
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 2.97161928e+00 6.83486207e+00 2.29122511e+00 1.56493812e+00 1.72654486e-01 4.98511603e-03 7.72697849e-02
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.33049226e+00 1.66694880e+00 2.36300970e+00 -1.29362173e+00 7.95673175e-01 -2.09855150e-01 2.33190200e+00
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 1.97223179e+00 4.37922036e+00 4.89494336e+00 -6.48970273e+00 7.95406835e-02 -1.78434084e-02 8.00815368e-01
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 8.23433091e+00 6.36111842e+00 -4.69970397e+00 5.30776539e-01 -1.71332757e-01 1.02876727e+01
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 4.90125009e+00 1.72553865e+00 3.87279118e+00 5.02208022e+00 2.70846404e+00 -8.25988255e+00
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 9.97464119e+00 9.45611730e+00 -5.36606491e+00 6.65535117e-02 -6.19208816e-03 5.83744268e-01
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 6.03153356e+00 7.79620256e+00 -2.34448666e+00 4.20073127e-01 -2.78370929e-02 1.53641500e+00
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 3.89045937e+00 6.27961526e+00 -2.81866130e+00 8.90604519e-02 -9.57786681e-03 4.03752558e-01
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 2.98100193e+00 8.45594804e+00 2.95323373e-01 6.21928186e-02 8.17716581e-04 2.67576953e-01
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.15468481e+00 1.72168081e+00 2.59054106e+00 3.86460644e-02 2.46320368e-03 -8.09884195e-02
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 4.35279946e+00 5.29154990e+00 -8.55930106e+00 8.69311907e-02 -3.02726413e-02 1.36081060e+00
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 1.61842310e+00 6.67083814e+00 -2.89525068e-02 1.25631332e-01 -5.75297126e-04 4.20524044e-01
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 4.32616779e+00 8.45787616e+00 -1.37471186e+01 1.03374522e-01 -4.02725043e-02 7.75447097e-01
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 8.05122604e+00 -4.97289916e+00 1.47691255e-01 -4.12618418e-02 1.71968179e+00
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 3.49362325e+00 2.79478494e+00 4.41217922e-01 3.31895471e-02 5.21260162e-01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 9.46792153e+00 -4.67498515e-01 4.69289855e-01 -1.86080750e-02 2.72034429e+00
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 2.11911257e+00 4.50551115e+00 2.21796952e+00 1.10269340e+00 -5.40340718e+01
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 8.87620257e+00 -2.28540164e-01 4.14409068e-02 -9.11430272e-04 1.70801639e-01
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 9.73846225e+00 5.86387656e-02 7.86322647e-02 1.82812272e-04 3.85455563e-01
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 2.59438171e+00 -1.30916267e+00 7.05139727e-02 -1.82725772e-03 2.46206694e-01
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 7.49859458e+00 -6.20947702e+00 1.42060496e-01 -3.51881304e-02 1.22422742e+00
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 1.36256967e+00 7.34116258e-01 2.53617132e-01 6.94185950e-02 -5.73623209e-01
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 4.64880543e+00 2.53664022e-01 1.22835054e+00 1.57031111e-02 2.68592757e+00
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 5.64654969e+00 -1.60379141e+00 8.63184359e-01 -5.35081888e-02 2.78528959e+00
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 6.22580703e+00 1.90512646e+00 1.88252888e-01 1.01666895e-02 5.84289157e-01
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 9.42343523e+00 -4.29793310e-01 1.91495414e-01 -6.92989380e-03 8.09738861e-01
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 7.05025619e+00 -7.06856601e-01 5.70762535e-02 -7.35807290e-04 2.26804350e-01
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 5.33150156e+00 -2.55656923e+00 4.00533802e-01 -4.65274999e-02 1.74050635e+00
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 8.28707533e+00 1.21354050e-01 3.56840412e-02 5.61577462e-05 1.46603300e-01
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 9.55479539e+00 3.29785463e-02 1.12035546e-01 6.22660254e-05 5.35460994e-01
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 1.19859534e+00 7.05181672e+00 2.27846337e-01 3.26086448e-02 -4.25511192e-01
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 9.84269145e+00 -4.92938547e+01 6.72124941e-02 -8.99471825e-02 3.48458154e+00
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 1.77518925e+00 1.66581247e+00 1.14660051e-01 1.76712866e-02 -1.32209301e-01
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 8.32948101e+00 -3.31200276e+01 2.45369091e-01 -3.57409626e-01 1.29906059e+01
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 3.52301277e+00 -4.05849292e-01 1.56111870e-01 -2.28905471e-03 3.85697755e-01
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 2.18961692e+00 -3.27018295e+00 5.88590747e-02 -3.20455400e-03 4.97458516e-01
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 4.95870076e+00 5.79924955e-01 7.57785266e+00 1.53843501e+00 1.18286192e+01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 6.79560922e+00 1.47229746e-01 2.88127157e-01 7.53136273e-03 8.72706001e-01
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 4.42856661e+00 -1.06464447e+01 7.41415940e-01 -6.19309011e-01 7.70514866e+01
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 1.49108867e+00 5.15567970e+00 1.19426509e+00 5.81390193e-01 -4.54047448e+01
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 6.39515026e+00 -2.31595373e+00 1.39366982e-01 -4.04437843e-03 4.76867225e-01
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 9.12162948e+00 -8.69556690e+00 6.65138259e-02 -1.00752940e-02 5.71117608e-01
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 4.44893829e+00 -7.19967981e+00 4.26102061e-01 -9.13645668e-02 1.92836671e+00
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 2.94699500e+00 2.63263012e+00 2.67042840e+00 5.42816912e-01 -6.97847190e-01
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 4.98319611e+00 3.22173854e+00 2.04280302e-01 1.34774376e-02 3.35517298e-01
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 1.43526440e+00 7.72069883e-01 1.36342580e-01 3.22225283e-03 -1.98113354e-01
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 8.38438826e+00 -2.58965717e+01 2.18338753e-01 -3.30224275e-01 1.76575709e+01
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 8.43706730e+00 -2.43768891e+00 1.01837044e-01 -2.10167650e-02 5.57351826e-01
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 6.29200417e+00 1.76899812e+00 1.08852305e-01 7.97365045e-03 2.27443966e-01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 4.17792600e+00 3.01338119e+00 1.12074537e-01 6.93094501e-03 9.30855439e-02
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 8.19805028e+00 -5.27293659e-01 1.27596410e-01 -2.91355643e-03 5.10005030e-01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 5.99218322e+00 -1.14930811e+00 1.69557707e+00 -4.90839336e-01 9.49491818e+00
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 8.43339078e+00 -1.26042025e+00 8.99809825e-02 -6.78369447e-03 4.82007401e-01
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 6.68312913e+00 -1.62631916e+01 3.91335274e-01 -3.02358773e-01 1.87888523e+00
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 8.05964926e+00 -5.82397468e-01 7.52572671e-02 -2.70203121e-03 3.18380856e-01
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 6.38706694e+00 1.48196356e+00 6.26901511e-02 2.21167634e-03 1.98345407e-01
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 4.72726961e+00 2.51453966e+00 1.02283616e-01 4.04805355e-03 1.33113845e-01
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 9.62151274e+00 -4.75942476e-01 2.71785053e-01 -9.42678980e-03 1.44607291e+00
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 5.87002442e+00 5.89313073e-01 8.77975523e-01 1.17576291e-01 1.74906405e+00
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 6.44580567e+00 -3.54033446e+00 5.85580759e-02 -1.80591067e-02 3.78020934e-01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 2.98438875e+00 4.88844803e+00 1.38071739e+00 7.50039689e-01 -3.37854527e+01
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 6.63085710e+00 -1.40000626e+01 1.18662814e-01 -5.95867529e-02 1.54203503e+00
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 6.14446885e+00 -4.89932460e-01 1.01540356e-01 -6.26168847e-04 3.16937428e-01
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 2.66354558e+00 -1.16944083e+00 9.14892565e-02 -2.49647661e-03 3.11971601e-01
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 1.53628388e+00 -3.18358242e+00 9.32260627e-02 -8.08811429e-03 2.13271149e+00
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 6.43923388e+00 -1.17898099e+00 1.78928958e-01 -9.01233967e-03 5.64024270e-01
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 7.87323042e+00 -8.34399162e+00 1.10100425e-01 -2.47923758e-02 1.19950801e+00
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 5.71061234e+00 -2.11495179e-01 9.14011901e-02 -9.68612679e-04 2.70802688e-01
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 3.04095363e+00 4.81192954e+00 4.65987623e-02 2.50433036e-03 -8.02069504e-02
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 6.99869779e+00 -2.70564104e+01 3.95277082e-01 -3.55255618e-01 6.05722540e+00
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 1.72095154e+00 7.18385835e-01 4.65966611e-02 8.84707772e-04 -1.65540435e-02
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 4.97650334e+00 5.97444641e-01 4.01012674e-02 7.64512711e-04 8.96489984e-02
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 2.47030083e+00 1.07590180e+00 6.50515190e-01 9.32145788e-02 9.17383938e-02
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 2.66013146e+00 4.70095854e+00 1.53152401e+00 6.11241680e-01 -9.23145529e+00
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 2.82064554e+00 1.74978592e+00 3.39500251e-01 1.04941077e-01 -2.13954116e+00
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 4.48036351e+00 3.04954291e+00 6.95873886e+00 2.86755397e+00 -1.24422672e+01
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 1.46035185e+00 2.69888936e+00 4.06177696e-01 1.75224780e-01 -4.83749151e+00
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 4.58014097e+00 4.13285132e-01 8.98698175e-02 7.46911552e-04 1.85229033e-01
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 5.60536702e+00 1.71412565e+00 1.45186939e+00 1.81997012e-01 1.05841398e+00
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 8.00222719e+00 5.34964856e+00 -4.30478954e+00 1.18257506e-01 -1.64350564e-02 1.43408657e+00
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.84766198e+00 4.44505690e+00 -1.43766184e+00 7.87850329e-02 -1.67751319e-03 2.32748719e-01
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 2.68950165e+00 8.55231947e+00 -1.49883187e-01 2.54260575e+00 -1.17158320e-01 1.15371485e+01
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.79546452e+00 2.30794023e+00 9.69635491e-01 9.66820612e-02 6.26788898e-03 9.43120611e-02
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 7.29053946e+00 5.55127069e+00 2.34616973e+00 1.86637951e-01 1.69825288e-02 1.03363281e-01
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 4.31512492e+00 1.55837275e+00 3.51475215e+00 1.14127986e+00 4.50497613e-01 -2.84143156e+00
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 4.89111604e+00 1.64040111e+00 3.97079762e+00 1.05851474e-01 1.18193715e-02 -8.08782840e-02
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 1.28034184e+00 6.16479265e+00 4.27013909e-01 5.44992924e-02 2.72898440e-03 1.81769294e-01
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 3.33618804e+00 6.09416582e+00 -8.31026029e-01 1.14311224e-01 -3.20034854e-03 3.38840505e-01
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 1.30308763e+00 8.90230162e+00 -1.69460606e+00 6.56193298e-02 -1.12052242e-02 2.48098391e-01
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 8.91267195e+00 6.02086308e+00 3.12704882e-01 1.05651162e-01 4.50330220e-04 3.12165750e-01
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 3.19057015e+00 9.63811918e+00 -3.89403492e+00 1.48454953e-01 -5.12071039e-02 1.28173555e+00
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 6.01603453e+00 1.43825364e+00 4.66610748e+00 8.62576828e-01 2.57618847e-01 -2.85760608e+00
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 1.35081389e+00 1.88206916e+00 1.00493214e+00 4.56478896e-02 4.37875139e-03 1.23045765e-02
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 7.00162652e+00 1.39659275e+00 5.64269058e+00 8.12605150e-02 7.92697143e-03 -2.00526348e-01
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 3.90724611e+00 2.66749165e+00 1.52275660e+00 1.07707973e-01 4.23384282e-03 1.12331896e-01
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 9.08127268e+00 5.87143100e+00 -1.22319042e+01 4.86226049e-01 -1.38942984e-01 3.10632082e+00
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 8.99306370e+00 6.81014963e+00 -3.57043863e+00 3.54460911e-01 -3.23650631e-02 1.57374729e+00
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 3.92761557e+00 1.41026642e+00 1.50179784e+00 7.56124337e-02 3.61953740e-03 -1.30762901e-01
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 9.10864806e+00 9.51373801e+00 -5.08321152e-01 2.42517648e-01 -3.32758130e-03 1.18169784e+00
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 9.96541906e+00 8.57948839e+00 -1.08224086e+01 4.23325540e-02 -4.90283685e-03 4.10786364e-01
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 8.42874098e+00 3.66951234e+00 -4.51167191e+00 7.96052816e-02 -4.88332549e-03 4.13423802e-01
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 8.60384213e+00 1.69468777e+00 -3.25984546e+00 2.39934773e-01 -1.87015220e-02 1.77495038e+00
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 3.24107862e+00 2.52898366e+00 2.03788546e+00 6.77308827e-02 5.48954240e-03 1.25643314e-02
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 6.19032159e+00 2.14249972e+00 4.22024966e+00 6.00147917e-02 5.25165749e-03 -1.45143063e-01
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 1.60530323e+00 2.10955401e+00 7.72311976e-01 1.29119923e+00 3.22178131e-01 -9.37516069e-02
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 1.85426143e+00 5.66705520e+00 -4.53212314e+00 1.47224247e-01 -3.94433269e-02 4.13549148e-01
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 9.99003351e+00 3.21262698e+00 3.14203284e+00 4.96026356e-01 2.81234838e-02 5.19702841e-01
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 3.93975324e+00 4.22325745e+00 -4.37720703e-01 5.28773029e-02 -6.96228518e-04 1.29247489e-01
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 7.73365521e+00 9.90554800e+00 -3.06493047e+00 1.49336002e-01 -1.52517139e-02 1.05282036e+00
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 8.25998548e+00 7.15882824e+00 -9.04877497e-01 7.06078560e-02 -8.53786489e-04 2.64193171e-01
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 8.72220944e+00 9.54082600e+00 -1.07149326e+01 9.96162380e-02 -2.71774655e-02 1.62140239e+00
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 9.97865468e+00 2.28300900e+00 2.28493479e+00 3.72765170e+00 7.77709197e-01 -1.05088664e+02
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 3.17346837e+00 4.43925527e+00 1.74935037e+00 5.87360583e-02 3.53916237e-03 1.35767426e-01
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 1.36315744e+00 5.99258623e+00 -2.42980010e-01 4.14263383e-01 -4.05371118e-02 1.53536806e+00
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 4.70072366e+00 1.69082256e+00 3.59597353e+00 3.65952596e-01 7.22664719e-02 -4.80527940e-01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 2.17072603e+00 1.03768699e+00 1.17621948e+00 1.74791213e-01 9.91686082e-03 6.63896800e-03
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 1.20183300e+00 7.03390900e+00 -3.72301122e-01 1.02298431e-01 -3.31640376e-03 3.21439613e-01
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 4.24384144e+00 6.77637565e+00 -1.88024492e+01 3.83998130e-01 -2.76145095e-01 2.39440809e+00
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 8.05364426e+00 4.69709929e+00 1.23653994e+00 9.12654091e-02 2.09565986e-03 1.46468382e-01
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 6.09562622e+00 5.40679668e+00 2.68954127e+00 7.88283861e-02 6.90646731e-03 3.65519100e-02
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 3.81500190e+00 4.73898701e+00 -2.40585925e-01 8.39557982e-01 -1.45497789e-02 2.00207141e+00
