G	c	dx1dt	d2x1dt2	Fc	m2	Fg	m1	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	3.654030661758713716e+00	6.805927248705216037e+00	2.526568005908383263e+00	4.431753681176112458e+00	5.605204422588871971e+00	-7.685814721186529752e+00	2.314462361004680502e-01	-1.104841580269274592e-01	3.540805189381106555e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.708795460001382160e+00	3.511767290924760587e+00	7.860494459993893734e+00	6.893618915556546156e+00	1.778790777797243372e+00	5.643766800324849342e+00	2.840034810909268792e-01	4.666504654397064800e-02	-1.198850718141756533e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.848780019404697939e+00	5.589138848054062692e+00	8.909722845608651909e+00	9.586336424646478838e-01	2.266502773941454052e+00	1.117398435562789949e+00	5.074623072074686547e-01	1.755705500090910254e-01	-8.016191920151721773e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.035320744620767996e+01	7.214296959190394709e+00	6.722253352847337382e+00	3.613816760332027478e+00	3.271860279241242342e+00	1.914829874599941029e+00	-6.777191587134745454e-02	-1.009277808050294909e-03	-1.073302856088794929e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.260642354123522324e+00	1.185332255666222689e+00	7.515667178651982638e+00	7.555754408170967551e+00	5.178061417933669475e+00	2.574284727996241084e+00	3.304428571238230417e-01	1.595051272428101713e-02	4.259456540297668625e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.922485435757455896e+00	6.339026933533270736e+00	9.099601874306843641e+00	2.662997242692704880e+00	2.103877710707295456e+00	1.634366047467849858e+00	2.765343258438828222e-01	4.574893503507992953e-02	1.103720441719233114e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.041743463556079163e+00	2.655826906455436287e+00	6.009376314634045535e+00	3.219077007057818296e+00	4.057737620154642677e+00	1.805305965278062086e+00	1.412626760797401626e-01	3.612905068948363101e-03	1.515842239202538355e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.295596600657312081e+00	9.912476425434277871e+00	2.013978304914925133e+00	9.278809578699780403e+00	4.159057168752260836e+00	-1.364063311309746673e+01	3.268202037155293338e-02	-9.780081021262982191e-03	2.104765035905334702e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.058150237547641481e+00	5.674624882174706286e+00	5.295009068932675866e+00	2.941403982642579074e+00	7.447774250633823812e+00	-9.898464788320120444e-01	1.570055584282513683e-01	-1.983561409542787535e-02	9.565621146979838008e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.370660120397495074e+00	7.836877009283426787e+00	1.642898258667381040e+00	7.092634654542351313e-01	8.558552991821958278e-01	7.635490484948043166e-01	3.716006017020427321e-01	6.509505988021777045e-02	-2.463294437261088543e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.464985144278631246e+00	6.484199194019906187e+00	6.013681961837960444e+00	5.604083893400919614e+00	6.566016435491969006e+00	-2.757754897264174776e+00	1.519482971870116661e-01	-4.743273182235535797e-03	7.175400573615962063e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.573086905401305025e+00	1.237795312034348116e+00	5.345378096939833235e+00	3.920177784169412316e+00	7.738979087583876648e+00	-1.749795035236510587e+00	4.304947259722589625e-01	-3.620419526376301989e-02	1.569326518889646138e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.573576257936111666e+00	5.879886597867267639e+00	2.158169219825739393e+00	6.451262263198858093e+00	8.659408303643548521e+00	-2.501004441823186397e+01	-3.166556165811737489e-02	-1.653686251196003279e-02	1.626842848032745259e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.656487181646465245e+00	1.042229749472134515e+01	4.432347429140500061e+00	8.431962283079043274e+00	8.993125536682292420e+00	-1.019589615708658847e+01	2.073185014924191494e-01	-4.166344850068840616e-03	7.314291389819596034e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.373123976355117293e+00	5.900765316914250214e+00	1.617152888988950821e+00	1.713398777285183749e+00	1.942699087482915310e+00	9.213042505513366898e-01	9.890347707819011069e-02	6.328084044798029315e-03	5.972679316497796209e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.672058342131467867e+00	8.654790969551227064e+00	8.418497965694449192e+00	6.108695399133650561e+00	2.452154283460111550e+00	4.350316786789907297e+00	5.004338412481192100e-02	1.375448201622043315e-02	-1.023476218006645067e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.280008284158226317e+00	9.194734267511108783e+00	9.851283582106175274e+00	6.450714505978313085e+00	9.553373293920952136e+00	1.878996458162512928e-02	1.334721688230097181e-01	-2.410915931449484403e-03	-1.480907881636920331e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.846051315013014005e+00	3.269227445518026798e+00	1.760721100576770004e+00	1.697008044839354302e+00	5.849574279186893655e+00	-4.989816725837027178e+00	1.772818333163984073e-01	-3.112310645311647597e-02	8.586491275062009265e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.142873351211853183e+00	3.115276135450007811e+00	9.648354699041865601e+00	6.790761503908268715e+00	5.938282765359470972e+00	2.691309013292663366e+00	3.118520890267945100e-01	2.748621072265571355e-02	4.792157630311597027e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.409415672181195678e+00	5.959098407451707935e+00	5.483731736926276135e+00	4.085980703483395260e+00	7.278439625629685494e+00	-7.235538827788310368e-01	3.557880746842680963e-01	-3.755695530085236683e-02	1.445491515833623231e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.708379062610127619e+00	5.640180355488960018e+00	3.847085437276621001e+00	4.854177178741927889e+00	6.890040223508215433e+00	-5.003443504773116501e+00	2.502125046838643563e+00	-1.800711457470603349e+00	4.333922299327323913e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.498214670405133120e+00	9.090728025499572595e+00	1.401556494050512081e+00	9.734911175107022752e-01	9.892285486523901383e+00	-7.627807292062979805e+00	1.131031308187211981e-01	-1.716473166356493815e-02	5.728022871615299216e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.033964355948440605e+00	9.364489568435491407e+00	5.894024177919807705e+00	4.450867783528661192e+00	1.002171716052446371e+01	-3.925427843292285335e+00	-3.808321416274974142e-02	-8.315787273340514985e-03	-5.999257583312189723e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.535419099799544718e+00	3.439236969548327583e+00	7.037601285295945530e+00	3.971984036426788212e+00	8.004499659744984896e+00	1.452838742902555491e-01	1.259168940526010916e-01	-1.922231696933025466e-02	2.832634380724132206e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.652703976279521481e+00	2.587553743038582876e+00	8.114029149933251972e+00	7.711440025244166385e+00	4.415517891273896822e+00	4.577810666912943027e+00	5.166117191100254580e-01	1.086741921442826303e-01	-4.585022171734670637e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.243755496391954374e+00	8.390483001082060355e+00	7.277778959570242456e-01	1.439533068185340436e+00	9.215845947871066812e+00	-8.146310282578891560e+00	3.196218594611761055e-01	-7.097806332200438106e-01	7.843291381682491625e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.302620990829491454e+00	2.358573641990321601e+00	1.066815485813121356e+00	5.509786158445880488e+00	1.392081133474195598e+00	7.155217199461672006e-01	6.601004644340372707e+00	7.528583246580643484e-01	-3.119648671978205456e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.827446758039283914e+00	8.591955102477884409e+00	4.851614574162094407e+00	5.098107805997257991e+00	3.037879935870771764e+00	1.789006144252821340e+00	1.801190850346565397e-01	1.651949987312984272e-02	-7.010516888357809506e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.734975515656114631e+00	4.073089895005665539e+00	3.955751513637773442e+00	7.103995426351606746e+00	7.465791670457590179e+00	-1.089340023836446925e+01	1.054520587957529093e-01	-1.319571588965873926e-02	9.810966092988255838e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.161612933263306502e+00	6.525049492882883051e+00	4.239011587852830942e+00	6.236477144093719005e+00	2.917468277424594358e+00	-3.429765799238284618e-01	1.211065817428609859e-01	1.656234438918436497e-02	5.497773624740504017e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.317552886037668181e+00	1.074818932974633601e+00	3.692638482605056005e+00	6.967735835908610120e+00	3.493827478108650020e+00	1.023901734625117577e+00	4.275155505618289387e-01	9.061200353833636159e-03	6.320798027443896849e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.006151565854082186e+01	6.751646752120245232e+00	8.209006977925842108e+00	8.238484144004949883e+00	2.771416880681525363e+00	5.778402368812086465e+00	4.567854516941239479e-02	1.656958631607596821e-02	4.047812591204378863e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.277714884521601313e+00	5.686958372590956046e+00	9.468681330717171107e+00	9.636330494508317912e+00	8.331890643501690619e+00	1.188116044022406559e+00	1.106718253945905561e-01	5.099066236532955737e-03	5.998636404716830572e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.380996877400234801e+00	6.473083738747079430e+00	5.524136168848156281e+00	4.039665349177357534e+00	5.590167266899713994e+00	-6.852312400032719575e-01	1.153683955055775784e-01	2.459791110101156725e-02	-4.248918227572878736e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.402103543527626783e+00	2.766827525703567936e+00	1.049366821298574592e+01	6.943167177893351472e+00	6.970946395912500648e+00	1.460463292649561318e+00	1.820535223737896335e-01	1.600146080884444141e-02	7.249341190965393755e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.455833261281255453e+00	7.725301849831478940e+00	3.791421024586444144e+00	8.807444723746748139e+00	3.527220283069024909e+00	1.182650095352380193e+00	8.952230617274448132e-02	2.783573777818126437e-03	-1.314310957081768760e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.496129622442499141e+00	9.144966732807777277e+00	5.587632894490154101e+00	9.489674943346853908e+00	9.025384745398472575e+00	-4.930973444610590839e+00	5.365994891148245099e-02	-1.252775989856855232e-02	4.561283352309715156e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.776072253343025764e+00	3.210505201900843542e+00	2.993185864524436468e+00	1.024441812051008327e+01	8.225949043536690652e+00	-1.414842868869044956e+01	-4.856892173178598004e-02	-5.046721449431024881e-02	5.951349727800250289e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.072093732841201685e+00	3.509795879834261001e-01	6.712233791211864364e+00	4.275636681169581621e+00	3.448340051911880977e+00	1.536393977372114694e+00	2.568328915782367439e-01	1.549914334484947184e-02	-3.539580973210029735e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.392189882071192653e+00	1.716939823568685686e+00	1.084837631615680209e+01	2.185445881069941088e+00	4.653428991590363495e+00	1.558977865160513954e+00	1.919729846738143841e+00	4.295739532299156505e-01	4.779481511435302643e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.716789758953913392e+00	7.223436814097849989e+00	5.920281060594947853e+00	6.662454405342541186e+00	3.650835515854858659e+00	2.817389918626034717e+00	-2.247068431545050371e-02	1.073395332264198525e-02	1.533859379990886451e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.022969241019582753e+00	6.262286049410286992e+00	2.931418017989440017e+00	7.277909376111312056e+00	9.021750228056543364e+00	-1.035631284236436045e+01	6.664617074541863417e-02	-4.946831825438707808e-02	1.201457916479083954e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.737640660583976260e+00	4.821994759789414609e+00	7.005638723240014798e+00	5.014998242631019565e+00	6.475404483867372996e+00	-1.458979216407399471e-01	2.998232628987501647e-01	-1.263754449229533873e-02	1.013948396183983025e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.897556640061306865e+00	3.222415946907776441e+00	2.769440064306010640e+00	5.050096080144344413e+00	9.797608585072767440e+00	-1.821004917785908361e+01	1.699256232716438997e-01	-1.539884562911742472e-01	2.553316734889126582e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.031673663776497740e+01	4.699880452967847511e+00	9.119350974387593567e+00	8.633192248098934485e+00	4.435485380557684820e+00	5.075766724139979758e+00	1.022983064226577060e-01	2.269600126412682495e-02	2.853420501521474195e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.350480049995530507e+00	6.105239198276652068e+00	5.805054860940012773e+00	4.756544231758287999e+00	8.368719863835055506e+00	-2.132492920940888492e+00	7.877094389947648934e-02	-9.468527866867762488e-03	7.259648107974228104e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.217905937328076504e+00	5.574765694436365493e+00	5.459593086780810012e+00	7.304261725956168405e+00	7.562264230372960583e+00	-4.762619400944581471e+00	2.084935070840275573e-01	-1.530716913825644170e-02	1.455442210925092184e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.332963077355898029e+00	1.048635110904257495e+01	6.334024329873842341e+00	5.162792706296644774e+00	7.517148853450428270e+00	-5.233616179872011553e-01	5.604222882483446411e-02	-1.175404311816499910e-02	2.235339142672928270e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.449415451835064594e+00	3.561736442442038353e+00	6.930228454293452245e+00	3.653907550872495413e+00	9.916413891704946693e+00	-1.916102184960449373e+00	6.070188224470380867e-01	-8.916949320572174764e-02	2.067482914465260002e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.357063956179000774e+00	7.338025791215944338e+00	1.943937146849445297e+00	4.862393936625881707e+00	4.733088808825083760e+00	-8.735505244480171072e+00	6.274642457091098580e-01	-6.359159123946191983e-01	3.452771750994008926e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.051834186554440720e+00	4.824630291524524495e+00	6.062081781923369661e+00	8.790520350678999506e+00	2.123580383882280209e+00	5.690100901391358157e+00	5.297051937725389958e-01	1.915979439293050979e-01	-5.565632333855447200e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.696798077585437881e+00	4.395509948513431908e+00	3.240258450854650807e+00	2.249489965162989158e+00	7.074245453584846466e+00	-2.408910286480975049e+00	4.355732982388773600e-01	-3.088399174781215617e-01	3.909668233256621050e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.082174386636200580e+00	7.179447685819104308e+00	6.557137815619899612e+00	3.010130487646157427e+00	7.069477753756579830e+00	-2.010463489362123990e-01	2.418288938087884143e-01	1.478834422888325451e-02	8.665422112975733615e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.747876587971718632e+00	7.156242725908400715e+00	8.381736175023110746e+00	9.536716016756313863e+00	7.526499480263465713e+00	2.273118075178249153e+00	2.728364344176482104e-01	3.598416544526731459e-02	-2.219186544583648946e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.855916392599749720e+00	1.057648682563045561e+01	7.962149688859439856e+00	2.992813050080634696e+00	2.946877817418605883e+00	1.307531260412963636e+00	-3.816034166267513739e-02	-5.855421214613430736e-03	-2.442744162770983385e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.521115899478549416e+00	2.611147564656366882e+00	6.543453692986671122e+00	6.985435728093618124e+00	5.838875261909978853e+00	2.968452002807290269e-01	8.710888798491523977e-01	1.277580601507649627e-02	2.516819850581079265e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.858039316369015648e+00	3.010316154268900757e+00	5.816485238706057714e+00	4.873984440923867290e+00	3.691012525661149457e+00	1.965561928800763969e+00	4.880884029390645806e-01	3.355003655227714598e-02	4.066528168210915006e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.188264253894034894e+00	6.690013318733590175e+00	2.547164250494462490e+00	5.993764598186824166e+00	5.307634882609061577e+00	-6.121646516325928822e+00	6.942117879522023693e-02	-2.327280755139531348e-03	2.182882548382958088e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.614231299523003038e+00	5.469067869123087178e+00	7.872402934929072060e+00	7.640174317721028174e+00	6.099717521162918210e+00	9.881279315160201859e-01	1.427409510009285121e-01	-3.060953062202565085e-03	1.417684259322240237e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.076106347814112851e+00	4.080551901424430028e+00	4.023662248374761496e+00	3.339684877500594951e+00	6.756110438867391821e+00	-3.416084399849877329e+00	1.867239223527686343e-01	-3.381955428538990782e-02	4.201622877541670853e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.708425656519325209e+00	2.520797912832663634e+00	4.588271418164019622e+00	5.607278700379880298e+00	3.073424548653137300e+00	2.524044904398712763e+00	1.151049947430834219e+00	2.014979130353028447e-01	4.902428109776409415e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.786989902868364677e+00	1.789353940044340563e+00	3.064001591066585206e+00	3.725790964199797273e+00	5.766761457367455712e+00	-1.342487207142476935e+00	9.235495034327728670e-01	-1.425000221666005706e-01	2.806983663538477725e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.462089625157477979e+00	6.563432890515068507e+00	2.914709239248695294e+00	8.233561081072792831e+00	4.080620203598066098e+00	-4.246144882771472950e+00	9.341928531065156749e-01	-3.685228435693189697e-01	3.777310986427664830e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.097178755275937334e+00	2.313169067031495718e+00	6.425469349605503311e+00	1.781110244638451690e+00	2.347327961480301539e+00	1.815754056796520022e+00	7.361356521398895181e-01	1.534301599899665636e-01	2.266675878581276560e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.993175401190643292e+00	4.096984403885908677e+00	3.041346514838969561e-01	6.959453109213557198e+00	8.331595103557441817e+00	-2.733979906589086539e+01	4.296592516579693655e-01	-3.933028807598675791e-01	9.015985308452725278e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.304355653585767438e+00	2.539550167527034219e+00	8.539905003479036694e+00	2.878831640901094335e+00	8.836854094733082476e+00	-6.551675178340660155e-01	6.199158533128494852e-01	-4.214063567816882239e-02	2.855420348124380503e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.903735850042070687e-01	4.297955314378995695e+00	4.452927731149916468e+00	4.615272591899269194e+00	4.564356618152585199e+00	-2.763620097861447800e-01	9.174289535381598970e-01	-6.326532509448587471e-02	2.756056814413264444e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.778826875925109796e+00	2.681010545538407008e+00	1.393784771533597366e+00	2.796102024621221815e+00	8.036251036655988500e+00	-1.998825366412010851e+01	1.695230666012939924e+00	-5.508321505079541325e+00	2.873689662406335543e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.994699457128257691e+00	6.464918019055939880e+00	5.652289957319620584e+00	1.775296112653246716e+00	9.577605950485128972e+00	-1.275883028382450712e+00	1.303126241157319953e-01	-3.237324044874933388e-03	8.720580065162197858e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.764948968092315607e+00	2.058512424310591005e+00	2.338673812202942681e+00	8.432573721087255336e+00	7.762309030779191765e+00	-4.250198241175367997e+01	1.003296267641643036e+00	-1.778879055384053220e+00	2.293481989341663763e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.170717489061868122e+00	8.167354432407565312e+00	4.180491258078707695e+00	2.766698197917185631e+00	1.955961315790585964e+00	8.428584904578775294e-01	8.700721963716419316e-02	2.470281284288721249e-02	-4.298283986288852221e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.181707722725763077e+00	2.828217195109627990e+00	8.217460573817351843e+00	1.079330741039674635e+01	9.565464040808272728e+00	-2.615936878124065057e+00	2.233745586366034097e-01	-4.493662393505715690e-03	1.045884711091414010e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.812219350976766563e+00	6.281656088398107407e+00	1.948237719544077873e+00	1.007010975193987967e+01	3.827732347668013180e+00	-1.731920011206054610e+01	1.175012391513964305e-01	-3.049245283270306944e-02	1.720148942655316038e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.192533998589690336e+00	8.934839230698624846e+00	8.621850020054971253e+00	6.562575455578468109e+00	3.448706119786073998e+00	3.084877447576329423e+00	9.268112618797795799e-01	3.891439643691516626e-01	-1.168585250635937456e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.304111089789189215e+00	6.891110829498416912e+00	8.139743677251038978e-01	2.708587691566172406e+00	1.709961248170334125e+00	-9.525774474456234486e-01	1.079871283187758546e-01	-9.477520578085678847e-04	2.728329173419793974e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.591591909995109688e+00	4.933654674918693139e+00	2.520759291747560304e+00	3.995468056448842731e+00	4.876603090306467436e+00	-2.972154826305370978e+00	1.319199837899772132e-01	9.880085708937455871e-03	7.501442212163125234e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.788901950862251233e+00	3.521499399809262076e+00	7.945348604326972541e+00	8.108117307581188982e+00	3.210856486504325424e+00	6.043364425422311115e+00	9.906121949091807322e-01	4.417685026321770403e-01	-1.186214714183544849e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.924305679029439275e+00	4.415288907929715734e+00	4.169645272618595300e+00	4.366261078373185889e+00	2.946445654349990395e+00	7.142079790416042684e-01	4.104435923614024873e-02	4.483296894433668085e-03	7.574039973564639094e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.763810365637310085e+00	6.412841967764193463e+00	1.723894427176657640e+00	2.835454764632151292e+00	3.705289591557185958e+00	-1.884797644689284679e+00	7.683134176426069384e-02	-1.194145848786689994e-03	-1.272142743923293240e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.411381797572422991e+00	1.009507124724681404e+01	4.580958549088831155e+00	5.384686968742717461e+00	8.441505692326002119e+00	-5.817350760060516102e+00	5.154661248355325576e-01	-3.386569710613250850e-01	1.600791693486974765e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.845870901582123302e+00	7.186034884420797297e+00	3.250122556626426018e+00	8.211677847258767926e+00	8.058022409868474512e+00	-1.343137431011169625e+01	1.140083954349948303e-01	-6.563587236632544009e-02	3.431385908127817075e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.206014732423081881e+00	6.282012985815467410e+00	9.063370464341010901e+00	7.966869246681327787e+00	3.999176618626099966e+00	4.284391778853893662e+00	1.656345382878091077e-01	2.442003040820036122e-02	1.004031227392524483e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.252535588420910173e+00	7.887538299477178327e+00	3.333062351080145369e+00	2.211438032714296842e+00	8.914278739924258232e+00	-3.545427538677475177e+00	4.233518899650033640e-03	-3.315605033230517584e-02	2.772047291375294154e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.889369910495600990e+00	5.536064289973508856e+00	7.517796427314410224e+00	6.265109867709815816e+00	8.524813545546866322e+00	-3.856023086497055163e-01	2.622425611800593970e-01	-1.623684009153286006e-03	1.700840911408132872e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.664300594401594946e+00	1.194255267539531484e+00	8.894010110156962412e+00	1.520380270401929357e+00	8.031065327371614160e+00	3.623882570776683076e-01	9.888040710686661905e-01	3.631131232102145778e-02	4.459792340915609721e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.363521626522595120e+00	5.244192248033542114e+00	5.361983195124420121e+00	1.974928315530481759e+00	2.553539283516520264e+00	1.781710056572022083e+00	1.615388733233199259e-01	-8.393505968279684620e-03	-1.060900347283607464e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.703874523859372658e+00	9.132666205085453015e+00	8.549647336035299361e+00	9.461592123375030638e+00	7.994646524092706485e+00	1.986579549625075325e+00	7.567742121739017003e-02	8.142261156264487057e-03	-2.083579407206136713e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.088052722144518647e+00	2.983793010103181764e+00	4.975463083976070067e+00	3.242571370337838932e+00	1.086709597602408550e+01	-4.070039164429889667e+00	3.157295544237627705e-01	-3.173921035772488131e-02	6.712917257415932371e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.860876890587539023e+00	6.541994357109655489e+00	8.769725820643195391e+00	3.821534703996669613e+00	6.564670252125413441e+00	8.961756156852398458e-01	8.192736009236695205e-02	1.453140295883384447e-02	3.934585708124588299e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.943078874600560724e+00	2.229495271636245057e+00	1.667361245727480012e+00	6.905440412332800593e-01	3.277893264581371646e+00	-1.097690473754164397e+00	2.699466436409800885e-01	-5.631874008466990905e-02	4.892987631795872594e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.333901677425098242e+00	5.240462959054982939e+00	6.402922003374011517e+00	8.782788525287140047e+00	5.561181037985956088e+00	2.115999472812525539e+00	1.403173209509526176e-01	1.123870504497617197e-02	9.564217365626268008e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.979035668319449659e+00	8.431437104258205917e-01	4.003230876961432649e+00	9.006616038023356197e+00	5.679149324092685802e+00	-2.146403521050263663e+00	4.821813613634666318e+00	-9.235034331407536712e-01	2.541003586500820433e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.178702287386573122e+00	4.415242036932769842e+00	4.691181167033347421e+00	7.486507460290063420e+00	5.948866773523961982e+00	-1.698723402706760588e+00	3.010443774506512127e-01	-1.699704475042643562e-02	1.269324234590132550e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.519229470092276379e+00	8.362006343710742584e+00	6.596225811909050663e+00	8.262316759821610290e+00	2.141170982530177902e+00	5.219856539543881624e+00	-4.359772649601125621e-02	1.268147725696010600e-02	-1.415183632888592780e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.625198565439486487e+00	3.729396380337885120e+00	6.563284473301761679e+00	2.478013457629065108e+00	4.008635497168715922e+00	8.445104919051980019e-01	1.895162153062297239e-01	1.858501905119997952e-02	-3.829612489007768739e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.679641697178340110e+00	6.011243984414403663e+00	7.540132598066402458e-01	5.405308647252924814e+00	8.056210218455536420e+00	-3.574242771280185593e+01	1.494493491880362901e-01	-1.145580542690268350e-01	4.298701665822255436e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.756925342958177261e+00	7.874414204838587672e+00	2.746538294246713363e+00	4.361614915926320002e+00	8.891668169170158009e+00	-1.030546893043410783e+01	3.833971993015421187e-02	-3.530365391479185766e-02	1.859665286301828147e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.075463480324672982e-01	9.628625747794311351e+00	7.214135042616687699e+00	1.753624999664247897e+00	2.492926727721282099e+00	1.094780941077224234e+00	3.797009446972698932e-01	1.177939353366753844e-01	-9.469973156415507631e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.033097796300495474e+00	2.093291337255668516e+00	6.887763931325021183e+00	5.156273810898604815e+00	9.680432477006856828e+00	-1.849507406814584032e+00	3.135767755053453509e-01	-2.969258311430848091e-02	1.001803577868301431e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.765825754146141513e+00	5.124184612794388194e+00	9.474413716685287312e+00	9.894236755838923258e+00	3.226735351703014398e+00	5.361729127539075712e+00	6.346302413477969417e-02	2.175938131699737751e-02	6.405008225685449030e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.191227300390286459e+00	1.570104049648211264e+00	7.527813164216763830e+00	6.591602360517055947e-01	7.054514327979802601e+00	-1.374259574391043515e-01	5.457562185117807996e-01	5.756827785134923173e-03	2.105773883404796099e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.813809143774159693e+00	9.712337812113634783e+00	9.228229872308407522e+00	4.428311095350132121e+00	8.776271215911913615e+00	5.882723656761408293e-01	2.006607936057077657e-01	1.080899092975499964e-02	4.936924158795877315e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.765057769316866754e+00	9.115884470724466837e+00	6.977928392849518602e+00	2.718760897761144157e+00	8.438728759281273639e+00	7.919328230147260061e-02	9.837369013465681322e-02	-2.030279234585576076e-03	3.366252146958775282e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.599041115026949011e+00	5.547276294380426798e+00	3.266610628227185842e+00	2.431973384410872185e+00	9.586400798257701084e+00	-4.997032946084646987e+00	2.858869219910078030e+00	-3.815909101078401644e+00	5.518375074900257715e+01
