G c dx1dt d2x1dt2 dx2dt d2x2dt2 d1 d2 m2 m1 W Fc Fg
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 8.77837950e-01 5.66873062e+00 1.04057640e-01 2.81057709e+00 4.74131990e-01 -2.22338602e-01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 9.65407521e-01 1.46048956e+00 3.11128261e-02 1.72057062e+00 1.78195721e-01 5.96654540e-01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 9.49260282e-01 3.09572701e+00 9.20572623e-02 5.27007862e+00 8.60403444e-01 -1.63440026e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 1.27121515e-01 5.42801556e+00 8.73937347e-02 1.08972311e+00 3.61352677e+00 1.34201267e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 7.63154139e-01 3.79211755e+00 1.02315081e-01 1.76289539e+00 6.90168607e-02 -1.21113805e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 1.44938416e+00 2.63587238e+00 1.66781517e-01 8.26863283e+00 7.18699610e-01 9.12323339e-01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 8.27483095e-01 5.53719558e+00 8.81012663e-02 7.94326010e+00 4.36953081e-01 -2.20692770e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 1.44655507e-01 3.90528814e+00 8.05739262e-02 9.23624938e+00 1.33740880e+01 -3.81252686e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 6.55982365e-01 3.32296879e+00 5.18719825e-02 8.69063892e+00 7.63820502e-01 -2.03618520e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 1.25782366e+00 5.17586876e+00 9.04250285e-02 7.14858007e+00 1.14473594e+00 8.19674329e-01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 3.94078690e-01 2.19955832e+00 7.14854798e-02 1.47099572e+00 3.00936895e-01 5.74553432e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 1.10088984e+00 9.34971160e+00 2.03651730e-01 8.04563756e+00 3.16396896e+00 9.28662046e-01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 1.94027036e-01 8.80931888e+00 1.67214199e-01 8.60959730e+00 4.16147997e+00 -4.29190719e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.54003145e-01 7.36858527e+00 1.41812712e-01 8.19173931e+00 4.53272058e-01 -3.09426248e-01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 4.23235283e+00 1.95592445e+00 7.65651925e-02 5.57631132e+00 4.26687981e-01 2.40325498e-01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 3.77134023e+00 7.98289529e+00 2.42188166e-01 3.09611655e+00 4.64122099e-01 2.90312536e-01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 1.29721337e+00 8.27161595e+00 3.92599947e-01 8.60796978e+00 6.31605835e-01 1.15931608e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 1.09333259e+00 7.90988156e+00 1.61246172e-01 7.54446529e+00 3.84164522e-01 -2.52336744e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.79869796e-01 2.02569298e+00 3.31480697e-02 9.82685057e+00 8.71183425e+00 -6.41970175e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 5.11133116e-01 6.79517161e+00 2.12827336e-01 2.40123338e+00 5.45156963e+00 3.58281363e-01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 1.37935097e+00 8.50892316e+00 1.80706107e-01 3.03098125e+00 2.94063632e-01 -3.52978028e-01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 1.39883220e+00 6.19618061e+00 2.54548788e-01 2.90618335e+00 1.20025172e-01 3.92869334e-01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 9.26684485e-01 6.81766638e+00 1.36351693e-01 8.13285791e+00 3.86371267e-01 -1.14297876e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 7.42796921e-01 5.12527131e+00 1.09044613e-01 2.68216567e+00 4.34285691e-01 -2.03965799e-01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 9.70332385e-01 5.75836588e+00 9.77657262e-02 1.59993847e+00 2.19082828e-01 2.00725336e-02
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 9.32701778e-01 1.30939173e+00 4.17010769e-02 9.98704726e+00 1.94239636e+00 3.69298038e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 1.63704303e+00 6.75066720e+00 2.44389841e-01 1.22335490e+00 2.32985001e-02 5.07584761e-01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 2.66346983e+00 1.73302492e+00 4.05920040e-02 8.51719654e+00 4.34427754e-01 7.60577777e-01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.07933556e+00 4.91513135e+00 5.30286257e-01 4.28830157e+00 4.95513912e-02 3.62544105e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 2.99125071e-01 3.63389588e+00 5.58449457e-02 8.57453914e+00 5.66414459e+00 -1.33134915e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 4.11151237e-01 5.90885155e+00 1.08342538e-01 5.99158442e+00 2.60560306e+00 -1.18996036e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.78850974e-01 2.20074702e+00 3.36719290e-02 9.11468107e+00 3.53623775e+00 -1.77275243e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 3.23149449e-01 7.22479062e+00 1.42126144e-01 9.33573688e+00 2.59138386e+00 -2.07364310e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 6.26406211e-01 8.15510383e+00 2.97826593e-01 1.08188363e+00 8.65999919e-02 -1.68734407e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 7.57011719e-01 2.47019005e+00 4.52365851e-02 1.67870958e+00 3.26780890e-01 -3.03702088e-01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 6.62106330e-01 1.93881779e+00 3.05164785e-02 3.25322857e+00 7.94610449e-01 -2.26223876e-01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 5.59569192e-01 2.30963935e+00 4.01117204e-02 7.02383875e+00 1.88010391e+00 -7.87463938e-01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 2.02681885e+00 8.89414806e+00 4.50074783e-01 8.99444977e+00 4.22945429e-01 7.68860449e-01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 3.43068169e-01 5.75370336e+00 1.32080357e-01 5.13947756e+00 4.60400929e+00 6.88155003e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 8.27814178e-01 5.20534896e+00 1.60606107e-01 6.46275805e+00 1.06712455e+01 7.27423331e-01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 2.65631458e-01 1.96040637e+00 3.31561764e-02 2.69649868e+00 2.05206423e+00 -6.36292827e-02
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 8.77179859e-01 6.84600406e+00 1.38282392e-01 8.24470150e+00 8.39213284e-01 -1.22301166e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 9.56886069e-01 8.81199633e+00 2.31462051e-01 9.70595300e+00 7.41733009e+00 1.46676081e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 5.03819075e-01 8.45367282e+00 1.77045698e-01 3.41739040e+00 1.19507592e+00 -1.31847857e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 7.01311505e-01 6.63449238e+00 2.09654104e-01 5.45343356e+00 2.01768333e-01 1.92994333e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.96682018e+00 1.67750845e+00 5.07416260e-02 1.77504499e+00 1.82211542e-01 1.92251225e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 5.56255701e-01 2.01157324e+00 1.52569849e-01 6.03222991e+00 9.95442422e+00 3.06936954e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 9.71643260e-01 1.44378088e+00 3.42287985e-02 5.52505098e+00 3.64421044e-01 1.13922883e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 1.23529364e+00 3.31731295e+00 9.03335034e-02 2.29992836e+00 1.98510405e-01 -2.63841820e-01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 1.02981267e+00 2.22095320e+00 6.07054535e-02 4.97859592e+00 7.55766737e-02 -7.33388905e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 1.65358155e+00 3.34043236e+00 9.50497529e-02 4.00694187e+00 8.66510864e-02 8.56500868e-01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 1.36250355e-01 4.46552250e+00 1.09784131e-01 5.69647788e+00 8.31344263e+00 -2.27683668e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 3.99528877e-01 9.48684506e+00 1.94837766e-01 6.27088902e+00 3.76570131e+00 1.26346365e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 1.48394281e+00 6.49338454e+00 1.23024237e-01 1.07646021e+00 7.70385818e-02 2.07224314e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 5.76685587e-01 8.51476407e+00 2.10178426e-01 7.84905385e+00 7.53052042e-01 -9.54125483e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 1.31307745e+00 7.39316351e+00 1.56259090e-01 7.41712863e+00 9.39506526e-01 2.06371396e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 3.15811967e+00 2.01252817e+00 7.76015710e-02 4.29657748e+00 4.71627403e-01 1.18415133e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 5.64841177e+00 7.62328366e+00 4.72777913e-01 1.47642342e+00 7.30254409e-02 -1.30163940e-01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 1.20387126e+00 3.47588993e+00 9.58596004e-02 7.79439286e+00 3.11739011e-01 -1.49191576e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 1.51494288e+00 6.75197062e+00 1.57579602e-01 9.59657644e+00 3.73581483e-01 4.97487833e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 1.01972261e+00 4.06865776e+00 7.56273080e-02 3.16136436e+00 3.79865378e-01 -1.34564579e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 1.22913519e+00 9.97905037e+00 2.95605106e-01 3.91172152e+00 8.57448766e-01 4.35837248e-01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 4.00377064e+00 3.37196332e+00 2.54190913e-01 2.65431601e+00 1.15690515e-01 3.93354940e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 1.27596223e+00 3.51217424e+00 3.70015798e-01 6.19242511e+00 3.33057503e+00 3.99998611e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 7.41158652e-01 9.37605030e+00 3.07424279e-01 2.39357255e+00 7.04526391e-01 9.19972609e-02
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.43859544e+00 1.22179964e+00 3.37421621e-02 4.20574549e+00 9.42109541e-02 4.87006653e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.29708678e-01 7.27020089e+00 2.65382654e-01 7.27311713e+00 1.15856915e+00 1.15160819e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 6.04758690e-01 7.52793752e+00 2.48150160e-01 6.04104385e+00 1.16835323e+00 -2.05414592e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 2.45487852e-01 8.52740720e+00 1.39237189e-01 4.47816308e+00 2.51253095e+00 -1.28040313e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 2.11208850e+00 9.76995380e+00 2.18927895e-01 4.78224642e+00 2.38910535e-01 5.19241347e-01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.77713619e-01 9.78041727e+00 2.68387570e-01 6.05899794e+00 7.96990607e-01 1.26430707e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 8.78448625e-01 1.58749082e+00 2.66016048e-02 1.05278255e+00 1.07955446e-01 -1.32054709e-01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 6.89795744e-01 8.39655390e+00 2.80296942e-01 1.70658882e+00 2.73148160e-01 2.68002149e-01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 1.18542570e+00 6.81678940e+00 1.61310072e-01 8.93132261e+00 2.91780605e-01 3.44203074e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 8.94852787e-01 6.82607921e+00 1.54618518e-01 1.70091090e+00 3.57574583e-02 -2.00875811e-01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 3.99487515e-01 2.15514934e+00 3.68555347e-02 7.36123237e+00 2.23908637e+00 -4.29586105e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 2.02101039e+00 6.85168450e+00 1.76922058e-01 9.28034348e+00 3.40798269e+00 1.73404303e-01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 3.09146940e-01 9.84234323e+00 1.73735007e-01 3.43615244e+00 1.38943864e+00 -8.18369323e-01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 1.80308807e+00 9.20636713e+00 2.67804708e-01 4.33442293e+00 9.42009033e-02 1.07312270e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 2.04874082e+00 4.95217595e+00 1.46566685e-01 6.12029265e+00 5.60154812e-01 -3.52085978e-01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.83368827e+00 1.35953176e+00 5.06385818e-02 8.93538073e+00 1.52539761e-01 1.22536646e+01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 3.79873577e-01 4.26064141e+00 6.42873403e-02 9.47715029e+00 2.23716501e+00 -1.41817044e+00
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 1.47914333e+00 8.43751280e+00 2.20199878e-01 7.65606923e+00 5.30469990e-01 1.22826414e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 1.99373512e+00 7.31349191e+00 2.36166680e-01 1.77957785e+00 6.14660762e-02 2.51404769e-01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 1.07824562e+00 5.13409290e+00 1.12538472e-01 7.02238740e+00 6.10461823e-01 -7.19487190e-02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 3.06542194e+00 1.49591382e+00 4.60077232e-02 4.69273350e+00 2.85457741e-01 5.25691567e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 2.69911999e+00 4.84205255e+00 4.14949141e-01 5.23630900e+00 3.06729426e-01 2.66059548e-01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 1.00765697e+00 5.22122446e+00 1.73633731e-01 1.44233551e+00 7.80712812e-01 8.83772939e-03
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 3.27324784e+00 9.35699980e+00 5.15770041e-01 2.71955925e+00 2.69375370e-01 5.80276538e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 3.19534905e+00 6.76977493e+00 2.13253376e-01 8.11462247e+00 1.12358588e+00 1.29060626e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 2.74536447e+00 3.80487625e+00 1.11233469e-01 5.08562950e+00 4.10308512e-01 -1.47050408e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 4.22785883e-01 5.72786438e+00 1.10622724e-01 3.71496017e+00 2.73879941e+00 5.27908432e-01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 2.10097458e+00 1.59449777e+00 5.60156703e-02 4.45617167e+00 4.82568858e-01 5.79830942e-01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.26709435e-01 9.75311412e+00 2.91236762e-01 8.68959562e+00 1.76587457e+00 1.04385444e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 5.34356479e-01 4.24053912e+00 9.82925178e-02 7.74099116e+00 5.12488381e-01 -3.64036443e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 1.29271050e+00 5.30080619e+00 1.17803638e-01 3.45083857e+00 2.98030071e-01 5.60608457e-01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 1.09973046e+00 4.19755577e+00 1.09424957e-01 2.05751656e+00 1.35704660e-01 -8.72679161e-01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 1.21135593e+00 7.14260557e+00 2.68374813e-01 3.26798399e+00 9.67040739e-01 5.49427091e-01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 1.70216299e+00 6.96008942e+00 3.22259108e-01 9.28680806e+00 1.19622026e+00 1.82078546e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 2.50212768e+00 7.43790079e+00 6.15484058e-01 6.23429954e+00 6.17604327e-01 -6.91191876e-02
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 1.10604162e+00 3.41328907e+00 1.13474762e-01 5.80132188e+00 4.26943742e+00 -8.51225464e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 2.29534258e+00 3.84101633e+00 2.07664967e-01 6.36754240e+00 9.25477672e-02 1.14992471e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 3.54143466e+00 2.12726108e+00 6.33381119e-02 4.29425439e+00 4.49013701e-01 6.88020598e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 2.40896110e+00 6.89958975e+00 3.67622561e-01 8.26396318e+00 1.54508040e+00 -8.72904985e-01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 3.72125681e+00 1.35817415e+00 1.19699536e-01 5.70957624e+00 1.22546894e-01 1.00011400e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 1.76276314e+00 6.37914102e+00 1.70617628e-01 2.05073112e+00 1.71034692e-01 -3.18867600e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 3.01543838e+00 8.82726296e+00 5.62496292e-01 2.16158612e+00 1.92659516e-02 9.14560340e-01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 6.18292521e-01 9.01748933e+00 3.27072669e-01 5.83173232e+00 2.37656866e+00 1.84351282e-01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 1.73694661e+00 5.04133984e+00 1.14028086e-01 9.42913196e+00 2.97616998e-01 3.60218385e+01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 6.08588817e-01 5.13373319e+00 1.53031826e-01 3.77516910e+00 1.21517963e-01 -6.14800864e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 2.99389735e+00 1.69272265e+00 5.44680036e-02 8.82587052e+00 2.22767297e+00 1.60725625e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 1.90596748e-01 7.03688523e+00 1.96112325e-01 7.87686028e+00 4.52982374e+00 -7.61471698e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 8.08221205e-01 8.39133478e+00 2.31366009e-01 3.23031199e+00 2.89820411e-01 2.71860916e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 1.14131054e+00 3.20189549e+00 1.06916117e-01 1.32706673e+00 8.60648741e-01 -1.95117237e-02
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 3.65242898e-01 4.79170793e+00 1.01976999e-01 1.91662539e+00 5.12215651e-01 -3.44731474e-01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 4.14787376e-01 8.54955403e+00 1.99278687e-01 7.55644540e+00 1.71176759e+00 -2.01302914e+00
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 5.34260060e+00 8.89408421e+00 4.69961781e-01 2.79702764e+00 1.06135469e-01 1.09074080e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 2.54285656e+00 3.18861982e+00 1.31390790e-01 4.34143828e+00 8.40959310e-02 5.07572587e-01
