G	c	dx1dt	d2x1dt2	d2	d1	Fc	W	Fg	m1
1.000000000000000000e+00	1.000000000000000000e+00	4.486799905128860289e+00	2.442698862470751742e+00	3.416411992168982614e+00	3.327402634554050387e+00	1.645332524448800404e+00	1.592728959455581084e+01	-1.329731346371798573e+01	-6.914889175744663774e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.365213991202729460e+00	4.242278389727363042e+00	2.640217851927523007e+00	2.439618180483008825e+00	6.208763370024762196e+00	7.208997644680043670e+00	-2.992568437409635962e+00	-2.782376990082637036e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.331444364801585234e+00	2.729287887654284539e+00	8.094802170540338793e+00	7.156010012225433314e+00	9.045876052082977736e+00	2.817531562747310403e+01	-2.353045337477907673e+00	-1.504123144015842115e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.240446438994985634e+00	1.966872209881245448e+00	4.036664765869697469e+00	3.340276092077500980e+00	8.295085438914355791e+00	1.613609360543323135e+01	-3.836670058619024104e+00	-1.083130971984031277e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.685203563074125555e+00	6.242490288659579889e+00	4.192197297237489906e+00	4.861076984264961709e+00	5.999889583231980517e+00	1.991765626207144635e+01	-3.140625275798127891e+00	-5.797649488979785559e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.789830015144683539e+00	5.501452070633017222e+00	6.005500487553232958e+00	4.894366427043228995e+00	4.058143659071325793e+00	2.473179394342454884e+01	-9.667590325483599756e+00	-1.362769362281205332e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.568128448757301285e+00	8.635294562151912601e+00	5.855851694819481423e+00	5.807636010578538510e+00	8.823336360670888112e+00	1.974237902237894815e+01	-2.744008244030638366e+00	-1.180768863779025111e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.133909912893768634e+00	5.250883370581393983e+00	9.371885395196535740e+00	8.754077703772443542e+00	9.069073118465114547e+00	3.026198944734637308e+01	-2.989934018319329034e+00	-1.647687312566089020e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.054381934790232478e+01	4.467839795057957808e+00	9.405121187567363705e+00	1.006791782721678530e+01	2.346824472673277651e+00	4.117192890008152517e+01	-8.593669932476210249e+00	-1.731759475533079851e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.013012624921167237e+01	7.909914883185263257e+00	4.735714910408105993e+00	4.324882580127901832e+00	8.122491603454063736e+00	1.894327294135788264e+01	-2.827564604835939299e+00	-6.228739763171226684e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.354103390281010455e+00	4.854524280077377796e+00	8.921186787414900010e+00	7.569226403490136867e+00	3.290059368847451982e+00	2.889557884022733347e+01	-6.517170955232283625e+00	-2.395527951833125258e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.136496828351248212e+00	5.261330502939864040e+00	8.473648934540866762e+00	7.522229526058174187e+00	6.716451451196981282e+00	1.873817220379392978e+01	-2.947505825990986317e+00	-1.245000780370289419e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.640830009609499207e+00	1.418358093806321607e+00	6.290819816333820036e+00	5.549113300736825849e+00	9.668374951630623215e+00	1.869159141031609295e+01	-1.860705951753887089e+00	-1.561724344893741261e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.175250872327840312e+00	4.463001577349093196e+00	9.705925799454258041e+00	8.631128862215344810e+00	1.117989023387952363e+00	7.203491997818125014e+01	-2.205923554015651789e+01	-1.878848881546445426e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.201140142937640931e+00	4.554247887221346325e+00	3.147544068806424455e+00	2.797786778879804981e+00	8.984277226760495338e+00	7.719837982639906393e+00	-3.193211675293635921e+00	-5.362122609702615250e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.947719750719932197e+00	3.927663743247358230e+00	2.240495008910948549e+00	2.219951884919272089e+00	6.496009100473445486e+00	5.925568424641164178e+00	-2.438718893951171474e+00	-1.429006243548876753e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.312940225337982270e+00	4.824089494209239604e+00	7.970434932583040144e+00	8.183006704373948281e+00	9.411543498446071965e+00	3.860022729519739215e+01	-2.840072195598726701e+00	-2.024213982173678801e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.823934680482640402e+00	5.746500071262738096e+00	4.247704624549628605e+00	4.255005083069263172e+00	4.783921313621467775e+00	1.798301973349568073e+01	-5.595100283038227929e+00	-3.264793676930621302e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.022232108888736946e+00	6.173194485643731966e+00	7.454449995416466024e+00	8.603018790013875261e+00	8.465284337348789379e+00	3.348805432084522238e+01	-1.857275470407549367e+00	-1.608335521766430247e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.505949836252794327e+00	7.179449725060761622e+00	9.462403112878376987e+00	8.961898314077343386e+00	6.713408324511858094e-01	5.704265875930998675e+01	-1.679966260621916874e+01	3.552237509398590731e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.056910436352791471e+00	8.778918040845978155e+00	1.342912011827989360e+00	1.671308264878097694e+00	2.958448018957736458e+00	3.617046253190534522e+00	-5.081937324646714771e+00	-1.037798369675317289e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.577818008877271083e+00	6.583955078182462728e+00	9.405514180100105648e+00	9.726851517611166287e+00	1.656197052195314212e+00	5.683396392802021069e+01	-1.690780561060051213e+01	-7.212279604514728604e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.727417817046459803e+00	9.943974348455759227e+00	5.258498627221931621e+00	4.910602891339353349e+00	9.840159991810942586e+00	2.009648075731693240e+01	-1.549111711750174258e+00	-1.174599257786737070e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.921513784415251891e+00	3.772534466323141933e-01	5.038618860513179420e+00	3.275795746956802645e+00	8.828522607075878881e+00	1.597803464144880614e+01	-1.941903019292291477e+00	-9.567463402771910808e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.172891373665431392e+00	2.836821721338323776e+00	6.572737868014257856e+00	5.948758615328258337e+00	8.534665456285580376e+00	1.990728950528909991e+01	-1.771637091895934102e+00	-1.255709826111303045e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.452561154294605306e+00	1.589212151830149633e+00	9.085504185929211829e+00	7.586470139165398585e+00	8.795932418686048138e+00	3.005003880679062078e+01	-2.155518902239330181e+00	-2.240654610206466373e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.885160333166268298e+00	6.638709761004965237e+00	8.345780961280087062e-01	1.516840919938249765e+00	7.165786520608015131e-01	6.905652638231482676e+00	-1.228229848767958998e+01	-1.517092752575859294e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.240936001894555218e+00	1.002522959901116195e+01	5.798595704411093621e+00	4.972354765461548531e+00	3.988780508485897602e+00	1.437987605816410053e+01	-5.408784457125777934e+00	-2.978334349335137077e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.572053731093577156e+00	4.261497850976560642e+00	8.580272826914725925e+00	6.356927443585975723e+00	1.867898009501584244e+00	4.183084354055901599e+01	-1.650812500283908690e+01	5.900985188108412771e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.582026677672942583e+00	9.475651657651841475e+00	8.122660554735427141e+00	6.600213179582598677e+00	3.676964591396499227e+00	3.009316940129125229e+01	-8.565101724578456199e+00	-1.168888441235473508e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.143782580718078812e+00	1.844492944571948456e+00	7.217859957506880697e+00	6.211617989918073235e+00	3.093552304294751476e+00	2.487322957866161843e+01	-7.036965122817210982e+00	-1.432313567434261259e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.004113118866818866e+00	1.000178685201526463e+01	2.907594448835969736e+00	3.682455541089399542e+00	4.565410391186674133e+00	7.733715555768904792e+00	-4.415528590412786336e+00	-9.783761667389425654e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.921588011224606873e+00	4.468387466544333719e+00	4.643387316399699927e+00	3.102297306766201412e+00	2.941020739759058866e+00	1.331189715504397597e+01	-6.401631853995443322e+00	-1.379786069508162072e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.047381417854984065e+00	2.156763843220510957e+00	3.457164716290446194e+00	3.410304495468786001e+00	1.449651391963551417e+00	1.688498616699477850e+01	-1.166528327019626232e+01	-6.673195745619648456e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.646660203346227647e+00	5.080421494299409702e+00	8.918417846563613693e+00	7.591980122254201824e+00	2.287779170981271815e+00	3.195824212005501863e+01	-9.817118325841471815e+00	-1.278718950177233005e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.881265990440253333e+00	2.369464941630546218e+00	3.935188294487170779e+00	2.259946501315945433e+00	2.931886691420346303e+00	1.221577628955397898e+01	-1.061097242966655330e+01	3.547945158119292230e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.908090513396110133e+00	2.788199831678975116e+00	3.554478662291075342e+00	2.553696434687701800e+00	1.040630354190862938e+01	1.156735079028019975e+01	-3.193630029162961570e+00	-7.730399018043715387e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.457023157339721209e+00	5.094941613118526114e+00	1.006753594511401495e+01	9.100096239119515928e+00	7.740441783375449525e+00	3.059913414420086397e+01	-3.069461611539923585e+00	-1.443974844084384301e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.634073772760634480e+00	8.407161246054601023e+00	9.536237935736064930e-01	-3.639238176694553628e-01	9.808894478314247323e+00	1.464399791694568798e+00	-2.035318800377145187e+00	-2.852782700101268532e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.803977791502275885e+00	5.715363103504052411e+00	1.110645437267196201e+01	1.044894352774108093e+01	4.526183997067093401e+00	2.895430051767923274e+01	-5.279978551692650512e+00	-5.573083973953564652e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.900231606503828274e+00	4.506690494258595692e+00	7.279505319514218975e+00	6.774666798567070991e+00	2.580252510881104300e+00	1.999808156035889084e+01	-6.190498940389712601e+00	-2.686711090737676244e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.019978011625984493e+01	6.074815640814681394e+00	8.215637224690196305e+00	8.185389907153803435e+00	9.152133323637535511e+00	2.786082416065500666e+01	-3.851284282556580063e+00	-1.486767232900039062e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.058719821148356743e+01	7.770723372186648881e+00	3.931850632558190561e+00	3.170578835163386344e+00	2.679815214500992582e+00	1.374061727395312715e+01	-6.088123484955426434e+00	-2.137418674204593216e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.700557606697310931e+00	3.496688223366397175e+00	1.667476109747221269e+00	7.537101643783900018e-01	2.701257150644798877e+00	9.018939689004645821e-01	-5.418841460677470856e+00	-6.497345776987533128e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.898772341072386460e+00	4.978631645561035768e+00	7.693316609204658540e+00	7.444449021685509038e+00	4.064413017864574762e+00	2.431653236759358094e+01	-9.654753799142168802e+00	-1.708623232438588602e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.635268617211133702e+00	1.909262235466570035e+00	8.725071143283892994e+00	7.755522939079819267e+00	2.176099766486132125e+00	3.693077543478655400e+01	-1.124830681466081295e+01	-8.074858030058301495e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.437668201439304738e+00	2.092056491019724795e+00	7.713234308529965055e+00	7.441426427530588583e+00	2.699045378931108186e+00	2.706622786420451021e+01	-7.308998806600881082e+00	-2.272100447990588989e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.829700971540812127e+00	6.670908666135515475e+00	1.920017281815914245e+00	2.657032320781473445e+00	4.567221742240143101e+00	3.074547913242170250e+00	-6.197662915951383411e+00	-9.716901772318740527e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.408290017901266289e+00	2.195547304639656083e+00	7.325618628754732242e+00	8.030617669055754249e+00	7.484171223440233334e+00	2.665179665582142832e+01	-3.454452220210446622e+00	-8.456571197887947733e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.382894484765790022e+00	5.724813051947321263e+00	7.143243955119833011e+00	7.149885028930667907e+00	8.420980344544489737e-01	4.634181880532428721e+01	-1.692005451525336923e+01	4.848058376149131377e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.042782936934829863e+01	6.513111906429686293e+00	7.767740459462475933e+00	6.367323167686040009e+00	2.606292067170226545e+00	2.594972362380243069e+01	-9.039027345960022330e+00	-9.161942930790017314e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.019313552983162730e+00	1.265842355262234875e+00	7.771286033569027474e+00	7.057394696338366025e+00	8.755263489349504269e+00	2.548141783133861438e+01	-2.914638734811161758e+00	-1.334977081306445541e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.562917252022625991e+00	6.181430885296771649e+00	6.714658582445463431e+00	7.893636352831350678e+00	1.880349700411297231e+00	3.781906196396530362e+01	-1.158896616713667882e+01	-9.934439696103554596e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.620573666388730238e+00	3.237823932219586087e+00	6.742088332686870800e+00	5.607002955057846627e+00	4.236457455515992621e+00	2.012633273229837982e+01	-5.971367266910496241e+00	-2.257132759279738821e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.102000620584016488e+00	9.772488756233654428e+00	2.005624085966904335e+00	1.829711786570921372e+00	9.552756484875242649e+00	7.890460294765246019e+00	-3.067660423807476278e+00	-3.538105974748059879e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.576675546044130627e+00	5.326777077149925432e+00	4.354703705185789531e+00	5.468326636699531562e+00	1.099988817841235145e+00	2.310766890623295922e+01	-1.106731022039944534e+01	-1.033684248448258991e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.734059426145998950e+00	9.659476446739628130e+00	1.237755336529873462e+00	2.098682481856857684e+00	1.560015510535536887e+00	7.510616200430845879e+00	-1.444951126303361022e+01	3.524761588843521309e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.959525959136215967e+00	6.022757380586360121e+00	4.182485082732481985e+00	4.234929262322687293e+00	5.502387547924918465e+00	1.509461792079636133e+01	-4.741287826610170342e+00	-3.605500401707718083e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.905863443930035039e+00	1.179190978478410923e+00	4.252794555810408106e+00	3.458941913489027797e+00	2.752273370518313556e+00	1.282308781938563769e+01	-5.630662002532367261e+00	-1.132652809844421427e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.377450554093080370e+00	6.754792682925335079e+00	2.265880719775737795e+00	1.417682927386970215e+00	5.784154480050974989e+00	3.092023320037826650e+00	-3.893262786994228897e+00	-1.568058176426414541e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.053351504191390120e+00	1.013175255532600971e+01	4.056917169637876519e+00	3.939123933848041936e+00	8.799319823272293561e+00	1.477560390278570956e+01	-3.485198965856464159e+00	-7.396029292176645242e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.025487684825401757e+00	6.386814343947675887e+00	1.762324956761106121e+00	1.276509680160187843e+00	1.853300514358964701e+00	6.803095530354781317e+00	-1.019638943324556557e+01	-5.756733477957050482e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.197871956133165661e+00	8.754769803827818109e+00	8.895841598010092000e+00	7.560547377117005752e+00	5.423268249511046690e+00	2.470099525329702317e+01	-2.803495319407991460e+00	-7.580086158695367260e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.975520712215118380e+00	9.178846988339198987e+00	9.803579874305233588e+00	9.641447713234034822e+00	6.161361072300194586e+00	3.167112493768688708e+01	-4.024844406173728295e+00	-6.632405503779008882e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.283768820018384105e+00	2.890669599752010654e+00	6.864693610737526708e-01	5.765542492727816493e-01	2.537185357242090600e+00	6.119252545163385903e+00	-8.008598373592285213e+00	-6.561861362835410105e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.408712087911709432e+00	2.970270903641086147e+00	9.254470951068736184e+00	8.014089215978728475e+00	6.578734981365736978e+00	3.190452340761030570e+01	-3.758136961562803080e+00	-1.002825477992139014e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.068603228937582639e+00	7.391007940796571418e+00	5.881533633015616047e+00	5.379456846474906406e+00	3.409533588726686659e+00	2.091448641621281723e+01	-6.376666003304460872e+00	-1.679198689356347884e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.628528631041854968e-01	4.834890954281125808e+00	3.178781964341314215e+00	4.002883105525278928e+00	5.946811701882257495e+00	9.000028823558885449e+00	-2.961655044546497528e+00	-2.489837861455112034e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.723392431717947204e+00	8.008564023080509742e+00	2.815988602913559902e+00	5.149139406738267866e-02	1.899791320985451337e+00	1.086562485495745456e+01	-1.418402825123866684e+01	1.810940834783020925e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.477227359503515025e+00	8.921925188102989068e+00	5.568145267852624869e+00	5.140732771002539891e+00	5.485533946267916683e+00	1.645515164347128234e+01	-4.692055611438849638e+00	-3.252585409157673979e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.301075984066068614e+00	3.001068227983459735e+00	7.733322649438348684e+00	8.012082865229430695e+00	3.383491433261544223e+00	2.876693460080328180e+01	-6.131082004292934151e+00	-2.376855090849806018e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.834680639577945804e+00	3.208501832785084495e+00	6.741746880702339517e+00	5.807448363603163521e+00	7.364138083001305901e+00	2.539965796376517915e+01	-2.701528138230707032e+00	-1.272918714652176959e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.035725698941998285e+00	8.756844427175199286e+00	1.965818834832794071e+00	1.095438633937128481e+00	1.849265070510115461e+00	8.850921633017733825e+00	-1.599809231659676989e+01	1.187410047249319422e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.764659853127393596e-01	2.724766259881217234e+00	1.297246791702616475e+00	5.068232617063487266e-01	5.363069632991359192e+00	4.692920557046426744e+00	-3.811511978372543741e+00	-1.041513744965699395e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.597234933498901555e+00	8.487077909858481206e+00	4.836310685300767354e+00	3.880973124027494947e+00	5.004394355439267805e+00	1.591232749881299746e+01	-3.786608012436134540e+00	-2.956157194784094955e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.923484256028661576e+00	5.363503210292635437e+00	3.019754104865137734e+00	3.039600357880093195e+00	8.005332741473319302e+00	8.377030900087017784e+00	-3.465562159104921491e+00	-5.469364911232395343e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.451832758815614355e+00	7.616791140841995045e+00	3.130343525583937137e+00	2.240812440357943025e+00	5.987237402010856968e+00	6.144930858692896791e+00	-1.976642675442688901e+00	-2.610819672794948332e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.222385054256913683e+00	2.573931266900650439e+00	3.176804641015860131e+00	1.846561051115503060e+00	6.955842605993321826e+00	1.068422798052104206e+01	-3.969100029271806385e+00	-4.020900979666931363e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.237900160277066064e+00	5.572271065543463742e+00	8.056638474049917065e+00	7.899179298490131451e+00	8.941510978563597334e+00	2.978841839581751572e+01	-3.410644039700108987e+00	-1.263400532166965746e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.171203148623336077e+00	5.347654425019106483e+00	8.921969190235104818e+00	1.008912798267770583e+01	8.602113839684347951e+00	3.307715892529633095e+01	-2.579702114388708001e+00	-1.781145399777928446e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.150502884459130293e+00	5.439389157148129428e+00	5.214048726272704215e+00	4.708782327008840696e+00	3.635220741655507126e+00	1.582487143554128828e+01	-4.787203444190445190e+00	-1.629020338923482925e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.517448601333185820e+00	1.955070712495064811e+00	8.883017517330788593e+00	8.867440690969747408e+00	4.830541763547238077e+00	2.476604983182764741e+01	-4.084517278809602914e+00	-7.379705028937407008e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.867768201264158101e+00	8.090039907240965888e+00	3.813996162221734210e+00	4.032647223895742705e+00	8.934303641811814245e+00	2.071151376610223593e+01	-3.409284587319255877e+00	-7.289827011588022287e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.812438577690271835e+00	8.853362066601887292e+00	5.235230780200367029e+00	4.708713482978829745e+00	9.521034610289495603e+00	2.392853127472904617e+01	-2.216132517111433220e+00	-1.359464802793201841e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.721574910035874595e+00	3.355944871726516343e+00	3.927344687274574753e+00	2.512881311328695411e+00	9.085322819458875543e+00	1.103292675474510176e+01	-2.790371679305464703e+00	-6.542586264056004097e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.876021178708723980e+00	1.342995265136827321e+00	7.257452418765271140e+00	6.242288193415223674e+00	4.172768596350707071e+00	1.973305959093165995e+01	-4.620051107333561724e+00	-2.900752271783304437e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.720857157993791908e+00	2.034999834818816744e+00	1.024881130219572611e+01	8.578566320391113109e+00	2.515323917346855342e+00	3.368983254847184838e+01	-8.444786993565390532e+00	-2.593253840098315521e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.066317676238680789e+00	7.161825440821957045e+00	5.557400181051117549e+00	6.234267763750072078e+00	5.340840955283041147e+00	1.715932532738719019e+01	-4.642435358570941695e+00	-4.529230635730311860e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.058722591406311864e+00	6.960063825537685211e+00	3.856731764917596283e+00	4.172641718523352417e+00	7.652671874244426853e+00	1.392948008010919558e+01	-1.514329385442749309e+00	-6.409607752384910384e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.689546055409705261e+00	5.317556821607138495e+00	7.488767778161376398e+00	7.732046669555638907e+00	6.069382715898208325e+00	1.927871004984926984e+01	-5.901948678935666770e+00	-5.090738444685715081e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.063404280323020146e+00	3.741151476751120253e+00	1.457673188649565521e+00	1.880991616110468945e+00	6.171065363466239795e+00	3.577991251540779238e+00	-2.642867319812743698e+00	-2.077473763038100074e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.040262679182015582e+01	4.341739655838414258e+00	9.044469288370876825e+00	8.396660107816678931e+00	8.896111935557248884e+00	2.971105743621495421e+01	-2.189033991878887697e+00	-1.602781322833447462e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.037143771971649642e+00	6.009230215189010238e+00	4.937675969318170210e+00	5.175547920991069084e+00	4.940548250918999074e+00	1.794755938283817898e+01	-5.907009573574709904e+00	-2.813969729946051501e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.576438192401148353e+00	5.819902757791233228e+00	4.509657251086010454e+00	4.148045417306014393e+00	9.200247525454839703e+00	1.741870480142828015e+01	-1.569732715657880195e+00	-9.522131260610296977e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.243145653356534375e+00	1.021549473803948338e+01	7.203819569542034174e+00	7.251772957318742385e+00	4.928830408389298867e+00	2.084273892345548873e+01	-5.768787363483459885e+00	-3.234817154344657553e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.468920924911915282e+00	1.755443179942963283e+00	7.021479874139450850e+00	6.532564949881280114e+00	4.741333129480746145e+00	2.104948875686470444e+01	-5.067423349382568887e+00	-2.875266307139873945e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.249203294963158850e-01	8.403691877009896061e+00	2.190572467080127428e+00	1.412239068315125579e+00	4.378021860592497205e+00	5.104419893516180196e+00	-5.480871490492992493e+00	-8.266898975904840796e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.744279377431065869e+00	5.651254405543706838e+00	7.577692382523475878e+00	7.809975451669481927e+00	7.491727237857256583e+00	3.004494642322397624e+01	-3.616513630935034307e+00	-1.087904884235196761e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.309417290880208640e+00	5.191398760143911773e+00	3.100229210918162170e+00	3.083609933444787732e+00	1.689908915338485418e+00	1.583286161677720116e+01	-1.218335529007134888e+01	-6.803114563081409827e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.714560815625006063e+00	7.698539751096392436e+00	7.042477989381379366e+00	6.940583168905329892e+00	2.604721486500591432e+00	2.702719162208661885e+01	-9.769463446885882973e+00	-7.427652943366585880e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.891603720817867540e+00	7.415942052496309778e+00	8.180083562245986428e+00	8.582459762883472010e+00	9.934076867808711242e+00	3.413539595086299983e+01	-2.591878998484857810e+00	-1.938384647680033481e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.569361865092654185e+00	9.056424724955796535e+00	8.129368270761988313e+00	8.234668878412511717e+00	1.976151497218753050e+00	3.476622928611426033e+01	-1.069636779090071244e+01	-5.990133424783962823e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.965224466692045979e+00	2.218493756769323699e+00	6.956445661190393537e+00	5.466346025411670695e+00	6.381561210756277802e+00	1.448048193652529037e+01	-4.762700586134495317e+00	-5.502869094215474632e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.738248262191106619e+00	1.992529828784038726e+00	4.941282008331706166e+00	3.959962899849961193e+00	5.896229092743211275e+00	1.318089835926480013e+01	-3.148296845727134308e+00	-5.902751921744136610e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.475364181481680248e+00	7.197641853565786896e+00	1.979194335056628340e+00	1.612078825676359628e+00	5.218857827121793136e+00	7.640057941544053932e+00	-3.984991168802729966e+00	-1.799831908360195243e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.563845425944911049e+00	6.032869184549313424e+00	7.472398164743393245e+00	8.404935168289712877e+00	6.911132506650721652e+00	2.750780627423879920e+01	-3.020267652940756609e+00	-8.437223755114909807e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.781377954367787453e+00	2.138713883709935537e+00	4.027978999222091794e+00	3.718010834006420851e+00	3.977999067793295929e+00	9.316177412584769613e+00	-7.350229788657821395e+00	-2.440300777249843733e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.694547968031052676e+00	1.102509406279908344e+00	6.497126497329665185e+00	5.016120486670271106e+00	5.588579258820669082e+00	1.700874198903257906e+01	-2.937302961174658833e+00	-4.459933455518437029e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.783231490979749978e+00	2.285292078950570627e+00	3.729512661223898462e+00	3.545710502029960409e+00	4.306228617169648665e+00	9.531711470132231412e+00	-4.614590468162873549e+00	-1.839570164460733181e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.545719359930425085e-02	1.001370462909554604e+01	2.421050409176389806e+00	2.273982144366037073e+00	6.371683380070067848e+00	9.413506378256801810e+00	-2.553793443880986835e+00	-1.920367961655519196e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.276212345543039195e+00	2.200411002172197872e+00	6.716604607660038084e+00	6.187764592243417461e+00	1.880436760734269352e+00	3.103763704680742208e+01	-1.140614842039242305e+01	-1.919187335792356919e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.565248929693720648e+00	4.012371379629516177e+00	1.731320753155393799e+00	5.179269000864828998e-01	5.549642902959880608e+00	3.309227071558765498e+00	-3.741844552201411211e+00	-1.425061410578648413e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.172894612439137063e+00	3.652791564984879003e+00	8.166080430600388240e+00	6.787723343717436464e+00	2.799862412268905754e+00	3.378794500695371283e+01	-8.497796692482676661e+00	-1.272364097649427706e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.913282970425914886e+00	3.904693109594904676e+00	4.094055923865279389e+00	2.380870206323583815e+00	3.737880447725248523e+00	1.011311778670106776e+01	-5.769962632268578417e+00	-9.755233845010209848e+00
