G	c	dx1dt	d2x1dt2	d2	d1	Fc	W	Fg	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.391875617007251265e+00	9.591575318498051672e+00	5.059371913673650134e+00	4.732707233291981730e+00	9.821455196223130457e+00	2.010105426891539793e+01	-2.525387507589426761e+00	-1.187291743437441056e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.780930413659287836e+00	1.110225308779332121e+00	5.494791941745710062e+00	3.988787018680491236e+00	8.312439244670049021e+00	1.628728068966134401e+01	-2.591466026714318804e+00	-1.055605631457310949e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.395607047584505267e+00	2.763338048937954650e+00	6.597898160670883527e+00	5.893091876510539784e+00	8.666853298195828614e+00	2.315302275596214798e+01	-2.719506255029658703e+00	-1.243210996896446403e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.270278648351536255e+00	1.145456540473814400e+00	9.238570479548098291e+00	7.522023753199652774e+00	9.443286405512782977e+00	3.127645188145525523e+01	-2.633047763664516427e+00	-2.169163221693539469e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.408069892576876647e+00	6.885075291182121582e+00	1.236482459171188708e+00	8.417962994940551003e-01	1.755453056037496795e+00	5.217094942441281802e+00	-1.234615382016006180e+01	-1.459932514972487549e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.293274457701301117e+00	9.129951524523201911e+00	5.290221042494271053e+00	5.148799683970513463e+00	4.603627853213011711e+00	1.670769692708940468e+01	-5.105836616968995934e+00	-2.187704607620132791e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.967290521930772584e+00	3.221829065167208128e+00	7.066063956658385159e+00	6.527567101606988054e+00	1.622727254580154543e+00	4.155562195418225713e+01	-1.569032522894456250e+01	-7.258424762347428505e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.192975305140601794e+00	9.323304664206130354e+00	7.525176341821194548e+00	7.230329069265184039e+00	2.928886693247241269e+00	2.916674099595921632e+01	-8.705024925233050936e+00	-1.477814153778197159e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.374808667816070695e+00	1.461489173759449312e+00	7.203036776036212174e+00	5.925623178055459128e+00	2.959873912151252284e+00	2.406760564260734370e+01	-7.440568324632632624e+00	-1.760377240840908541e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.466913994493621587e+00	9.398706521697471672e+00	2.127723801777411161e+00	1.970611468300888403e+00	5.245335998732012506e+00	6.273215937683213284e+00	-4.185120520195844129e+00	-1.339188309142139310e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.791386732196711407e+00	4.151442849925266465e+00	3.787507749081402864e+00	3.244333070629021432e+00	3.478844887242403150e+00	1.170967079433286884e+01	-6.683518464492350653e+00	-1.119909173735501362e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.575554743675775526e+00	1.971308910724413499e+00	4.234382608786006585e+00	3.180258653428114091e+00	1.880259840378900815e+00	1.807926755085280845e+01	-1.136987676902320921e+01	-5.985572130356892728e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.556226114773560099e+00	5.390109439386308487e+00	8.223680844009416901e+00	7.899283576664417161e+00	2.371616290268498517e+00	3.530227351294929150e+01	-1.046989375312188564e+01	-1.258922112233366342e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.271669763206674020e+00	3.400954127036310837e+00	3.486713539892604352e+00	2.890143262773587463e+00	2.323389001732270476e+00	1.404279428704478505e+01	-1.006919949693654281e+01	-5.888435846183734057e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.814186032447074659e+00	3.630674520191806032e+00	2.812519681846740838e+00	2.301681361010226912e+00	9.758620829673191110e+00	1.011278824891460104e+01	-2.454143479015323592e+00	-7.302597636602108366e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.444376757469849171e+00	3.740137781687991936e+00	9.544769380289487515e+00	9.056540327903796594e+00	7.872805162134461021e+00	3.314878845466157031e+01	-2.744041425581395188e+00	-1.406792699916385345e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.521847640543254387e+00	8.127067059996235798e+00	1.150944879296982304e+00	9.395918604202643243e-01	9.818643438270891366e+00	3.854011411060209280e+00	-2.501294082881628800e+00	-2.686551744410666132e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.873468046605182735e+00	5.929764898339094259e+00	9.954137937972944883e+00	9.649982940589898917e+00	4.937103403027499837e+00	3.099858576623316964e+01	-4.590606372414806735e+00	-5.335313139380238567e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.201002063130150788e+00	3.877621327680263796e+00	7.092614084678117159e+00	6.465482338211926638e+00	3.458990974712411237e+00	2.397160334610524757e+01	-6.897448402790539390e+00	-2.061196092712041761e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.960065331422223167e+00	6.416771109328451850e+00	8.342982239026319746e+00	8.122018854901497775e+00	8.121508288277482279e+00	3.006861988507878181e+01	-2.705732101814930068e+00	-1.350994963961661028e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.004916931524935642e+01	7.529569822581805738e+00	3.578561586253543148e+00	3.387825809878881600e+00	3.947001351996743956e+00	1.207619473219989992e+01	-5.891744403532464425e+00	-1.287765555347919033e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.058093056093889928e+00	3.474937682125561977e+00	1.162616804018880234e+00	6.426093341855704244e-01	3.720383519335975553e+00	2.223201100379566864e+00	-4.602733884592722369e+00	-6.414426377276489788e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.949199519244035450e+00	4.730907964838769075e+00	7.661748232198315911e+00	7.269043312382098776e+00	3.063033866238769054e+00	2.776274833531435249e+01	-8.063676835234289797e+00	-1.706367781114397175e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.478580840430147703e+00	2.187077776352013281e+00	8.604425964800116233e+00	7.507158406071799739e+00	2.209237689133841887e+00	3.810658335987839962e+01	-1.145440170054474471e+01	-1.243531911115523769e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.599038288865111568e+00	2.705375942817028978e+00	7.738675480018264885e+00	7.025639073746241081e+00	3.333344919752225799e+00	2.602331827306887035e+01	-7.166336888037794672e+00	-1.985014807580261120e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.194093278400943703e+00	7.166404162820489532e+00	2.272872832572820911e+00	2.003581825600673216e+00	4.200216582881437510e+00	6.941520711368633023e+00	-5.394539366027643723e+00	-9.338669588584480152e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.138788150775782881e+00	2.659350065182101375e+00	7.807049585093497335e+00	7.083970759127793393e+00	7.017127056771242266e+00	2.472069684084410213e+01	-3.174774070244942514e+00	-9.296316351665755917e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.128377658504272851e+00	5.760864499716157106e+00	7.902767446718963917e+00	7.512920666933410985e+00	1.537014626106512960e+00	4.910581021440297889e+01	-1.729307684346302310e+01	-7.286093306748906429e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.591955646438776739e+00	7.359093643061083156e+00	7.040686582486570977e+00	6.535219519484279260e+00	2.763112222262380069e+00	2.710521302948562550e+01	-8.748946500487383204e+00	-1.351144220928030393e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.414726167314938721e+00	1.958817716301386902e+00	7.958690694004535438e+00	6.804736110656476100e+00	8.293968886377767191e+00	2.651405737003639018e+01	-2.813555763031875934e+00	-1.344581479704131652e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.103457551262892355e+00	6.055461783153199384e+00	8.622692314858658946e+00	8.122153769987729532e+00	2.323722378883055217e+00	3.926614360582913577e+01	-1.131549733660479617e+01	-1.248379547751367724e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.016111063692477501e+00	3.290481836657179304e+00	6.533537484880012514e+00	6.024333630685886121e+00	4.094003070352140838e+00	2.015116950753216329e+01	-5.526207000393394964e+00	-2.342843867554464055e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.557865271883660974e+00	9.645884156681834298e+00	1.877476925069303748e+00	1.601335902170432313e+00	8.809214057568013345e+00	6.361258573887825563e+00	-2.688367626664762255e+00	-3.421806942943101149e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.132237235174540224e+00	5.316461555132687700e+00	5.420754806818198546e+00	4.968416627602795899e+00	2.415200818021267626e+00	2.323329580621934909e+01	-1.069042836624056925e+01	-7.964576637105873935e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.934585355679142804e+00	8.261563238084846716e+00	1.785180987226653970e+00	1.479314877681193074e+00	1.738659768296445529e+00	9.001564269601830759e+00	-1.397485478946908444e+01	-1.993723619901196287e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044574591984034129e+00	5.933961143626921064e+00	4.546374687528622616e+00	4.341396746392473638e+00	5.363474910672057838e+00	1.438631640670776335e+01	-4.112364895367486284e+00	-2.967079587371514648e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.610955306896750372e+00	1.418736884918280872e+00	4.689507186158847318e+00	3.257097197450461668e+00	3.645801806667963607e+00	1.243304362300294663e+01	-5.320795225400848594e+00	-1.874191674600121971e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.064946111202624834e+00	6.607838868205036853e+00	1.565537151106200842e+00	1.356381283996231923e+00	6.039095878682749330e+00	4.166350981296769618e+00	-3.480983688069516635e+00	-1.396927622898856747e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.569751759184063289e+00	9.556305020725462285e+00	4.236675738084488607e+00	3.915646209524783483e+00	8.236974503894543886e+00	1.505712994772452795e+01	-2.860180900633089607e+00	-6.764696270008687407e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.626269744119413829e+00	6.421846801094123869e+00	2.084642448776706125e+00	1.642909182781054245e+00	2.194526567345836288e+00	8.479702576909312839e+00	-1.060265836803792006e+01	-3.005920319719423528e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.968066617092665282e+00	8.355366997230770920e+00	8.275935761771551213e+00	8.076905463029621757e+00	6.272826086611198448e+00	2.637128090231594157e+01	-3.485241636251812380e+00	-7.148638219223677481e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.028654156448031820e+00	8.948238867584269229e+00	9.614255333828570116e+00	9.346304269711668056e+00	5.513946715355292127e+00	3.008332278273109495e+01	-4.107010191537238342e+00	-6.354361347435607144e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.830045664079930745e+00	2.964263155815468842e+00	1.749620223028781396e+00	1.000764217396117761e+00	2.308411235135577222e+00	4.878165649307972807e+00	-7.955263904549196852e+00	-2.260447915869402191e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.579432989079142757e+00	2.928294547715225349e+00	9.600158473788232172e+00	9.017966026902980659e+00	6.622292594875826666e+00	3.052486530656603492e+01	-3.310207431473002782e+00	-9.753517369365513900e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.152450721955694757e+00	6.534964524069016178e+00	5.840117051686354976e+00	5.373406990590969379e+00	3.503137524054311225e+00	1.929119348024917002e+01	-7.014860692570845657e+00	-1.562727475038377278e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.243505832819851387e+00	4.726795009145758009e+00	3.694355021631929858e+00	3.225203916234737012e+00	5.439241849033281895e+00	1.079532371804255675e+01	-3.967769725186406582e+00	-2.424823828798304604e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.902015841683003750e+00	8.616711433184843116e+00	1.679875735383998814e+00	1.479121385784856857e+00	1.777998220255466499e+00	8.838533230163921672e+00	-1.411822683346656504e+01	-2.178463653962661617e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.587009601878954790e+00	9.111453216236460761e+00	5.553581632233306919e+00	5.251875043716979441e+00	5.022321161813803947e+00	1.728830972172340807e+01	-4.313046249191096138e+00	-3.148020692009710686e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.400822623227793606e+00	4.207502236126603457e+00	8.131042393755338438e+00	7.697199975015268869e+00	3.822774858811869958e+00	2.686076902097781272e+01	-6.364038869148737732e+00	-2.587456446229965934e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.944151927823079440e+00	3.140544702852578585e+00	7.368505520477649284e+00	6.683251529205118224e+00	8.484058574219082161e+00	2.579105983126327573e+01	-2.871368261321434190e+00	-1.270901935209902831e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.287706624371295128e+00	8.063094131682259302e+00	1.530106806533590991e+00	1.182661183419767781e+00	1.486725521741501632e+00	8.195213156909332497e+00	-1.575209326066082838e+01	-1.187477574076090558e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.791640287123549724e-01	3.385246829742019958e+00	1.657181108592038932e+00	1.175449627211954784e+00	4.780268114348749542e+00	3.973988721441547689e+00	-4.066182754518724352e+00	-1.079400381044155566e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.138788591280760265e+00	8.353668141712585538e+00	4.531967533063041564e+00	4.367451947306447479e+00	5.077688651538228903e+00	1.424254479379627547e+01	-4.421116265534638323e+00	-2.608126511091452926e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.380096534623424631e+00	4.902191345631623065e+00	3.677961348218382831e+00	3.201924333330317118e+00	7.419647030983025360e+00	1.172974246376656282e+01	-2.883818829815992135e+00	-5.114510423127369876e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.499212433504750308e+00	6.870659771638892188e+00	3.052889166469585192e+00	2.864986465254425685e+00	6.128623539376077289e+00	9.066217484293263240e+00	-3.465433138152251846e+00	-2.746927913614335637e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.032787690872082109e+00	1.851996062463322268e+00	3.576970397190203155e+00	2.400769660501126168e+00	6.975689402119784610e+00	9.130881331427699976e+00	-2.945310236749902000e+00	-4.646111101276105870e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.217844441913218390e+00	6.680145433151873924e+00	8.269908680241693233e+00	7.894115021858674197e+00	7.974246075897588604e+00	2.909970408651539131e+01	-2.879686607121828779e+00	-1.257978955392196667e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.108875683572788873e+00	5.060705278594544332e+00	9.444557660812639810e+00	8.997273695912095803e+00	8.707949319822601453e+00	3.463504671541991087e+01	-2.707612006571643803e+00	-1.755660142996172226e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.598637550012165676e+00	6.256877046125760344e+00	4.696195125877928866e+00	4.374654586415569923e+00	3.785201024753751309e+00	1.503653942849353164e+01	-6.241057499072897308e+00	-1.519819232382636720e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.997946951095601165e+00	2.519349441736013162e+00	9.215390848491969322e+00	8.420285161890495473e+00	5.841608905843113320e+00	2.762069095236722660e+01	-3.677671229060917923e+00	-7.074072993098405959e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.534765553157620310e+00	7.612160024587412366e+00	3.856398078035884858e+00	3.593796046108310716e+00	8.519303279280649122e+00	1.375838154914328015e+01	-2.731137433898088940e+00	-6.904542777845361456e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.531982822786025267e+00	8.766895064074750721e+00	5.332468050050850117e+00	5.089752979561859014e+00	9.934464952899569212e+00	2.110448529121803318e+01	-2.518738207911909388e+00	-1.292171806290926668e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.784511867089275228e+00	2.912526371548232351e+00	3.143299270265531131e+00	2.332987882954502545e+00	9.042551774818303301e+00	9.677876885530578122e+00	-2.533899478186651510e+00	-6.388640539874503332e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.466778344562451153e+00	1.923293680600399291e+00	6.726138041792327549e+00	5.659360839583571057e+00	4.471984803526464880e+00	1.957718178375490226e+01	-5.066024865022099810e+00	-2.984148875915975907e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.356379324637963180e+00	1.292163716917890781e+00	9.910522822501672380e+00	8.222236941447464531e+00	2.817398154915260022e+00	3.505542428540373123e+01	-8.409048735700018540e+00	-2.010008485325889893e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.373325985728987675e+00	6.770300482696231192e+00	6.401007747237964729e+00	6.108696514677556699e+00	5.417684763093856937e+00	1.984070383277956395e+01	-4.095708955343371649e+00	-4.120626912871059488e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.339021288787066943e+00	6.386481901155123708e+00	4.173133573956857134e+00	3.924914901263945488e+00	7.641216650003760158e+00	1.395201029955481431e+01	-3.014986567809504248e+00	-6.037395520074816346e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.408188530671728778e+00	5.891046899925468594e+00	6.846764421295302938e+00	6.500364951357117782e+00	5.449013429288070753e+00	2.077272626116703691e+01	-4.098255537604548415e+00	-4.415467891699709213e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.160055746011527944e+00	3.077257527141201709e+00	2.145942487671066878e+00	1.404629056331842651e+00	5.366296675430969998e+00	5.780120689642012088e+00	-3.730960284615351785e+00	-1.663592634252530900e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.860921429885204148e+00	4.546362412824406896e+00	9.048436233474463464e+00	8.603894443554599647e+00	8.516303451296353799e+00	3.241659894762631211e+01	-2.782437684378152642e+00	-1.596700339820500574e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.392448643338384251e+00	6.294041111423451795e+00	5.474480718722709582e+00	5.241006896976153406e+00	4.295034032143737690e+00	1.732184573418118845e+01	-5.368482774448290584e+00	-2.178313658633452121e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.992492969501554967e+00	5.427983410616458393e+00	5.068218130466581428e+00	4.578611479135366480e+00	8.662514693435490187e+00	1.830831231489539235e+01	-2.813007527650982276e+00	-9.471911151329854306e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.761650127401885868e+00	9.918564785720818122e+00	6.234808221595681488e+00	6.084522060153402023e+00	4.648021131005015683e+00	1.980726433637784467e+01	-4.857183302849571227e+00	-2.887116293924193045e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.155966702788211453e+00	2.280347737824527599e+00	6.540578999317864906e+00	5.686469583155210117e+00	3.984170001574671272e+00	2.020902374502787069e+01	-5.646196846830454419e+00	-2.391088956677136679e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.791259773367003927e+00	7.221616800316034812e+00	1.594536831555533052e+00	1.425573179686153491e+00	5.070350841260497177e+00	4.536373301623513044e+00	-4.236214435049253879e+00	-1.027271657394362769e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.162305486825539358e+00	4.564477024253354109e+00	7.101960416384621055e+00	6.639671532986280766e+00	7.850837176259041428e+00	2.457568800741315940e+01	-2.969266793293519502e+00	-1.054972445811824997e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.214234949473525838e+00	5.037046320635869101e+00	3.206277805738794839e+00	2.747395817921348904e+00	2.126564007909085507e+00	1.413627098946965432e+01	-1.160560101395691390e+01	-4.518635891955497641e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.383003213532473019e+00	7.502087311186730112e+00	7.489398184169942851e+00	7.175638860013071607e+00	2.722566749135011399e+00	2.957829505913622015e+01	-9.357106030363986804e+00	-1.326346127073111880e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.281175613000846703e+00	7.217026875705612632e+00	8.321207913945798396e+00	8.128996450579993649e+00	9.626511700434894792e+00	3.323437103853626695e+01	-2.534654581363344761e+00	-1.894720090770779564e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.677298491360895483e+00	9.969794825387316095e+00	8.255122726180800896e+00	8.072438214421131519e+00	2.524348612455090457e+00	3.509733199621575750e+01	-1.019232218655516142e+01	-1.361531306603345648e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.657029208423005162e+00	2.148604081837319768e+00	5.907327946305964694e+00	4.968251734665680708e+00	6.126758341959133602e+00	1.725976509928729996e+01	-3.440045625538783902e+00	-5.352498521841556567e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.071175176677506613e+00	1.985373136910307590e+00	5.716375915874514213e+00	4.732134809345432735e+00	6.236208632355203285e+00	1.612778721746236243e+01	-3.471133327589957851e+00	-5.360135887834641721e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.025226979017842766e+00	7.527943296055236821e+00	2.251388776687297533e+00	2.046321985553544387e+00	5.355299529253371382e+00	6.921250014237513959e+00	-3.971621704808180553e+00	-1.569395551250269349e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.360172629831775559e+00	6.210575110611285865e+00	7.919879152207647266e+00	7.724251394461894904e+00	6.806662194487452133e+00	2.625978141945933686e+01	-3.315602541563985373e+00	-8.513309804693015792e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.996434837438322063e+00	3.461108270266289200e+00	3.486980182872471357e+00	2.909889644656551422e+00	3.019229251203685127e+00	1.181602019357317879e+01	-7.515184887619241749e+00	-8.142721162677393210e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.496507084528916121e+00	1.634012206680399260e+00	5.437747445476104780e+00	4.303340257814166847e+00	6.049216080488148961e+00	1.463104469419704223e+01	-3.530180698135168438e+00	-4.899461191431653617e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.711138814343295067e+00	1.879067581871234793e+00	3.540964670031529149e+00	2.364482105441557014e+00	4.287950919954552020e+00	9.128295297608493897e+00	-4.609069525414065893e+00	-1.885995994109032026e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.297342484903677429e+00	8.995181425453646185e+00	2.081483563347330090e+00	1.955042625801342693e+00	6.919629379064875074e+00	7.056745211568099307e+00	-3.270693660642300937e+00	-2.481643701771373856e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.598121812799089714e+00	2.650918262996355246e+00	6.718451526086797188e+00	6.012559716900996776e+00	2.204781077149764457e+00	2.859271379108533040e+01	-1.094075107374418288e+01	-1.024880695393503949e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.469612148695966347e+00	3.898466738125719200e+00	1.534460840662302594e+00	1.047250483248108210e+00	6.064444982822859487e+00	3.690217468716710858e+00	-3.293743737083270506e+00	-1.505766293798951239e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.621778616014229346e+00	2.986258665325044692e+00	7.738109436002267749e+00	7.048709240495327322e+00	2.753518259050066419e+00	3.061193904018718115e+01	-9.265325058308404138e+00	-1.451172567290200277e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.871814046982026136e+00	4.192081239350702759e+00	3.773663971356346902e+00	3.239680113496874014e+00	3.537151786220380512e+00	1.227377438892657580e+01	-6.545346010755704214e+00	-1.182537820120076866e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.119904225804643438e+00	5.709914504018833270e+00	5.667152755794180763e+00	5.236820011360518556e+00	2.653129921822191761e+00	2.264110406800249109e+01	-9.525706169893537023e+00	-1.071951249637669790e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.885835265875964950e+00	1.664049758073446572e+00	1.384760896919501327e+00	1.638033450443583949e-01	8.395877617620611133e+00	1.759562825865354840e+00	-2.229869963792714849e+00	-6.937645464272713980e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.222605481904314395e+00	8.248669550698938480e+00	3.460413442740842616e+00	3.229148459574227026e+00	3.620470086832547896e+00	1.142248884564745026e+01	-6.680663000427188081e+00	-1.056011053260623633e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.663298589872629130e+00	3.086354844062538572e+00	7.490859291366299466e+00	6.744935975632091463e+00	9.299523444516220039e+00	2.732553064771810725e+01	-2.695205347764139781e+00	-1.600350819228273451e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.264298540030257989e+00	5.862874393506073645e+00	1.525230103637910783e+00	1.267013811830410175e+00	9.772274771344209299e+00	5.354811912073677682e+00	-2.534512779631954427e+00	-3.932202766536414629e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.343371373945036140e+00	8.943470943629858283e+00	8.595159616675465131e+00	8.379688724487159845e+00	6.094141198958991090e+00	2.718634230511074534e+01	-3.575445614034862274e+00	-7.099414756388631531e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.152811550778716665e+00	6.759813925373208576e+00	1.065515238979161117e+00	7.651762680904692360e-01	2.252142107031288365e+00	3.553242088544475319e+00	-9.102802995664649899e+00	-8.722989103353386842e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.644925715338231953e+00	5.828458010436240677e+00	3.243027602114930463e+00	2.785757238726335405e+00	4.411957415681417416e+00	9.675015979592943793e+00	-5.091175768801636359e+00	-1.469661385050895319e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.717406613352223221e+00	3.837688256935448905e+00	7.683757347142528005e+00	7.140630878474518717e+00	8.226323598593774378e+00	2.692641103666617397e+01	-2.757890922846883086e+00	-1.246349396185766381e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.968043192566835131e+00	4.110866072007700822e+00	3.867280616367794188e+00	3.462018122289993727e+00	4.338839962804155626e+00	1.155246618023678451e+01	-5.223200013874442327e+00	-1.605902158026798077e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.221436417469330848e+00	7.002811151584845462e+00	1.932095076917404119e+00	1.651183016502657308e+00	1.726367384644218683e+00	9.480816479215533832e+00	-1.361815666182842932e+01	-1.982814967750444302e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.557006909259962324e+00	9.936938440568599873e+00	4.239229359834006061e+00	4.059556330825767390e+00	5.986896189024139225e+00	1.342427444576874684e+01	-3.645343673310061483e+00	-3.388067896282490210e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.490905038456879605e+00	6.913603992523581709e+00	3.517253984745945417e+00	3.164133017149618698e+00	8.614575912644596656e+00	1.198936285355484266e+01	-2.670271070386918133e+00	-6.278161038052365228e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.249448724734360638e+00	5.984899200473562608e+00	8.511695001583769127e+00	8.273089176449223814e+00	8.117391213536214067e+00	3.026545986611818861e+01	-2.855179523942437125e+00	-1.359807086551460316e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.728450967176488717e+00	7.702746237891495262e+00	3.876712820255881820e+00	3.436197709747595308e+00	2.650277613975811075e+00	1.551473264882895720e+01	-9.850741576642963793e+00	-6.516076191962238084e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.654398965486902018e+00	5.239321991840379944e+00	8.145944201804232065e+00	7.702747054311097408e+00	6.924935729648585614e+00	2.692907556893053567e+01	-3.125666195196968644e+00	-9.422496252574185860e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.931457822128074042e+00	1.454837472819665356e+00	9.065535675692565576e+00	7.727320394961225247e+00	2.942408409617327525e+00	3.142281618471340465e+01	-7.911546600165670462e+00	-2.098104531173877518e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.367251514454756567e+00	6.144604585464260360e+00	4.966229546529686623e+00	4.638855247838487017e+00	2.936300162340478970e+00	1.823676582488158715e+01	-8.292446565072047804e+00	-1.094250848229385120e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.383408871525714900e+00	9.685209023788905469e+00	9.184358937907690645e+00	8.983957694647088488e+00	8.712788050438817322e+00	3.475628926089139981e+01	-2.762761198223179893e+00	-1.742680618605940310e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.399872500798726271e+00	2.562035167544097103e+00	4.292334534352699293e+00	3.537119589565596911e+00	3.171484300450227334e+00	1.401195663554984705e+01	-7.061762734847306433e+00	-1.232349423966648772e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.336469489634326990e+00	7.227157335347050626e+00	9.672701247548442183e+00	9.420960395763419370e+00	3.403054405159781748e+00	3.443594790434131880e+01	-7.395669468720808659e+00	-2.396978846826266718e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.073088684269457360e+00	2.807569338592671659e+00	1.748700565173443300e+00	1.051002497649534018e+00	1.007518870671873623e+00	1.078771676777365940e+01	-1.759930748881951956e+01	-1.778558827566515843e+00
