G	c	dx1dt	d2x1dt2	d2	d1	Fc	W	Fg	m1
1.000000000000000000e+00	1.000000000000000000e+00	7.388047337541274295e+00	1.936612417262897123e+00	8.840560931563906877e+00	7.920846327782548713e+00	6.151582444852940590e+00	2.669128195482846877e+01	-3.375025884014469568e+00	-8.214937466873516314e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.883545553779072179e+00	6.146047949723392634e+00	9.244225314140468441e+00	9.231226252248291075e+00	3.432107221738167624e+00	3.371543653538823548e+01	-6.981956839733005182e+00	-2.723183869240484256e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.763553092208280937e+00	9.311088238538882678e-01	1.909868717249114001e+00	3.632349867973925783e-01	9.185764625456927845e+00	3.290666219737509390e+00	-2.574170873994571895e+00	-9.689521260684848869e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.581742228831855002e+00	3.301834496219440140e+00	4.901323647555640761e+00	4.991238546420626143e+00	5.897412306254831371e+00	1.566665520394882805e+01	-3.692298349352039821e+00	-5.044558361896027066e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.301694075329367095e+00	4.289392559758621104e+00	9.361120315662098790e+00	9.269667053627243192e+00	5.897860787862474474e+00	3.156027135628504610e+01	-3.347188303416844146e+00	-8.987038678865421559e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.661657637933440679e+00	4.260799053415276205e+00	5.366858400824998654e+00	4.482995067159848190e+00	4.116277960772257494e+00	1.787982612535092386e+01	-5.181123808265087227e+00	-2.086899632444748676e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.575253088043485850e+00	7.295981203633080447e+00	9.020173950067603030e+00	9.186610813259212804e+00	1.359136779761459524e+00	5.863435338513642847e+01	-1.864653783851411717e+01	-6.380100964710363698e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.300040197197635194e+00	4.929783487558013988e+00	5.949338248709032051e+00	5.771466205863717391e+00	1.232395226239153985e+00	4.591861532752514563e+01	-2.046076212130932603e+01	-8.238366741257534542e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.792989477901098638e+00	5.252916497931834350e+00	4.449351201356650520e+00	4.311450469579718892e+00	4.780633997243664446e+00	1.274666619422096758e+01	-4.417348280310273267e+00	-2.211255256364066568e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.187588935213827135e+00	3.566614786427138473e+00	3.806162207247533846e+00	3.288183056546073235e+00	1.619751004574896625e+00	1.926670308564792933e+01	-1.341844799379700071e+01	-8.327656458350464419e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.836648504013631999e+00	4.202607689848377071e+00	2.828257709162560474e+00	2.608068056061948692e+00	6.404166183741192064e+00	8.913867026438554220e+00	-3.426327098505879132e+00	-2.838538405198296388e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.251312763612749457e+00	3.005484115875424411e+00	7.410078314680833778e+00	7.149629861556483945e+00	8.697876806374225112e+00	2.853825452901146775e+01	-2.916636595391376652e+00	-1.565029934736035671e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.959128939238341083e+00	1.367371979562360895e+00	4.585831513738737542e+00	3.345288193807958610e+00	9.358462184534957373e+00	1.356487772632504551e+01	-2.870649814843944991e+00	-9.757687943334968850e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.856139568715586385e+00	6.240193389803141422e+00	5.586343887266659536e+00	4.969770499029198874e+00	6.715078196343086780e+00	1.923284607400655588e+01	-2.390687003571567271e+00	-6.044313493641189439e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.972266728207669129e+00	6.755319973491962671e+00	5.387583062476932305e+00	5.646581237807467346e+00	2.800735834604141772e+00	2.009909269029635581e+01	-8.761524791099249754e+00	-1.151165259537956409e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.870301403163844967e+00	6.210845369360720625e+00	6.044056665584787602e+00	5.677000005535881577e+00	8.571185903379202387e+00	2.098496108341679900e+01	-2.301199534997899310e+00	-1.149287338132008500e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.641520026061741300e+00	5.552512060127872573e+00	8.814231360417799976e+00	8.339563852642347896e+00	8.774512887755605561e+00	3.308407116245030011e+01	-2.168291686744874269e+00	-1.718513051257910718e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.782428030230560623e+00	3.834427853459635216e+00	9.967855636068916780e+00	9.398876839070148037e+00	2.776547827919277900e+00	4.011965561616564457e+01	-9.285378890980496180e+00	-1.527453611507016618e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.615658193826789102e+00	9.152263249989610827e+00	5.330382938931927939e+00	4.413171716644509246e+00	7.609180316057956972e+00	1.758776629034248984e+01	-2.864551020581621810e+00	-6.738370049797246963e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.707542265225371558e+00	6.019378912182177466e+00	8.478782313655447211e+00	7.929749455271143610e+00	3.454391454225968161e+00	2.871550667080165553e+01	-6.776425233719234775e+00	-2.149360073796705350e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.960439637070542140e+00	5.452076008962263742e+00	8.299282854690906319e+00	7.855159745581344666e+00	8.147082276535863699e+00	2.805023867997196518e+01	-3.325149638932249019e+00	-1.281601812684022832e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.575859393145560894e+00	9.198378579333204019e-01	6.260846076724536857e+00	4.775900521815421129e+00	9.780430829185750241e+00	2.077358738627797408e+01	-2.983958153272007863e+00	-1.649280211310619109e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.054864205347891826e+00	3.629813241253446066e+00	9.576858460105308168e+00	9.194212049035316525e+00	1.378901228614173524e+00	7.106443348080271960e+01	-2.106280960461813478e+01	-9.580521819611327317e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.245821790623826253e+00	4.268759286830475119e+00	2.845413056203945690e+00	2.251418863673717574e+00	9.632224440540795740e+00	1.012207587464051173e+01	-2.773538721812736974e+00	-5.740687166141779585e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.475530736377564711e+00	4.763809825633676276e+00	1.645000086021470853e+00	1.815405182085894520e+00	6.367029377342269036e+00	5.452790967547080037e+00	-2.647937338228111948e+00	-2.401988060540022829e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.423816655858656688e+00	6.222406056165353583e+00	8.770370187332598988e+00	8.247315914185458396e+00	9.867011008023872876e+00	3.570979698183607809e+01	-2.645080464133253262e+00	-2.035947058936935719e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.551044009883986163e+00	5.511292923628735352e+00	4.400616717269564937e+00	5.002837033785894505e+00	5.197244396914919129e+00	1.577371648177004992e+01	-3.677331449485216286e+00	-2.469565639669238877e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.476534540408152907e+00	6.791487973716277438e+00	8.383791591443070956e+00	8.341642961926460487e+00	8.807356384695751217e+00	3.265014983845502172e+01	-2.896149684636979860e+00	-1.528765082258514667e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.384124870271588925e+00	8.353882027999791404e+00	9.068234505458955041e+00	9.093593227218265795e+00	1.750029798529271652e+00	5.696336785758339261e+01	-1.687390587276958698e+01	-4.520448959747231044e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.477398179782476006e+00	8.253651864933107873e+00	1.892809239943687549e+00	1.293001644217053547e+00	4.073075785860224229e+00	6.641864728901961001e+00	-5.363189813850808285e+00	-7.735030629630072596e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.614972590164833299e+00	7.493612019419584769e+00	9.347415276420267816e+00	8.701198548960819679e+00	1.592377335144816941e+00	5.576360626013065058e+01	-1.679276273572684985e+01	-6.226680913898684722e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.359278034668884416e+00	9.178753677504031927e+00	4.969356455884814672e+00	5.134896022783177472e+00	9.660568995322446284e+00	2.030037011646877332e+01	-2.726715746053761880e+00	-1.221239836017600737e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.799029911421547112e+00	1.048481872937317538e+00	5.637020595191073902e+00	4.427894732010899226e+00	8.145842644978877445e+00	1.506459932853248773e+01	-2.537982981680784622e+00	-1.061526779151257927e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.163660993884439554e+00	2.904411511443749205e+00	6.911966221326899529e+00	6.307869724183123417e+00	8.646729943823533659e+00	2.302558973951460430e+01	-2.202648241560330789e+00	-1.198105709348599959e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.408194371030879299e+00	1.167068680986683926e+00	8.969220718562388228e+00	7.685621310654828342e+00	9.094204542466281183e+00	3.165148153011764265e+01	-2.627336293041467652e+00	-2.177489993318801851e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.287797687845614547e+00	6.685636195585906272e+00	1.284145607096163211e+00	1.027388957200302988e+00	1.605292752815391299e+00	4.528144102225540202e+00	-1.246201110809605161e+01	1.164747442302329627e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.066859544975272911e+00	9.005762673340646174e+00	5.062294139585998387e+00	4.943813862788053903e+00	4.769783319910787966e+00	1.636146313209775016e+01	-5.239339101551112599e+00	-2.012074885082270725e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.790212169748548021e+00	3.066571601380965628e+00	7.141908914114774909e+00	6.637093921698225429e+00	1.665961652323954656e+00	4.110742814909563236e+01	-1.523077042791155655e+01	-4.466189673136041094e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.419395283303062527e+00	9.265620942817033523e+00	7.377229399339273463e+00	7.060546693893889447e+00	3.138604509951258059e+00	2.929518074860865440e+01	-8.610795714537335499e+00	-1.780833828488721338e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.369676811052936927e+00	1.660486439219425403e+00	7.353370697680474244e+00	6.030678408372668997e+00	3.461832101292576791e+00	2.206711302019446208e+01	-6.951879412483696896e+00	-1.682096925859102043e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.542396564971215689e+00	8.860993390280878401e+00	2.362330832552785420e+00	2.108108634717324570e+00	5.174078258722255796e+00	6.430723898385008575e+00	-4.104270859669196803e+00	-1.393641483151970206e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.972649128998090973e+00	4.143861128716324060e+00	3.941357607102931926e+00	2.720896905718749093e+00	3.473141351286441303e+00	1.161773861991359347e+01	-6.766606994812951470e+00	-7.800316801750009077e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.932662257538488859e+00	2.010428500456360013e+00	4.324878501773119943e+00	3.192593406015433288e+00	1.827153349884224287e+00	1.815778742804766566e+01	-1.133094988531934000e+01	-1.004286910165726887e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.622314841048947187e+00	5.213684081248538327e+00	8.287476898843204154e+00	7.972091484005107809e+00	2.287609145603324734e+00	3.607804166048106254e+01	-1.002131791051435528e+01	-1.243092701489523044e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.928468784928065283e+00	3.177258113477139823e+00	4.022337930226479230e+00	2.883725061193477490e+00	2.067701222135919448e+00	1.615802582009386867e+01	-1.014490967625832063e+01	-5.322123304089452667e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.660456153673426805e+00	3.438198817302088983e+00	2.474151071246863065e+00	2.425253944697213448e+00	9.985764181902869296e+00	1.075651828437331758e+01	-2.124887263349885203e+00	-7.651890964285382779e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.188529423165717969e+00	3.631957658400446487e+00	1.008665618636555905e+01	8.748279650669617880e+00	7.890066443783581462e+00	3.181027098005407439e+01	-2.809260889031542252e+00	-1.430123758704874888e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.967166006401977807e+00	8.228874618143795061e+00	9.994991421887726712e-01	6.414365309583232033e-01	1.020936113029257086e+01	3.265445771330200309e+00	-3.283762005167173648e+00	-3.120306688081795699e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.321015680872568154e+00	5.888442472888808510e+00	1.013850449679614130e+01	9.899081671976874830e+00	5.220605401908765764e+00	3.174357579538901675e+01	-4.296588884985384382e+00	-5.422656265372619799e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.492320068152990231e+00	3.215738603701101095e+00	7.001195465759457726e+00	6.565464693535787433e+00	3.307522499890715117e+00	2.433022566036087397e+01	-7.226302651061526916e+00	-1.846782819392366903e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.023007058742329356e+01	6.675153692688937213e+00	8.261644493136405032e+00	8.233726764691597921e+00	8.411952153115402453e+00	3.126547054675483039e+01	-2.578110876153169251e+00	-1.350986626697410884e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.003772812643066104e+01	7.364448149541510169e+00	3.785785329721477410e+00	3.245424554519979576e+00	3.853762027760990527e+00	1.156362457406197919e+01	-5.659566598934240744e+00	-1.211241657060622146e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.098073361571883844e+00	3.992900949672003819e+00	1.417470217565382828e+00	5.546397841277410645e-01	4.023612103593895206e+00	2.012134516342700685e+00	-4.449282105056549419e+00	-8.493609837126976814e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.488033995922011243e+00	4.389479233749351117e+00	7.771832159645985172e+00	6.637994405192820579e+00	2.961000139697685274e+00	2.976413796103851794e+01	-7.884171993020123281e+00	-1.433202020642692354e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.482858553209633001e+00	1.854999380526045405e+00	8.357154452915084519e+00	7.766436331393946624e+00	1.882428546591416563e+00	3.805339353336346164e+01	-1.113587910268255321e+01	-1.216878372995594759e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.408065673765394266e+00	2.573733782217045185e+00	8.664501549246837797e+00	7.358875341427429717e+00	3.092915021977100221e+00	2.495188009640754601e+01	-7.352009475529219351e+00	-1.981697294350897565e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.302370440888171998e+00	7.245348070811511221e+00	2.617615144864665844e+00	1.737149802749127225e+00	3.996445154276935696e+00	8.404262516235116109e+00	-5.095518302908024211e+00	-6.962247299463561134e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.038745091911171592e+00	2.088692940508260154e+00	8.039354138331152200e+00	6.784621128329276551e+00	6.838658944395177741e+00	2.312120712769846165e+01	-2.779748335181102981e+00	-9.478336696991804899e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.689953600299002101e+00	5.495156590914654693e+00	7.822546420182879601e+00	7.681992473462035953e+00	1.408192480409414804e+00	4.570569565005482815e+01	-1.665080834657343445e+01	-6.484731838923261549e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.834832446432852038e+00	7.546391079212956043e+00	6.753715807067250942e+00	7.026799864512366156e+00	3.126298450306402632e+00	2.756871546447194632e+01	-9.152534514159528456e+00	-1.270008878203026192e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.532664243197211285e+00	1.697371510151074681e+00	7.817537864190382102e+00	6.875091682548111649e+00	8.767044478093266591e+00	2.727355803841208015e+01	-2.667067208346114882e+00	-1.358001449408751284e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.985454178000600756e+00	6.488038985244251933e+00	8.912804360967490069e+00	7.976391379141637650e+00	1.962479742728165055e+00	3.941371126869925945e+01	-1.163952509917074707e+01	-1.086366087246987533e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.499447805647062815e+00	3.182434293485922883e+00	6.248074631935605083e+00	5.865540407213891250e+00	4.425587836071625425e+00	1.890940446679930886e+01	-5.922004541917153198e+00	-2.321126255640827551e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.555037526280559135e+00	9.415422240772667095e+00	1.501587713994504192e+00	1.331367545145163422e+00	8.652710976776639029e+00	6.213741116916785323e+00	-2.591580882712650080e+00	-3.481737950513832658e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.313336196407702161e+00	5.522165246946046935e+00	5.538085891664771054e+00	4.846643975420819928e+00	2.488430365544181289e+00	2.290371660493641670e+01	-1.065969232451190152e+01	-8.697746641653106181e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.033466456026105096e+00	8.702448398443108246e+00	1.787250146262390871e+00	1.380026594440767918e+00	1.297183398003953325e+00	8.210005491384709586e+00	-1.363501702742717292e+01	-6.449686433249011142e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.934647560800669908e+00	6.068210897204579624e+00	4.454537649267425792e+00	4.098013392766059582e+00	5.502593945639294049e+00	1.561068112851556933e+01	-4.222595459800212225e+00	-2.786731949468352809e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.692661185682060143e+00	1.742364916888452075e+00	4.361733566789388838e+00	3.030095307832746165e+00	3.179336631863819207e+00	1.130698293213107242e+01	-5.438542921660743268e+00	-1.838066060488332099e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.419242948669038995e+00	7.166133416718372118e+00	1.992335258635362649e+00	1.314263842709855634e+00	6.155595024652285474e+00	4.809333667675630863e+00	-3.435106430987154180e+00	-1.163225507728786212e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.262098638391172756e+00	9.305437129352943870e+00	4.238262420948004205e+00	3.984348778551480841e+00	8.303832022779928934e+00	1.592674073972503024e+01	-3.091492063761464237e+00	-6.599813480096638330e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.764370824950361794e+00	6.676311840341679904e+00	1.621331636701890400e+00	1.328860213394638556e+00	2.286004142225475544e+00	8.760102334499432430e+00	-1.088917188315010875e+01	-7.446377847556489016e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.392087367290135269e+00	7.947660747297862649e+00	7.915828327157065303e+00	8.134990524227111663e+00	6.027497844191630705e+00	2.778530066229958706e+01	-3.217970916432574491e+00	-7.496768730420157567e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.142797157980195877e+00	9.076403385516254474e+00	9.429066187766744989e+00	9.209815014812537726e+00	5.698226343857357712e+00	3.058385781331040931e+01	-4.193424140921612420e+00	-6.067074225714623736e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.694688321782598095e+00	3.032820693408706525e+00	1.853819565350151244e+00	1.176940496594697461e+00	2.402497001477392757e+00	5.637226228556557750e+00	-7.686175134707250223e+00	-4.281881506281435712e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.240384231533566251e+00	3.255179087733665710e+00	9.760833283366959989e+00	9.104778229995183381e+00	6.559193936314140494e+00	3.068648315267023463e+01	-3.146045109207869839e+00	-9.681445449568299466e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.418715782823156246e+00	6.825879924294454781e+00	6.016624356543957219e+00	5.258413685214406108e+00	3.644499926367257725e+00	2.023298974666198191e+01	-7.507677703444683104e+00	-1.253984888216246318e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.105354566552240403e+00	4.858222310533104604e+00	3.283316865297194909e+00	3.425035528142524210e+00	5.364647854681452444e+00	1.044112281743593584e+01	-3.866682075338728986e+00	-2.460007213929033654e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.970529006081826573e+00	8.642011294285296685e+00	1.753756303378083636e+00	1.247468718508041086e+00	1.883485659578663096e+00	7.437007009089667164e+00	-1.392288149382190277e+01	-1.799809710291484288e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.688425421558814143e+00	9.242039871016700658e+00	5.900545187077638865e+00	5.618953762300843202e+00	5.102206028603814225e+00	1.806263007942883903e+01	-4.241744802786849178e+00	-3.344358855281122800e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.466320145172391953e+00	4.198026106464864959e+00	8.519778884387271489e+00	7.471167625807397350e+00	3.816789310918915046e+00	2.804405965278652246e+01	-6.384474786289311865e+00	-2.445183488786454973e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.925782306381364606e+00	3.114761791373216404e+00	7.463183682657934526e+00	6.813940710177614157e+00	8.556894018672203117e+00	2.592074302617104564e+01	-3.069540587629473460e+00	-1.259074844431729900e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.331297135377411678e+00	8.427200153907611124e+00	2.102352258948813724e+00	1.155594688514725465e+00	1.405172798963099989e+00	7.632074770017866605e+00	-1.527722359323675327e+01	-2.831768795672734207e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.098534135708638448e+00	3.909291049936583384e+00	1.824866967972250009e+00	8.243970689827032627e-01	4.433711464509860534e+00	2.364411993738890772e+00	-4.132227349882475309e+00	-1.287496577350595039e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.983142766882796337e+00	8.364006817611029376e+00	4.914663511527559869e+00	4.614570090385988088e+00	5.200562461501932354e+00	1.431383861424007975e+01	-4.634413986044179090e+00	-2.006518914803493203e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.048185524507600164e+00	4.879943387447020164e+00	3.669924952920083694e+00	3.087589129190573267e+00	7.846786223275932670e+00	1.036933136069492178e+01	-2.842206566056766803e+00	-5.046988885893304655e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.883944648286482781e+00	7.030730399817149312e+00	2.875156349881691220e+00	2.378263761719837888e+00	6.249508811291971888e+00	7.871264363305770395e+00	-3.766691673520605299e+00	-2.878310116639379501e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.888200110476401683e+00	1.410163782064754123e+00	3.286638467167650290e+00	1.728438560749907982e+00	7.090968837839994876e+00	9.268810105147601064e+00	-3.318804587166412023e+00	-4.466698514426582278e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.549125191444041150e+00	6.520870445269277837e+00	8.281645687069190132e+00	7.708793746570470340e+00	7.982034891868670989e+00	2.825643758780996961e+01	-3.002701028671194372e+00	-1.253529570282951795e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.332124694981730251e+00	5.512216827862325808e+00	9.304473897590247233e+00	9.314489224286669256e+00	8.959759079760786449e+00	3.504502952289156781e+01	-2.927870301049040336e+00	-1.773490966382667580e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.687606396280814991e+00	6.070293272640331139e+00	4.156088512946645608e+00	4.643922761813930045e+00	3.774583757755876512e+00	1.490359039932217300e+01	-6.447961437854522693e+00	-1.387877143711405381e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.853988107548758535e+00	3.102072602508718191e+00	8.870890443703956407e+00	8.178033610040360557e+00	5.719424284976890149e+00	2.705836022341849301e+01	-3.491118168955187340e+00	-7.314375565794921386e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.839128165401100468e+00	7.958879793310551953e+00	3.805274770874169210e+00	3.537174552066658872e+00	8.859956970369662344e+00	1.216860653834721973e+01	-2.789443651672910640e+00	-6.584752341068480064e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.566451759741729788e+00	8.877189235858953253e+00	5.489363568496593793e+00	4.942766744921357258e+00	9.761549045082409393e+00	2.032187180238871704e+01	-2.168884991733230905e+00	-1.277540289393496948e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.188024038419010608e+00	3.107130057033660187e+00	3.029809081508762603e+00	2.020902195000110702e+00	9.246276562515438613e+00	8.894742627574203198e+00	-2.900143120262477670e+00	-6.491242863793900142e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.279846182976386970e+00	1.605535924409697612e+00	6.744325140102159111e+00	5.451078813874979723e+00	4.642361986050905998e+00	1.830475999970853351e+01	-5.559512639637953946e+00	-2.988500180890850189e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.120446512052112098e+00	1.138750065367216902e+00	9.537490115177993388e+00	8.408577585985154812e+00	2.909823185487855124e+00	3.463238228340890856e+01	-8.355595113888472980e+00	-1.850222689358643180e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.109708892363531874e+00	7.179885062818304853e+00	6.437854045596714592e+00	6.263152394929784705e+00	5.066613407959406956e+00	1.868780539958315501e+01	-3.545610195827387123e+00	-4.058608786907522870e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.027445770109790324e+00	6.292396381476186740e+00	4.585671133766441088e+00	3.979633345782471299e+00	7.682118499550961488e+00	1.399578403174897190e+01	-2.794389171179430420e+00	-5.436155275662618180e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.070294020500413890e+00	6.216325999915453870e+00	6.873445818940182583e+00	6.156559627944273139e+00	5.378480442876817591e+00	2.131229642085362030e+01	-3.098943449048728649e+00	-4.143694600449224197e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.160189710901645022e+00	2.703338053678649544e+00	1.688813509313476180e+00	1.483858715027666753e+00	5.214459485453620147e+00	4.383893747575460687e+00	-3.659236903655256334e+00	-1.496345356506438584e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.627312270497505153e+00	4.183875068715654955e+00	8.651304128916315506e+00	7.975535153385951759e+00	8.582688234244669090e+00	3.309244900391733069e+01	-2.690080030563265723e+00	-1.615894138823904598e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.388623580815549374e+00	6.880761747965493669e+00	5.690829273956717671e+00	5.424891428725159948e+00	4.460705080663531774e+00	1.601695126170384142e+01	-6.111051634654614872e+00	-2.199303998122324089e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.249853986864820854e+00	5.467599238376197768e+00	4.982020219618892298e+00	4.743644833784815162e+00	8.614113126146364152e+00	1.704705368881421279e+01	-2.588705691987840396e+00	-9.339477826786929882e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.244278748820685010e+00	9.739831495042993836e+00	6.252127011576445348e+00	5.732046714242451380e+00	4.614884028688881479e+00	1.961490801809917528e+01	-4.874352028221931477e+00	-3.093320522238262527e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.320970281730781348e+00	2.608154151391785636e+00	6.453349054669391016e+00	6.132127855570690400e+00	3.888891272209823669e+00	2.081379576402202147e+01	-5.811983700815174458e+00	-2.111814056807395090e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.691227983187249650e+00	7.603877607411618555e+00	1.785409654555711212e+00	9.183741349484657590e-01	5.400737458176146255e+00	5.528240409480493334e+00	-4.243284237759792354e+00	-1.245452424127606506e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.733649518925914457e+00	4.895753819386394312e+00	7.060211416449980071e+00	6.845861279853904691e+00	7.792476660976031866e+00	2.619916735171826261e+01	-2.933390799289450790e+00	-1.072327024307499386e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.422552236417754301e+00	4.694798485448602676e+00	3.125699851616137170e+00	2.905039568381476478e+00	1.800110310109493961e+00	1.373280018767490596e+01	-1.153306101152720053e+01	-5.888033857188831988e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.230394510081045834e+00	7.378331635799357358e+00	7.189814888746814958e+00	6.845469153916418747e+00	2.342157274407613787e+00	2.951077450628088883e+01	-8.666274096682126782e+00	-1.191474446923325203e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.059210528895769166e+00	7.318867901655876196e+00	8.658089071343132659e+00	8.116736899133460525e+00	9.661122133157141079e+00	3.211196132315765084e+01	-2.712926044454011087e+00	-1.913306623119238736e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.175057953118727738e+00	1.011503712234444841e+01	8.174380600516716555e+00	7.622149968053547830e+00	2.373659494047796858e+00	3.357744417031879181e+01	-1.013686182355189302e+01	-1.793767362612553384e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.237012676903924913e+00	2.013684793338141432e+00	6.140870082637674976e+00	4.328411055103926763e+00	6.290436493889924208e+00	1.750153378138336180e+01	-3.635582096584415446e+00	-5.070771159986031051e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.162727159986584269e+00	1.984621452790042540e+00	5.350946342683602808e+00	4.380277887125247460e+00	5.853733888784555361e+00	1.532598489878409254e+01	-3.192371954723510541e+00	-5.459931155235598510e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.035566751723594692e+00	7.593649892498381959e+00	2.766108012042703734e+00	1.864725518879381205e+00	5.260843890907746179e+00	7.978281323400085334e+00	-3.960764248065987481e+00	-1.790289563754198809e+01
