G	c	dx1dt	d2x1dt2	d1	d2	m2	m1	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	7.524973717484066960e+00	8.313773985684740353e+00	1.742383390853180058e+00	1.457532034525526266e+00	9.307133002725993975e+00	2.722678568620175454e+01	3.356478083528613432e+00	2.235659677610299045e+00	1.427195070623517248e+00	1.926382863497051403e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.501192874660562282e+00	9.247318638849057137e+00	5.513662045620473684e+00	5.215553066180448560e+00	9.793515745006986961e+00	3.304662518913657721e+01	6.880928415221517547e+00	4.865541236869717068e+00	4.344573611402893221e+00	7.786160525250112187e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.102460581667102701e+00	4.249566106906293328e+00	8.452783232208616937e+00	3.841632364381114328e+00	7.862505064160444590e+00	-1.846273265522054601e+02	4.038086618830659447e+00	4.116921435208041657e+00	-7.395920615320702440e-01	-1.085257881123148582e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.383883216247956405e+00	3.301904447653209562e+00	7.604405386588355853e+00	8.170875371163546674e+00	3.829702366042644357e+00	9.135043619374158652e+00	9.958940835502215094e+00	6.246829802735217818e+00	9.840248526091571080e+00	4.982722329392605616e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.173172660169710557e+00	7.995743675485033286e+00	1.241699610464244152e+00	1.554947677240526849e+00	8.947715818016222400e+00	2.541151545759425900e+01	3.481068351733966004e+00	1.943385853859745049e+00	1.310286910787712422e+00	1.401661059584732129e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.371681826714890251e+00	3.699046209558756182e+00	1.531939655233994113e+00	4.514404287421103668e+00	1.722026700620788553e+00	2.097588507695847593e+00	3.228753881721861063e+00	7.442790601618372026e-01	7.874355004137880698e+00	-2.867519690330233573e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.294286242645423357e+00	8.386447603368328174e+00	4.318591986757290613e+00	5.267115585757474072e+00	2.636598936621707967e+00	8.178576900018070361e+00	9.768205518390164599e+00	5.777381598778373650e+00	5.941252564912226752e+00	5.515695639582093008e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.380707733580170959e+00	5.014997051913236525e+00	3.253304753095772384e+00	7.169139948835650422e+00	8.741903911605719557e+00	1.508340396102136616e+01	1.153398880724270104e+00	-2.028936568579731148e-02	1.161701019451802708e+01	2.399548849921817236e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.541107952548355975e+00	6.880977983147002597e+00	3.251198227927176720e+00	6.076667575658293075e+00	3.434967383386828388e+00	5.628510046779760856e+00	7.304265027395095977e+00	2.929939338190401088e+00	9.833571936195587782e+00	5.196360686559432907e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.272060981954977521e+00	1.752100089179780440e+00	3.637315744876835844e+00	6.936493635411769887e+00	3.186181005015926271e+00	4.812551347447645789e+00	7.515725433861367932e+00	2.692796029788381507e+00	1.048167603767990563e+01	9.106487676737948789e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.914145344557498518e+00	6.782199517708658476e+00	8.441396379183046861e+00	8.294685824121728501e+00	2.319223557409543890e+00	6.988663486926156132e+00	8.706460534944435281e+00	5.851501173037074288e+00	7.638398020032949098e+00	4.169783316720627795e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.601472205156857953e+00	4.973623756903153392e+00	9.716881412663740392e+00	8.797732046176573562e+00	8.219258829369289643e+00	2.877718824708301071e+01	9.862994391810575578e+00	6.841643490460015187e+00	7.866284497749770566e+00	5.599551089709503685e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.277562921049824496e+00	6.893031803687615700e+00	4.859743247010233524e+00	4.083371798129306285e+00	5.211200289512857964e+00	2.281562940574413645e+01	9.766722681053131794e+00	7.377856833421222227e+00	2.906220878294957011e+00	1.421362701927772378e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.264366256524951382e+00	2.669688954162943162e+00	9.393385137136696983e+00	5.992341894653751666e+00	7.187496539685378494e+00	5.823587993781510619e+01	1.984897142008982707e+00	1.479601143228865823e+00	2.236674575300018120e+00	3.105594584111155655e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.188625991129442561e+00	7.638796361761040821e+00	3.319772411459242623e+00	8.709381209659202483e+00	3.812440867391861943e+00	4.869707178844262074e+00	7.517847304796520191e+00	3.150884162878189620e+00	1.275196806786269121e+01	4.532901656017854179e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.513345500233571173e+00	8.993235485888060765e+00	5.203179603385431840e+00	9.815216231182176898e+00	8.154059131855555975e+00	1.358019823154188899e+01	7.157666191648407228e+00	2.815541870781854250e+00	1.504298713294848078e+01	4.514715718514986293e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.786524490784158203e+00	2.816953200751179054e+00	3.300563744120008192e+00	9.282001141305189051e+00	8.269624617056088312e+00	1.108607428338214795e+01	7.078502596107843381e+00	2.324070641340680865e+00	1.499005937139241240e+01	1.137463541334312140e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.413978329652236354e+00	2.118174759784656302e+00	6.441762301927771439e+00	4.246801152871533702e+00	3.905905553801630070e+00	3.064295050162241552e+01	1.651568278314850868e+00	1.963460532770705758e+00	2.609525807530661989e+00	3.949178256495298456e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.274498737849214969e+00	1.461763917001202229e+00	9.836138911587994471e+00	2.288288912447434154e+00	4.786696752530684940e+00	-1.677472624460442319e+01	7.106595268876667149e+00	8.923339516815214978e+00	-4.520458155964556468e+00	-3.669206411246479149e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.963952999489025686e+00	7.126423759846607808e+00	6.574852941294054176e+00	5.346396660978284032e+00	2.605745425061742893e+00	1.150315692962893799e+01	1.013269039783252978e+01	7.551720588683362045e+00	4.263884196959788042e+00	5.872938641165632134e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.161827288045065742e+00	6.341231716128970852e+00	4.342590893701226307e+00	7.797514971346751977e+00	1.004827546680016859e+01	1.709419645916463182e+01	9.360463922454924202e+00	4.100606038047271085e+00	1.092354891893568869e+01	3.984183948726207745e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.459037617456674152e+00	5.580163933542182875e+00	6.932175244996645169e+00	4.998258230464535323e+00	6.790492343939913411e+00	2.981485313714128793e+01	4.524504201024424965e+00	4.223590485722825250e+00	3.865922531589842226e+00	3.282977324951704759e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.140251464238802193e+00	2.917804605634250592e+00	2.271635476721852509e+00	5.109058201918268871e+00	9.599558787997425569e+00	1.395266841491308796e+01	1.546789558045148505e+00	4.795630065254661845e-01	8.822697161707989011e+00	1.123437258217156341e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.633425628247991312e+00	4.439816238834245254e+00	9.047831960243433613e+00	8.210991928681862007e+00	3.738827238273945142e+00	1.218113715089759808e+01	4.536924592649416610e+00	2.937913223070221846e+00	8.240436104572181009e+00	8.405456183725048049e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.791932871464754662e+00	6.814034909892994207e+00	5.123866570904693774e+00	4.465573762245285572e+00	8.113035395920769943e+00	3.791831762289348262e+01	8.280551397103778299e+00	6.521038422791615830e+00	3.209719167616005731e+00	4.028393816148654878e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.628632341755053226e+00	6.081461419170640426e+00	5.184109270511365608e+00	9.190943744839222163e+00	7.868835266044172272e+00	1.414883893268169679e+01	7.434498905782365163e+00	3.226368868596925843e+00	1.278820070590815305e+01	2.691059684818657843e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.602755723727524284e+00	9.985940184033587741e+00	6.351396664158092342e+00	4.604484197545673396e+00	7.286076821339656284e+00	3.681141527999780294e+01	5.037204788277350076e+00	3.988028445785439580e+00	3.343434744895096955e+00	6.123545397069754472e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.024472169243086483e+00	2.230569840748076071e+00	6.222804482049955510e+00	4.097966620383711067e+00	9.963119025403523565e+00	1.098358954738114619e+02	1.738780714715651321e+00	1.495197495054860548e+00	1.017634226849357226e+00	4.618085702149463032e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.849208633785989653e+00	7.158971402108126547e+00	2.026903112308105825e+00	5.222737505734756702e+00	4.197143706089021542e+00	6.446863869051217222e+00	4.756054838370503468e+00	1.171538609454084723e+00	8.386890674559753123e+00	4.631257540430963786e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.172951338902396667e+00	4.868262953041697649e+00	7.290938277712197824e+00	8.282586940644810269e+00	1.769862376023850992e+00	5.917815369247591661e+00	5.062093007205538342e+00	3.276429451409121008e+00	8.612714188688544326e+00	2.396866832094369499e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.123141363243277180e+00	5.462567487373746644e+00	2.796294998733387160e+00	1.957392557151979462e+00	7.161362838408950715e+00	4.809757464480143341e+01	9.346220403885714845e+00	8.095048393068577042e+00	2.079477688143979819e+00	1.809710915744211434e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.868050708637043922e+00	7.955128222382629843e+00	7.199952060946444909e+00	2.708258570731381987e+00	7.956124857563103170e+00	-5.165923747542589695e+01	6.401747651472860845e+00	7.786170895751398646e+00	-1.685144836348136943e+00	-4.021473486413789487e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.483536244373275803e+00	7.548462416588330726e+00	8.247088208894179928e+00	9.470767998296549806e+00	6.636559747049269653e+00	1.570005342520953384e+01	3.766861961971650796e+00	2.148701739938804423e+00	1.075149343627586163e+01	3.280762576448289110e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.708925669316389673e+00	1.023375928654951750e+01	8.079705224562291122e+00	2.599824208272628834e+00	2.527896106604883286e+00	-1.235162944862512546e+01	5.827189683981470303e+00	7.179387859138564920e+00	-2.898187816389520499e+00	-4.187436491952844904e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.668220418211978195e+00	2.387062086327918387e+00	6.053414761245775821e+00	6.787386212261991680e+00	5.430381840351858003e+00	1.607231283230436247e+01	1.833135444734199426e+00	1.030401926090331877e+00	6.086604021837270118e+00	6.354280103342389339e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.908432778092403748e+00	1.923832578628614565e+00	5.411975322754437379e+00	6.222169806698832240e+00	3.406847208577648889e+00	1.019198358773430613e+01	9.821405199030976974e+00	5.561665355315374981e+00	6.815741040070615320e+00	3.190023757771488704e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.825964432636766333e+00	7.314172726160995452e+00	2.597342550070658618e+00	5.175276677675585191e+00	4.697241107811134242e+00	7.547184159717179597e+00	3.847563568692047742e+00	1.288939299013614148e+00	8.780585545635814171e+00	6.759998886543656909e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.671385189934104787e+00	6.199692648967386255e+00	8.266843461626672607e+00	6.490220893903032362e+00	7.112771933842008565e+00	2.608812312376621634e+01	5.671746360879915017e+00	4.191009357032204008e+00	5.619607870674865779e+00	3.747653528916482173e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.528153895966488207e+00	3.584923049227944247e+00	3.613667138659512723e+00	3.407492415248141615e+00	7.703421636328961597e+00	2.734235089365743931e+01	4.591507002637036372e+00	3.305420996639184317e+00	2.493517132112471835e+00	1.157933403013003044e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.265596296765418849e+00	1.310434731154086485e+00	5.482473193350684504e+00	5.741387049007137477e+00	2.988198588298301317e+00	8.239866361933509964e+00	7.173483783492220489e+00	4.588558964174740851e+00	6.457005530782750746e+00	9.950777634954660300e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.131245218629597815e+00	1.728379813549979938e+00	3.817279765549983495e+00	4.529171567026190282e+00	4.796380935894958064e+00	1.080558769215304160e+01	6.753825050706621091e+00	4.193474193190833255e+00	5.055882477464540337e+00	2.318664498958884508e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.541213419586512812e+00	8.817978353768001654e+00	2.128270911640250507e+00	6.771034122914103115e+00	3.205923774327454012e+00	4.818004472577623432e+00	7.292073194764903121e+00	1.883784036344924084e+00	1.134557061206431783e+01	5.058903792799682719e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.432340380841150118e+00	3.008813734060202361e+00	6.466000518323373747e+00	1.928157723128026690e+00	3.221528028214641459e+00	-1.485068324928707639e+01	3.357461040507138339e+00	4.009583105336311348e+00	-2.275602538976293499e+00	-1.783132823453989033e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.844661271307982631e+00	3.757438387182952422e+00	1.817556847576537349e+00	6.301705382322656313e+00	8.052469023213745913e+00	1.053230753534927366e+01	3.917457601161137948e+00	1.071025693074820317e+00	1.041735469133452874e+01	9.463147264948854627e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.714021611036910642e+00	3.131204661298416347e+00	7.825475132585790305e+00	2.496710261786653007e+00	9.073846634541395062e+00	-4.999972206622888393e+01	2.043738020784599208e+00	2.601036674624228162e+00	-2.731006696967615444e+00	-1.784342259107464997e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.861284215253108165e+00	4.000250654235491865e+00	3.669424763943448298e+00	3.622937005135053568e+00	4.491916530445583255e+00	1.510259106528526907e+01	6.664126306682473633e+00	4.908869017047263306e+00	2.854652788349332226e+00	4.151114184030716387e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.146763406534613949e+00	2.069227089317535739e+00	8.858808508899344014e-01	3.103528500226960141e+00	8.017322459039089466e+00	1.065807014009195441e+01	1.638794988924250129e+00	3.556959049793156913e-01	5.188471861955756381e+00	1.333683715321208751e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.272909559041599081e+00	5.198459333758445489e+00	5.396847314652014838e+00	2.793396962777666914e+00	9.507617299387325360e+00	-3.196050493798978778e+02	6.449716859851268858e+00	6.788373936893056459e+00	8.592621365933261757e-02	-2.174048817301293820e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.993851673292520665e+00	1.740871776342098443e+00	1.979954425662446393e+00	8.358819085139231220e+00	8.557933405316939357e+00	1.033942768876483775e+01	8.538587821711789871e+00	1.590698173818902550e+00	1.503367723707151171e+01	5.941093472511246318e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.872692983692555657e+00	7.847929403104775048e+00	3.486657527171985294e+00	3.757096570258855905e+00	2.941105164947273920e+00	7.869465536236294412e+00	9.097398415817815831e+00	6.040780891685190390e+00	4.076361765105946056e+00	2.183348325870174449e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.478014434263107191e+00	2.961733896929520160e+00	7.406346300147982120e+00	9.094409558632195356e+00	9.634191648860452872e+00	2.188418096963649973e+01	5.085742468430264118e+00	2.862540960908794396e+00	1.102660500064573945e+01	3.046423449525436354e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.169159756522742732e+00	5.917459667272408019e+00	1.763322603134184874e+00	9.065093136607842439e+00	4.223580203837698832e+00	5.059547583084608391e+00	4.936764799321964325e+00	6.946326493270310598e-01	1.809258455413811006e+01	5.959323167003307162e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.019086854685457677e+00	8.991741336808589224e+00	8.218506438241661272e+00	6.332677866077496276e+00	3.841603353548936006e+00	2.273070129008784335e+01	2.020535578567274282e+00	1.524469690268364541e+00	3.797225974968728490e+00	2.475863861099621317e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.180649355363710740e+00	6.921668677225748745e+00	1.337116894803372258e+00	2.331830278515512056e+00	1.263121366597841133e+00	2.495440718206144215e+00	7.073886556041392382e+00	2.381580473319641289e+00	3.708303680048715023e+00	1.834628847951943271e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.155229484749088265e+00	5.838830285281987109e+00	3.053599093945179810e+00	4.205805061177216864e+00	5.173564461400084191e+00	1.169022137789516513e+01	8.331913509621163172e+00	4.345341198380157088e+00	5.211234425841312579e+00	7.749565270684088318e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.002248140963682754e+00	3.740469800310998405e+00	8.173372121763305742e+00	7.781395259235473816e+00	2.284982332194101406e+00	5.426758456705983669e+00	3.178995693486566410e+00	1.761774923516818303e+00	8.210307460106559319e+00	1.204613899213998707e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.715082729386535831e+00	3.951384510646549053e+00	3.760111722174501292e+00	3.755278413801879545e+00	3.429328909177808082e+00	8.677215383603931187e+00	4.913478311290853107e+00	3.198554900520014233e+00	4.553626326748370978e+00	3.583367723717574904e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.295981257348380211e+00	7.034181847944482868e+00	2.203505819013690914e+00	1.797160268492734803e+00	3.514442838667565017e+00	1.317224088999469522e+01	8.529753468290500962e+00	5.837995460591762331e+00	1.762507469349168909e+00	3.629505523584674620e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.198865386895421992e+00	1.000159526569309243e+01	3.552782812203710616e+00	6.457339071801499131e+00	7.803811891956245361e+00	1.732277116804143091e+01	8.871990353970915066e+00	4.718082854036026674e+00	8.299101681071908487e+00	4.328254620619733942e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.229640163512004669e+00	6.938283175013647330e+00	3.109105812331206753e+00	8.568584494313174815e+00	8.576467706369557575e+00	1.336802494013152121e+01	3.481023653386742023e+00	1.036187730010539543e+00	1.350549640182320843e+01	3.485862372303819939e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.296252604613041370e+00	6.222992017153456956e+00	8.503347298991981162e+00	8.065535274786707731e+00	3.510654776960929091e+00	1.198417650509905208e+01	5.566054608776689783e+00	4.667293347657850866e+00	7.716050715812396987e+00	1.167639530310571217e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.600530155649604325e+00	7.601830902982031901e+00	3.259467457059620710e+00	2.569512646007678480e+00	8.645689463684369969e+00	5.896907005531450352e+01	2.389126044635204060e+00	2.412627236819091525e+00	1.133388282462026941e+00	5.056740121992565037e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.378004328976232262e+00	5.242850895684390444e+00	8.266285976964537596e+00	7.644724300474881495e+00	9.034504765364324896e+00	3.232590992709141631e+01	2.130036937957465959e+00	1.036440246921532804e+00	6.004801479468613756e+00	5.144964717384204960e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.016702388486088626e+00	1.434843349479527408e+00	9.113251585684976064e+00	3.188055363309725720e+00	7.732689290195922993e+00	-3.880298240259558185e+01	9.862773897879804963e+00	1.130443183420459974e+01	-3.569922965824186889e+00	-8.048379598376581043e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.311990785870350784e+00	5.767926422406450371e+00	4.630806529312528674e+00	2.711178143524587192e+00	2.777935816713201778e+00	2.447358333705711431e+01	8.624998148080928573e+00	7.517199140487281994e+00	1.420742284407336964e+00	5.105882514753464534e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.936503522340982109e+00	9.661471906556348799e+00	9.185082390345625569e+00	8.874252809143381882e+00	6.755307555985724299e+00	2.258811200044921819e+01	8.351683408171233225e+00	5.313191202149525338e+00	8.550179309135216954e+00	7.095805050496715921e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.002726112017816362e+00	2.913586999901244035e+00	4.618516801726571863e+00	3.337000860341734043e+00	9.410267421103890584e+00	4.970965946113324208e+01	1.319744818268700381e+00	1.030992955206050166e+00	2.341461407269216810e+00	1.975812223181546187e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.165968842380445736e+00	7.333507477818656639e+00	9.096090420351798045e+00	3.083308176701211600e+00	7.356806443807168527e+00	-3.981644541087579370e+01	8.418802016225930274e+00	1.016978234026260530e+01	-2.999846249877759607e+00	-3.484927117340135737e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.733003365082874225e+00	2.581010894161325897e+00	1.452017590936386826e+00	1.211355096965944789e+00	4.215285783644056039e+00	7.295142421204357674e+01	5.067627847410648201e+00	4.708216135370208555e+00	2.587203569041204854e-01	3.971824793177163428e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.221482140604197575e+00	6.049075442825594173e+00	7.090661358911979129e+00	8.614666007559542038e+00	5.413783038460273644e+00	1.295131984925338386e+01	4.343150621719576776e+00	2.233728702325801230e+00	1.078830823496578795e+01	1.837777955112472000e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.635665337340080683e+00	1.776872627928093529e+00	5.450876039970524722e+00	7.724387485359248018e+00	7.084350328279203524e+00	1.377710488471616124e+01	5.558517007416651445e+00	2.869444056987334957e+00	1.085731884146770909e+01	6.593608454858847381e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.245490423667305002e+00	5.252124999912328285e+00	4.472657657697324041e+00	6.666567395487322578e+00	5.816333265471313574e+00	1.142748998279530248e+01	1.763691457075015734e+00	9.397158303218463571e-01	8.847566515347349281e+00	1.059298173624282754e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.348312379172143416e+00	7.702886518246427450e+00	6.939925705852539650e+00	7.730154854440670853e+00	1.893804329338856673e+00	5.351183123795558494e+00	7.802407887216832094e+00	4.255079485774662551e+00	8.599780035514035248e+00	4.171922678416567578e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.005876015468906814e+00	4.226418657549523950e+00	7.466463530354142009e+00	2.368160512986209110e+00	3.894346348041149763e+00	-1.775698708076292931e+01	6.055695466338884891e+00	7.305111032861857367e+00	-2.739598113829754933e+00	-2.488687713375196040e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.297182021631075877e+00	6.839981448111443818e+00	1.231598171837986921e+00	4.917946930707331354e+00	8.413191515115135743e+00	1.011958839649322961e+01	2.525088351663694830e+00	8.177913926609050588e-01	8.941900902141709295e+00	1.436953985376911760e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.900237869421963488e+00	8.021903258547483873e+00	2.118857326326466506e+00	3.991776025675134676e+00	8.586484856399673404e+00	1.629635913605584108e+01	2.925351313876495940e+00	1.309416328636443971e+00	5.623608339457470073e+00	2.496344195203232630e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.929178572397349578e+00	8.908931471127218060e+00	7.457397803007736137e+00	2.149424011259178258e+00	2.697145412926476027e+00	-6.788016436812572607e+00	2.787076549778995549e+00	3.448943487374017458e+00	-3.397542244501528863e+00	-8.206819714229847307e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.821744816488673813e+00	3.254216338641949591e+00	6.912672024620434286e+00	5.494562471536148074e+00	9.343972119826657874e+00	4.513541414079205794e+01	1.732043917152869872e+00	8.635359610611879067e-01	4.232622611530594270e+00	3.661761004648444668e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.629121690714417703e+00	4.696808806555972993e+00	1.009808012248337228e+01	9.027695564820643170e+00	3.998646881425706123e+00	1.266304283481921900e+01	6.382593806223257893e+00	4.303498929910785975e+00	8.548040302541977553e+00	1.090825153559219416e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.850065239200002321e+00	2.490362482375366504e+00	7.897487706941074492e+00	8.325393380291731260e-01	6.620450053348715613e+00	-1.432024412159971760e+01	8.323591416649291475e+00	1.290899626026067359e+01	-5.023454691487238222e+00	-2.175661168937056402e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.313253482548245366e+00	1.000893685966696189e+01	9.372240235719541346e+00	3.375644255805867466e+00	7.794576190868503396e+00	-5.640074265629645112e+01	1.273544913564650161e+00	1.829449273240165930e+00	-2.394927148993476695e+00	-7.916985798773090210e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.330710463450079928e+00	9.130982927343525901e+00	7.558225258947476988e+00	2.910444376618823714e+00	8.016901499162909062e+00	-6.824239019197490563e+01	1.179874128874669692e+00	1.983810265905917580e+00	-1.216574809948575142e+00	-7.557000660946033349e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.063658232794009173e+00	6.128286572188931025e+00	3.837986586959344137e+00	2.972275698124594800e+00	9.431642014519651340e+00	3.662142523753189494e+01	6.069415737046766957e+00	4.374785179641919264e+00	2.639942232624623131e+00	3.116390565306217013e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.913638165299168747e+00	8.854448943414238826e+00	1.721454393156128138e+00	8.983830820773970771e+00	3.384170217014130788e+00	4.614559816629613564e+00	8.091208816884227772e+00	1.511320923819134299e+00	1.640155463219107901e+01	6.462222727623071705e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.881785579764456262e+00	5.469367410802666640e+00	7.940202834888993699e+00	5.053154157781476918e+00	8.944385186189172998e+00	6.752966726358506833e+01	3.773077988346745126e+00	3.144841692005321043e+00	2.191274451220414310e+00	8.744367239845378208e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.009925701704873724e+00	6.760285622015653750e+00	6.705836397376989666e+00	5.177015053315809467e+00	2.282214073492998541e+00	1.055068655784907250e+01	4.171348753960445244e+00	3.115603780815157098e+00	3.189734177389823344e+00	3.442971989516426561e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.333075818093334419e+00	2.045505502049522750e+00	1.772554731215676638e+00	8.057555053280729851e+00	7.641521591747554965e+00	8.779143678466866163e+00	6.241624680561520755e+00	1.024792031865459530e+00	1.445853021157906504e+01	5.080847182506379340e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.175226844551188421e+00	7.666672284462112685e+00	4.296565730243655956e+00	2.390316374583013381e+00	7.583075739388711156e+00	1.281871298697358839e+02	3.225656584689211570e+00	3.188842186893636743e+00	6.340347989414918395e-01	9.125350149855854397e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.600658838296724618e+00	2.067076717711003653e+00	9.811850319416917543e+00	5.402152607524210559e+00	7.408309546873962148e+00	1.247485314827253973e+02	1.551583399537778352e+00	1.568160330291080040e+00	1.259696962764442985e+00	5.142391715846202715e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.882510890766296185e+00	8.583176473808002527e+00	5.367426582192992512e+00	4.809004251550030418e+00	3.281530339105915406e+00	1.206400589657591205e+01	7.584251573190236684e+00	5.244704150958281907e+00	4.077149049596600072e+00	8.105419031599205937e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.964902102070145595e+00	7.618142803210905534e+00	4.986994747074092516e+00	6.237035909703291914e+00	8.888209182791781515e+00	1.991761593296461896e+01	6.486033794883047321e+00	3.671173255146005676e+00	7.811164405902276009e+00	4.485623519579091408e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.662853150088334786e+00	7.075922738194578621e+00	5.479131686514723043e+00	1.023806240806033685e+01	3.095483086379423376e+00	4.317331278299123554e+00	5.929892150552133145e+00	2.137912478841101027e+00	1.508257770774268813e+01	3.807967905146486487e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.963994821545382630e+00	1.050129793862903060e+00	2.780257516245407512e+00	8.125985105658365626e+00	1.350712883454493030e+00	2.104339034230271910e+00	7.161652077365203262e+00	2.424569346672150516e+00	1.323064585247757918e+01	-2.457191507068051095e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.650313656887314018e+00	3.228495814627147187e+00	4.350156774968558793e+00	5.134384732677042429e+00	7.791480189795117361e+00	2.068838618096008020e+01	7.016168041240290698e+00	4.273657356900911530e+00	4.530622671263485834e+00	1.320497265525288185e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.447074118674162690e+00	3.669797576967247288e+00	3.951934195879889256e+00	8.613238158563419233e+00	5.409922384053463595e+00	8.734021724500234285e+00	2.474880067910530723e+00	1.377853395256482649e+00	1.239963687891881428e+01	6.112844504556161382e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.453620902611711507e+00	3.688213323656989839e+00	1.259837929886596930e+00	2.401470077821109772e+00	8.486125372320255877e+00	1.585555642354830752e+01	4.367647443465204837e+00	1.819481236268309265e+00	3.232881879752071974e+00	7.163062317457464587e+02
