G	c	dx1dt	d2x1dt2	p	d1	Fg	m2	m1	d2	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	2.699069350394831535e+00	1.715842073793879541e+00	4.554411190231241413e+00	8.956046238410610982e+00	1.518854959166856311e+00	8.276795257692850072e+00	3.406948894167113995e+00	-6.717671786871004080e+00	3.008071323913564132e+00	2.428140660652774585e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.255303594341809159e+00	6.407573236131538508e+00	5.651237171107491797e+00	6.849906460945774711e+00	4.243896304553468113e+00	7.627460014788391973e+00	5.225978652601234842e+00	-1.561916950812420524e+01	9.681097831086820094e+00	1.234795585246036751e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.221535926017080165e+00	7.006424729468366586e+00	5.520593288599433102e+00	2.886894562761909366e+00	7.860690604827786032e+00	6.481573987264725112e+00	4.089825119430117617e+00	-5.119671650688362163e+00	2.193659066512216427e+00	-4.139137977100599386e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.185722057993759293e+00	6.574486058310836434e+00	6.286819234288882896e+00	8.748834621072656859e+00	4.372702833399457312e+00	5.342309650862227421e+00	6.163097862737981103e+00	6.679872569996555853e+01	4.360249757049131425e+00	4.951542983200461379e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.668627612878446076e+00	5.151922342358350448e+00	8.760667233989988034e+00	8.913503306977645479e+00	1.582274456237792171e+00	2.226197108062017538e+00	9.052264460599019458e+00	1.273649677431789229e+01	1.185850699461590052e+00	9.304738735734607857e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.837543850632870956e+00	4.431193560959163058e+00	9.816246502414891495e+00	2.689430716578151248e+00	3.470041118655411339e+01	3.408156185153875306e+00	6.097510675128381408e+00	5.678724184969746069e+00	3.013155682703883453e+00	1.065350176446842312e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.883575578041716270e+00	8.834063431012443957e+00	4.645548435745137539e+00	7.663507518045373779e+00	6.031325960030432753e+00	4.819533593434296215e+00	6.685327526768426232e+00	2.595389940795366002e+01	8.091568983380261315e+00	-3.826613066919670558e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.221276653041106997e+00	5.608178022632444915e+00	8.410591824354840540e+00	3.596242577256152817e+00	1.708758649576757804e+01	6.379596831786423117e+00	5.684892502637788780e+00	-2.797247353296202732e+01	2.792400978392051591e+00	-4.546673610708338629e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.780543063279413474e+00	5.339814036156179888e+00	7.779069229115347817e+00	8.160567228711741450e+00	5.462503698847466005e+00	5.643047923673607080e+00	1.345225940566632472e+00	-2.900098667956674259e+00	1.728870050797892022e+00	-4.449635426845888020e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.823823793102852253e+00	1.240356044921256951e+00	6.160946242401748485e+00	9.934763896195752508e+00	2.263030678054362532e+00	3.684715148631672044e+00	3.015479698197915948e+00	-6.140787908015828833e+01	5.281323129348357348e+00	2.120975492396091795e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.377975736947590235e+00	4.079784571319308384e+00	9.533439837661676464e+00	1.333095371221337588e+00	6.308349590469427426e+01	1.116509620558210125e+00	5.432751945157700213e+00	9.384873120232040122e-01	1.074237985989444866e+00	1.755526319052130546e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.163546934085512241e+00	4.470262641289236782e+00	2.802383787778728319e+00	9.028779782588292946e+00	2.387229245708359038e+00	5.423440063957131407e+00	3.752380730380922014e+00	-2.083992621835097481e+01	1.799717325125282930e+00	-1.339540539533933128e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.597524081129263696e+00	4.592147522543830185e+00	2.100203381382893308e+00	6.612920785900073817e+00	7.560515778479289795e-01	3.431954330519526142e+00	2.690546627717632422e+00	-1.973835126008572871e+01	8.231638758840814418e+00	1.888918366235990334e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.242950332375531985e+00	6.248267221779936875e+00	8.657533438670110826e+00	9.750170158159923162e+00	8.197180087621021016e+00	7.627639753851632065e+00	5.449080890991264248e+00	-2.533989888995417772e+01	8.015753078446255842e+00	-7.838372848712487517e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.389657242203853116e+00	5.842247584276933026e+00	4.963103091871504446e+00	5.212497015728412286e+00	7.999190747458797546e+00	1.259013979834828545e+00	3.936299052121301045e+00	7.658557991199826276e+00	9.270313582104362737e+00	-3.196847906152757712e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.504050688308970152e+00	6.443087218371831071e+00	8.672781654511910077e+00	8.580147058677688676e+00	9.470460845123893634e+00	6.204120809379748636e+00	3.247466811109342544e+00	-9.989639573367021796e+00	8.639680773197268238e+00	-1.582591656007262770e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.478711829236190489e+00	7.900593391892750894e+00	9.053288558425251153e+00	1.566423176839546683e+00	4.369841067915577071e+01	9.472789379309039859e+00	5.156551644814567403e+00	-2.568508715769490358e+00	7.240948053654383543e+00	-1.255514755305828629e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.538890798248925051e+00	8.302919944818025755e+00	1.578268297653089736e+00	4.026645036546718792e+00	2.682930765211235080e+00	2.555319849260905940e+00	2.141164635688425300e+00	-2.451504603904332313e+01	1.480140068918792462e+00	-2.936407097960628221e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.737733206106364392e+00	7.455726395946993712e+00	8.931172270457457429e+00	1.615609391208735257e+00	2.653051298561373983e+01	5.250525841642057046e+00	9.454082335276186910e+00	3.866987203310156218e+00	8.006310808775127796e+00	3.802186415086200100e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.485144533497695818e+00	9.581796482914654689e+00	5.022068006230751003e+00	9.782368764798412997e+00	4.830864573472458900e+00	1.793128607010414655e+00	8.735831923460372295e+00	1.175320733681716412e+01	8.669682631207399126e+00	-9.670004847153514049e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.873936335382950347e+00	1.190300176571009949e+00	5.540883964265646000e+00	8.371420166290151954e+00	5.854360899427635268e+00	6.701430671724701860e+00	7.361888854913154034e+00	8.351497390075401484e+01	8.218648350171774197e+00	-1.734547798464595303e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.441231547599062024e+00	2.766543892321438047e+00	6.686048257219963986e+00	8.791575546634856408e+00	1.043985956612280441e+00	5.962844917840881998e+00	1.861187103661787523e+00	-3.179509544854220771e+00	5.479920618313349756e+00	5.641111736945459398e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.173491854258140954e+00	1.090014969117442778e+00	9.241284359211018540e+00	9.580339744534045465e+00	1.316997957395810159e+00	4.618410128151066552e+00	8.070650592563360703e+00	2.254485388331904261e+01	3.067521787541863443e+00	-2.607910407763083072e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.351787737596128913e+00	6.826297911819435349e+00	1.225664964142292757e+00	1.731328210490760577e+00	2.809140151615990622e+00	5.742366875537000759e+00	8.293631027275512935e+00	5.163299441014093105e+00	8.623152059884455767e+00	-2.142393103009301214e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.362941127484523562e+00	8.993035189714424504e+00	5.214083876592225053e+00	4.344883134096447996e+00	9.855496927365090087e+00	9.000312290248752234e+00	7.917396150798438725e+00	-3.030286543910290931e+01	7.426989623426043075e+00	-7.986656703566504234e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.855010277505595440e+00	3.193085743842827728e+00	7.242650199324882188e+00	1.671550396295432783e+00	4.341185248953511433e+01	2.836614459562715851e+00	2.106576447548861086e+00	-5.119278066837424923e+00	9.831478195111023055e+00	-2.059390813318107121e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.414485797832356173e+00	9.346845615403497121e+00	7.484826049132877301e+00	2.907220454901860762e+00	6.085657426240936196e+00	1.257063100526264909e+00	6.803259471090405519e+00	4.415042092456418210e+00	2.409827109615120921e+00	7.887736637143563101e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.372863470745462777e+00	1.555902499818455409e+00	7.164772383672761258e+00	3.121730169305891867e+00	1.505184106291040180e+01	8.830684296306417380e+00	8.520969240710400072e+00	-1.052349048414754407e+02	2.966601900565542849e+00	-1.304813258906777492e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.430816841723968835e+00	9.376894160243002929e+00	2.241903012528158268e+00	5.237386843298409644e+00	1.885543972195147466e+00	6.185434142534544044e+00	6.203407296939138504e+00	1.521299560947895407e+04	2.920905835185281685e+00	-1.569926310096150519e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.691190096551670408e+00	4.098098347760013915e+00	3.745843606856907648e+00	3.420231961263232812e+00	1.061515808060820376e+01	8.988903029981154091e+00	6.848588375904956393e+00	-1.106435175746072552e+01	8.133263926394628029e+00	-3.248902487181401000e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.573969541993887944e+00	1.947535300458269614e+00	4.204250553602570939e+00	1.969914912287625164e+00	1.888479395602224287e+01	6.377083631545301223e+00	5.098255087300871402e+00	-8.065308210225618168e+00	2.617361896806373434e+00	-1.597875506069514131e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.555222673291929425e+00	5.357624671127450888e+00	8.279724473422358955e+00	2.576103656632408700e+00	2.805316303514462817e+01	8.286850582236153784e+00	5.746609691738109760e+00	-5.853809011135763463e+00	1.649960536610020734e+00	-2.169071923819293204e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.274122635513919022e+00	3.320515683079275693e+00	3.382664446924499746e+00	2.250420368457280773e+00	7.867971681912420578e+00	4.831506064580660009e+00	1.353848149582157046e+00	-6.563829672600234311e-01	1.003262465941575243e+01	6.073780441649584638e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.685436772548550621e+00	3.548198057391675153e+00	2.823425944696317913e+00	9.713485221306424222e+00	1.194633871532798874e+00	7.718583806500105560e+00	6.765884380510564178e+00	-6.545741453628096451e+01	1.207593841190585549e+00	-1.307176707953940920e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.446439190431216826e+00	3.765272451191135072e+00	9.688394487547444811e+00	7.827916416686172774e+00	4.163028669130717674e+00	9.197417061878255140e+00	1.726757292773331898e+00	-2.353023726115580860e+00	8.506394153773122468e+00	4.080323683790038558e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.509805436394652478e+00	8.202238636348260670e+00	1.067419332087972128e+00	9.715181988147302050e+00	1.035784468689970178e-01	6.085377178735154047e+00	4.838296165048828534e+00	-3.815017509645523575e+01	4.327808727181537307e+00	1.980549765241804892e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.818367590261035005e+00	5.798595492179355659e+00	9.877562769275535004e+00	4.945431060794050815e+00	1.775489849897348194e+01	2.663994667186686538e+00	3.716081621131789525e+00	1.821470908030228131e+01	8.563623507369653609e+00	1.174996297720151546e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.266940183080883742e+00	3.828123720108899342e+00	7.052802734820168951e+00	3.528821594681193830e+00	1.676816962913386178e+01	3.416329942161689281e+00	5.872562984247490014e+00	8.055206597382891687e+00	5.886547270511829133e+00	5.412254434008418258e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.926202234872651076e+00	6.459451540153733795e+00	8.405236743634807439e+00	8.238561661920849488e+00	1.026479743945801282e+01	2.771003975436435507e+00	2.254908635901622826e+00	-3.124778174047686363e+01	9.141169345287812220e+00	-4.527625048131853447e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000620860642753485e+01	7.454476946230822243e+00	3.642410741506646232e+00	4.029542004208485295e+00	9.312976282674478412e+00	3.161232837313492805e+00	7.234432782395818329e+00	7.164699688555947077e+00	9.291497365753778936e+00	2.482631736201306727e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.916729253741123351e+00	3.476450551421719215e+00	1.108365922611631582e+00	3.725789095389355321e+00	1.705592808328730392e+00	3.694534128424687314e+00	8.084142800904277948e+00	6.300395179365179565e+00	1.060677027235168879e+00	2.223508174077937660e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.990433812492223176e+00	4.689296604690910364e+00	7.650705656557479806e+00	3.046413908069941279e+00	1.940721923225487444e+01	6.101652309791836259e+00	2.538892141835225491e+00	-1.634077813512343935e+00	1.758014525071481371e+00	-9.376566673217133996e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.494452367823893013e+00	2.030000807150452502e+00	8.503465696694844311e+00	2.159132771635642101e+00	3.727648616400076520e+01	6.257758282779560588e+00	1.952782349059499323e+00	-1.549767979155955766e+00	3.245940436364818549e+00	-1.063192826109303866e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.563069356267005716e+00	2.765311071241348007e+00	7.739365253447477500e+00	3.304088450285783463e+00	1.991880036122261544e+01	4.871752893566275944e+00	2.382898805268736986e+00	-2.736514358333456798e+00	7.023933126686933370e+00	-8.238376102316216532e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.200131093323873355e+00	7.100699918555089418e+00	2.309094684273157227e+00	4.225737148303466917e+00	1.645587314959643388e+00	6.547645634847961915e+00	8.884140789607533506e+00	1.580979854116430516e+01	9.022174546241394921e+00	-8.387419431004329340e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.075416562437605528e+00	2.667626797483200196e+00	7.806122331544638193e+00	7.086960862948600059e+00	5.611472166784517768e+00	1.583011260310321688e+00	5.792328880602928720e+00	9.822862994440338724e+00	5.166966612555603078e+00	1.525630795736576006e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.133603311202130648e+00	5.834365827908601254e+00	7.984640956216450647e+00	1.674079248526557873e+00	1.102623650564702906e+01	1.887727992525225496e+00	5.108653543026349553e+00	2.328882778155053845e+00	6.412755717794230037e+00	3.341834875114682024e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.587543321894276716e+00	7.425360158210914108e+00	6.905398184324382349e+00	2.869579021330395552e+00	2.300308234221204273e+01	2.583726837937457166e+00	1.932963625320673007e+00	-9.120776669212704135e+00	2.693218573680915107e+00	-2.559041746344542503e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.495627037845512319e+00	1.945178208615854221e+00	7.825366924779229016e+00	8.302040750861303664e+00	6.241819695007099433e+00	5.620882886627293296e+00	6.776165349280341310e+00	4.729071501226206919e+01	8.246668117822171240e+00	-8.332821362096846940e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.046842084321285338e+00	6.102076190830017843e+00	8.679937655456811285e+00	2.449766678250298035e+00	1.143888703278575747e+01	2.924407001281786656e+00	8.791435011866971294e+00	3.262336289415030066e+00	9.720750663502753852e+00	2.749209258316391846e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.994589703229594058e+00	3.262745813609574164e+00	6.529937737969555123e+00	4.052126873628998815e+00	1.108482128213191409e+01	3.486964210666317232e+00	8.479557263190093508e+00	6.648630018731437552e+00	3.433123436006131346e+00	2.312499795228597677e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.546972222261719487e+00	9.715392025442719515e+00	1.805136918109964350e+00	8.789787743855292490e+00	1.378771125454843594e+00	4.702288808057703662e+00	6.601324025712915322e+00	2.865753058517491425e+01	5.594184658921088626e+00	-8.145008757535812549e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.300039979757096731e+00	5.383413341435942634e+00	5.353680018666338469e+00	2.343177871110331267e+00	9.463595701112396341e+00	8.257355477493526053e+00	1.724900385650879553e+00	-9.619957063748403314e-01	1.711080810622115811e+00	-2.349722493939866652e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.113219218879897721e+00	8.225314640530045907e+00	1.664783408031080381e+00	1.749075192055589811e+00	1.910112816926869295e+00	1.096267107210536329e+00	1.964577925023108573e+00	3.037741833193604801e+00	6.085544733560801056e+00	-1.013269672359348839e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.934834114299968100e+00	5.894061072330639917e+00	4.714640337015759464e+00	5.318605876602928717e+00	6.177731154503367961e+00	6.804670568151933274e+00	1.492346557614970592e+00	-1.981952806604092121e+00	5.589424015126417622e+00	-4.391695777067395667e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.741819111502604045e+00	1.317210509398861973e+00	4.718327661992135269e+00	3.778442862909467070e+00	6.985175002931009125e+00	7.024267004054225438e+00	3.389168590956223248e+00	-2.482670041895785218e+00	2.326734721856269061e+00	-3.512329376013648385e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.964404297298045776e+00	6.753243690492364948e+00	1.637368597114942981e+00	6.078650202918399081e+00	1.949955491197939761e+00	8.262542445870307617e+00	2.276557072198894804e+00	-2.131230500326330990e+00	4.943220196116627108e+00	2.291050499247612748e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.731480307514924988e+00	9.569326624640696721e+00	4.183169386658882161e+00	8.183607444556253441e+00	2.905972190003502931e+00	9.492242744033774215e+00	3.321549527690516701e+00	-4.432717636602281353e+00	4.097496141143650128e+00	1.600389541346309130e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639839374456128596e+00	6.426466304587017397e+00	2.030402718178593080e+00	2.279839475223846446e+00	7.794817941592161681e+00	1.159507527888793854e+00	4.348916281242593662e+00	2.890953516244302524e+00	5.577238844308296528e+00	1.202753709146249239e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.871457665286603067e+00	8.326917816229842728e+00	8.281379116844208355e+00	6.236017757204130874e+00	7.940522582197058199e+00	2.404656919705691287e+00	9.518783791685583751e+00	8.289295828007166023e+00	6.233720817909075507e+00	2.667853932477226131e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.080076079194592253e+00	8.876441213008753550e+00	9.519508374968646436e+00	5.601158497577592321e+00	1.031652296740307229e+01	8.980002995154372059e+00	6.486513937623999304e+00	-1.474139381016715689e+01	1.140197138596174664e+00	-1.850708536829909292e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.838953823188589354e+00	3.106269642397870179e+00	1.717678145438526816e+00	2.234581783280646494e+00	6.448501121384684787e+00	5.073199314753630951e+00	8.461087668258016947e+00	6.046023894255632136e+00	7.828920594672001521e+00	-4.192613933825022343e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.556207124063195835e+00	2.910742257102472141e+00	9.575401305818024511e+00	6.635952220112105060e+00	6.771005287671594708e+00	6.213271090072128189e+00	7.362645036959145628e+00	3.733806287060669860e+01	7.503972780798481956e+00	-2.185915833854319956e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.134781103584999062e+00	6.549299777124963029e+00	5.723618352942353660e+00	3.504627649286991886e+00	3.640234133463314148e+00	7.041473633402927312e+00	2.091223330601157837e+00	-2.015731593817764455e+00	4.214338634610594880e+00	3.689396153520556165e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.291567400607241956e+00	4.677786169094718005e+00	3.651696303957020273e+00	5.367589856967893702e+00	7.706043123679937601e-01	7.121900481810284234e+00	7.560887124802893489e+00	8.044200612824697316e+01	1.415927528559263626e+00	-4.619015412020711153e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.803782898341617980e+00	8.545577184556428563e+00	1.655354484611638810e+00	1.672296375716661121e+00	7.544645601405102653e+00	9.471827596704640584e+00	3.501582216216649002e+00	-2.302527351208186523e+00	7.765472915522990682e+00	-1.485596422362964741e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.625135438766745821e+00	9.139889998502136237e+00	5.492578777678986057e+00	5.134004140068626043e+00	7.122126821070184022e+00	1.003856758117183823e+01	6.763928198717748863e+00	-1.055296027359318067e+01	9.619282040555763302e+00	4.091528698922729035e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.372930330081529426e+00	4.221534074277240478e+00	8.106249224281151911e+00	3.824653701564258323e+00	1.601619202502370953e+01	7.485876094601510822e+00	4.049050827979828959e+00	-5.213502540073444713e+00	3.149286953255043819e+00	-1.053947892283557337e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.893895224884535544e+00	3.176204847770322637e+00	7.407832897568388475e+00	8.462381735876222777e+00	2.530736126267568498e+00	3.602745947765314760e+00	1.001441059597991234e+01	1.306194410496185121e+01	3.885044881728739519e+00	-6.302663433262773118e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.223529032432559838e+00	8.008307134524367044e+00	1.377600346057507918e+00	1.489616100378279295e+00	2.118209134591030107e+00	9.000136343204562905e+00	3.461511239516566807e+00	-1.541179304937121852e+00	2.731582444637115081e+00	2.356848169600850529e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.103221410703021599e+00	3.507442539966147077e+00	1.661595634022575929e+00	4.698007238242700723e+00	3.801230549628049626e-01	1.391451737352456863e+00	3.495936709356425975e+00	8.093621269687679032e+00	6.274753180324238677e+00	-1.829994304933019578e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.143904441061935451e+00	8.465229800647737335e+00	4.633176175363259652e+00	5.102541442959927842e+00	3.771584904255582238e+00	3.170892740342291738e+00	9.362708954483663248e+00	7.933891683893216751e+00	2.371031204231323741e+00	2.808014480532626589e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256908364957548763e+00	4.807815649811447045e+00	3.557628407288300210e+00	7.499694235960753019e+00	3.020924845200308351e+00	9.064209696096124702e+00	1.255927242909211206e+00	-3.888625959597303838e-01	4.112737890405068875e+00	1.042864582451584354e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.551330626502537946e+00	6.979382932583249044e+00	3.067107111444430600e+00	6.192756020474955214e+00	2.042526659604912087e+00	3.388771977873741736e+00	7.320577347718123740e+00	1.051047293552380069e+01	7.155754765790443450e+00	-2.694739196503701351e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.995463156842123276e+00	1.934516960454504719e+00	3.543159327467571895e+00	6.999226904440773112e+00	2.581271112740390450e+00	2.985574849959094834e+00	7.520931272228665421e+00	1.211715377338102329e+01	6.054060704737296739e+00	-1.587886579264541709e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.093230629655801422e+00	6.578326084566412213e+00	8.255017555822611541e+00	7.952666550239666954e+00	9.550656530289165502e+00	2.261516875055760600e+00	8.510653845935651773e+00	1.091486120622207423e+01	4.513845619817295152e+00	1.422974745191283397e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.203645472075046463e+00	5.100927867921901893e+00	9.351771347880253771e+00	8.819604665564437340e+00	4.370789622306801014e+00	8.730137061691085165e+00	9.648289711180666473e+00	8.221972976707492364e+01	4.785673360659040476e+00	-2.636096373628006262e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.632049534148015013e+00	6.276226045875093362e+00	4.683299657932808557e+00	3.832481249405468304e+00	6.749588495939663702e+00	5.471555084939459412e+00	9.737734297519031301e+00	9.135843731825110225e+00	6.055140695289268571e+00	3.487034419921621442e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.065925049088711773e+00	2.409678706581523500e+00	9.148962957204343383e+00	5.865775033962831841e+00	1.260843069895368096e+01	7.059329080388282662e+00	1.524986126322153801e+00	-1.813108772085990861e+00	1.009017205346918411e+00	-8.487981779639048341e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.476906663502870920e+00	7.694649145719254513e+00	3.894215176229161912e+00	8.467592772339555651e+00	2.063131541966716220e+00	3.226716939656441241e+00	8.434113662379170151e+00	1.407831197161761594e+01	1.742218276908684915e+00	9.388875309495124943e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.500965679728663460e+00	8.611750007328604184e+00	5.301828329719731947e+00	9.773825621134218267e+00	3.601204776502874960e+00	7.696312483471294819e+00	6.803408444232424301e+00	-6.766251806437900029e+01	9.022612195110665922e+00	4.177786448179097079e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.769073402844259846e+00	2.840278065436849797e+00	3.085446669229259253e+00	8.927854049873868547e+00	2.956216985799184904e+00	7.772564070449206497e+00	6.810552134141714120e+00	-6.095568950303204048e+01	1.580317641382859684e+00	-8.822176880811791477e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.588428352698770141e+00	1.890767193619493858e+00	6.726973586547487116e+00	4.317191740268250477e+00	1.480444227559768500e+01	3.773866153939462453e+00	2.154652497039905246e+00	-5.153923157337576555e+00	7.357016476178629638e+00	-7.442198594471786066e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.287324145959177546e+00	1.242069061677249842e+00	9.783949432603476382e+00	2.787698965046198740e+00	8.166504505562354410e+00	4.637406820940110919e+00	6.803945049027682934e+00	9.534512943214295433e+00	9.227558668891166604e+00	-5.445371974698251627e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.429679272154354308e+00	6.742273939498150348e+00	6.394503726597005944e+00	5.277738223410003648e+00	1.118197275699965054e+01	2.969460302726914858e+00	9.927557172760520743e+00	7.629840311762777993e+00	3.355074375604035097e+00	1.728432345356941724e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.468823645731228922e+00	6.472069893111257244e+00	4.201983959707479954e+00	7.761000132287208864e+00	3.032605021743392637e+00	9.857554219773073001e+00	9.277588389971635152e+00	-1.227110365170817090e+02	4.272954733621924461e+00	1.734025920834181420e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.275037254865490688e+00	5.779449313940433264e+00	6.909108695803672262e+00	5.442355019384914172e+00	4.262571977887903429e+00	6.842670854227564270e+00	5.040948207225189215e+00	-1.458264572683218674e+01	6.140946016373595384e+00	3.880588535128720906e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.133891435177122098e+00	3.126854016177829099e+00	2.137910006385994155e+00	5.422265644922374506e+00	1.944848874364133895e+00	9.376154074720581377e+00	1.397025262208424712e+00	-8.862892678042919581e-01	8.957409780823846646e+00	4.351449864389319089e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.954352237930766734e+00	4.532046577783422237e+00	8.935476885723883100e+00	8.496112903239170677e+00	1.048666713630098357e+01	3.803189469663774247e+00	4.259024187430601849e+00	6.854205537307785789e+01	9.556586725054213360e+00	5.391918883234016135e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.366311446895218218e+00	6.347747836981907810e+00	5.494600970907832505e+00	4.279909839877554134e+00	6.925511847056059267e+00	7.950513610297323730e+00	8.526099762577088015e+00	8.976829504676281601e+01	7.656546926806097275e+00	-5.157189763483576428e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.987356091342120212e+00	5.472061174111196635e+00	5.064730587161160535e+00	8.742764045540305062e+00	2.341079738024354207e+00	8.009400468502517967e+00	7.276132840899732557e+00	-1.105768629772777132e+02	1.683934469273667522e+00	-6.080416987292448283e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.683139757590751628e+00	9.917510178047585612e+00	6.222728899199412744e+00	4.705507639964468858e+00	8.866896264233753655e+00	7.187609441618571182e+00	5.086296803726337856e+00	-1.100961512176663781e+01	7.009431501931238984e+00	-3.182433773984971737e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.199569981432103916e+00	2.226349933234711642e+00	6.583004020502527531e+00	3.941441945549152948e+00	5.232932050909544053e+00	9.676477857978499131e+00	1.462913813157133092e+00	-1.328636809964854226e+00	4.617317534696018910e+00	-3.092720898136283036e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.751358715359849327e+00	7.152044363607770627e+00	1.720246246052166805e+00	5.111526115854919006e+00	6.674899973408914278e-01	4.518611884138346468e+00	4.870738210976435667e+00	8.271587024260952603e+01	5.170661964118298926e+00	-3.613063485848190908e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.139013155363893137e+00	4.761054292916412578e+00	7.109686525195217044e+00	7.921688600575758521e+00	2.027980231107666231e+00	2.118004308209634257e+00	5.179413994232939800e+00	1.428818120272882553e+01	1.473916642955014344e+00	4.076771426465928272e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.212971539359034345e+00	4.920598949789693144e+00	3.230098494901231021e+00	2.098767632501194136e+00	3.161773729551712542e+00	7.150239638936777276e+00	9.348475757569403299e+00	8.163191919498109073e+00	2.730122263199268318e+00	1.170498269799367108e-01
