G	c	dx1dt	d2x1dt2	p	d1	Fg	m2	m1	d2	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	7.370083106455084909e+00	6.917829073490704417e+00	4.721041425053882357e+00	6.342854212785329793e+00	6.129040735916219340e+00	9.050601889589346527e+00	8.240490673651944320e+00	1.040892431904556901e+02	2.686144005618528396e+00	3.230921991556895136e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.397329655579065744e+00	3.212236211851044576e+00	4.928711414686320680e+00	1.010517590967567969e+01	2.672196598613048479e+00	8.857081109272417763e+00	1.054807223746411227e+00	-7.757765871387744205e+00	2.495533649656291431e+00	-2.203221277218870000e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.021300172669906470e+00	7.569026108507626915e+00	1.715890787528715045e+00	8.848183620697689378e+00	1.141946284321391003e+00	3.509830072287169589e+00	7.909548501793766562e+00	1.567848570891801074e+01	5.064053686764117046e+00	-3.778367894585387177e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.421292021457476462e+00	1.011988790498404889e+01	5.730086847156623975e+00	5.391959064882590802e+00	3.884204350160270991e+00	8.822578746169650543e+00	5.335540938379627285e+00	-1.605716501826713660e+00	2.975709504612064293e+00	1.538427818498760757e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.020826967906823945e+01	1.583313979072905164e+00	5.336611662197964456e+00	5.614419318831976646e+00	1.029792715088623822e+01	8.448198061033910022e+00	3.470338177298113447e+00	-3.681676819976682502e+00	1.344772331772707386e+00	-6.949840774404236754e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.432170843257954296e+00	6.835720493572245537e+00	7.834106077653426148e+00	2.530015200843223955e+00	1.256437153178415933e+01	3.186481136105026035e+00	2.749672393951785310e+00	-1.054642156728353797e+01	7.592341030860976225e+00	-5.282274382929363554e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.072435151352296501e+00	4.475401160498895692e+00	9.283901592471581310e+00	9.844551152496226365e+00	4.707851720130734385e+00	5.137463945209064242e+00	8.830033800285020718e+00	2.201833308887842833e+01	2.003972487271406422e+00	3.098872121608119556e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.714667135564161171e+00	9.240671864948883041e+00	4.299265552534402346e+00	9.922335630933238448e+00	4.373438418891439028e+00	4.831439729785717674e+00	1.443926365684236268e+00	-1.049970572239600664e+01	6.521804195233210422e+00	2.489653480492950877e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.778868187663379175e+00	1.503159831858995599e+00	3.640180937687194973e+00	6.807739789780802298e+00	5.818530888626819220e+00	1.034940523788223032e+01	3.475126951861397639e+00	1.789012150176427340e+00	5.162589500027932488e+00	1.052437001399988858e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.053977887916664358e+01	6.007382583405678211e+00	3.329458182214478867e+00	7.960758842496050036e+00	4.005275717604521724e+00	2.653302054246882147e+00	4.257773326606557163e+00	2.038757026692178087e+01	9.422686002283652940e+00	-7.439603222715368247e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.582647725409506378e+00	7.427703116128585137e+00	2.566867662701151964e+00	6.459630287741368271e+00	2.838028348192759509e+00	7.629147573640268298e+00	6.600824121668153133e+00	-4.143371036716706612e+01	5.762128543579938977e+00	6.522378713041368314e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.126514566469871248e+00	8.309516560407935515e+00	6.472769707970352782e-01	5.903011254558809817e+00	5.302917905890344175e-01	3.959178205686663343e+00	5.908988469349936601e+00	1.737488154764350057e+01	5.809502256145797627e-01	2.370683950876865786e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.456390840523421382e-01	7.904230870493888617e+00	3.729846782642255665e+00	2.061764335413809324e+00	4.966656187041590620e+00	8.205825871024654106e+00	2.427845356852660785e+00	-8.761255573974712219e-01	5.197443584748924650e+00	1.638786795157894716e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.353211167032696949e+00	5.912284957969938581e+00	3.081694718500396668e+00	4.616652154814367748e+00	6.872944458723226901e+00	4.556403114505541474e+00	3.764410488186288539e+00	-1.279547231886000169e+01	8.367149518571027400e+00	6.274197587929877784e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.623631489632879621e+00	5.893827202764750695e+00	1.004755527890621281e+01	6.143627963355334565e+00	7.551180440963882745e+00	5.615440386386282512e+00	2.833098842363736214e+00	-5.013424441101399509e+00	1.047575624159098062e+01	2.828058901269759673e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.452327661851983365e+00	8.761212734142144853e+00	6.251056507318277333e+00	6.526402879917597488e+00	4.571582391945310242e+00	8.830919593737512230e+00	3.405250835070114945e+00	-1.043425685127662739e+01	4.755182376233006991e+00	-5.248841612999317618e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.876872025162805713e+00	6.950929734139494443e+00	3.268590595247433672e+00	4.310116006346066619e+00	8.921091269892880149e+00	8.420840621739815290e+00	4.040374591351750588e+00	-5.156098808117830501e+00	4.133425872595079653e+00	-4.465522333383557907e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.058344371242639248e+00	1.551751823230531624e+00	6.010445203451008744e+00	9.064232958745526147e+00	2.475296442316232692e+00	8.377917767745655553e+00	8.061624380540173718e+00	-5.033943236060726178e+01	9.162498896934536674e+00	4.740073185830094644e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.215906862469479321e+00	1.055479870853615765e+01	1.976546816185042132e+00	2.354726973374344112e+00	6.193193385486615909e+00	1.409610646103361731e+00	2.465539746134615129e+00	3.343529559056901856e+00	2.644558729139512732e+00	-1.780602935667226561e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.376122300128481246e-01	7.142172729949463061e+00	6.075708361375550481e+00	5.071002324005347006e+00	2.730718767677228209e-01	7.129499772122566803e+00	4.600692226282328434e+00	-1.327329167026679357e+01	6.183214761838233819e+00	6.983795779746962751e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.543289621447306637e+00	6.724145344263623869e+00	6.797514042070734064e+00	7.764568069922867188e+00	4.345293160797283782e+00	2.263362597065549764e+00	4.427864912734725600e+00	1.417597429782094487e+01	5.108276449770157157e+00	9.638726307863128895e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.138730652937171683e-01	2.339638502678319298e+00	4.805156539971362051e+00	7.539937518153058349e+00	7.095094781188333588e-01	5.094548083732259869e+00	9.526759304862579825e+00	3.040380343470339142e+01	6.874472011443832908e-01	1.187600675673406769e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.897522952125120899e-01	6.943123120278398730e+00	4.187088465829731376e+00	8.038415392193511977e+00	1.015811517781086915e+00	5.716583632426009309e+00	1.033678510907474646e+01	2.760201907835170587e+01	3.998491966970376676e+00	-4.520598790684582013e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.352957271967088815e+00	5.065526849912298069e+00	9.735615921547315921e+00	3.270953851190274264e+00	5.570703412220667339e+00	5.004985389505291593e+00	8.608809934767988281e+00	2.779688816007415575e+00	4.010525793862989019e+00	4.353085058907926630e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.613060769222661506e+00	6.916241589845108173e+00	9.122919607888768212e+00	2.251643327227243585e+00	2.565208383412205251e+01	5.385916259156411812e+00	3.142588526737216448e+00	-2.710454548686734633e+00	6.759087469310244956e+00	-1.056344379094006030e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.760943251163739731e+00	1.760067812937914589e+00	6.878410068672067723e+00	7.364137017546708464e+00	6.914747127415607153e+00	1.087636574694330349e+01	2.569768332230914609e+00	-2.930398751948230629e+00	8.692501270539132463e+00	8.637691014585598737e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.576951780949352511e+00	7.619629628029194635e+00	6.235095779175407138e+00	6.605386568530235536e+00	5.427493806642923246e+00	3.136320983731010426e+00	4.389645322239922542e+00	1.580095550480848665e+01	2.260917163836904109e+00	2.106628455348045392e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.045857997346208812e+01	1.028895444038648854e+01	6.470119260944706241e+00	2.104531177031484734e+00	2.371287637753864175e+01	6.612624346578672707e+00	2.959251581435264455e+00	2.348535752609016036e+00	8.665632147845411026e+00	-9.606190408315120521e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.224790551948609085e+00	1.370801860196953603e+00	2.736714330117661742e+00	7.647464059598678254e+00	2.061903145794539594e+00	3.896484111593271127e+00	4.313264348041548679e+00	4.056379582540968443e+01	1.897309070511860485e+00	3.217618870046132340e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.262583999779602451e+00	9.368100995194019731e+00	4.485027377300530027e+00	5.311203908995567602e+00	3.142588353411751356e+00	2.729912890035979256e+00	8.058176787113897177e+00	3.321818379764770235e+00	5.655835438417427419e+00	-1.520148442837025371e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.944471709189357966e+00	4.520621162214203181e+00	3.706750828920355456e-01	6.038796261298241319e+00	1.514613700977422761e+00	2.569098652499115509e+00	9.483918441544306077e+00	1.572893394941067235e+01	9.435391637638175233e-01	-5.536683516152869355e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.829315161633467746e+00	9.099777692890782532e+00	5.246071242326975970e+00	8.183724785986717265e+00	1.200483728454267540e+00	9.843948758388494369e+00	8.938790741114710059e+00	-8.457747111006050034e+01	9.326823351289727171e+00	6.463508441378668294e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.035965011551195047e+01	7.607349126558893282e+00	5.568481685674957049e+00	2.630583324068072937e+00	2.125845872793630775e+01	8.559771725157860445e+00	5.100584942297881064e+00	-1.304045957997553629e+00	8.538018950104625304e+00	-7.225399172141587201e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.810259624743910667e-01	5.416846006454602680e+00	2.137112367434266247e+00	1.955229313194342566e+00	4.170439043496633857e+00	9.091230643784756538e+00	6.856863867836478832e+00	-1.198749186793097010e+01	6.231079658747030514e+00	1.074560030026008661e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.875424754976343422e+00	7.378927257766155989e+00	1.101133012484165441e+01	8.389776042844051318e+00	1.152262994894268822e+01	9.735965602548979803e+00	3.751196488935663709e+00	-1.034151388878038880e+01	8.990690987213866947e+00	-3.314290249416686152e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.364761469889138823e+00	8.879263931873571991e+00	9.356982503384358552e+00	6.181938304449607458e+00	4.099567796830053013e+00	3.040535202037359941e+00	1.497160447789311899e+00	-3.696316914669663056e+00	5.905510951134193220e+00	6.483683172153365604e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.537825670917822407e+00	5.395682441644802374e+00	7.506524282618560306e+00	6.913379851072914306e+00	9.879010090902131225e+00	3.520416837646793251e+00	7.446425707545619943e+00	1.359849174101531410e+01	9.102005523349498972e+00	-4.275378636062411530e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.899797592493389864e+00	3.297951593972937800e+00	5.595555716105271138e+00	8.975237724218738222e+00	5.343462396761644584e+00	6.968864314752220679e+00	1.509480925270135554e+00	-1.132749300615022747e+01	7.485065814330522649e+00	3.403908868345222771e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.033818895307450170e+01	7.134483967845311803e+00	9.232925835967439099e+00	6.911836840210193955e+00	1.144894970560301317e+01	4.670206888756779584e+00	5.578190738020500916e+00	-6.111049049325028903e+01	9.837429577669746905e+00	-8.811890690197161291e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.160376092329057585e+00	8.116196146321472682e+00	1.534089388964193557e+00	9.211107230554800296e+00	5.000874356314526370e-01	4.484680896540163886e+00	4.975348712696344045e+00	-5.206290735912303802e+01	6.454728218608164703e+00	3.030068478269392358e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.233719822056959181e+00	7.733759200693908653e+00	7.941923736639912690e+00	6.586327041320489073e+00	7.868829921905956759e+00	4.167276393808227120e+00	8.154708639182434382e+00	7.395153760034644641e+00	2.593073403306223490e+00	5.982657276441911165e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.517303892484120453e+00	9.036696289381284330e+00	1.597631748411943775e+00	5.557139134924205415e+00	3.057089859046090208e+00	6.620422199037895084e+00	8.263279218586111696e+00	3.031383371093383161e+01	6.597997384267645593e+00	-4.559637302867842124e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.140045312624867080e+00	4.965429406844473093e+00	8.546317823855897444e+00	4.206293035891729204e+00	1.095447266097666983e+01	6.501885225702642934e+00	3.549102287901952479e+00	-1.510623066338541065e+01	2.240892341973423463e+00	-1.003747605783243699e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.417058103713963568e+00	7.852283124317247953e+00	3.025410458297157046e+00	1.732486501971850057e+00	9.945669122973276544e+00	2.867586846777968823e+00	8.428575084938827899e+00	3.242940560314613307e-01	5.994311176782518125e+00	3.851045242257677081e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.455140153649151280e+00	2.576305143112280760e+00	9.501930070162336150e+00	6.608045001931929008e+00	1.098095687100456708e+01	4.437990517644040622e+00	4.004723352890370514e+00	-1.332186242116863539e+01	5.986554422030316402e+00	-1.105400950796519908e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.561369582582130100e+00	6.353932969209470372e+00	9.441562430365181058e+00	3.535234923181324262e+00	1.448132221242552653e+01	6.669787264471422006e+00	5.091038017129168480e+00	-1.995630899422286930e+01	7.344894708742484291e+00	-1.576044690652011298e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.692849027758898117e+00	4.948608575513515628e-01	2.766810163197192640e+00	9.173371427106376430e+00	1.953838858781369758e+00	5.781363547432965433e+00	7.041842691100214324e+00	4.758585501545679364e+01	1.596770054836772035e+00	1.222321647538263356e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.565487928176457544e+00	3.257623187706638834e+00	5.384868592266182752e+00	6.451166956026452404e+00	4.800985516899327621e+00	2.579512835331840837e+00	6.982616632173023419e+00	6.647016255047303979e+00	3.086783928285395717e+00	2.136733678066552145e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.023510202292225557e+00	4.526532326554341346e+00	1.041376448635509888e+01	6.424664723776633224e+00	1.493096971167410558e+01	7.826827919613410955e+00	1.036253975098829017e+01	2.205554012316594381e+01	6.179175785791629849e+00	1.837652529442199238e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.628079620846852649e+00	4.547213097024764394e+00	4.834294991306173017e+00	4.241908663780897371e+00	1.641458765478894133e+00	1.043228913482764586e+00	2.891214531379513897e+00	3.741528968073445149e+00	9.740556819753336981e+00	-9.255395579361410441e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.719132770142982380e+00	6.997412372210913389e+00	9.271981264927410038e+00	7.510720227183571573e-01	2.115797800237720239e+01	4.390571338998765505e+00	6.974123063740368167e+00	7.112425187762113410e+00	4.441312831203320322e+00	3.634181877637772118e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.278205669691521607e+00	5.084658221470318651e+00	5.270127150386031190e+00	7.300514194357176079e-01	4.736810252578675318e+01	8.320075718958904076e+00	6.444113787039968955e+00	-7.691920791279704517e+00	5.214015913634398203e+00	-2.729083185922887083e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.820031490288034348e+00	4.708747624232542783e+00	4.401782265222375479e+00	5.215088592742088025e+00	8.156444509946485510e+00	5.659338482179440355e+00	8.746409430368887072e+00	1.492289444577710711e+01	7.692057613164316798e+00	-1.143826493616724171e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.425718148401050378e+00	3.372419188356029274e+00	3.270612932451980814e+00	2.063778063266153762e+00	8.915253252365792136e+00	3.250387266550358589e+00	2.313297059235833952e+00	1.315779241018953272e+00	6.915713674251851906e+00	-4.566613280915967721e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.561951291911340967e+00	5.012739076562404250e+00	2.053469011112087017e+00	6.668478461748152952e+00	3.700519640939020860e+00	7.170631367088875940e+00	7.515016663352544590e+00	1.012073607970535107e+02	3.618564894550024391e+00	-9.188917025755790746e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.149598154475475198e+00	2.856762870656130993e+00	7.362811938699192815e+00	8.611255726163776103e+00	4.064312924886058553e+00	6.628484583284754983e+00	5.734879642947924516e+00	6.904845420461655522e+03	5.191959686798040430e+00	-1.116157698579059252e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.081977943010394405e+00	6.412071963030110400e-01	4.125116792559598622e+00	9.360459385957382139e+00	-9.319883402159345742e-02	7.912820699587079787e+00	2.891385431830831187e+00	-4.286972366273007928e+00	3.425822641361698118e+00	1.862986344307420694e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.564086024515362716e+00	6.206804454459001974e+00	5.492950170280828992e+00	6.730710604619477344e+00	3.359397126377353437e+00	7.338142909380581003e+00	5.214721483977190708e+00	-1.012562747937677621e+01	9.810250432939442433e+00	1.358995177324347594e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.890269814113486824e+00	7.119216683465873885e+00	5.141125631423318687e+00	3.605655405940247249e+00	9.418635701408447858e+00	5.934501322492317321e+00	4.343128639618175413e+00	-7.698879875375103765e+00	1.767562056923176694e+00	-5.676155103294198057e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.306444294530060724e+00	7.133400937422447186e+00	6.239698813963350688e+00	8.362688157867944838e+00	4.601511512442080232e+00	4.898191546541716512e+00	6.828591085782488967e+00	5.816937455872286478e+01	5.021403340180867758e+00	6.096389104284840599e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.725729507295943543e+00	4.881516581127988808e+00	8.331809816245396405e+00	8.690483001573914734e+00	1.667439860634674531e+00	1.462971217830713933e+00	8.236150925207656570e+00	9.583472060382000279e+00	5.745237576903913235e-01	5.007490946363113871e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.044083127804369582e+01	5.376655740839662911e+00	9.563349884329895190e+00	2.687897339362367521e+00	3.432358868153320230e+01	2.969041969514933044e+00	7.005046961118053694e+00	7.097756922888981634e+00	2.475044601896916774e+00	1.366257758532348703e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.057685203752483893e+01	8.047447732010354571e+00	4.508645671825649792e+00	8.095510330327453374e+00	5.225575372543206143e+00	5.639901819708980746e+00	6.846216940068462264e+00	2.976183852179565292e+01	8.115640975103927346e+00	-4.127018848737018430e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.286521819340856077e+00	5.763051747067307495e+00	8.548217488554668009e+00	3.559686863383636712e+00	1.703996763431929651e+01	6.770027210049740951e+00	5.050422330108700564e+00	-3.069143355492376912e+01	1.446335047390365780e+00	-4.615959642002986811e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.701630877506500106e+00	5.179586779467744151e+00	8.349454039672197680e+00	8.244161680050055452e+00	6.348988523745075163e+00	6.319134598043781637e+00	1.239013645751192882e+00	-1.347237228873119008e+01	2.559906483787268261e+00	-3.911419197600459086e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.065427685581179951e+00	1.980186234318907612e+00	6.633123525331819259e+00	9.763158072707655677e+00	2.326159011218905004e+00	3.076118573507395926e+00	2.065759309205327909e+00	-6.865589412179403439e+01	5.278070874376979305e+00	2.010860546698862379e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.899592585197758865e+00	3.251417571796362260e+00	9.735554674786760287e+00	1.415362307343334125e+00	6.342056961703737983e+01	-2.739582416534380727e-03	4.538289642872507024e+00	3.449883377542664498e+00	1.927168056614974256e+00	2.343798215303863586e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.461576420747984884e+00	4.658547815062123121e+00	3.041841362957007799e+00	9.038003718112726403e+00	3.602981338292347679e+00	5.638484626592181748e+00	4.736522372042468731e+00	-1.020603119326684904e+01	2.744249898865791515e+00	-1.391575011213865665e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.229986527306167865e+00	4.453535169355519407e+00	2.155579933458764863e+00	6.179102474531190659e+00	2.829559243193605633e-01	4.580279016293225425e+00	2.252223266746442576e+00	-1.873541698856769955e+01	8.184407993483386434e+00	1.817891434960144750e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.866973952629075839e+00	7.072236246140820803e+00	8.511923254667360439e+00	9.829351228406165930e+00	8.423881539648316874e+00	7.347114868857981484e+00	5.831744427711619494e+00	-1.922640497693829431e+01	8.676950940708890059e+00	-3.347384201326920383e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.801742142141541159e+00	5.341482821126898983e+00	5.449618901878190869e+00	5.266724108268665994e+00	8.816335698010719923e+00	1.270975228290740278e+00	3.844286692632684854e+00	2.030705463849269421e+00	8.659572133397059446e+00	-1.669430032773526751e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.652920280273621145e+00	6.702193857860986093e+00	8.117775097197684531e+00	9.898526689732060291e+00	8.809632734229088769e+00	5.408532677195238669e+00	3.332739527504114729e+00	-1.311715558384355695e+01	8.926343002599564258e+00	-7.488629303356452382e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.868727430370427989e+00	7.417650341517064483e+00	7.906897293107775226e+00	1.230775263680941922e+00	4.373032020734336811e+01	9.488632032064565180e+00	5.377775087854494096e+00	-1.405326869811166901e+01	6.891066536252861141e+00	-1.076378545097048658e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.918457683762560428e+00	8.421493568302357957e+00	9.870441928962431222e-01	3.563125847873198637e+00	4.009354877115432814e+00	2.501603204487032439e+00	1.056227003260261865e+00	-2.195239321258991438e+01	1.849868696787514866e+00	-3.509526101667105280e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.387555629194041629e+00	7.257624258572364262e+00	9.725937290248298339e+00	1.754200561039509498e+00	2.633299512939161602e+01	4.104775063173589089e+00	1.007308760320055363e+01	-9.964920959866785388e-01	8.525738091822152143e+00	3.357387848020673005e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.019574564447243681e+01	9.385403947332841668e+00	4.871743615733033828e+00	9.240628573338577567e+00	5.678399621575423772e+00	1.257766218745170583e+00	8.755164797297469548e+00	1.544531369591094006e+01	8.522610926835476164e+00	-2.412264401641277800e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.050401117799443895e+00	5.845202635278146097e-02	5.745256884777713680e+00	7.771882839446000446e+00	5.778670387472867098e+00	6.022860124553262473e+00	7.091927905061055526e+00	8.084818279517710948e+01	8.488110108083802174e+00	-1.672821367763787919e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.626037965319464762e+00	2.992641442002863528e+00	6.488066947049733635e+00	7.895079583698513481e+00	2.493721946564663838e+00	5.094316326001480100e+00	2.212681242765950351e+00	6.273942540093245590e+00	6.090210723050724084e+00	5.116072119377419369e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.475043577889010749e+00	4.659993826211583645e-01	9.647575482505910571e+00	9.022381329354496771e+00	-7.168809576650159165e-02	4.271465150132293331e+00	7.587276508853124213e+00	3.205261732924613227e+01	3.198286563164215668e+00	-2.115083035591894500e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.348148218968640677e+00	6.206046168255816120e+00	1.211089920079664095e+00	1.359988990094263883e+00	2.963553394404097929e+00	5.969517758186916545e+00	8.385844793096055128e+00	-6.317138164129085354e+00	9.989151741026763176e+00	-9.640188231684600595e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.846654304562262539e+00	8.217046558497626663e+00	5.253717092693537261e+00	3.775700337892591296e+00	8.654605557969961893e+00	8.724280743684021289e+00	7.819140615066538125e+00	-2.742649614566207816e+01	7.469864901659422074e+00	-8.691139830276890166e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.066736346272061731e+01	2.603843964326672200e+00	7.528405388586875802e+00	1.503826017116548064e+00	4.280278700815665616e+01	3.392224842123416018e+00	2.415765953277113631e+00	-8.347821301192356103e+00	1.072759988260198760e+01	-2.103339822165056034e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.035183236847246668e+00	9.621735588804618544e+00	7.247231489541904992e+00	1.616343488728461786e+00	5.540432346038091538e+00	1.005487311400377060e+00	6.677796810253880722e+00	6.885075755590076341e+00	3.024300979313025994e+00	1.323474658678924776e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.160490427299815330e+00	1.793401237249693247e+00	7.438240265996112655e+00	3.330503269781338815e+00	1.477138691471567888e+01	8.932673296775577754e+00	7.943835471354892874e+00	-1.129541931380393578e+02	2.019239128663473437e+00	-1.295337913755857471e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.438881450894963443e+00	9.779156984413006626e+00	2.113440947191542296e+00	4.920551415718330546e+00	9.384848877366710473e-01	6.465028331094342384e+00	6.394967894366892835e+00	1.522057728427227084e+04	3.718327971832709355e+00	-1.569202445251135214e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.600490413971749959e+00	3.593278724445550409e+00	3.635243266404988294e+00	3.195228220869350544e+00	1.046287014625963607e+01	9.851422523842224166e+00	6.669202369943127096e+00	-5.236707107535641725e+00	8.717060311435727016e+00	-3.766306490181318622e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.584513473162123987e+00	2.032273823454106676e+00	3.776438716133085016e+00	2.226500436150089524e+00	1.936710780050242775e+01	5.982445653624841597e+00	4.126239369437500137e+00	-1.519719703976010727e+01	2.744258533505493425e+00	-1.746608703574559627e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.809995838569538051e+00	5.030498386208511974e+00	8.120691685707869922e+00	2.708658734527058964e+00	2.687468832562627696e+01	8.532400729173428289e+00	5.866803687846361193e+00	-6.643074805211016454e+00	1.800597516549601540e+00	-2.250086779756524891e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.053020809409027869e+00	3.842120105200481195e+00	3.209983574163116415e+00	1.984488280528806659e+00	7.373799183284001302e+00	4.351437609513214788e+00	1.014540384390448580e+00	-1.121759338239181059e-02	1.025511466163763785e+01	-4.153515050138056885e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.626831462652260640e+00	3.800854318096849038e+00	3.520247218946106926e+00	1.000226247761313125e+01	3.405289342788380580e+00	8.686755929722060898e+00	6.940355528298973731e+00	-6.225677068063022546e+01	1.971492483809862861e+00	-7.494017182360382279e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.347869232308291032e+00	3.400378309808029798e+00	8.687146481223795291e+00	8.672107361590919439e+00	4.507695067998926497e+00	8.651060048582463580e+00	1.263927607203780390e+00	-1.876048533123898299e+00	8.292492011528549867e+00	4.424794764471492670e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.707360557282973090e+00	8.806121456894175026e+00	1.570787894459046541e+00	9.161920217139142508e+00	-1.263319630338091359e+00	6.358093113187795353e+00	4.253287564398465115e+00	-3.458582446836362578e+01	5.151051924158033479e+00	1.929322645317762124e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.148094130531355006e+00	6.134695048407781570e+00	9.017269390002303098e+00	5.365710930212931551e+00	1.657779286102133653e+01	3.476496297455158313e+00	4.281333359629512003e+00	1.752535760432170520e+01	7.984835085039293290e+00	1.131790932714578162e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.554510516341560233e+00	3.030158015308422215e+00	7.388023445002430023e+00	2.902750404869530954e+00	1.700164735933738669e+01	2.767439405602284630e+00	6.371417743963505131e+00	1.150133178420561997e+01	5.034110614848842147e+00	5.727151546251317882e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.865160607384186875e+00	5.563110227157316956e+00	7.993658256636179793e+00	8.820941026556056386e+00	1.040844289169563197e+01	3.111947538240197542e+00	2.197137340152987228e+00	-3.779722236411571856e+01	9.437524273851867207e+00	-5.064561224744394252e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.956940918946935781e+00	6.695617458310120895e+00	3.964277989923846945e+00	3.550892416114412864e+00	8.786181608323321512e+00	2.680951173852578862e+00	7.464957541728433732e+00	6.969053875386062913e+00	1.002061937325866658e+01	-6.537792373926157197e+00
