G c dx1dt d2x1dt2 dx2dt m1 Fg m2 Fc d1 W p d2
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 6.69750627e+01 4.77189526e+00 -1.37767228e+02 6.68550176e+00 -1.12125161e+01 8.02424025e+00 -1.15534802e+02
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 2.02973054e+01 6.39369358e+00 -8.80408129e+01 5.66873062e+00 -1.75078989e+01 2.81057709e+00 -6.25834257e+01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 4.36898658e+01 5.62337070e+00 -5.80058278e+01 1.46048956e+00 -4.20397139e+01 1.72057062e+00 -1.33460952e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 1.22771901e+01 3.59366073e+00 -5.58145616e+00 3.09572701e+00 -5.26431662e+00 5.27007862e+00 -2.89891363e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 5.17141553e+00 1.05817922e+00 -1.19537406e+01 5.42801556e+00 -5.72395600e-01 1.08972311e+00 -2.60164902e+03
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 4.01331936e+01 5.46615300e+00 -5.77065712e+01 3.79211755e+00 -1.88117864e+01 1.76289539e+00 -3.14571398e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.03069383e+01 3.57063390e+00 -1.34568146e+01 2.63587238e+00 -3.97197793e+00 8.26863283e+00 -1.62402554e+01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 6.07251006e+01 7.61147471e+00 -1.45196424e+02 5.53719558e+00 -3.20801343e+01 7.94326010e+00 -4.48905881e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 3.00860599e+01 1.21551639e+00 -1.97548979e+01 3.90528814e+00 -1.05967611e+00 9.23624938e+00 -1.09273958e+03
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 5.58232837e+01 6.26345030e+00 -1.29001583e+02 3.32296879e+00 -3.75751936e+01 8.69063892e+00 -2.93405520e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 1.23111544e+01 9.47326814e+00 -1.87500519e+02 5.17586876e+00 -4.35286524e+01 7.14858007e+00 -1.48209562e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 3.34131271e+01 2.56968340e+00 -4.64531354e+01 2.19955832e+00 -6.52528029e+00 1.47099572e+00 -5.02876322e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 1.19644724e+01 5.24484542e+00 -6.21612838e+01 9.34971160e+00 -4.67234330e+00 8.04563756e+00 -1.71308669e+03
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 9.38668430e+01 1.82279793e+00 -5.47963723e+01 8.80931888e+00 -1.18110836e+00 8.60959730e+00 -1.24252786e+03
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 9.72339750e+00 6.63113721e+00 -2.26292096e+01 7.36858527e+00 -1.74938548e+01 8.19173931e+00 -8.12893039e+01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 2.39546400e+01 5.95478513e+00 -7.71352761e+00 1.95592445e+00 -8.50243047e+00 5.57631132e+00 -5.52661184e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 1.00843438e+01 4.66628972e+00 -2.05553308e+00 7.98289529e+00 -1.12496160e+00 3.09611655e+00 -1.07536128e+02
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 1.20564946e+01 5.69239319e+00 -5.68465801e+01 8.27161595e+00 -5.73009257e+00 8.60796978e+00 -1.44758252e+02
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 4.06012051e+01 9.06917193e+00 -2.27748941e+02 7.90988156e+00 -2.87514252e+01 7.54446529e+00 -8.15185431e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 5.23160944e+00 2.76664872e+00 -2.90940326e+01 2.02569298e+00 -1.24511983e+01 9.82685057e+00 -2.77249803e+02
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 2.70688603e+01 1.20308061e+00 -8.81931749e+00 6.79517161e+00 -1.67120018e-01 2.40123338e+00 -2.38106728e+03
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 4.72638393e+00 8.75498396e+00 -2.85702158e+01 8.50892316e+00 -1.90587944e+01 3.03098125e+00 -8.10921494e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 4.91382941e+01 6.19405374e+00 -8.60298549e+01 6.19618061e+00 -9.13932169e+00 2.90618335e+00 -1.47687693e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 1.42307003e+01 9.01592610e+00 -1.21770271e+02 6.81766638e+00 -3.86671478e+01 8.13285791e+00 -6.03372415e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 3.65113436e+00 6.37250701e+00 -3.48574818e+01 5.12527131e+00 -2.26580617e+01 2.68216567e+00 -4.61210267e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 1.34719800e+01 8.29144981e+00 -1.26888876e+02 5.75836588e+00 -3.40055960e+01 1.59993847e+00 -3.04311815e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 7.69963919e+00 4.86706027e+00 -2.80302610e+01 1.30939173e+00 -3.14678101e+01 9.98704726e+00 -1.30880483e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 3.47750074e+01 7.74873938e+00 -4.35713406e+01 6.75066720e+00 -1.40334715e+01 1.22335490e+00 -3.30725876e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 2.94984026e+01 9.21737320e+00 -4.00387592e+01 1.73302492e+00 -5.65519616e+01 8.51719654e+00 -4.43558653e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 7.98852254e+01 6.14910667e+00 -2.54195097e+01 4.91513135e+00 -3.86536284e+00 4.28830157e+00 -3.65621046e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.90144903e+01 2.62706636e+00 -4.50096709e+01 3.63389588e+00 -5.55989484e+00 8.57453914e+00 -3.96337528e+02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 1.33264040e+01 3.41917854e+00 -3.60335010e+01 5.90885155e+00 -5.48452979e+00 5.99158442e+00 -4.34399972e+02
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 5.31428927e+01 2.78780119e+00 -6.03220167e+01 2.20074702e+00 -1.17685202e+01 9.11468107e+00 -7.04232907e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 2.93070454e+01 3.22171325e+00 -7.97139930e+01 7.22479062e+00 -4.77431104e+00 9.33573688e+00 -5.22637085e+02
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 1.27592129e+01 3.75773904e+00 -2.59507535e+01 8.15510383e+00 -3.46236658e+00 1.08188363e+00 -1.86831088e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 1.46028600e+01 5.99620408e+00 -7.47566092e+01 2.47019005e+00 -3.84304077e+01 1.67870958e+00 -8.44671321e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 4.54437683e+00 6.29192467e+00 -4.17937416e+01 1.93881779e+00 -6.46791870e+01 3.25322857e+00 -1.45516917e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 8.70161915e+00 4.83849773e+00 -3.66824730e+01 2.30963935e+00 -2.92154382e+01 7.02383875e+00 -4.44945884e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 2.99311230e+01 6.53878702e+00 -5.01362006e+01 8.89414806e+00 -5.16952965e+00 8.99444977e+00 -1.08730305e+02
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.86042530e+01 1.73417433e+00 -7.69352973e+00 5.75370336e+00 -8.80702267e-01 5.13947756e+00 -7.47594907e+02
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 8.95095194e+00 1.79009413e+00 -7.38898267e+00 5.20534896e+00 -4.43734957e-01 6.46275805e+00 -3.32281996e+03
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.13659707e+01 2.54646514e+00 -6.00640226e+01 1.96040637e+00 -1.05697896e+01 2.69649868e+00 -4.58935838e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 1.62468476e+01 5.66269748e+00 -2.39062788e+01 6.84600406e+00 -1.00791295e+01 8.24470150e+00 -1.37861927e+02
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 1.41795061e+01 2.92595211e+00 -1.82094247e+01 8.81199633e+00 -9.90252268e-01 9.70595300e+00 -3.91818572e+03
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 1.35135808e+01 3.54955963e+00 -2.75840733e+01 8.45367282e+00 -3.50011355e+00 3.41739040e+00 -3.71503164e+02
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 8.48891406e+01 4.60281553e+00 -9.73368015e+01 6.63449238e+00 -6.98603553e+00 5.45343356e+00 -2.78281628e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 1.28142289e+01 8.30679512e+00 -6.25878390e+01 1.67750845e+00 -5.79095074e+01 1.77504499e+00 -1.95501205e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.44000716e+01 1.12475922e+00 -6.25726190e+00 2.01157324e+00 -4.23884083e-01 6.03222991e+00 -2.25455843e+02
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 3.19079397e+01 6.84440938e+00 -9.56554277e+01 1.44378088e+00 -7.61865924e+01 5.52505098e+00 -2.56883086e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 5.17592095e+00 7.01988878e+00 -1.84929610e+01 3.31731295e+00 -2.81392677e+01 2.29992836e+00 -7.72346998e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 4.06635829e+01 8.18790202e+00 -1.45356491e+02 2.22095320e+00 -8.00016639e+01 4.97859592e+00 -1.15424265e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 7.87410295e+01 9.39477645e+00 -1.70138808e+02 3.34043236e+00 -5.00391354e+01 4.00694187e+00 -3.05589776e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.43321651e+01 1.18124064e+00 -2.18968229e+01 4.46552250e+00 -9.02992125e-01 5.69647788e+00 -8.74009155e+02
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 5.21308714e+01 2.38405335e+00 -3.97034300e+01 9.48684506e+00 -1.19167183e+00 6.27088902e+00 -1.58348597e+03
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 4.97123402e+01 8.97554165e+00 -1.62101523e+02 6.49338454e+00 -2.50133844e+01 1.07646021e+00 -1.16090371e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 7.01120501e+00 5.12666706e+00 -4.63763491e+01 8.51476407e+00 -9.14686715e+00 7.84905385e+00 -1.86756075e+02
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 1.92419583e+01 6.08131575e+00 -2.73047481e+01 7.39316351e+00 -7.72237254e+00 7.41712863e+00 -1.90800663e+02
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 2.25039092e+01 6.96724483e+00 -3.32971766e+01 2.01252817e+00 -1.77374592e+01 4.29657748e+00 -7.08533873e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 2.53313824e+01 7.11159944e+00 -1.40254271e+01 7.62328366e+00 -2.78427532e+00 1.47642342e+00 -1.39590113e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 1.48960873e+01 9.38566363e+00 -2.08756063e+02 3.47588993e+00 -6.58608966e+01 7.79439286e+00 -1.24693045e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 4.67410032e+01 9.97254476e+00 -1.99134174e+02 6.75197062e+00 -3.23198937e+01 9.59657644e+00 -5.65856196e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 1.57121337e+01 7.48141715e+00 -7.64932374e+01 4.06865776e+00 -3.36431884e+01 3.16136436e+00 -2.43335529e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 2.63118956e+01 3.58499088e+00 -1.09157626e+01 9.97905037e+00 -1.25214333e+00 3.91172152e+00 -3.18785779e+02
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 1.21398796e+01 8.91777162e+00 -5.31315709e+01 3.37196332e+00 -1.75103873e+01 2.65431601e+00 -4.37098897e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.65586201e+01 1.44298823e+00 -1.88930941e+00 3.51217424e+00 -2.23487501e-01 6.19242511e+00 -1.52922669e+02
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 4.30755042e+01 3.07972768e+00 -3.58470887e+01 9.37605030e+00 -1.40114984e+00 2.39357255e+00 -2.40251903e+02
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 3.62229365e+01 9.07647146e+00 -9.18857477e+01 1.22179964e+00 -1.41804892e+02 4.20574549e+00 -4.44506783e-01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 4.32291519e+01 3.30572363e+00 -3.49826945e+01 7.27020089e+00 -2.26977312e+00 7.27311713e+00 -2.11562781e+02
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 1.30278584e+01 2.98585954e+00 -9.13914947e+00 7.52793752e+00 -1.94907586e+00 6.04104385e+00 -2.32145632e+02
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 5.28745023e+01 2.24312764e+00 -4.51927835e+01 8.52740720e+00 -1.79718877e+00 4.47816308e+00 -7.99731231e+02
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 4.43764862e+01 8.73200582e+00 -6.09609967e+01 9.76995380e+00 -1.07551426e+01 4.78224642e+00 -7.67877820e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 2.40182395e+01 5.50052433e+00 -6.47736958e+01 9.78041727e+00 -5.80125515e+00 6.05899794e+00 -2.79217741e+02
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 1.46763644e+01 7.07403883e+00 -4.77022647e+01 1.58749082e+00 -8.46161914e+01 1.05278255e+00 -9.96985974e-01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 6.53361769e+01 3.15159746e+00 -3.66311306e+01 8.39655390e+00 -1.80156269e+00 1.70658882e+00 -6.61094540e+01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 8.68195730e+01 7.82236379e+00 -1.50813754e+02 6.81678940e+00 -1.97441552e+01 8.93132261e+00 -4.34519803e+01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 2.65726653e+01 7.84004990e+00 -6.75590772e+01 6.82607921e+00 -2.62973695e+01 1.70091090e+00 -5.21320165e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 8.08457710e+00 3.81338222e+00 -2.25861991e+01 2.15514934e+00 -2.14698583e+01 7.36123237e+00 -4.39417480e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 3.34293623e+00 4.69614370e+00 -4.41126614e+00 6.85168450e+00 -2.49308436e+00 9.28034348e+00 -8.43733362e+02
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 3.66305373e+01 2.88721250e+00 -6.09195127e+01 9.84234323e+00 -2.63664424e+00 3.43615244e+00 -5.70220860e+02
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 4.96085537e+01 9.78904921e+00 -1.14507479e+02 9.20636713e+00 -1.88362763e+01 4.33442293e+00 -2.52981417e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 3.21655835e+01 6.81042319e+00 -4.46767867e+01 4.95217595e+00 -1.03781025e+01 6.12029265e+00 -4.88192772e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 1.65140159e+01 9.41089493e+00 -4.97078994e+01 1.35953176e+00 -1.11443990e+02 8.93538073e+00 -8.81223687e-01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.86034409e+01 3.73046989e+00 -5.51731480e+01 4.26064141e+00 -1.06919100e+01 9.47715029e+00 -1.56228264e+02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 2.70054466e+01 8.03701822e+00 -9.24382569e+01 8.43751280e+00 -1.38656074e+01 7.65606923e+00 -1.31618490e+02
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 4.78055713e+01 7.89272779e+00 -5.69802631e+01 7.31349191e+00 -1.12400405e+01 1.77957785e+00 -1.05842905e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 4.61000201e+01 7.22490087e+00 -1.59596800e+02 5.13409290e+00 -2.27087379e+01 7.02238740e+00 -5.72648593e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 8.80956327e+00 9.69075078e+00 -2.27515133e+01 1.49591382e+00 -6.61537069e+01 4.69273350e+00 -2.24758620e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 3.69048880e+01 4.54199802e+00 -1.84869695e+01 4.84205255e+00 -2.38983478e+00 5.23630900e+00 -2.31115022e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 3.64708924e+01 2.17645591e+00 -7.26905379e+00 5.22122446e+00 -6.53195663e-01 1.44233551e+00 -9.05050108e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 1.03580904e+01 7.04537973e+00 -2.45352357e+01 9.35699980e+00 -3.80606721e+00 2.71955925e+00 -8.57069280e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 2.06431021e+01 7.56378820e+00 -4.45126713e+01 6.76977493e+00 -6.66813351e+00 8.11462247e+00 -2.09275727e+02
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.91589270e+01 6.17554516e+00 -3.34875423e+01 3.80487625e+00 -7.51560775e+00 5.08562950e+00 -2.03557368e+01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.55912559e+01 2.86136104e+00 -6.40430993e+01 5.72786438e+00 -3.22465694e+00 3.71496017e+00 -5.70360372e+02
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 1.31694231e+01 5.54010348e+00 -1.04966694e+01 1.59449777e+00 -1.69195053e+01 4.45617167e+00 -4.33015160e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 1.20361074e+01 3.80970763e+00 -1.01121878e+01 9.75311412e+00 -2.03923275e+00 8.68959562e+00 -6.24870436e+02
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.06526438e+01 4.84719875e+00 -1.10202706e+02 4.24053912e+00 -1.67532502e+01 7.74099116e+00 -3.00584493e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 4.22140790e+01 6.80696718e+00 -7.41413213e+01 5.30080619e+00 -1.53425135e+01 3.45083857e+00 -2.94510619e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 1.06396518e+01 7.70693268e+00 -6.24259741e+01 4.19755577e+00 -3.30552703e+01 2.05751656e+00 -8.21739016e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 1.02439939e+01 3.09002222e+00 -4.50543937e+00 7.14260557e+00 -1.13667187e+00 3.26798399e+00 -1.91865475e+02
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 7.70274002e+00 4.64792825e+00 -7.49197667e+00 6.96008942e+00 -2.82514685e+00 9.28680806e+00 -2.04444858e+02
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 6.29269261e+01 3.42245414e+00 -1.41183389e+01 7.43790079e+00 -7.18012176e-01 6.23429954e+00 -1.11994894e+02
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 6.19260867e+00 2.78768452e+00 -6.38629170e+00 3.41328907e+00 -1.91278024e+00 5.80132188e+00 -3.06347440e+02
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 2.40012881e+01 8.05048498e+00 -3.68035992e+01 3.84101633e+00 -1.97265533e+01 6.36754240e+00 -4.21961688e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 8.10875051e+00 9.18327425e+00 -2.41298713e+01 2.12726108e+00 -3.42666288e+01 4.29425439e+00 -8.02120917e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 1.47150522e+01 4.33208967e+00 -1.08936234e+01 6.89958975e+00 -1.63048949e+00 8.26396318e+00 -2.76682613e+02
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 4.82308045e+00 7.76151032e+00 -8.76769412e+00 1.35817415e+00 -3.08370171e+01 5.70957624e+00 -7.07634526e-01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 1.50042811e+01 9.07295760e+00 -8.82842847e+01 6.37914102e+00 -2.21395722e+01 2.05073112e+00 -2.57515210e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 1.35620148e+01 8.61511789e+00 -1.31970035e+01 8.82726296e+00 -8.00729628e+00 2.16158612e+00 -4.59178754e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.92966775e+01 2.64532050e+00 -3.09474664e+01 9.01748933e+00 -1.10671044e+00 5.83173232e+00 -7.93646711e+02
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 2.89986051e+01 9.60662693e+00 -5.49633385e+01 5.04133984e+00 -3.37488576e+01 9.42913196e+00 -2.45531517e+01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 5.70149682e+01 4.39008796e+00 -6.18595541e+01 5.13373319e+00 -9.02695236e+00 3.77516910e+00 -9.95975345e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 5.47851619e+01 4.05316595e+00 -1.63166170e+01 1.69272265e+00 -4.37964785e+00 8.82587052e+00 -2.57294083e+01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56840782e+01 1.56188195e+00 -2.92584008e+01 7.03688523e+00 -9.46950781e-01 7.87686028e+00 -8.67782032e+02
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 2.53366449e+01 5.37556289e+00 -6.90830074e+01 8.39133478e+00 -7.63465290e+00 3.23031199e+00 -6.96165188e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 3.20558456e+01 1.98112254e+00 -4.49234683e+00 3.20189549e+00 -7.09253983e-01 1.32706673e+00 -3.89963461e+01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 1.72132208e+01 3.23685839e+00 -3.82190937e+01 4.79170793e+00 -6.45918503e+00 1.91662539e+00 -4.50177334e+01
