G	c	dx1dt	d2x1dt2	dx2dt	m1	Fg	m2	Fc	d1	W	p	d2
1.000000000000000000e+00	1.000000000000000000e+00	1.757700567310778617e+00	2.249448672316535891e+00	9.642403339363125880e+00	7.367859448916707521e+00	1.665143381448091020e+01	1.650840029297223177e+00	-2.116114695096892540e+00	6.368871222823893063e+00	-2.633488182471921402e-01	7.982035267310401139e+00	-1.854539629802649188e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.308859572967927321e+00	1.276277697945968903e+00	4.510736519932868838e+00	4.496520045613085159e+00	5.724673436904549995e+00	3.530996364834944501e+00	-1.104761356854057830e+01	7.647852529820180045e+00	-3.948466009607376925e+00	6.059281496811934176e+00	-3.431041791976111881e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.650988742873829462e+00	3.763219587322772952e+00	4.468114243348947134e+00	3.054798885228021010e+00	1.151317172617414997e+01	4.154036760312140864e+00	-8.654752582614550604e+00	2.910347268840567381e+00	-3.244140544734122500e+00	5.978145559601433234e+00	-5.137496058279395328e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.401122305235904975e+00	7.338408141221430370e+00	4.055810058339055502e+00	6.368708980418090526e+00	4.675269007536912369e+01	8.043554023899835315e+00	-1.654259665983979630e+02	8.567879929712633569e+00	-2.107660514062575174e+01	2.028572748509697821e+00	-1.731451157492982418e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.359053404064219706e+00	2.811128514136005840e+00	5.880133960240485180e+00	9.352111005714364822e+00	2.635386080214621174e+01	9.928979166332977613e+00	-6.864764900074521847e+01	1.278806961862361646e+00	-1.900169783476400767e+02	2.137975614633871313e+00	-1.017123524207847463e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.736783543799636398e+00	7.051132540140074845e+00	2.398897586758131251e+00	9.367943915726401727e+00	6.612683996386202523e+01	3.165209975748733751e+00	-1.293464207721310011e+01	8.588858272895992130e+00	-6.688085038974092011e-01	5.767298987871171789e+00	-1.298071096319146704e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.762872977565187682e+00	9.729734281580830313e+00	5.983175612205307026e+00	4.070852074662108855e+00	3.967920411002065606e+01	8.857035527744033132e+00	-5.064594715208843922e+01	5.139565575760370209e+00	-9.016352468998320546e+00	3.419446519138432894e+00	-2.041155700306714849e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.883017560595501294e+00	1.855153995054531491e+00	5.887265224637522998e+00	5.747162378159959673e+00	1.057657949633149386e+01	8.476827244257483684e+00	-5.147911278432457749e+01	2.962618706978059180e+00	-7.995469260047002535e+01	1.186602668389994175e+00	-1.514672427422302459e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.366025162863007125e+00	7.068255469112840750e+00	7.857620518111403385e+00	2.909882088202083938e+00	2.050779882767090001e+01	3.023820916494240230e+00	-3.108385228629874675e+01	2.209640639560434217e+00	-6.005086363353496104e+00	7.502082096550386936e+00	-1.293064727517941321e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.346895221339483584e+00	4.994292462775231201e+00	8.500748915072767531e+00	9.959056640647581560e+00	4.975397509516777461e+01	4.594720384380722500e+00	-3.309680290453721341e+01	9.572790015266338770e+00	-3.183266828985051422e+00	1.293915306248384134e+00	-5.777752254708506996e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.310798361231773512e+00	8.819492561852367629e+00	4.960490978108706095e+00	9.832553572766396854e+00	8.660288279352423046e+01	4.670860376184974072e+00	-1.144946482972525388e+02	1.659972817043493976e+00	-3.682660615063649345e+01	6.360912860109304567e+00	-5.242846093214088121e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.536631720182858984e+00	2.595639288618716733e+00	3.730038638590981837e+00	6.844824976533377736e+00	1.773622908401545217e+01	9.797092164219318278e+00	-8.075589619939268005e+01	2.797573731513530060e+00	-1.093058084943560573e+02	5.852052412420757577e+00	-2.912989581493850899e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.874198394349322783e+00	7.236408934911792379e+00	3.329706397339830204e+00	8.241116604176008664e+00	5.962386986160657187e+01	2.623952297389636978e+00	-6.263580070709814862e+01	4.125255348389814891e+00	-5.495917669758882518e+00	9.720894894207198433e+00	-1.170673609818184957e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.772958980060409750e+00	8.541134183765334953e+00	2.755674430914047068e+00	7.434664642344936958e+00	6.351813259800790235e+01	8.194010391014558081e+00	-1.815671214981115611e+02	6.590884109098671395e+00	-2.644331298128494723e+01	5.357712002509116722e+00	-1.531031056551197622e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.393740738153892877e+00	9.502613223318668645e+00	1.515740732151839909e+00	6.342035045840195728e+00	6.027250825587385918e+01	4.009310443945380165e+00	-5.572253072399706753e+01	5.895217186230484074e+00	-3.974983785282373283e+00	1.572948889855765087e+00	-9.950253010101466344e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.752187867214994421e+00	7.152222327744135910e+00	4.079490156457869610e+00	1.471767999606351962e+00	1.059687927814499453e+01	7.576905909873263845e+00	-3.162710565553095776e+01	2.127363814900264938e+00	-1.573717817610332403e+01	5.964101333481636402e+00	-1.522583816354906716e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.998928786600689733e+00	5.471354818435200329e+00	3.437917909804119709e+00	5.090912335700405578e+00	2.786670166964515971e+01	4.783559189343564277e+00	-6.973014295165141618e+01	3.610179744809101976e+00	-1.685991120967388213e+01	8.569963306869771813e+00	-3.959825966336136815e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.032262136378056638e+00	6.560194047140231355e+00	9.695658038964337422e+00	7.074682179241194468e+00	4.640349815404023559e+01	6.199647981245761663e+00	-8.168252108457197380e+01	3.144083121376518797e+00	-2.454830313207639136e+01	9.986320305311430445e+00	-4.189686451427196801e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.819827199880513113e+00	8.819819804147732256e+00	6.017144300971870585e+00	7.100673612742606444e+00	6.260539403334063735e+01	8.496829878284669846e+00	-1.202903469792810398e+02	2.923333049097693426e+00	-3.966906116197693422e+01	4.874783781886812939e+00	-6.030685602029554282e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.153984079557345055e+00	6.140085130363709176e+00	4.131748302794988170e+00	4.366185483046005622e+00	2.671718366718484816e+01	8.240075975512477058e+00	-1.544218054829178186e+02	4.701621616859073427e+00	-4.408454516138203871e+01	3.886198953200389550e+00	-1.404560435305585386e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.006058202275787128e+00	1.267553036998487537e+00	6.233028681216089772e+00	9.473111116675909216e+00	1.203909948968104082e+01	8.799865170960341487e+00	-7.457539786826018258e+00	7.335256746806513739e+00	-7.041025019103433813e+00	9.162262421852201300e+00	-4.955980958201364217e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.433630029039780318e+00	9.378251522665998152e+00	2.256330062441890050e+00	2.514222280218628036e+00	2.352571236205603356e+01	1.535564365255616792e+00	-2.618133086253358499e+01	2.961643089521954320e+00	-1.432714054177266938e+00	2.719749494418320701e+00	-1.090447810869778067e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.105894874430602748e+00	7.216377544212442707e+00	4.992778329463368081e+00	5.499667476609048755e+00	3.968030753203407812e+01	7.238426946237797033e+00	-1.918995510973849150e+01	4.298857091494592275e+00	-4.461508760379702565e+00	6.545899256064874550e+00	-2.511919386147112121e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.206289124675140378e+00	7.095096317927095164e+00	6.633289487796079520e+00	7.225148251839267566e+00	5.118350866887610806e+01	2.262572801221243157e+00	-2.790808777044343003e+01	4.519527116074130824e+00	-1.977683466535596457e+00	4.649845953274923005e+00	-2.042689301565996516e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.509148683160832505e+00	2.948582063178842194e+00	5.400521754238698513e+00	7.278647506458412408e+00	2.143961825183398417e+01	4.737092635000144547e+00	-7.042008924026495365e+00	9.794398511546440034e+00	-1.149243313587914983e+00	1.375480544163133256e+00	-5.195959562486456917e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.065905026204117867e+00	6.930105148132083670e+00	4.617781273969052691e+00	6.832805715768796695e+00	4.736910690486661224e+01	5.938648246990390511e+00	-2.845795639623327489e+01	9.596335057190074735e+00	-2.541047860906459732e+00	4.123778257605291486e+00	-8.720981953589944169e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.066684442595889237e+00	4.546565409441022609e+00	9.939180848680923219e+00	3.479256038662950967e+00	1.585525384856107856e+01	4.628754097752879382e+00	-1.440521088299868246e+01	8.205550472656993222e+00	-1.772729331868730052e+00	3.381834661118467089e+00	-3.652743801504835233e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.846265061248254291e+00	6.866672385890113972e+00	8.926825223548929600e+00	2.405581761186800449e+00	1.647973599142278189e+01	5.673301683100288706e+00	-8.891528895572865565e+01	3.168625683387216174e+00	-2.314369494747674239e+01	7.176808064822478350e+00	-9.987919205076879337e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.715702094231763120e+00	1.968017214515071611e+00	6.611125794807865219e+00	6.726849464268718215e+00	1.314307373854718364e+01	9.974669989181338181e+00	-5.020637929283522283e+01	1.615214936743160967e+00	-1.584971957928351003e+02	9.533105327663109918e+00	-3.480914462588649450e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.252950949944033887e+00	6.909750669040368720e+00	6.114922706528814089e+00	6.392510397068981831e+00	4.419548857616037907e+01	2.219036737692267280e+00	-3.184114653153390506e+01	3.847317637149248792e+00	-2.654023734074813845e+00	3.415338454744061281e+00	-1.180690752447073777e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.654149069606056344e+00	9.987405525133540962e+00	6.580815111662237094e+00	2.612540850831076344e+00	2.611483935869518902e+01	7.066345052530573767e+00	-2.278902724646619049e+02	3.394120866250305291e+00	-4.741846753653098290e+01	8.296697490158996047e+00	-5.857253911753743836e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.382620786762860376e+00	1.441192991477399543e+00	2.809025347135303718e+00	7.353663732975523892e+00	1.051870243236935920e+01	4.565640997648581667e+00	-9.557154682885412811e+00	5.552938806048267395e+00	-5.479013412235278047e+00	1.496503016638440986e+00	-1.031920092141475997e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.582186691997944816e+00	9.793027281389319327e+00	4.555837395230575737e+00	5.096013516735537152e+00	4.993430170932438017e+01	2.194876570348770262e+00	-2.575868149132049822e+01	7.994590063468799634e+00	-7.110462315824632729e-01	5.835300796070749030e+00	-8.306002356195294851e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.819518719321472133e+00	4.658434762631215698e+00	1.365567739161199778e+00	7.014319054304492873e+00	3.268843741946052717e+01	2.431556860464411329e+00	-3.329561357354570816e+01	8.729243921435072551e+00	-1.988204913870731172e+00	1.650313415953333473e+00	-4.906277037493719462e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.020970305515888299e+00	8.829803957098198097e+00	5.281229438958134459e+00	8.535083807807771095e+00	7.539756686141760156e+01	9.548601049044194156e+00	-8.464523045834692994e+01	8.608245458476227796e+00	-1.062162558008676960e+01	9.397299744605334126e+00	-5.696256009104127571e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.665922444093419941e+00	8.038381715647417991e+00	5.882578810603572350e+00	2.536578133937402946e+00	2.031345127628346248e+01	8.917476507503446115e+00	-2.310525261883736903e+02	4.226641899228160248e+00	-6.048666551640822320e+01	7.897214914584351320e+00	-4.956781292634887848e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.105076045087504566e+00	6.095344751262247840e+00	3.050965866419266703e+00	1.168631729984311862e+00	7.143569553723055243e+00	9.172448182163835284e+00	-2.067674198138276154e+01	7.180564872839924284e+00	-4.319556929516672028e+00	6.927768523214895779e+00	-1.331182568696734450e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.729130937385047417e+00	7.657675963119762841e+00	9.674315514148823070e+00	8.008598690497519712e+00	6.120609415379396268e+01	9.922821572909855448e+00	-2.460198375140249425e+02	3.807499126968502789e+00	-8.368383672078991253e+01	8.420705140875035966e+00	-1.841268362396071012e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.390793245287694324e+00	8.906515234748496823e+00	9.186884701831818489e+00	6.495529613850697714e+00	5.775033642301196579e+01	2.878241860131109053e+00	-1.170880551514486001e+01	1.545611822329073126e+00	-2.487737996091190507e+00	6.832309273469205024e+00	-3.355513332318810882e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.018155642347139178e+00	4.636940502110581619e+00	7.502494812460279938e+00	7.294347468139910085e+00	3.381379323383760749e+01	4.203338520263597999e+00	-5.845141553214895680e+01	7.316584565839788112e+00	-7.272228267212167196e+00	9.718773917499971660e+00	-3.638034370744139210e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.752220547605846335e+00	3.946570012134824612e+00	5.807156610259388785e+00	8.552061986310420139e+00	3.373227343233497777e+01	7.022441031578863679e+00	-5.310222668542775182e+01	1.087118733783983382e+00	-8.686523939959974427e+01	7.432971156025203641e+00	-1.844148662842182818e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.938341444545178760e+00	7.013694146058493395e+00	8.829588338433904227e+00	8.230126277880957630e+00	5.765144981530007584e+01	5.358464803083835548e+00	-1.243694510487695908e+02	4.679407764411581461e+00	-2.029914460241525731e+01	9.326896136180067742e+00	-9.164817143288097157e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.658765935275377190e+00	8.275875603133654224e+00	2.184920858912993147e+00	9.647444143078264034e+00	7.981712103812830605e+01	4.762266647219540516e+00	-2.188625014352701470e+01	3.971546422981361957e+00	-3.166890499311048490e+00	5.655341893119358865e+00	-1.044345939847577043e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.987496428107074387e+00	7.866538936086786116e+00	8.119601934728388315e+00	5.813599671671402014e+00	4.573027149775496270e+01	4.217999531836092331e+00	-6.623126542383316462e+01	7.227752987748840674e+00	-4.932892065101710521e+00	2.054888426286839653e+00	-1.011824401894690055e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.728396501661414675e+00	8.176813347948982624e+00	2.119481095351482214e+00	5.396356112766307334e+00	4.418070816654919497e+01	6.336876632480316296e+00	-1.681829172701664561e+02	7.902994952342783819e+00	-1.652589276053370426e+01	5.751946217795665284e+00	-4.217863581731254641e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.708808644927375830e+00	4.918592750572321926e+00	8.160098012928864719e+00	4.617534961634736312e+00	2.275585094172915035e+01	6.181655802880203332e+00	-5.792232945576393632e+01	3.733865656232709718e+00	-1.943665110888570524e+01	2.136907143509100937e+00	-1.643444724989823769e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.670826227679970799e+00	8.364786192873191695e+00	3.483713659756127790e+00	2.389537977798801727e+00	1.986482192202040054e+01	2.454892138933777890e+00	-4.556613406404583344e+01	8.304214609879450038e+00	-1.602210968392779655e+00	6.339171138580964815e+00	-1.271985435990697169e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.255149234516268031e+00	2.078947552511114072e+00	8.889203963500742489e+00	6.162063960915536320e+00	1.278957183370808970e+01	5.252081924988837969e+00	-2.638815463828547792e+01	3.642357629591534529e+00	-1.827925855136485467e+01	5.349575662213493565e+00	-4.483383264709792826e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.093402272271861264e+00	5.900373471010692761e+00	9.505505649886515585e+00	3.489404627234633516e+00	2.062567965819151539e+01	5.985555288387792494e+00	-5.989417408588869307e+01	5.025401802488059566e+00	-1.209736377398261098e+01	6.598369221171589416e+00	-1.513503990289909211e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.641688799223741668e+00	1.054046324927543798e+00	2.350636483792658105e+00	9.296104707676050793e+00	9.792721603767063243e+00	6.131031183439904275e+00	-1.434681032200428064e+01	7.536413369894768621e+00	-1.104657690619169585e+01	1.089586272603010775e+00	-4.806105283268101935e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.252799057460473264e+00	3.925640576902697187e+00	5.163898096001889648e+00	6.252860649225348233e+00	2.448251633808612127e+01	2.884547256622587597e+00	-2.358523632549276172e+01	7.236346447841566665e+00	-2.413661308236789704e+00	2.752784229319613640e+00	-1.708133324869683918e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.107007297382851974e+00	4.288264293938799376e+00	9.826105418766703181e+00	6.341372405949360136e+00	2.722203012862907201e+01	7.682800243592366130e+00	-1.003547405118950309e+02	9.889209873595424583e+00	-1.812371083630147339e+01	5.421796249082533770e+00	-1.672331166944554752e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.403918699208816179e+00	4.569530461369444296e+00	5.349715125551584016e+00	4.197021545717488422e+00	1.913143733126666390e+01	1.232842064663356663e+00	-2.648857981889573221e+00	3.017610968186245746e+00	-1.929081956623711069e-01	9.554881799965933453e+00	-8.904340151763900622e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.525702787309268338e+00	7.257904616664473174e+00	8.775874199540348641e+00	1.457388700727129560e+00	1.065913805830692418e+01	4.197600153209521956e+00	-3.580816403321799868e+01	6.955814492684883277e+00	-2.956791502980515851e+00	4.457632077619031463e+00	-8.798889740083050128e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.552544312350285338e+00	4.500958607429580205e+00	6.305639579160733810e+00	1.284852530022500439e+00	5.817801483944816887e+00	8.027820932579990298e+00	-1.148815392739426784e+02	6.486324235833430762e+00	-3.154516045162100468e+01	4.815283532563294777e+00	-1.851707330103515119e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.016904998743951793e+00	5.042564792008938923e+00	4.381119202246149591e+00	4.803760021009806813e+00	2.421083896062177843e+01	6.073882138762348504e+00	-9.193872839736582137e+01	9.231021685663016285e+00	-1.201334629807361232e+01	7.427660858940428490e+00	-1.870521564927957456e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.099172568050830634e+00	3.146842261912100813e+00	3.572613680110201084e+00	1.759991618886931342e+00	5.556215235039787537e+00	3.347920240789744373e+00	-1.784203179327012023e+01	2.402784786408191042e+00	-7.930445761262634008e+00	6.440861758788726021e+00	-8.099552361929143274e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.572611483748459271e+00	4.366795593437344358e+00	2.837279318990919563e+00	6.466927730853075040e+00	2.814442275287308703e+01	7.250564206724662064e+00	-6.937791840909515884e+01	7.764264060314217453e+00	-1.489042994641062023e+01	3.687818664592593443e+00	-2.196631797154869403e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.502601049443303971e+00	3.052917837882884289e+00	7.854456346008377388e+00	8.930408946037335483e+00	2.716638117106903749e+01	6.106214034858387762e+00	-2.169478887521945509e+01	6.117981270371591229e+00	-7.122535020900040870e+00	4.690476926108301470e+00	-4.982842677520092423e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.688559849552833114e+00	1.666794672832077939e+00	4.484556937347133676e+00	8.952448396887437099e+00	1.486430393802247529e+01	8.165764410028694797e+00	-1.218267121082621429e+01	3.470112618448858210e+00	-1.720750814050021305e+01	2.956659190060189069e+00	-3.179052506907698472e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.172967826905076727e+00	6.432658326673778681e+00	5.599888577607313067e+00	6.933258732277458591e+00	4.460387646830281483e+01	7.616352442275391432e+00	-8.448583924518334243e+01	5.275830670653800958e+00	-1.898560995356195136e+01	9.692397715879252473e+00	-4.454466064020496674e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.182586843546377331e+00	7.014094240651899348e+00	5.433309278577712398e+00	2.894058154258207338e+00	2.037358169900678107e+01	6.490267023487523268e+00	-6.339323996014478269e+01	3.998515490806203054e+00	-1.462729567538017150e+01	2.184168084452690284e+00	-1.835755700421368886e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.253985363260007091e+00	6.580268727371900717e+00	6.194884207089808470e+00	8.753325188752107522e+00	5.760688507772469080e+01	5.392871216717767702e+00	-7.395601020045486962e+01	6.206952358628973876e+00	-9.780575772853593364e+00	4.351561910720600501e+00	-4.931306061806937180e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.705533767790695210e+00	5.175519070351845663e+00	8.789885913709923670e+00	8.975646477694228409e+00	4.639889465235068400e+01	2.194408517956805582e+00	-6.394518913405364380e+00	9.011573778413563218e+00	-3.234192070725876444e-01	1.238793009187541205e+00	-2.429705932071570373e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.772145783014394738e+00	4.416352636389049735e+00	9.824570293156574152e+00	2.768724195723251569e+00	1.226229169217417869e+01	3.357126109711392470e+00	-4.822590310662058499e+01	6.120135183014250302e+00	-5.981284716534187140e+00	3.000475905854022241e+00	-4.252981251544822499e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.871235026427314097e+00	8.772254945673015669e+00	4.675683695325592915e+00	7.631546195938094357e+00	6.697631212185014249e+01	4.772312049898688180e+00	-1.377962164727262575e+02	6.678309860237228612e+00	-1.121367548513576118e+01	8.029387606977453018e+00	-1.154902009809291030e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.295246481617609469e+00	5.671540822889125977e+00	8.443623337816651642e+00	3.569469806231336140e+00	2.026501276962586928e+01	6.392743392977934036e+00	-8.800642150356291893e+01	5.659173397804327266e+00	-1.749111121371447908e+01	2.806834074916720212e+00	-6.294457700386006849e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.825919092748724992e+00	5.307886338233200441e+00	7.876662845446472438e+00	8.219785369140907960e+00	4.370365027463297025e+01	5.619299491796290624e+00	-5.804628359624222611e+01	1.466387771499086501e+00	-4.203151598371146491e+01	1.719490268056032889e+00	-1.592056782026802786e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.784951099168353039e+00	1.237957624088981579e+00	6.173471947378531333e+00	9.974088244574510043e+00	1.225569139421546794e+01	3.586405868676230568e+00	-5.545964917683080309e+00	3.093854551860343083e+00	-5.271887919045420645e+00	5.264693698920547504e+00	-2.876798489812416193e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.329372242223175959e+00	4.071537531983281610e+00	9.609823623506350998e+00	1.273838696650160696e+00	5.225388067706248307e+00	1.065303632815949531e+00	-1.194191029113527058e+01	5.426623662623522470e+00	-5.748201420287250007e-01	1.088578101515234486e+00	-2.601336415518748254e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.163930655594707098e+00	4.433157853116657776e+00	2.791100873284509731e+00	9.077313920862273733e+00	4.017965660337119971e+01	5.469174088148242241e+00	-5.773973452388376870e+01	3.791244140689828068e+00	-1.881758902370254205e+01	1.766616770342113618e+00	-3.140100957525421066e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.465713196333682689e+00	4.580362163336195280e+00	1.980256728214978112e+00	6.612379871725456049e+00	3.032510727166480180e+01	3.561788504112590292e+00	-1.342741570386528771e+01	2.641429567402858947e+00	-3.988612239771260004e+00	8.269364933400959572e+00	-1.546211160835577658e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.211833129835239831e+00	6.218453872970343355e+00	8.675652526292882527e+00	9.754837456447909005e+00	6.076603454736631704e+01	7.615631506354625380e+00	-1.451660265798761600e+02	5.536210646943153790e+00	-3.209628319873878866e+01	7.950394266543748145e+00	-4.463150618289139260e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.401346147823286259e+00	5.802604494931894230e+00	4.947098967273412917e+00	5.189855162558550283e+00	3.008800857939037243e+01	1.220541096875859655e+00	-1.969052491948875172e+01	3.918148041904142342e+00	-1.040982544994328629e+00	9.230040329711435731e+00	-1.092816121116785325e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.546479399859842729e+00	6.477473268189200439e+00	8.605389905675631113e+00	8.626747425853917406e+00	5.584630517226545265e+01	6.264127770258563821e+00	-1.289478527975147415e+02	3.323702624640020975e+00	-3.760844144073971052e+01	8.693360106351988748e+00	-2.959697871926892887e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.532106538927431316e+00	7.886171660335730138e+00	9.037055441288050162e+00	1.565307124768406943e+00	1.235559865187477158e+01	9.481972966792552526e+00	-1.874731978446578751e+02	5.181693902780297734e+00	-4.349923837746286637e+01	7.141789577941852762e+00	-1.485160282625560342e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.526536135320272436e+00	8.318598858286541997e+00	1.555812935201370095e+00	4.015148431164416110e+00	3.342051077421986349e+01	2.570863860600224093e+00	-4.651584396231072560e+01	2.203976011127851464e+00	-6.531518139339115514e+00	1.471508019231428710e+00	-4.923319611994339873e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.756033502339845676e+00	7.456836545954664608e+00	8.951513645953143694e+00	1.608950248204714661e+00	1.195679733255858501e+01	5.237128056055359693e+00	-6.202511086463142220e+01	9.349511643425870488e+00	-4.686392493660282099e+00	8.049664810614773458e+00	-1.713240342770349343e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.383918154198028105e+00	9.593277014817672921e+00	5.025898146706363256e+00	9.779686362453119841e+00	9.381557440207836862e+01	1.824786986524540744e+00	-5.487443141757094622e+01	8.806098651279581802e+00	-1.167654760323567409e+00	8.608430453322823084e+00	-1.242001699110631989e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.791397360748575807e+00	1.165887383654155007e+00	5.594350210361334952e+00	8.349087079212683449e+00	9.720897157162353253e+00	6.632471152844042095e+00	-2.257641835610969849e+01	7.370406483999281555e+00	-1.746684397417167034e+01	8.194737317232286600e+00	-8.082835166613627109e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.398124734096185984e+00	2.754413135901695231e+00	6.637041576896028694e+00	8.672861699417312664e+00	2.397940546307887999e+01	5.951499003494594930e+00	-7.689542681710330285e+00	1.958722943662555727e+00	-8.482104696949470224e+00	5.571090587668171779e+00	-5.327599979990043089e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.235003451482835635e+00	1.065106951237058563e+00	9.345736720895700955e+00	9.440390274199142340e+00	1.011278488615793769e+01	4.669413865103839711e+00	-2.120830500174812894e+00	7.979753979643948725e+00	-1.115834689863431928e+00	3.087066443273294603e+00	-1.079067592112879481e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.390889983617767278e+00	6.830059111117810389e+00	1.179837870782062259e+00	1.768579486064176809e+00	1.207166399849096727e+01	5.683309504175231730e+00	-5.685349283121922781e+01	8.272528515026573714e+00	-5.710326375134281207e+00	8.610999898351085591e+00	-1.449695718504791273e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.290158971926944176e+00	9.076810117079785911e+00	5.295927614754351254e+00	4.463991755532180861e+00	4.058492486524070841e+01	9.074567495903629322e+00	-2.277533206735588749e+02	7.916663603525361026e+00	-2.878264220739533030e+01	7.553952321212367593e+00	-8.112380621023956451e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.877762733705697684e+00	3.200271515247143039e+00	7.187694932516666135e+00	1.639155108216941326e+00	5.172154104642486594e+00	2.761865636827871118e+00	-2.902142540587659170e+01	2.037049086720552626e+00	-1.246068854810151372e+01	9.821432305100126214e+00	-2.774268094334831289e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.354127294142994042e+00	9.350119848506761144e+00	7.515325198707007992e+00	2.899277856568749367e+00	2.705396609802017949e+01	1.197715659769117424e+00	-8.858986752146162047e+00	6.799858834221908843e+00	-1.836909720642212474e-01	2.407881846911315016e+00	-2.380714521645376863e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.351844791847354621e+00	1.533664455806126314e+00	7.224216560374236984e+00	3.064470757559772718e+00	4.717230384400795451e+00	8.754363962395158794e+00	-2.858478331203948386e+01	8.519142595686229669e+00	-1.903652256178828495e+01	3.031217463771421539e+00	-8.094295211597894024e+01
