G	c	dx1dt	d2x1dt2	dx2dt	m1	Fg	m2	Fc	d1	W	p	d2
1.000000000000000000e+00	1.000000000000000000e+00	1.589863385884627389e+00	2.093953197814122369e+00	5.798558821319330647e+00	1.019094346727453804e+01	1.046046099021673648e+01	8.800431328459414004e+00	6.214456635064227186e+00	7.794753629440575260e+00	-8.148017014706294248e+00	8.539639494786825935e+00	-7.588695548809768354e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.282169466598762853e+00	1.030363170744956669e+01	2.124084000867846989e+00	2.021199638331549142e+00	2.242120751438170601e+01	1.459834531438050531e+00	-3.831736802609430725e+01	2.466488209716576563e+00	-4.862860932051364493e+00	1.911165539121650880e+00	-1.021748117512465939e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.700352550449614197e-01	6.691550789477305194e+00	4.896081384312014784e+00	5.799828415052846964e+00	3.665257933360361875e+01	6.872340844770371326e+00	-2.192083490851841177e+01	4.460742000044159994e+00	-3.087816949310452141e+00	7.251241459384459631e+00	3.767113211944842988e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.764450375788064740e+00	6.769175470901558356e+00	6.639632772442209507e+00	7.128763418950067710e+00	5.101224013747381036e+01	2.717335036146346194e+00	-2.343194147629686697e+01	5.751306182248318244e+00	2.321495451022002054e-01	4.081364291811307332e+00	-1.380105627080861268e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.772392401508451121e+00	2.652022439800498788e+00	5.757091544408869055e+00	7.016341062137890994e+00	3.081522507062437555e+01	4.059173928071095006e+00	1.090724671507548038e-02	1.006623327671749379e+01	-2.414215796009560933e+00	6.575733802246830351e-01	-8.248617216275684427e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.269789497902194420e+00	6.660601569400562916e+00	4.392270086870372126e+00	7.572654717673496627e+00	5.296887955395774839e+01	5.810023943402685020e+00	-3.606952713056338666e+01	9.141154664928324181e+00	-2.829679374126595981e+00	3.501028258986669250e+00	-5.028006470151580487e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.851136859856805428e+00	4.323116551144503106e+00	1.033018166797745252e+01	3.879756888851327190e+00	1.280116815245560069e+01	5.248946039445753442e+00	-1.796568854692094064e+01	8.385557151068224968e+00	-2.660431689218222928e+00	3.977813384166950961e+00	-3.549681437607140424e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.688707308166032206e+00	7.054174187421844877e+00	8.628258680624627530e+00	2.373946551736269672e+00	1.670516798560940330e+01	5.260224321129843617e+00	-9.206414418546152945e+01	2.632015225295087468e+00	-2.354668947869974716e+01	6.796548101820611087e+00	-6.884599301297458851e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.354951772976958679e+00	1.485697435842596281e+00	7.530730508499954290e+00	7.668189726758654068e+00	1.222918125397147193e+01	9.121007933510902888e+00	-5.385771125688977889e+01	1.142612246631902195e+00	-1.599821246435236901e+02	8.785369891923362928e+00	5.754672186359007569e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.461944709442169810e+00	6.525183361391973413e+00	7.056370294514733743e+00	6.924094070910723708e+00	4.467558410547993475e+01	1.063930877831441135e+00	-3.261163106526026212e+01	4.078661223992678053e+00	-4.659201408578956816e+00	2.955395137015311757e+00	-9.909539868912023053e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.149980434008570640e+00	9.554905827096394688e+00	6.113066590297960623e+00	2.178169006466888824e+00	2.888415932045050383e+01	7.442020716778582567e+00	-2.357617026361429282e+02	3.806879175809680493e+00	-4.495334940291238013e+01	8.276989671845248253e+00	-1.640611583875550394e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.674987630048801357e+00	1.707963027741325135e+00	2.135129436107554568e+00	6.122640917642167224e+00	1.014489934918828062e+01	4.963605301832526351e+00	-1.095682088640679019e+01	5.115577812476923114e+00	-1.026936079842059613e+01	1.983342112827660486e+00	-6.517537049334097787e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.786022471172503234e+00	9.759092338358826169e+00	5.096371957677668263e+00	5.154395529547922905e+00	4.777636111216081360e+01	2.009587782159619973e+00	-3.082453693626016644e+01	7.692568416987464630e+00	1.984360544434365936e-01	6.282497335723197018e+00	-8.196510273633874704e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.846534390655348190e+00	4.527931892299958960e+00	1.497530065678331912e+00	7.758784757727586801e+00	3.615936986137923270e+01	1.736308346198065733e+00	-3.366179952733509140e+01	7.942371342803355105e+00	-1.471642590713784671e+00	1.211861376408090329e+00	-8.571566838126383914e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.659853075014355639e+00	8.368430262114479490e+00	5.584526300254266218e+00	8.866871850612849215e+00	7.172194351560619907e+01	9.463879663823831834e+00	-8.860240355718684668e+01	8.532843743321992136e+00	-7.621498521338870624e+00	9.117377103719338294e+00	-7.131827370954239598e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.772010017371975721e+00	7.149109097351959541e+00	5.525688256036224821e+00	3.379601513714609595e+00	2.089461759302690425e+01	9.558115389410442475e+00	-2.320326645952303295e+02	3.169454356028299280e+00	-6.090466341784539139e+01	9.041084107262980396e+00	-4.981368633925256262e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.892161534699302372e+00	7.010793973082829034e+00	2.976611144402603326e+00	8.484146028957342267e-01	2.685104380022478310e+00	8.471998222337735029e+00	-2.644496943422621982e+01	7.020992745435761684e+00	-4.996831935358875931e+00	7.463179635061964134e+00	-1.645330761700601272e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.010668776480205544e+01	7.485419170436819591e+00	9.485854206038796477e+00	7.948465439141305211e+00	5.817346801632162823e+01	1.050017707363589814e+01	-2.407710510225604708e+02	3.859165169107784621e+00	-8.517428828625988046e+01	8.278104556540151648e+00	-3.630506683163049786e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.083160836985789244e+00	1.041452921171766732e+01	9.353060683881272652e+00	6.436964048904648017e+00	6.001988329342287187e+01	1.951456101710262292e+00	-1.366113491130224133e+01	5.848921590320382835e-01	-1.824052826664756655e+00	5.579165828399306193e+00	-7.767458724054705499e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.636987267262895784e+00	5.067178776711335431e+00	6.811445936705474935e+00	7.427338237050473246e+00	3.179362325956347846e+01	3.579644963708488614e+00	-5.846974160478944071e+01	6.761487525514898955e+00	-8.536073298139150722e+00	9.470906894547789889e+00	-3.823963811969742892e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.181067859959333610e+00	4.960940290974823697e+00	5.745630640363440733e+00	8.958840360185241991e+00	2.804516569814624205e+01	7.082493887911873287e+00	-5.388411140884575445e+01	1.055480591566225756e+00	-8.889461303258789826e+01	6.703969841859755974e+00	1.463746432300919409e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.623480355781433460e+00	7.561032916807377546e+00	8.136325347766108607e+00	9.108961395105419356e+00	5.547211143705386860e+01	5.870404258139636511e+00	-1.242485305607566488e+02	4.574797608603594412e+00	-2.161834879794213649e+01	8.852647833646903663e+00	-6.464189019105644718e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.227081115062625516e+00	8.358798487354459184e+00	1.891194737879159815e+00	1.064580088243866385e+01	7.730156744633606536e+01	5.567101913552228609e+00	-2.185146937787491339e+01	3.881921605382057550e+00	-4.899634903057548563e+00	5.129067799360545798e+00	-3.477579579652747555e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.747449595672804001e+00	7.528080002145739691e+00	8.060836080295107564e+00	6.725593035242677153e+00	4.197862477535820602e+01	4.760505849054684546e+00	-6.170099597823606530e+01	7.398406920667288666e+00	-6.736803157168949951e+00	1.927807576331231010e+00	-5.932867616358002749e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.884369610825023855e+00	7.636891581128081086e+00	2.403574553292667559e+00	5.758659415372203050e+00	4.579924401914700383e+01	7.189536302031645398e+00	-1.697989179583846919e+02	6.979093846089856612e+00	-1.636532850999748234e+01	5.791547183586112091e+00	-2.393630503354497208e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.297269743308032908e+00	5.543129128918629078e+00	8.473850232379298575e+00	4.431726917811483979e+00	1.806448967932610472e+01	6.279508259296734174e+00	-6.185961790663105830e+01	4.125635417321275256e+00	-1.980168872064007246e+01	1.743891599623384137e+00	2.847793819291689132e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.013983048155156830e+00	8.507950519293077107e+00	3.902058756816530138e+00	2.505506692022088977e+00	1.815663045027381983e+01	2.114544800818474624e+00	-4.533009352811051684e+01	8.129783515617036826e+00	-6.102741946648193583e-01	5.637397243814040948e+00	-1.328026109848702845e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.716228548430779988e+00	2.424850630773931037e+00	8.075070227344522067e+00	6.508167192564926040e+00	1.321202555172336446e+01	5.890624216540100377e+00	-2.984329486214812377e+01	3.318166244518562902e+00	-1.800448763540781627e+01	5.245102875075251525e+00	-3.496039865288023663e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.132983484990499612e+00	6.353589623276509890e+00	1.019436329895021132e+01	3.566230134450042666e+00	1.957978619308183355e+01	6.723939526097357344e+00	-6.030518996563053946e+01	3.993843885747367928e+00	-1.428816053781947559e+01	6.332125909636988403e+00	-1.323420091221480845e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.529649861482695883e+00	1.249862036067291182e+00	1.983127931340082029e+00	8.797096438154085263e+00	8.557687942647557833e+00	6.639596921351303749e+00	-2.014480805350559578e+01	7.396369078380780060e+00	-1.490869308977221053e+01	5.820333915957109916e-02	-5.900759305119094478e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.461238642871037996e+00	3.658770766865181212e+00	4.848357054426217339e+00	5.998418107701543711e+00	2.232929548020129928e+01	3.224623353201096165e+00	-1.781243010470866039e+01	7.517191095919350197e+00	-4.330361094143138523e+00	3.084069619043675825e+00	-9.519505198748794328e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.199507640218122617e+00	4.861535967109480438e+00	9.977279431406824273e+00	6.805465343572479675e+00	2.356556801731723638e+01	8.438642239744153173e+00	-1.045910112193107580e+02	9.963985277496863802e+00	-1.673085599262038414e+01	5.025497060826404017e+00	-1.872565606826740350e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.456594759066332845e+00	4.455299790155534012e+00	5.164586460224146691e+00	4.060881908492064873e+00	1.723426792292013943e+01	1.413061756634009791e+00	4.039598817180816148e+00	3.120160233359960511e+00	1.114253505470327532e+00	9.407955966998006403e+00	-8.730503821323994771e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.811977780639017599e+00	7.309589952546749814e+00	8.971715309282471296e+00	1.480990020954652042e+00	1.263350774319075853e+01	4.182303453709975471e+00	-3.614578486697850224e+01	6.774855749448717823e+00	-1.180730576936439125e+00	4.332889781241535232e+00	-8.506102966540295256e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.998170352543114703e+00	4.896118477578021988e+00	6.600834800232838973e+00	1.243241453671999119e+00	4.476350746774990341e+00	8.417101602788358505e+00	-1.101211109080298343e+02	6.453919158589433103e+00	-3.006635888628376918e+01	4.810948715624916439e+00	-1.820977108865080538e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.417366552377226085e+00	5.005440338435686698e+00	3.956570162800084667e+00	4.327035295313851115e+00	2.473606404551123816e+01	6.335171448970873698e+00	-9.621600790569829087e+01	8.628312826501684185e+00	-1.002717585597343231e+01	7.511709147350363658e+00	-1.440586886421705799e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.403540812563186968e+00	2.126600104072406516e+00	3.470604876213895906e+00	1.668373125299036586e+00	8.885984011675546412e+00	3.832675351881182024e+00	-2.881416895623106811e+01	2.404644535192434596e+00	-7.189955022043257316e+00	5.724462393741785782e+00	-1.812151009369211607e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.788008490569815478e+00	4.938161155566194616e+00	2.743909807455935823e+00	6.213788930648284747e+00	2.997191704015308744e+01	7.182713037975104520e+00	-7.854545326658740123e+01	7.496756317253277402e+00	-1.158729263979603452e+01	3.860251484112007692e+00	-5.710125006923743030e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.178991874804945716e+00	3.743563103155278959e+00	8.385308447506790941e+00	8.554255843338504306e+00	2.335330624420984691e+01	6.601782409214261627e+00	-7.754963361800932375e+00	5.497332416452781700e+00	-6.573765537353460253e+00	4.510146576087345593e+00	-4.607411105506760407e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.107234872279724947e+00	6.400849092559306452e-01	4.222017834027949057e+00	8.373330967469048147e+00	1.618697803602148966e+01	8.633331710829853733e+00	-1.548532125230549639e+01	3.886045420005570961e+00	-1.360614488547020429e+01	3.549211269554358950e+00	2.557159133872939449e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.972627092698796325e+00	5.850638193398239650e+00	5.320595249492023449e+00	6.876948385507495765e+00	4.772714277451841269e+01	7.731436919160031174e+00	-7.835578216355436609e+01	4.405840764361732553e+00	-2.011529481560817700e+01	1.013752375311817921e+01	-9.635752176478874276e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.884600173908194343e+00	8.139830942417802362e+00	4.866827485333796055e+00	3.235725163879547672e+00	1.859693877270365547e+01	6.082286084709884300e+00	-7.065423189930817216e+01	4.291621907776880462e+00	-1.584784735841330239e+01	2.895263249853829990e+00	1.485885188049900307e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.848701332803409869e+00	6.704497615509936281e+00	5.693309326693690053e+00	9.373583555454139571e+00	5.287750005468500802e+01	6.069360683069621842e+00	-7.292539255640106433e+01	6.535940693302385363e+00	-1.010783909658990432e+01	3.836080942392975146e+00	4.724098472797230386e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.415309830872317987e+00	5.173422018630131625e+00	8.044436882405408440e+00	8.220136433681073385e+00	4.508746263706962765e+01	1.539745012927877355e+00	-4.504017954381878575e+00	8.711752766288862304e+00	-3.724221821890725814e-01	1.932468146564327194e+00	-2.024301465945667644e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.687584500619061956e+00	4.180868289887272660e+00	9.438446757566527623e+00	3.639488942677776784e+00	1.280313993948685791e+01	2.830339814913760410e+00	-3.245286013434009931e+01	6.689045806611316536e+00	-6.559307950215967686e+00	3.047189901638934106e+00	-4.119100061092989904e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.033448189997024436e+01	8.196606912498504371e+00	5.548168949105925840e+00	7.795417161234508008e+00	6.875680246389856620e+01	4.863416429755856640e+00	-1.395349314836745123e+02	6.384672482310327801e+00	-1.023105149662852575e+01	8.399687184816741592e+00	-6.714009110022763593e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.264470094284383173e+00	5.563578507598808898e+00	8.829165258826813911e+00	2.968572979661639355e+00	1.873109696234157440e+01	5.027653787342062586e+00	-9.199637823406493453e+01	5.333439401182770823e+00	-1.769398383773449623e+01	3.177425437706031808e+00	-5.134652754949653541e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.845262151416092955e+00	5.854723446088076599e+00	8.586056289135939323e+00	8.005226016727185367e+00	3.756788440050340228e+01	6.463812610986033214e+00	-5.605418548810469304e+01	8.019530208721040720e-01	-4.314395053282748904e+01	1.970286417282216984e+00	-4.281830259980577580e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.573807283951822900e+00	1.222056697017666949e+00	5.637120432419082228e+00	8.958841701170660698e+00	8.438235081443632879e+00	3.601663516287918920e+00	-1.072432576581202923e+01	3.091094781807573355e+00	-5.984551591955602490e+00	4.678108696266259692e+00	-4.539550043677127178e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.469254846674223458e+00	4.410740991941509925e+00	8.528955231353837263e+00	3.923153405085305634e-01	6.253921920012113667e+00	1.896727722029780905e+00	-9.675966212305540992e+00	4.902078627522800325e+00	1.642029410989572114e+00	1.609265913992137920e+00	-2.609684862266628443e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.124299021166057067e+00	5.404050956979744136e+00	2.978965755030385854e+00	1.000816478186222902e+01	4.612039209523084082e+01	6.448800703226186926e+00	-5.800403581559256594e+01	3.357806139648598531e+00	-1.823497413736588157e+01	1.954200747952432593e+00	-5.156068640949929893e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.039063766456570281e+00	4.266475977475031378e+00	3.006870055765435978e+00	6.225116945360315235e+00	3.024093177172873936e+01	3.486298074964351290e+00	-1.764901047584874405e+01	2.600006910073843880e+00	-7.020531497317432645e+00	7.467306826415746279e+00	-1.920247779937918509e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.267238743406393198e+00	6.390045344405953287e+00	8.417672224722100083e+00	1.005108357417122811e+01	6.467374022646077947e+01	8.346132382622238666e+00	-1.424470133483610255e+02	5.524299006176035753e+00	-2.933284386988776760e+01	7.680148526758974192e+00	-5.552388184795246673e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.484457555267987061e+00	6.361182701023677666e+00	5.008567793443075900e+00	5.124893739186085817e+00	2.690713748751981171e+01	6.380792184603133466e-01	-1.915249174088330975e+01	4.594315987769491905e+00	-2.712775910925436795e-01	8.576359697551206196e+00	-1.085859978333007348e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.081998393524892066e+01	5.952157019057755960e+00	7.756077069543486857e+00	8.636132453835507761e+00	5.387543051109084047e+01	6.499464985126566674e+00	-1.247732232764006000e+02	3.833750208690395844e+00	-3.641284120929879009e+01	7.914813597996847250e+00	1.794687235745633203e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.200769386555306184e+00	7.983002911362951259e+00	9.053386454294111374e+00	1.760773527271015881e+00	5.272461616941512830e+00	9.215415264000332840e+00	-1.783107525117268608e+02	5.478153043659394150e+00	-4.183900073803331310e+01	7.612769647694804576e+00	-1.414786851396555676e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.066440673096747283e+00	9.358474943843184235e+00	1.493104440336799010e+00	2.889352839813644547e+00	3.452488714016016758e+01	2.949055642233856300e+00	-4.924291623615720681e+01	2.119158556297713769e+00	-4.741676164917199010e+00	6.662491370902502430e-01	1.473567338805226790e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.915209293431625603e+00	7.273821104070637311e+00	7.795476711664704794e+00	2.316925200766533521e+00	9.276786359105821944e+00	5.725578611370324644e+00	-6.444979789059283348e+01	9.128061158983014067e+00	-6.343885174323992793e+00	7.326978331051208215e+00	-1.782055173445389755e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.857202604375309818e+00	1.019405107821171086e+01	4.462090509386659853e+00	9.724652775129616344e+00	9.566871284022252553e+01	1.735696929260841070e+00	-6.227990300492857045e+01	8.794729741959956826e+00	-3.127449758255472112e+00	9.685706984449472756e+00	-1.238567620123705865e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.213807114875802284e+00	1.085576597051162606e+00	4.977272934880375921e+00	8.079779217671374525e+00	8.212620163812168528e+00	6.927898555068815689e+00	-1.973161101557156982e+01	7.063398733653826866e+00	-1.313565035754043109e+01	7.948099307389829171e+00	-4.712338297839368551e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.292740617549846815e-01	3.763140155665982256e+00	5.767062665182361769e+00	8.926276262932068661e+00	3.003549080306363095e+01	6.469361731559348350e+00	-1.129917562761838212e+01	1.571381494749673147e+00	-9.771986486143161343e+00	5.934064294229909109e+00	3.366957569511640003e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.180796237500334023e-01	1.526664558583998854e-01	8.937203962388300837e+00	9.051318402288115905e+00	1.547761787841648484e+01	4.768594369204129713e+00	-1.339530035295064536e-01	7.939667947869967435e+00	-4.363251385262970627e-01	3.708000108284783991e+00	-7.153849515051658159e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.982307881870680077e+00	6.863408570728766200e+00	1.452970117604685862e+00	1.878644336413994642e+00	5.128824369368050640e+00	7.075395223902104291e+00	-5.036504971923217511e+01	7.789718863993938314e+00	-2.763036011823106541e+00	9.029124915759403791e+00	-1.352201550186485122e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.600438841383253319e+00	8.259565040450500106e+00	4.941969920757381729e+00	4.380841572960016528e+00	4.237934420981022754e+01	8.994473235898746921e+00	-2.315550767109408810e+02	7.461701530214161160e+00	-2.955800535140843266e+01	7.625829619033953399e+00	-6.850600583477434213e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.750023868624859702e+00	2.801431981193934995e+00	7.823654134087049350e+00	2.024210466107856821e+00	2.996049002784727744e+00	3.668585008277611248e+00	-3.173165512659349474e+01	2.549554131385744160e+00	-1.310613338599829802e+01	9.806579732375551473e+00	-2.983975802987497445e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.073209918780863692e+00	8.950096601287210518e+00	7.304059374967781793e+00	2.781320745706732822e+00	2.901445102595820558e+01	1.826969265820431954e+00	-3.177321991089896436e+00	6.038254770378483904e+00	1.517789802409666766e+00	2.693679382427592195e+00	-2.354503141865252474e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.613335275421065695e+00	1.393894558591188826e+00	7.412918184970945568e+00	2.506703360946114678e+00	6.849010113693374535e-01	7.741908600579106015e+00	-2.463603481196114942e+01	7.938482408106143140e+00	-1.867165227218211498e+01	2.908769773896920263e+00	-1.020724532543059837e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.126663605010499225e+00	8.748859254389873996e+00	2.484607104997356597e+00	5.418114155400062693e+00	5.347298193390290777e+01	7.007268577371834617e+00	-8.268483244554423095e+01	6.894721601423572821e+00	-8.238887610293074815e+00	3.284186518040839609e+00	6.635935332783995833e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.507441992248407914e+00	4.124694356811358986e+00	4.541515364237844743e+00	3.270565708250509296e+00	1.733063391342487591e+01	9.600898342756106985e+00	-1.239468854574544707e+02	6.602531735298811988e+00	-3.881341523789360792e+01	7.991989966468380224e+00	-5.903223366753435641e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.896705198866371234e+00	2.168952148046142003e+00	3.833028772253268990e+00	9.230287849247919008e-01	-6.008991987207878971e-01	6.434681697291067870e+00	-4.284387631896670001e+01	5.880184004460205394e+00	-2.361533516190348081e+01	2.602997238684796155e+00	-4.565132051484872022e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.746157629898958064e+00	4.520624258472094148e+00	8.484190375353589886e+00	2.614418571747501918e+00	1.292666605073450903e+01	8.492373277964100353e+00	-1.308475880731017469e+02	5.117928315141584861e+00	-3.461109788161498813e+01	2.623574494277374214e+00	1.044025656907603405e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.877313826856841672e+00	2.957766276947203732e+00	2.986144543869084345e+00	2.034541582263143411e+00	8.188065273334977690e+00	5.135480921405046750e+00	-3.364427126687861858e+01	1.349869959924769436e+00	-2.929639107580607416e+01	9.725725554406650986e+00	4.554147156700761201e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.977898636389348930e+00	4.977449618511567309e+00	3.847225899954892725e+00	9.944862228049808905e+00	3.693844543671522729e+01	8.497862833131746285e+00	-4.033719498785904989e+01	7.174105534882299295e+00	-1.457109730547679582e+01	1.233821791679120095e+00	5.576520979263676736e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.298973269730065994e+00	3.948769428103288792e+00	9.042952164568221818e+00	7.370760455739423733e+00	2.946246715516224768e+01	8.992372563826034337e+00	-3.845645344552590927e+01	1.235992592024825587e+00	-5.577226518622851614e+01	8.751413171772652433e+00	-2.008220950371254077e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.595544414541145040e-01	7.215995337436090118e+00	1.291622213965814225e+00	9.056792476633159339e+00	8.225033628381743256e+01	7.012993926146403822e+00	-2.874858986791949889e+01	5.833700538104200639e+00	-5.627267414459275585e+00	4.557458303047360992e+00	4.671437671676014247e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.190467553911101817e+00	5.073350517672650994e+00	1.084146737277037431e+01	5.596509967895021198e+00	2.880165288424674230e+01	2.036585213833935537e+00	-4.738920925939536488e+01	3.419742947049223325e+00	-1.849350185524214929e+00	8.733849838823646294e+00	-3.858704325010504590e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.713661862027588967e+00	3.927443340079800116e+00	6.430714103970771589e+00	3.961743987373309572e+00	1.516638424621677217e+01	2.460443009637554468e+00	-3.338827701680079230e+01	6.188147481213666978e+00	-4.904609524129872611e+00	5.311399736467483201e+00	-4.109049788290138281e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.063363596324716553e+01	6.549006135096863801e+00	8.784815640506119294e+00	8.181076992814505289e+00	4.902887039447763584e+01	3.111069825239548337e+00	-6.209790859251116046e+01	1.828754027252602166e+00	-1.115088622003748853e+01	9.202829090156505742e+00	-6.787862376510985030e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.584414609573283172e+00	7.118552490199530958e+00	3.103396066931603414e+00	4.173265019640014728e+00	2.922887263111671174e+01	3.907498257253164908e+00	-8.294591629163465996e+01	8.043116887091386502e+00	-3.089738323247403606e+00	9.467830466999183514e+00	-5.444453698453021389e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.592896037844327317e+00	4.673791280622994648e+00	2.414479214893685111e+00	4.133158244384096847e+00	1.621834789558704060e+01	3.659920908079140833e+00	-1.494724154675363792e+01	8.321532439751848642e+00	-4.336945552674540849e+00	1.701996887332831943e+00	-7.524985155196057818e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.542874776699925121e+00	6.178781538826205733e+00	6.596476443181554572e+00	3.087037862724447468e+00	1.884687830910033313e+01	4.762895983166685276e+00	-7.781322676346258049e+01	3.620795638965114804e+00	-3.625940294053305024e+01	2.080840674431793325e+00	-2.717530867963053254e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.893430225859919602e+00	1.949894259238096783e+00	7.669496023403217677e+00	1.512900975149590543e+00	5.064814773790425662e+00	5.479817250740191881e+00	-3.807524483935401349e+01	2.585677966159995123e+00	-6.743680842498200434e+01	3.909190022840610901e+00	-7.896352334250096305e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.279280639919212703e+00	3.115983650510077752e+00	7.045020071220909230e+00	3.470281534869402496e+00	8.403458080476960745e+00	5.076139263799865020e+00	-3.449924722389376086e+01	2.768850695773214188e+00	-3.033285125994148501e+01	6.478117132355077246e+00	-1.471431462487682040e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.295068816862368077e+00	7.643632409093114255e+00	1.684168238943964280e+00	4.740417962435628851e+00	3.404565409984279967e+01	6.533310139929214166e+00	-5.860746310823292760e+01	8.370153619796067090e+00	-6.626678958207729231e+00	8.452636635626600281e+00	-1.213303595155419572e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.670649315368530452e+00	3.220343802342800377e+00	8.068457544773041334e+00	7.387059221955464494e+00	1.830069852038512934e+01	2.433715200948708635e+00	-1.146960918545371477e+01	5.799707239663434599e+00	-4.300843168118061222e+00	5.317956548089533442e+00	-7.480459748405829714e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.300395852715312328e+00	5.370381016394240703e+00	8.914025774101634880e+00	1.595186973350167570e+00	1.239325785780984823e+01	1.829815668765476966e+00	-2.833612255542111491e+00	5.031614070816441853e+00	-1.405225692686692396e+00	7.079004556967827710e+00	-3.352823530253029730e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.688906204460662863e+00	8.460362165776718513e+00	7.564686668810603365e+00	3.200575725312545305e+00	2.104522781454074121e+01	2.143070555432873281e+00	-6.079523603027094225e+01	1.974795117126389776e+00	-1.066427118586504541e+01	2.587467044638476210e+00	-3.445766614706094799e+01
