G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	8.309002888635014017e+00	3.805628485146317352e+00	7.097062759782560626e+00	3.512252939403671448e+00	3.420363106732286163e+00	5.911048042663483493e+00	5.981554810353109985e+00	3.477051951659639872e+00	4.505020264312881162e-01	1.762526363079850222e+00	9.189338876919936894e+00	7.095727721253380915e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.999591375652812530e+00	6.501818838988404181e+00	8.452646374977403454e+00	8.174409095591984808e+00	2.792746214644318492e+00	2.202076273155278763e+00	9.110225604178745940e+00	1.155077113953005430e+01	2.602674162804044511e-01	2.066846716689562768e+00	1.177041840917604887e+00	4.647018755330185158e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.965389386948860562e+00	7.440961081848042724e+00	3.653575891945060050e+00	3.934005523934144044e+00	3.220000491055792669e+00	7.222138171730693834e+00	9.343560346938309280e+00	4.177120996670296016e+00	9.899237109038538929e-02	3.017938374899935994e+00	6.009580858181389651e+00	4.985297822512655963e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.996154116265037359e+00	3.457470248918427469e+00	1.126022043272482343e+00	3.696875177223085451e+00	3.764958970642382496e+00	8.154947533523422720e+00	1.083702014845589812e+00	5.157050968802872060e-01	1.084102954631002980e-01	5.502886449012649450e+00	8.087496259505403629e+00	4.446448331247275232e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.916540056021523775e+00	4.720363605283785624e+00	7.641831552726134902e+00	3.095029059562942386e+00	5.995297241695799251e+00	2.466264617884665444e+00	1.681965805339246778e+00	4.073594144738183154e+00	4.084941440815320068e-01	8.571093020276171259e+00	5.880349249098647313e+00	4.709606063453412261e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.498930532117640269e+00	2.103597637754908156e+00	8.512226007509939407e+00	2.174433792498891904e+00	6.286634649378777695e+00	1.938573287949766133e+00	3.257246206438938696e+00	1.055127177899504787e+01	8.538550680308727436e-01	7.309827573387902788e+00	3.923053233210921587e+00	1.515468768882814210e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.661558349560667835e+00	2.636029488093755369e+00	7.657510045836698254e+00	3.314653993903025953e+00	4.850357480683916478e+00	2.296824012787914260e+00	7.020621939734816408e+00	1.469998772474787607e+01	6.738111467738848726e-01	8.105780864640230732e+00	2.215766653929187147e+00	2.120591563409734093e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.230703376099559598e+00	7.131235680783003517e+00	2.281898386561586278e+00	4.196331995981351426e+00	6.528846461287967529e+00	8.896501848467540441e+00	9.001999996804617155e+00	6.629812426039123352e+00	2.005882127642317214e-01	4.151113833444345147e+00	8.988049591140576666e+00	2.897449722263603089e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.060860165722862902e+00	2.631056270857843771e+00	7.781872598954311826e+00	7.072984561051748997e+00	1.730150458649254208e+00	5.753035487464022602e+00	5.136035226160470479e+00	1.545659928934236760e+00	1.169006905904749649e+00	4.634172285735835395e+00	5.244845980742513625e+00	5.232539527745962538e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.165097560766867435e+00	5.731816265371392660e+00	7.933565748108311055e+00	1.559218203968319338e+00	1.786678741957280714e+00	5.203504485648608124e+00	6.470407644035343964e+00	2.231251624652888399e+00	1.279652676489919871e+00	4.540558169513795761e+00	8.918584007264708902e+00	1.415252376993543670e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.577765691960076211e+00	7.385015190615972003e+00	6.922098407200834913e+00	2.899601702885999721e+00	2.560127753594382938e+00	1.961612002493432039e+00	2.698904706225400574e+00	3.496902248005838043e+00	1.943245164212472620e-01	2.734539653946472804e+00	6.276454445207603428e+00	8.131351274670344242e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.457709344569471988e+00	1.958084661444018160e+00	7.906308308403179552e+00	8.291013797899948301e+00	5.672539346210217381e+00	6.838139269699909484e+00	8.234969488749696254e+00	6.831481028559031721e+00	1.247062224060173419e+00	1.551317802561122727e+00	7.065750508226742888e+00	1.762721899333581810e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.063592276587419949e+00	6.098423229179477545e+00	8.624360687011488835e+00	2.328874258576738576e+00	2.934089458769408854e+00	8.822580653246845372e+00	9.701883993288987540e+00	3.217391759716630606e+00	9.235367585272993285e-01	6.319792818844168991e+00	8.232922420890238513e+00	2.163640549801908008e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.040687298363199176e+00	3.307459896535526411e+00	6.521899711735358096e+00	4.084378894795379189e+00	3.547758549492324054e+00	8.453109019166758387e+00	3.407680727864681458e+00	1.425729479327430216e+00	5.591466913337619360e-01	9.904435466431966262e+00	6.944333345092873699e+00	5.628957057698706912e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.568378806189231867e+00	9.674772363075133441e+00	1.795796135646050118e+00	8.780134256948731064e+00	4.616030795190597225e+00	6.633692251129995832e+00	5.459761558360890277e+00	3.781826024179802292e+00	5.477116857496310692e-02	2.507391992039306849e+00	4.586413084926980410e+00	2.033870217887560339e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.227276545193475954e+00	5.358288906625359616e+00	5.384828947133486921e+00	2.386052961434486530e+00	8.308801514174927405e+00	1.672212112231195480e+00	1.774910434763672606e+00	8.785687828469672667e+00	4.767664966344514199e-01	1.416903986516335756e+00	5.618139157282081797e+00	5.078557709024940081e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.032042142965716280e+00	8.247744899045144962e+00	1.698467419393699052e+00	1.746312587645891590e+00	1.130082322665658889e+00	2.011704614174107064e+00	6.020108218357031582e+00	3.377477455349909174e+00	2.035940681495434501e-01	8.019461501724443053e+00	8.226317049531971293e+00	3.965253006297299598e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.041897589249714429e+00	5.945542463621253049e+00	4.660119865485921942e+00	5.354804870459112465e+00	6.845388171379314990e+00	1.451389992169251242e+00	5.527094960204458118e+00	2.619174402053364048e+01	2.232128971780119597e-01	3.268836036882501350e+00	4.364520998946004759e+00	1.174852821571132910e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.676828700224170632e+00	1.397804064783277012e+00	4.663537434712986318e+00	3.717482064299398203e+00	7.019619338163056277e+00	3.322996173206952619e+00	2.297006304828605128e+00	4.871797348980122067e+00	1.181802443552527837e+00	8.477387574759527311e+00	4.496017957897927353e+00	1.264090722401861733e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.948908286936251066e+00	6.692044660590548588e+00	1.602353851261789863e+00	6.064229325939047399e+00	8.186530594680007766e+00	2.225640799645574486e+00	4.970524343248470700e+00	1.835215531649996379e+01	5.957648925542546881e-02	7.331154842533808669e+00	1.856372467833503626e+00	1.876032731334349002e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.689241263777612190e+00	9.565463369206369748e+00	4.136010611226772049e+00	8.231751733458285258e+00	9.393634551877438454e+00	3.343430003220654534e+00	4.016069634251364207e+00	1.126417477466133832e+01	1.517340560331429944e-01	9.506348692638910691e+00	9.227956515121562120e+00	8.916733605041146093e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.659737602432180381e+00	6.411079079878166276e+00	1.997653694277371716e+00	2.234184981058827901e+00	1.184555062309826878e+00	4.463555471011776632e+00	5.697061491460768679e+00	1.502364786329007051e+00	7.101099841084178299e-02	4.683281090920289103e+00	1.810436570666833278e+00	1.610719588098543209e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.955966861541524437e+00	8.381695602764153818e+00	8.264723785089046260e+00	6.227772938450941709e+00	2.386053468173961800e+00	9.478889203252387929e+00	6.269292817857349931e+00	1.591628041684248762e+00	3.313707509255866546e-01	6.958154736785976624e+00	6.839474930519220841e+00	2.015029667019502035e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.048925574870924748e+00	8.953572176851452014e+00	9.531257670503105572e+00	5.546328072134364184e+00	8.975370227086061803e+00	6.492281605029616820e+00	1.074287427243242998e+00	1.489681194972145573e+00	3.521150094809655795e-01	5.185438858379985305e+00	4.716912925247014776e+00	2.340409654105880310e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.887486989996300935e+00	3.059078648267057332e+00	1.652308655701685725e+00	2.302497504143781182e+00	5.134889358546725013e+00	8.513470036593735912e+00	7.840821943284989715e+00	4.710572133907366066e+00	1.212503258569666564e-01	6.676512439258829978e+00	4.653082607106976631e+00	1.551812307986345951e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.631387625745630565e+00	2.909431957483620490e+00	9.596388612232583881e+00	6.614859276772023122e+00	6.065156000593177055e+00	7.398917385501311728e+00	7.410032171569540083e+00	6.097022480634171515e+00	1.425407366586247226e+00	5.040565999375656858e+00	7.123616105045423197e+00	4.680489782012274169e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.211253379388284035e+00	6.500231899252564283e+00	5.701992146585316057e+00	3.458499522734187259e+00	6.970022159275886864e+00	2.014225541782184159e+00	4.303567144054273541e+00	1.487522454106336589e+01	7.959242910968725715e-01	2.706307711416725770e+00	1.605026155014865896e+00	2.950551608632599354e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.256053413965972254e+00	4.688295096493335201e+00	3.694474592788432599e+00	5.391733874999469656e+00	7.115508925343217328e+00	7.632129091907319030e+00	1.473845601654199866e+00	1.391535020905316555e+00	1.249435765565705125e+00	5.575849448757451476e+00	6.342744441658423327e+00	1.384477275922733064e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.786098013721812094e+00	8.546496579920138004e+00	1.694529998195820175e+00	1.751080368664396980e+00	9.391911076990187013e+00	3.482459568160731767e+00	7.794512903428349127e+00	2.105448855125171548e+01	5.002699251315564921e-02	5.764516417697101325e+00	7.949329070890061466e+00	2.859350980846258605e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.593851325891313842e+00	9.098981067321926020e+00	5.505459294767605982e+00	5.138070859975949034e+00	9.972191408640181720e+00	6.749466202733251485e+00	9.585455732875026058e+00	1.416688078171537946e+01	1.834490764212113323e-01	8.292612637435272660e+00	8.454254704916930763e+00	1.188154972090324168e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.331320602384864493e+00	4.182165986885533648e+00	8.152379064918049423e+00	3.756206936262178164e+00	7.482549679775051921e+00	4.058809357381314875e+00	3.154194229894087709e+00	5.831716052164998665e+00	5.296160768877125058e-01	7.621911142020394436e+00	2.541475961340723178e+00	1.172150846373427768e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.910945613874465376e+00	3.125575379238705320e+00	7.364965360203991729e+00	8.393162178224679693e+00	3.590361289479070628e+00	9.986651885694818986e+00	3.915038765677064436e+00	1.405052681832407391e+00	1.612468791833020720e+00	6.975178831185486317e+00	9.078443285066997603e+00	3.613115792369637091e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.233316953741588229e+00	8.018673068997363984e+00	1.458237274004230866e+00	1.511620778732634562e+00	8.925893925718982658e+00	3.379421152571313147e+00	2.656370678709772282e+00	7.029420173826580687e+00	1.624958777372954577e-01	2.026508900537558056e+00	6.902386785323900931e+00	1.169828950391211542e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.128821016077505401e+00	3.476377879687102990e+00	1.659854645496943393e+00	4.768737224140142672e+00	1.441351226145721531e+00	3.504678956744145868e+00	6.201963084555582206e+00	2.535283608745553696e+00	8.433979408376564013e-01	7.491743894603375864e+00	8.942329034956307154e+00	7.962698314625553664e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.154944944534596729e+00	8.406660117137382926e+00	4.626924455892269528e+00	5.123784699126182396e+00	3.081181883182087855e+00	9.384330263019641905e+00	2.400877936394010703e+00	7.677431064410205064e-01	2.653277270306494962e-01	5.503777559118463003e+00	5.374144573477147802e+00	1.126116102373657668e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.311872189323867843e+00	4.812878005028378148e+00	3.665998647336297989e+00	7.516039337718029678e+00	9.085614564935324822e+00	1.223896003732813043e+00	4.204490473169116171e+00	3.123268002172721580e+01	2.411570205764277941e-01	9.038787933643222416e+00	5.871101938567930389e+00	2.341467609684424467e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.536061096559452110e+00	7.012289473688622543e+00	3.093779486368569032e+00	6.163983750218947399e+00	3.294154165172892945e+00	7.271082439630803584e+00	7.275689893131068509e+00	3.282019625698621823e+00	1.946703524297082877e-01	9.288344181319841297e+00	9.279588522490751501e+00	8.807378666929984723e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.935469507695842140e+00	1.853285549751046091e+00	3.536246039233651217e+00	7.012784992765999093e+00	2.982101077316320126e+00	7.536796512243946644e+00	6.039321597064738256e+00	2.412366971097043677e+00	7.686873146918691280e-01	1.499379035449720510e+00	9.101147481414137985e+00	6.230139048215598274e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.145654699890656048e+00	6.612753798620638612e+00	8.234696015585242890e+00	8.001206355800032810e+00	2.251111972209954626e+00	8.534784385445085775e+00	4.489340792437699790e+00	1.179629274294891728e+00	2.713140892375598967e-01	8.382524173595628625e+00	5.034971418993455572e+00	4.142248002967713560e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.122739591299381168e+00	5.075076509772094013e+00	9.352882044690508323e+00	8.755027049306249864e+00	8.737956816661840875e+00	9.773527119104462813e+00	4.788496806650222481e+00	4.267065937920698993e+00	8.936639988459745831e-01	1.341447987979205392e+00	3.475127780612185635e+00	1.428667848800649454e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.630017603285389249e+00	6.279856256649785529e+00	4.653129092873777850e+00	3.828521355062116882e+00	5.503370061846147188e+00	9.783013424192647634e+00	6.059920989487777021e+00	3.411076924329614179e+00	2.630565545318032661e-01	4.296455372297233843e+00	4.535484444360794676e+00	1.405326831092975182e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.048333327458850661e+00	2.512830566191375681e+00	9.155745416100502965e+00	5.835824293044588273e+00	7.071595346202676602e+00	1.590872470277000739e+00	1.053872653453392427e+00	4.692776264008314158e+00	9.045427633969026493e-01	5.886336774866191668e+00	4.495010905432543780e+00	9.545238513696485683e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.576312196369763718e+00	7.644692040000779620e+00	3.893174433859506234e+00	8.568574801256746198e+00	3.146794240576027857e+00	8.394359112746307972e+00	1.714448487050461045e+00	6.453397946140814190e-01	2.239673952143763358e-01	2.325048954396007339e+00	3.579775394353234663e+00	6.672544725981301994e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.599549088608322123e+00	8.757388941588780895e+00	5.289486387534779510e+00	9.906387733713518884e+00	7.819143469322481721e+00	6.816487103506322143e+00	8.934475385722373986e+00	1.025813529848500494e+01	1.823518952509697311e-01	7.715644758875110476e+00	3.409283461680863603e+00	2.717701572502558172e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.757631408428929731e+00	2.955088866170848316e+00	3.032356103194237651e+00	9.010814565955815425e+00	7.848481820132385600e+00	6.821128935309506147e+00	1.709389492818723433e+00	1.951337799789256255e+00	2.349083766688046249e-01	1.076498053244143494e+00	8.744200027557653243e+00	2.500649305482221529e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.549273110800021058e+00	1.870688014834561708e+00	6.765537954255451680e+00	4.333920915814394093e+00	3.809959125412080372e+00	2.153322223709044803e+00	7.349299408863225302e+00	1.301839737779255124e+01	7.614614624260490627e-01	2.522940231493326912e+00	1.631807000047105882e+00	1.123244946340048678e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.328495541312349815e+00	1.210940034759413253e+00	9.807561906609759461e+00	2.760166954037942322e+00	4.696696145602392569e+00	6.849673080399906411e+00	9.282852460066385092e+00	6.367120749672534608e+00	6.963502166451587705e+00	6.227740560868821440e+00	7.093415466681472381e+00	1.418907799444803253e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.342762759325305311e+00	6.782525759951734123e+00	6.438473947373423378e+00	5.404491297412202577e+00	2.883107093724262437e+00	9.838857830131496840e+00	3.433348587961960519e+00	1.014160303839267918e+00	2.038866073994474171e-01	7.432879609775236318e+00	2.564040206493984897e+00	5.511073779030560615e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.423473605795644303e+00	6.458383192590945399e+00	4.219699566018068282e+00	7.679384881899827597e+00	9.793639756236043326e+00	9.207117345982958057e+00	4.343977239065263340e+00	4.609529531236720601e+00	2.410491380133156780e-01	9.249637471090320417e+00	4.106949565647418865e+00	2.944441603544412978e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.321579839775385068e+00	5.916456310727312484e+00	6.828244515337573262e+00	5.438074162859821037e+00	6.807488776016916709e+00	4.950398532606058666e+00	6.128704717960087756e+00	8.433631099604204095e+00	6.925472331439069817e-01	7.349297954035733049e+00	1.561059172855850719e+00	1.091621700021937258e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.132199766547073772e+00	3.089665498129633203e+00	2.101178991949891106e+00	5.348983887221665512e+00	9.410363341164666551e+00	1.362287110280315350e+00	8.935559349562971931e+00	6.184875404145109457e+01	2.667475437585523634e-01	7.046469992676740013e+00	3.430433847875933306e+00	2.807798145023419067e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.820069870011453261e+00	4.522596510776454970e+00	8.999415806248718397e+00	8.540821273594168872e+00	3.721300595220289775e+00	4.251741066444564510e+00	9.485503784000211880e+00	8.290934619061424371e+00	4.067418768248350358e-01	4.548060498204710811e+00	7.917176541031659909e+00	2.286903286432274029e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.437620704169369823e+00	6.356522964400420861e+00	5.528788700206611395e+00	4.256854798155390363e+00	8.028230287268860010e+00	8.436890915150025094e+00	7.665768979907350733e+00	7.295886227404030144e+00	3.200424793513594324e-01	1.002551292388501825e+00	8.958717576330695209e+00	1.992041442648948835e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.947859221965652754e+00	5.479633818293256020e+00	5.046292425364336864e+00	8.737826431110923053e+00	7.892769585484272987e+00	7.314213626030275250e+00	1.779982605892585612e+00	1.915324662550760948e+00	4.659781843352230890e-01	2.077329456402587038e+00	2.999100161963283551e+00	1.284458594732089898e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.702417171319590139e+00	9.889694464290194276e+00	6.267110973038546362e+00	4.656518497376995747e+00	7.217682808012204632e+00	5.132388731951922800e+00	7.035834174792807261e+00	9.886000258688014242e+00	1.886395111027708293e-01	5.812298324562688023e+00	5.173973472929655593e+00	1.429842819999692871e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.159741101311372979e+00	2.234598018094842597e+00	6.614213605375801386e+00	3.949116820518468352e+00	9.702217077255987476e+00	1.494968042548750153e+00	4.692563011038525467e+00	3.039380631198534033e+01	1.879207562772955864e+00	7.074838331125664403e+00	5.235967666416021515e+00	8.038302508574037830e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.678231725584276690e+00	7.254396694843120663e+00	1.649436557175755436e+00	5.077912754442826859e+00	4.530769011007267366e+00	4.833355604402586714e+00	5.235142053320571698e+00	4.908740844389379632e+00	2.690398890956651190e-01	4.756202331408984740e+00	8.871258284814105721e+00	2.367295129982041613e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.155898932145206004e+00	4.643887384463902812e+00	7.151752665015526311e+00	7.859260232374731814e+00	2.172097396834821392e+00	5.223180157705623827e+00	1.447045666003291098e+00	6.157952696575520468e-01	1.425512504320589180e+00	7.574383959547414058e+00	7.861932326131344517e+00	2.966935589793641359e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.151251405871798639e+00	4.854950822498099505e+00	3.171717952945498187e+00	2.139987536028954196e+00	7.045470698753942607e+00	9.360552683250185524e+00	2.717634706414524981e+00	2.044576583314191343e+00	6.079972897285103040e-01	5.692147891196525755e+00	5.617016521429423648e+00	1.323835723507808426e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.347634054751677635e+00	7.460859265609856905e+00	7.434350030903138951e+00	2.768735599468427733e+00	7.561799339910117546e+00	6.772482564631427060e+00	8.115086699567466866e+00	9.060218444271132654e+00	8.404674669943165144e-01	1.664951950315145979e+00	7.038481789825988599e+00	4.691497471714920486e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.245648954158480759e+00	7.234281400263040673e+00	8.404380807933270248e+00	9.560135598517208066e+00	6.169530937220096156e+00	3.810574894037193072e+00	5.093296512561908074e+00	8.263300544244366108e+00	1.032506676915701860e+00	2.726507368693180666e+00	8.621164278521177948e+00	7.337979270316090652e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.763132519559819755e+00	9.912376716103354468e+00	8.235587571102247040e+00	2.583781637360345051e+00	2.856143256963330490e+00	5.728970007773793505e+00	3.715064716319332661e+00	1.847718689094358657e+00	2.452963059748498320e-01	8.560011481239460096e+00	1.084841595324885111e+00	1.308634301885011020e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.639804347348167823e+00	2.149294945021146042e+00	5.970313584629487913e+00	6.105039351510004764e+00	5.534707438849857830e+00	1.597123901312395011e+00	4.446951146867005100e+00	1.547769091767956517e+01	2.100931160793999108e+00	7.526315885739310652e+00	4.628661595879677293e+00	9.013828873787996798e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.106645790702683207e+00	1.937557294000172181e+00	5.673884203952834326e+00	6.214346366832306678e+00	3.808145871865623810e+00	9.753970461950354220e+00	8.691593756495615608e+00	3.398721852833159307e+00	1.427398488885104788e+00	9.051893500311170015e+00	9.163438241380243099e+00	5.797113578363027209e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.069931427647633271e+00	7.509662753692196269e+00	2.291337542676098682e+00	5.405647753353825635e+00	4.857830806061166129e+00	4.244311147283642782e+00	7.737203476425458248e+00	8.855658631421480464e+00	6.754291031691023184e-02	2.052515505769640036e+00	7.669857640569479607e+00	1.619096038384264524e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.274002037641412066e+00	6.210106406825295799e+00	7.973832721943828084e+00	6.806924966585235381e+00	6.807391700394061829e+00	5.292153223679805230e+00	3.455545454349658208e+00	4.440751863112230247e+00	4.901129118475701096e-01	9.904535184686301008e+00	5.877445907226954702e+00	4.331888832593212335e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.013401387659893516e+00	3.472294601582226026e+00	3.438378599271925573e+00	3.059902400689539004e+00	7.713375877340257425e+00	4.192653423605316121e+00	2.061303678581487553e+00	3.771954221754945547e+00	2.841983256731905327e-01	2.898534213717061547e+00	5.772839531688864767e+00	9.933486698344479171e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.555762211600239198e+00	1.716594420741317961e+00	5.475735881431574192e+00	5.969357970412259462e+00	3.092783693743834661e+00	7.151311587799354719e+00	3.275988083528924566e+00	1.418379553565625173e+00	2.501340999593933745e+00	1.099984168804173379e+00	4.133487046391728370e+00	1.712172750379712172e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.727895705956072891e+00	1.764687206874362868e+00	3.548069661561342958e+00	4.340690861200934059e+00	4.653995400453042386e+00	6.946591025210887338e+00	9.291744835653965140e+00	6.198115057456657695e+00	1.471284283433897944e+00	9.974036299839152520e+00	5.681625372376781336e+00	7.052356222504274186e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.370756608481585870e+00	9.055395797868692753e+00	2.196042493810031804e+00	6.953600045484477299e+00	3.407202880313205284e+00	7.437131748588510227e+00	6.240230228562531067e+00	2.863968537606722986e+00	3.564790867839932043e-01	3.532426442099640074e+00	6.893476896036924373e+00	2.490318251046037268e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.519149642834221492e+00	2.738139240077118952e+00	6.665919139026497575e+00	2.277569801883256861e+00	2.786026153020121576e+00	3.419720381909895579e+00	5.797682141124909982e+00	4.747292480383305424e+00	1.940105380375575672e+00	7.014102547605581606e+00	4.754078611876566107e+00	7.193205464497738788e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.506251732954952072e+00	3.911162271297778492e+00	1.490607724417600366e+00	6.135160574494155306e+00	8.057604878552211858e+00	3.840504685164368492e+00	6.371915909301610448e+00	1.334166401919158496e+01	2.167488315922734277e-01	2.592922948444949860e+00	7.423101494869388084e+00	2.649666071020853053e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.595311703664900715e+00	3.042747807824407236e+00	7.740483645813015734e+00	2.664668676116532353e+00	9.180160034759142107e+00	2.125039116196958844e+00	4.304962331075863347e+00	1.854021288393877498e+01	1.963812084305171402e+00	6.219692089574095029e+00	8.756722258462778186e+00	3.616631130987210341e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.795091686240434692e+00	4.196089053556713466e+00	3.856614733885684210e+00	3.512506541579513364e+00	4.341689769509674335e+00	6.900299780667019434e+00	8.260217076307498019e+00	5.189945648539500134e+00	1.021832627188776765e+00	9.137589098705506174e+00	2.391861974590973716e+00	7.022139537610527782e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.093803434109226203e+00	1.627765106401529271e+00	1.015184059564922414e+00	2.974172659925361728e+00	7.769592992361511463e+00	1.356236868988697442e+00	5.719366419560933501e+00	3.262007018863681651e+01	5.906908403699347998e-01	3.881958167095106216e+00	5.070178268041350300e+00	9.475977321534100328e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.146142236207498222e+00	5.670872996016033341e+00	5.598903906703080580e+00	2.645060551560647788e+00	9.070402269429505893e+00	6.379310265882593534e+00	2.047742776606185977e+00	2.924164089194622118e+00	3.841042393478127925e-01	7.030618581627587460e+00	4.668846861901218226e+00	2.968305531081109727e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.860350228445595722e+00	1.608320783750490701e+00	1.420392859288989840e+00	8.435105178567393835e+00	8.612377184525009000e+00	8.823513808349915166e+00	2.156951584241032727e+00	2.113951442882485932e+00	6.185008455366554081e-01	2.692443115780157381e+00	7.190986389430430670e+00	6.606756451191007073e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.286306909545060329e+00	8.208247218073884355e+00	3.481125337336785197e+00	3.565538150749302915e+00	2.639799441782407108e+00	9.023571717875658038e+00	5.833343585115490448e+00	1.695468613313396267e+00	1.984673987510837401e-01	6.628795651522212395e+00	3.244948145129791683e+00	1.736264275643436772e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.536339068988302081e+00	3.116457812535312843e+00	7.363472560263638833e+00	9.351573532402289501e+00	9.603197563018937899e+00	5.049148128117701084e+00	9.433026354843773831e+00	1.797000915051862080e+01	8.578202071851849242e-01	4.027934591157155353e+00	6.757064913575841381e+00	2.825088741773705170e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.205927954488527298e+00	5.852318415666870166e+00	1.567602191630884212e+00	9.740970483857649853e+00	4.383374111581528787e+00	5.133001386628930796e+00	3.780128819682258001e+00	3.222365745115888469e+00	7.337618718812552454e-02	2.900791287435408261e+00	8.896826999451798557e+00	1.771833725133749593e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.356217174047691598e+00	8.920134264980838168e+00	8.560692168612282771e+00	6.144165766757691216e+00	4.055501662160089893e+00	1.685116118911750061e+00	8.820638744448181967e+00	2.114169060225561481e+01	1.417476792202361446e+00	3.824343866517926127e+00	4.759607897416002764e+00	1.535261548075420812e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.199297946218031541e+00	6.851329234468100715e+00	1.026155991255232047e+00	2.275726830413280055e+00	1.553950940606235953e+00	7.034011331864975070e+00	7.879224082336206969e+00	1.737189147747406182e+00	3.604391688061230753e-02	2.614704568274557328e+00	9.190843277003734713e+00	8.160457345308509691e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.655930548243699896e+00	5.805476762463037232e+00	3.220056519462370481e+00	4.367912280013314330e+00	5.378851392286575717e+00	8.390325385018636339e+00	3.226582724259256185e+00	2.066621140117127720e+00	1.673521374233574721e-01	9.125705306034728181e+00	9.937493075809999965e+00	1.013615352679269277e+00
