G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	8.084431517783238874e+00	5.472772246304575816e+00	1.174363905410562792e+00	6.670861884846945422e+00	9.640866262260542996e+00	3.795224967013936634e+00	5.153947866485071749e+00	1.338698645719436264e+01	5.618171312511893722e-02	7.174032232712447943e+00	3.274828956770911681e+00	9.875215626401517843e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.783005631824453818e+00	1.420906465879873792e+00	7.742143279245074616e+00	7.856559340037393646e+00	6.385145411920214897e+00	9.832600035545551620e+00	1.537504018774831227e+00	1.013469280854510934e+00	6.241378146776574098e+00	4.532486417087346453e+00	3.064187605738817322e+00	1.681939485290068959e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.384951194175417122e+00	2.319736553141426683e+00	5.124634318197816896e+00	1.509249240507726686e+00	7.646754587713844309e+00	4.635902612388099975e+00	3.390409608676881348e+00	5.476922135015801274e+00	8.115858073187053323e-01	4.639601617684967039e+00	1.062423980627238418e+00	1.896900153855921900e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.483671747117945694e+00	9.932133929642551706e+00	3.584995681806770307e+00	8.512123642903958398e+00	3.843004896737325371e+00	5.018077318729860181e+00	4.961454128151897791e+00	3.731537410293150892e+00	4.821240429257184212e-01	5.221993003307591863e+00	2.142891105866279844e+00	1.725376094178798780e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.858452359128495601e+00	9.701704755637798883e+00	9.144140350534621930e+00	6.580530866694101810e+00	4.544665192345012983e+00	6.105020387377287250e+00	2.508648076544588879e+00	1.893509635231114707e+00	3.313290736894368704e-01	4.314731897767313029e+00	3.772317289643787763e+00	2.111879107938242406e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.010743967437445434e+00	9.953124584634592820e-01	1.985920583174068943e+00	6.100142524881770001e+00	3.124697284425757449e+00	9.874006284775108000e+00	9.609722890895310954e+00	3.110145724218879693e+00	7.887335736124763130e-01	1.913517135341849418e+00	2.081892265121546792e+00	3.642585152409153260e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010690476510081481e+00	9.569546294497015992e+00	9.659611391418190252e+00	6.561876447600265116e+00	1.883394942232684333e+00	3.168513614525230171e+00	7.857527100253802743e+00	4.774753370680130615e+00	2.308258777853462174e-01	3.947663102273418545e+00	9.805636913874154814e+00	8.272714337601885237e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.188572686820127622e+00	6.824864341050054684e+00	3.900442203824464382e+00	8.799308753847570941e+00	2.676622941149243040e+00	7.237788735580222621e+00	3.467281825252393368e+00	1.254481819055943026e+00	2.700730383995993966e-01	6.939899099883524158e+00	3.781794403473797139e+00	2.056310153877563884e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.001947853866000937e+00	8.802966981291680426e+00	8.995649889063869864e+00	6.284304913446630891e+00	8.223699083561637480e+00	7.359045751394858392e+00	6.296347100764434046e+00	6.843273896605287732e+00	9.874242796410327427e-01	7.035894040171394082e+00	2.151946899789328072e+00	6.636560665028145678e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.222244228574494329e+00	5.035090877085020900e+00	6.429839527210448047e+00	6.212113638156556483e+00	7.099441544958581041e+00	6.541113798422114378e+00	7.485562237436221622e+00	8.260882074110334372e+00	1.109001054388358165e+00	3.603966371024151183e+00	2.743284610206108365e+00	3.178495151835210919e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.856492047874211515e+00	5.551985510643755006e+00	8.397984996833139704e+00	9.979589864592512072e+00	6.015030172211225157e+00	1.703729799196241901e+00	9.411999758857488629e+00	3.108094325307136074e+01	3.804071492284052947e-01	5.104675254169917409e+00	6.268649296479992472e+00	2.441786240689565179e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.567431998879159849e+00	5.356662495850477157e+00	9.826154626142061588e+00	7.761648188956678851e+00	5.323359933085559881e+00	7.019037330023818022e+00	8.842618709071928151e+00	6.620876392984722081e+00	5.624441860283836414e-01	2.784058556317105193e+00	1.451535726616434152e+00	6.354326664473358477e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.902133391900804105e+00	6.978961800984929909e+00	3.573102011405241196e+00	4.995525733445841610e+00	9.278041052716055503e+00	1.484843966999525922e+00	5.635013152409503512e+00	3.326598622600943145e+01	5.403641587978440519e-01	2.884571797365441004e+00	8.721160488713881165e+00	3.058292804796854392e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.741293531026379959e+00	2.302479119050785172e+00	9.729893492404615429e+00	7.445319439337221290e+00	1.579427674290675876e+00	6.379018645742315030e+00	7.919870271192509747e+00	2.255301270816083115e+00	4.861453702148059719e+00	1.254173477204922449e+00	9.594361535382711637e+00	1.046181716087440261e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.401314651042449455e+00	1.207407719548470704e+00	4.501368595652077254e+00	4.464822161480804574e+00	3.502801734425424307e+00	7.591839355858526872e+00	6.109773798781259480e+00	2.814612531042932186e+00	9.790449572807117251e-01	9.175460543896267751e+00	3.205671588984286391e+00	2.001593294158414338e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.677924849969976595e+00	3.857807107316853834e+00	4.396601356644596059e+00	3.043807607158147466e+00	4.171955572625773101e+00	2.824757121194813259e+00	5.959044973179739912e+00	8.562820701128622147e+00	1.425739869951771155e+00	2.904414664767458909e+00	4.928239603102475996e+00	1.413646287113741851e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.503399733546684658e+00	7.267738999943537337e+00	4.077583716950865522e+00	6.498627030995073106e+00	8.074361503065473400e+00	8.585722266423145399e+00	2.049464257634443509e+00	1.901527240841806909e+00	1.365406802772190231e-01	3.032789048175486890e+00	1.209477169377775496e+00	2.733339620799532632e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.424860348023480050e+00	2.946385272536224509e+00	5.918293331349594233e+00	9.379319449362752081e+00	1.000666310154099747e+01	1.297969462683763231e+00	2.209629306349928157e+00	1.655452193966994656e+01	5.765255108159464958e-01	3.572580034364837953e+00	6.815305081247103658e+00	2.173863564937652981e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.824325315281203119e+00	7.156885184746491824e+00	2.385902262735794643e+00	9.334853310172706031e+00	3.106415280959680558e+00	8.596501974714879424e+00	5.685005756392741638e+00	2.130656223053863041e+00	3.874866516790143600e-01	2.221272582182782784e+00	4.719025769540656334e+00	3.029147418472746822e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.705386185210617356e+00	9.737061708314904251e+00	6.064528216446817943e+00	4.120596591556301647e+00	8.844845447746187972e+00	5.134061824837067078e+00	3.380336311456785925e+00	5.905108127297880927e+00	7.061726144337804323e-01	6.706188200974172453e+00	3.457353562412583514e+00	2.425420556012833018e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.911860456812066289e+00	1.753442682436250566e+00	5.918274629260690034e+00	5.718344163259381219e+00	8.411459257287141611e+00	3.058628741836580733e+00	1.199171790424708561e+00	3.332886544908381765e+00	6.476066988909490174e-01	1.652092621911167125e+00	2.833956939672203301e+00	3.718746287473612355e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.345068677667016210e+00	7.050335733110897785e+00	7.799187077382231159e+00	2.820008315863082871e+00	2.948992884418020211e+00	2.212004140658494489e+00	7.522553501030673218e+00	1.019950119153464918e+01	5.164221413901100011e-01	2.243898463390119336e+00	6.802592865693763535e+00	6.655662270253874802e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.245751691650291981e+00	4.972231405016073857e+00	8.472401461649932131e+00	1.003497120262165332e+01	4.559796259981964361e+00	9.623966197747984452e+00	1.352407201447264340e+00	5.826782884475588675e-01	7.791062539560427158e-01	6.795758267278944942e+00	4.746044247211814948e+00	4.939502357674260935e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.396164423885741357e+00	8.742389707124308629e+00	4.976463576940810540e+00	9.770348430818406982e+00	4.707024997953118017e+00	1.661831255650624728e+00	6.404662788610825608e+00	1.802077592610462631e+01	1.370881735220269848e-01	4.005971504842946729e+00	2.653527548446416695e+00	1.790113657733124697e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.509341653057878929e+00	2.610537428800996818e+00	3.628998076362832226e+00	6.978300778853115283e+00	9.846003472995965566e+00	2.731609306228649725e+00	5.858017125552938076e+00	2.051759229808825680e+01	2.905320233538453700e-01	7.400410765106049560e+00	7.130749908956124372e+00	2.932147257639112770e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.816904209717794316e+00	7.187813019891030386e+00	3.352586526957554991e+00	8.213237141416231069e+00	2.576370755875313279e+00	4.160568960240984993e+00	9.735836765235422519e+00	6.103139602740625058e+00	1.062638225998137204e-01	6.052689218957588935e+00	6.060628439448773719e+00	8.929448502094343709e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.757966192801887928e+00	8.503266284288011789e+00	2.654346086865555510e+00	7.551383076126191085e+00	8.148340902278562226e+00	6.546135416417169672e+00	5.375928048624569300e+00	6.691004201864511280e+00	6.760513496505658748e-02	3.286329894717280986e+00	8.714757407947937295e+00	2.208547902203280566e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.343242160302823507e+00	9.490197020336456291e+00	1.575338669108676593e+00	6.264332666660722637e+00	3.910788388872654675e+00	5.898218106325781918e+00	1.492463817291656669e+00	1.109019994947162635e+00	7.021030368247389852e-02	6.860728393417418580e+00	2.210645201291116635e+00	9.680147755461433468e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.713961372605160571e+00	7.117249176458894766e+00	4.132128301342770982e+00	1.535645787834035048e+00	7.589508763114014123e+00	2.147546372083143584e+00	5.956685228756203543e+00	2.122363083288934504e+01	6.449544462108099951e-01	2.015666417646896580e+00	8.083013373206762608e+00	3.029101539440251512e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.982328379813337094e+00	5.590183969265403618e+00	3.460101497763259815e+00	5.119931139278456556e+00	4.740219815431252037e+00	3.501042152481347092e+00	8.583381935308455724e+00	1.131193851076635148e+01	1.619349657048678170e-01	5.769193143918339928e+00	6.959160372381126614e+00	1.064241118066436842e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.119315316118980164e+00	6.530822520609604886e+00	9.660436821920143302e+00	7.118427068339033603e+00	6.295822322783571678e+00	3.060465749899138554e+00	9.996587715858453294e+00	1.969681381771817996e+01	5.051392456231552641e-01	4.907783061416804316e+00	1.919307985183221765e+00	7.173224944900658429e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.781934933454201619e+00	8.844671757320485384e+00	6.028777446877852775e+00	7.150187223358969391e+00	8.515828031819273392e+00	2.971780260891482062e+00	4.822805226587638217e+00	1.415070230037384924e+01	2.882347078162678100e-01	3.414811224909276799e+00	7.292676232104327028e+00	6.385837656485425784e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.246994325160713402e+00	6.143583362887807375e+00	4.097146434080405797e+00	4.331158756764279971e+00	8.228151519671810021e+00	4.663884702523535708e+00	3.813668870579399073e+00	6.713022010853101129e+00	1.691911370197437814e-01	6.357255514892142578e+00	5.107582304994448208e+00	1.745146043554830495e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.046719010133664973e+00	1.293107584427174883e+00	6.167290382409870375e+00	9.404375249041381224e+00	8.762887590071290589e+00	7.302470533816410203e+00	9.147121613985978783e+00	1.106449858329281710e+01	4.875253843353758221e+00	8.819354376529839001e+00	9.489750940996435347e+00	9.061166758289392220e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.455073381420838530e+00	9.402409116182916193e+00	2.234066101290886230e+00	2.503456922096358728e+00	1.455142021782720896e+00	2.966207500739009628e+00	2.828199539453053024e+00	1.441201787471749318e+00	7.860060073927238600e-02	9.994833601996541361e+00	2.256171279708680810e+00	2.091207975906567373e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.142673367686148689e+00	7.254772272189302207e+00	5.034949529713951932e+00	5.515308485165333785e+00	7.153947716928438005e+00	4.278951225558385474e+00	6.494294981310273940e+00	1.098259255223021214e+01	1.251477725905417504e+00	6.533675714584196825e+00	6.808669580818293987e+00	1.315992961898878599e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.218684866720142423e+00	7.103443280167022422e+00	6.638528157051034384e+00	7.192413069211110788e+00	2.225998696320544923e+00	4.541166491957346452e+00	4.715288928772014998e+00	2.205512423211013928e+00	3.597390368126376914e-01	4.625656263399480217e+00	4.394884275343010849e+00	1.984926380418089442e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.576334485257670615e+00	2.953587673336787844e+00	5.480183636794075497e+00	7.289247288425318771e+00	4.704298234122801681e+00	9.785304126445053541e+00	1.455947623078101882e+00	6.062838038398405960e-01	2.429440707910202057e+00	2.960316074747809445e+00	9.474495441176545185e+00	1.208532292185197754e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.100047973703179416e+00	6.933222400394853047e+00	4.658292942912789947e+00	6.855594477515257523e+00	5.882871370257634069e+00	9.602892926131845641e+00	4.128069548797705934e+00	2.709124031548063360e+00	6.380984143214262216e-01	3.302666155189548203e+00	4.025563016366676905e+00	1.103423142260540279e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.967639353406790192e+00	4.537079249293408445e+00	9.981006111436792949e+00	3.428330771937293076e+00	4.645195513349158922e+00	8.162733022540315631e+00	3.350074471056033509e+00	1.793798174310046845e+00	2.131429179084443071e+00	5.284832432296353133e+00	9.626693371778221930e+00	2.368538843604218513e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.858926789912866973e+00	6.810372053750202603e+00	8.833993542485835349e+00	2.427240398318153414e+00	5.704516858902457521e+00	3.185551251255344329e+00	7.202716643770074256e+00	1.280861232128789240e+01	3.707555070571745826e-01	4.334993019508408096e+00	9.169852936775996000e+00	1.230152802737040751e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.756834958818350501e+00	1.955951067363765006e+00	6.594908159642554502e+00	6.708997749963602431e+00	9.943755312252191558e+00	1.672963010913568915e+00	9.549721522040879762e+00	5.897710112384164205e+01	8.661608225945217621e-01	9.206282042648508579e+00	3.392519672041311551e+00	1.820476953548978472e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.234677251093567740e+00	6.934029819851442511e+00	6.065625314461356332e+00	6.355826455934467489e+00	2.322362555898263015e+00	3.820989548631261279e+00	3.365691327342560601e+00	1.988574565162213093e+00	2.801639569483676540e-01	4.169878751201230749e+00	8.238425844114834362e+00	8.915103579112401144e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.666386297936572447e+00	1.001709657063924475e+01	6.575839538688189378e+00	2.656827662273679724e+00	6.983960971397545237e+00	3.451366953211216781e+00	8.267356028553345837e+00	1.716684851475789841e+01	1.341371284885350401e-01	4.558183372173575165e+00	1.000641470179827408e+01	6.104613740643135555e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.340665451720079560e+00	1.443937872708616732e+00	2.773528678261746983e+00	7.304190858653776708e+00	4.567176857275436319e+00	5.550503507920648616e+00	1.522912094055661303e+00	1.244740777413759103e+00	9.042862641933184786e-01	4.459414711116182595e+00	3.331535527242476036e+00	5.383263882741724515e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.496847422907189973e+00	9.781608009782647883e+00	4.535389660313315474e+00	5.071826798891826193e+00	2.185182240156819500e+00	8.039846178671174570e+00	5.893866190467379695e+00	1.474970029903768687e+00	2.537097270686904382e-01	8.534345907855390934e+00	4.943525746115963848e+00	1.595733730718058352e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.733480963391984986e+00	4.658996206085277869e+00	1.413729508300756388e+00	7.013745703021031730e+00	2.398634479857276514e+00	8.731971076831698042e+00	1.617391494628240833e+00	4.626012016586986131e-01	6.049781151019824332e-02	6.774763011061454065e+00	5.691482090214283751e+00	6.751447841352821166e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.929171681308396558e+00	8.805980833779583961e+00	5.306155984999942454e+00	8.610700367602618144e+00	9.505456628238313499e+00	8.601943786649249191e+00	9.402536206472635882e+00	1.038338766969145865e+01	4.010809003405428341e-01	6.449292091016426198e+00	3.687710932404302699e+00	2.156215481725485716e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.705213618676415521e+00	8.058894498455005717e+00	5.942830609326868796e+00	2.537991985896267177e+00	8.916034368803646970e+00	4.256266851280254393e+00	7.933533994245276055e+00	1.655192607566567631e+01	1.574781087681806357e-01	4.002375897628021484e+00	1.162348780216553079e+00	5.172134695438757923e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.746085294722428571e-01	6.090844642281728838e+00	2.961363476540853412e+00	1.200902040789159297e+00	9.151093256738770165e+00	7.251689241629821758e+00	6.912166293742289191e+00	8.891539269224361774e+00	9.116323114131854588e-01	8.379093628910682767e+00	2.911717439375087313e+00	2.829212756202111212e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.692837487063592050e+00	7.656087766209212830e+00	9.679460780725579028e+00	7.995810772087463825e+00	9.902449669723662140e+00	3.828460503486367017e+00	8.398784702508629962e+00	2.186869545309518870e+01	2.636957901725240361e-01	1.382777022178016679e+00	3.469013389293419625e+00	1.040853516613917673e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.346999688487611868e+00	8.962316282018782942e+00	9.238469580444013118e+00	6.483027891958998090e+00	2.804097928074668289e+00	1.574402954665838905e+00	6.786589284529465083e+00	1.271514318303751701e+01	1.486483402536357801e+00	8.849856892019918320e+00	4.878962194045294964e+00	3.657240720608764040e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.005016674096051332e+00	4.597800149055130348e+00	7.582461531505708230e+00	7.294110221849840592e+00	4.110816332269796369e+00	7.293871642884706574e+00	9.678467229844892827e+00	5.619483841482688646e+00	3.629020316415224601e-01	5.551403947397380634e+00	2.581148714623234586e+00	7.104854426907212250e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.648834168516734699e+00	3.976493543372042527e+00	5.714999613667696821e+00	8.559272537714882390e+00	7.007255927904208370e+00	1.174629635883880585e+00	7.570802868587914958e+00	4.800998643855182024e+01	5.096868266772517364e-01	4.450480144455192466e+00	8.838005001936158678e+00	1.524829007633705658e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.958542841620474206e+00	7.010188004030706743e+00	8.810314738408703050e+00	8.209276574120163872e+00	5.332320894667639699e+00	4.717773339090590490e+00	9.311254552211449820e+00	1.056582319648030222e+01	2.515108504790641852e-01	5.469152318014967484e+00	7.388314254656474844e+00	1.887409386228301234e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.595261651535009095e+00	8.383055627882360028e+00	2.232977483020356146e+00	9.720820544560924148e+00	4.754773304870797190e+00	3.968676646305077327e+00	5.728443193466563166e+00	6.867504485194904973e+00	3.027949005370575986e-01	6.978218391044677560e+00	1.788517753002031530e+00	2.134514099335875770e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.045977846768919584e+00	7.848533085847448909e+00	8.103971211589213297e+00	5.803214820532279994e+00	4.214384667257537131e+00	7.233668848269657836e+00	2.145185245256159501e+00	1.198263358328341077e+00	3.517238887208195552e-01	1.047450647546782854e+00	6.796916839370467756e+00	3.285637460806529186e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.690070939856569865e+00	8.218995928454992494e+00	2.073117238519478267e+00	5.304041317857817184e+00	6.315565259645112839e+00	7.949859061824559703e+00	5.743613018152359473e+00	4.593477272791155031e+00	5.498437728733622520e-02	8.888196078370313558e+00	6.876442162204509323e+00	6.516121632986648926e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.702705727747903630e+00	4.921103966433644672e+00	8.062310406568396814e+00	4.765462677472823927e+00	6.168771138282284738e+00	3.703594270725198978e+00	2.161897219388123403e+00	3.453891924940984737e+00	5.861081816554808421e-01	4.936498888842542065e+00	9.581528091359185595e+00	1.679262102527415479e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.664791992777226781e+00	8.283274407967256892e+00	3.429524117148892604e+00	2.365497693719298411e+00	2.406629267719306853e+00	8.206831390253936931e+00	6.338015913512339061e+00	1.917261013501963873e+00	1.037432484571095687e-01	4.119653056007560821e+00	9.944209364897848014e-01	3.334554782200440659e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.274957280436623819e+00	2.052914754661384400e+00	8.800559965093446735e+00	6.224551910607141636e+00	5.328667074296752126e+00	3.649222812635207092e+00	5.254738374124216627e+00	7.616958378621965231e+00	1.176224876463565439e+00	2.168889888914646402e+00	3.280620506305700346e+00	6.060268996333300962e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.092872912477084846e+00	5.949383858897648203e+00	9.499606822712133081e+00	3.569159322279994662e+00	5.937684560770016162e+00	5.082223037680599909e+00	6.518754669404351887e+00	7.912254788810345829e+00	6.258322030601733976e-01	4.962350496643161968e+00	9.485162900074151082e+00	1.697478117400696540e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.624906177416757913e+00	1.027756473250013292e+00	2.388654845131229720e+00	9.342935609339166447e+00	6.112375324024835521e+00	7.630468812144537871e+00	1.093080078914842268e+00	1.034969430040297400e+00	6.803654072802296504e-01	5.516791642570454179e+00	9.449239920559159955e+00	2.606820221253735692e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.277395656432236848e+00	3.797756153234636667e+00	5.094453817869013079e+00	6.237997283149820049e+00	2.851540341728416195e+00	7.230395720702121665e+00	2.730450060206843776e+00	1.175541218270925281e+00	4.254587829968720092e-01	4.614770097649278036e+00	7.483827929807032042e+00	1.609486266405536492e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.135651413003417431e+00	4.296406811259399383e+00	9.843117338211680334e+00	6.351080945600301675e+00	7.640103439324988699e+00	9.888707547877139348e+00	5.524871690485393394e+00	4.319352643590881335e+00	5.037783396794696111e-01	7.198205129032854366e+00	7.959612139893249783e+00	4.070850983814122692e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.367605967703545033e+00	4.504785850469760433e+00	5.397339840772138686e+00	4.125327927478047663e+00	1.228134063297279033e+00	3.054951596774388989e+00	9.541663003651848385e+00	3.817626042306504264e+00	1.660262409027744912e+00	4.890509504283027553e+00	1.915474579087927065e+00	6.171502806246769168e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.551745053753794679e+00	7.266538085765820831e+00	8.771778155629005980e+00	1.575638340606381416e+00	4.187918055848516730e+00	6.946358533987829986e+00	4.558607596685229524e+00	2.741079742197830349e+00	6.878925077822355405e-01	9.665426512612230070e+00	5.549994262004918077e+00	4.148445611609933970e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.618202944942416011e+00	4.583315637994995306e+00	6.209646773740866266e+00	1.239582433384049942e+00	7.996887271900836147e+00	6.515468131938650487e+00	4.793433588238528387e+00	5.871433471121035197e+00	2.862077325951527529e-01	6.422414869308559204e+00	3.150125368680656290e+00	5.716726200277800984e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.050579234964502007e+00	5.081048708602565078e+00	4.399294426236292743e+00	4.796271687666731509e+00	6.059595500422211956e+00	9.231200795869389353e+00	7.536284287501652024e+00	4.870698636253075975e+00	1.920822212288824105e-01	8.323957439850106610e+00	2.672359508231220371e+00	5.521801448932686540e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.151373808930221898e+00	3.223383737040014019e+00	3.569034586135592768e+00	1.766446910168348206e+00	3.311254020877870463e+00	2.462744757124388340e+00	6.461683196238705129e+00	9.089222561357946262e+00	4.419733521841603952e-01	2.013282769424126872e+00	8.356632319739860648e+00	5.604572502008980939e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.590498267543772215e+00	4.328028331711890608e+00	2.820366178668216151e+00	6.455806482709721905e+00	7.276459856200379939e+00	7.805847485224406412e+00	3.720977187372514816e+00	3.400422273561590103e+00	2.143117821342771512e-01	4.598976267459288891e+00	2.259085653692936901e+00	2.683562055071609720e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.445763295341528476e+00	3.037462083883344377e+00	7.825989272825625065e+00	8.893198033130817137e+00	6.218463777997413899e+00	6.158868110552429442e+00	4.669508728919574025e+00	4.776861947196882063e+00	1.486686142608356187e+00	4.003637004637620400e+00	5.205616393128413399e+00	3.970469832962011836e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.649269980202034969e+00	1.600659697699075457e+00	4.483656659255029986e+00	9.021714157653288879e+00	8.118540341394204773e+00	3.460728733607726593e+00	2.990681212820055723e+00	7.038537461993545463e+00	2.013240049542880605e+00	6.035214134614493631e+00	9.556541502378642861e+00	3.516693970980560469e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.190598965209867188e+00	6.392982937778899810e+00	5.629629528367364522e+00	6.982850875247688549e+00	7.636685651554237175e+00	5.375574077226292324e+00	9.786273009231594600e+00	1.409124123280747121e+01	3.254926485781726719e-01	8.675772019393221512e+00	2.690753710058549686e+00	5.720590903492322354e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.231195335755846720e+00	6.962351143189511760e+00	5.562932579405526212e+00	2.918520104231614898e+00	6.493419646271909151e+00	4.030537652148809435e+00	2.167831133590313542e+00	3.429530490061693637e+00	3.769846529909959276e-01	1.832294194870723425e+00	9.778580660498192856e+00	2.845348935638937204e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.403687170693761921e+00	6.502718076047841578e+00	6.201713845378376888e+00	8.745342173037297329e+00	5.430018994590173342e+00	6.227387627899263478e+00	4.328068621432558771e+00	3.813235311426505625e+00	3.027869558473402778e-01	1.670396794975226307e+00	9.975805746901043491e+00	3.534687682938508768e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.752750967265675586e+00	5.247431121340661697e+00	8.873634259057554985e+00	9.032454168552677132e+00	2.236593079550758922e+00	8.959258795324945623e+00	1.219127411865465360e+00	2.890109125207450114e-01	2.009396540153528754e+00	8.639736590846764486e+00	6.052854414076322520e+00	4.951037815440551881e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.706205670392767715e+00	4.301693010633367287e+00	9.846408079055509077e+00	2.744738829153673620e+00	3.363185882603873189e+00	6.118419324826533945e+00	3.084145929832534883e+00	1.723772387685826191e+00	4.577635156145152817e-01	2.983129318113130868e+00	2.536381356253320618e+00	5.199592226828835706e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.834369537665697436e+00	8.846225811217255597e+00	4.662762272568697242e+00	7.721845976037844395e+00	4.769726253964292617e+00	6.691776840016243177e+00	8.070769470068803741e+00	5.599996112906777235e+00	1.077468030125344339e-01	6.978748224798543731e+00	3.866088713344633554e+00	1.911776325879612548e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.406775827300518422e+00	5.741056268686102193e+00	8.455872576844045696e+00	3.584696745711678734e+00	6.370029303960191847e+00	5.625517222527603778e+00	2.889327690121324288e+00	3.198338764491906350e+00	4.107539503505892031e-01	5.917048959232651839e+00	4.825188287202624160e+00	3.615636505824246782e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.813263908582666062e+00	5.340441144946346697e+00	7.813290124989464402e+00	8.290335501022466858e+00	5.581703708086726223e+00	1.444452514035289070e+00	1.737631004079961627e+00	6.642201907586194665e+00	4.957143145834939646e-01	8.500165435536970904e+00	3.748416043210486936e+00	6.674989936472267793e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.788320188843961489e+00	1.168776814870198910e+00	6.178649098334874523e+00	9.968979578428157851e+00	3.588385597301533725e+00	3.086630921899275570e+00	5.272217506330555636e+00	5.964493082798184354e+00	2.639074804515122441e+00	2.150371802495923745e+00	3.481518636163242419e+00	6.007697119528799590e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.272174448772020128e+00	3.983211584368528957e+00	9.494429398770490636e+00	1.274106409700823006e+00	9.882083355835094007e-01	5.431083468340591303e+00	1.112784731155519236e+00	1.442550242389746273e-01	5.696230740955899874e-01	2.150077910028666661e+00	9.674617323668021740e+00	1.025811695663974010e+00
