G c dx1dt d2x1dt2 dx2dt d2x2dt2 m2 m1 Fg Fc d2 p W d1
1.00000000e+00 1.00000000e+00 9.55370336e+00 4.49702291e+00 6.29858370e+00 1.28569389e+00 8.02191384e+00 6.48713717e+00 4.81934823e+00 5.95954660e+00 2.93208157e-01 6.39349766e+00 3.08424692e+00 5.80680405e+00
1.00000000e+00 1.00000000e+00 9.01237406e+00 5.03824260e+00 4.37796917e+00 4.81001630e+00 6.07503629e+00 9.23588609e+00 7.43226480e+00 4.88867857e+00 1.92834355e-01 8.26730142e+00 2.63096239e+00 5.46100722e+00
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 3.35046189e+00 2.40725927e+00 6.43413482e+00 8.95513156e+00 4.46335399e-01 1.98420313e+00 8.29272969e+00 5.44750553e-01
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 7.25457807e+00 7.76618347e+00 3.69033535e+00 3.44723068e+00 1.97217799e-01 4.57562164e+00 2.21534323e+00 2.68077178e+00
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 8.92875705e+00 6.10651850e+00 6.11441755e+00 4.69734756e+00 4.69127919e+00 1.47559972e+00 4.03162931e+00 5.21786473e+00 3.98640356e+00
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 8.16619249e+00 3.47199283e+00 2.95929819e+00 6.96032505e+00 2.00522249e+00 6.12534149e+00 9.44720416e+00 3.50139018e+00
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 7.61522668e+00 5.26991423e+00 9.69419313e+00 1.40084781e+01 3.36732652e-01 8.75002168e+00 2.67248850e+00 5.70354632e+00
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 6.49097130e+00 4.00398937e+00 2.17570943e+00 3.52709914e+00 3.70467135e-01 1.70504396e+00 9.80194081e+00 2.69381112e-01
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 5.39359908e+00 6.21382063e+00 4.34653106e+00 3.77279090e+00 3.01371564e-01 1.65317318e+00 9.94859187e+00 3.13141653e-01
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 2.19863913e+00 9.00100550e+00 1.23255075e+00 3.01070176e-01 2.00016914e+00 8.65285937e+00 6.00055439e+00 4.90212874e+00
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 3.35199716e+00 6.12374486e+00 2.99601543e+00 1.63994997e+00 4.55331995e-01 2.91565077e+00 2.53128466e+00 5.12386160e+00
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 6.68550176e+00 8.02424025e+00 5.72744355e+00 1.07797468e-01 7.01877929e+00 3.84494399e+00 1.94337525e+00
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 5.66873062e+00 2.81057709e+00 3.17001634e+00 4.08990737e-01 5.88590319e+00 4.82043549e+00 3.63728874e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 1.46048956e+00 1.72057062e+00 6.62476932e+00 5.09332495e-01 8.49604235e+00 3.78391802e+00 6.66135180e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 3.09572701e+00 5.27007862e+00 6.11774699e+00 2.64486260e+00 2.12580019e+00 3.52572022e+00 6.03711537e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 5.42801556e+00 1.08972311e+00 2.12439029e-01 5.66807358e-01 2.16804669e+00 9.75006738e+00 1.04914777e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 3.79211755e+00 1.76289539e+00 2.54112795e+00 1.77086388e-01 6.01136524e+00 2.38028345e+00 3.20331124e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 2.63587238e+00 8.26863283e+00 1.12009447e+01 3.50846593e-01 9.51740788e+00 7.59995118e+00 1.08239794e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 5.53719558e+00 7.94326010e+00 1.09188708e+01 3.03545878e-01 4.73497983e+00 1.00369260e+00 1.31719910e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 3.90528814e+00 9.23624938e+00 2.87477187e+00 2.03144915e-01 3.94247890e+00 6.36564402e+00 1.05720408e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 3.32296879e+00 8.69063892e+00 1.63809498e+01 2.79107563e-01 6.46020391e+00 9.24348704e+00 1.86253081e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 5.17586876e+00 7.14858007e+00 1.30838742e+01 3.04417345e-01 9.37403740e+00 3.59140685e+00 5.98427498e+00
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 2.19955832e+00 1.47099572e+00 1.71852378e+00 5.76085919e-02 8.53235050e+00 2.66973378e+00 1.20056218e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 9.34971160e+00 8.04563756e+00 4.51330769e+00 5.03502797e-01 9.95935250e+00 6.86511815e+00 3.47995642e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 8.80931888e+00 8.60959730e+00 1.78147213e+00 1.11656459e-01 1.20311725e+00 7.41341267e+00 1.70235411e-01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.36858527e+00 8.19173931e+00 7.37190999e+00 1.09280199e+00 2.01572330e+00 7.19227467e+00 2.69352485e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.95592445e+00 5.57631132e+00 1.69770032e+01 3.41700979e+00 6.48520987e+00 3.87385192e+00 8.04843557e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.98289529e+00 3.09611655e+00 1.80979160e+00 1.41313599e+01 8.38518795e+00 3.26982162e+00 4.48382529e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.27161595e+00 8.60796978e+00 5.92386649e+00 7.82426444e-02 3.56719908e+00 9.60326920e+00 1.27536718e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.90988156e+00 7.54446529e+00 8.65019941e+00 1.40477347e-01 3.15289979e+00 9.30969557e+00 3.94635659e-01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.02569298e+00 9.82685057e+00 1.34213051e+01 4.55782274e-01 8.08278219e+00 5.11584949e+00 7.11866468e+00
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 6.79517161e+00 2.40123338e+00 4.25136770e-01 6.82468013e-01 1.50743668e+00 8.61574480e+00 2.81053670e-01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.50892316e+00 3.03098125e+00 3.11863108e+00 1.47759885e+00 4.32444383e+00 5.07091130e+00 7.99799928e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 6.19618061e+00 2.90618335e+00 2.90518579e+00 1.06074335e-01 5.55228300e+00 4.81950116e+00 5.41114501e-01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 8.13285791e+00 1.07551825e+01 1.82364614e-01 6.04313807e+00 2.41086653e+00 4.44742233e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 2.68216567e+00 3.33487117e+00 5.15351089e-01 7.55753641e+00 4.83765451e+00 6.90698996e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 1.59993847e+00 2.30374550e+00 3.58954536e-01 4.19361151e+00 5.83675245e+00 2.20377026e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 9.98704726e+00 3.71222454e+01 4.06173651e-01 6.51415910e+00 1.20253895e+00 1.14814008e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 1.22335490e+00 1.40422540e+00 3.43391164e-01 6.26837881e+00 4.99701705e+00 2.03894016e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 8.51719654e+00 4.53000868e+01 1.47596606e+00 5.92854491e+00 8.03220597e+00 3.77006675e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 4.28830157e+00 5.36490725e+00 1.74134443e-01 6.76434964e+00 7.12041451e+00 2.49360723e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 8.57453914e+00 6.19882463e+00 3.88348255e-01 3.33504254e+00 6.71641290e+00 1.69357165e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 5.99158442e+00 3.46705221e+00 4.48596142e-01 1.76183878e+00 9.18599886e+00 7.15509641e-01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 9.11468107e+00 1.15460426e+01 2.60538045e-01 2.07344505e+00 1.16228809e+00 4.64664536e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 9.33573688e+00 4.16303652e+00 9.83877963e-02 3.02124144e+00 6.01342828e+00 4.92819626e-01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 1.08188363e+00 4.98514359e-01 1.08972475e-01 5.50178142e+00 8.08613964e+00 4.44784322e-01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 1.67870958e+00 4.07494365e+00 4.08578814e-01 8.56398475e+00 5.87201844e+00 4.71995785e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 3.25322857e+00 1.05575001e+01 8.53832772e-01 7.31164008e+00 3.91505997e+00 1.51532218e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 7.02383875e+00 1.47143440e+01 6.73957224e-01 8.10136544e+00 2.22625509e+00 2.12066650e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 8.99444977e+00 6.61252669e+00 1.98730595e-01 4.15878062e+00 8.98806765e+00 2.96651581e-01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 5.13947756e+00 1.54904581e+00 1.16923814e+00 4.64188367e+00 5.23686153e+00 5.23888017e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 6.46275805e+00 2.22251099e+00 1.27921007e+00 4.54313697e+00 8.90303677e+00 1.41157040e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 2.69649868e+00 3.50261047e+00 1.95780198e-01 2.72685866e+00 6.27266910e+00 8.15900584e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 8.24470150e+00 6.81963523e+00 1.24673641e+00 1.55094992e+00 7.06772905e+00 1.76614858e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 9.70595300e+00 3.22278319e+00 9.22675415e-01 6.31824484e+00 8.23835039e+00 2.16377512e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 3.41739040e+00 1.43490661e+00 5.59544608e-01 9.90295015e+00 6.93239990e+00 5.63138955e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 5.45343356e+00 3.78343168e+00 5.66643912e-02 2.50146734e+00 4.58249357e+00 2.03009241e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 1.77504499e+00 8.78978290e+00 4.76795648e-01 1.42016338e+00 5.62270046e+00 5.08621236e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 6.03222991e+00 3.37288550e+00 2.03581108e-01 8.01578514e+00 8.22740972e+00 4.01056450e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 5.52505098e+00 2.61921398e+01 2.22666796e-01 3.27327406e+00 4.36285267e+00 1.17678309e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 2.29992836e+00 4.86696357e+00 1.18028581e+00 8.46679425e+00 4.49309311e+00 1.26392354e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 4.97859592e+00 1.83543964e+01 5.98631277e-02 7.33543000e+00 1.86121104e+00 1.87587445e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 4.00694187e+00 1.12692966e+01 1.52379873e-01 9.51106183e+00 9.23125992e+00 8.91982773e-01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 5.69647788e+00 1.50685864e+00 7.18910939e-02 4.68034512e+00 1.81932683e+00 1.60340408e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 6.27088902e+00 1.57588048e+00 3.31221359e-01 6.95772856e+00 6.83388260e+00 2.01226929e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 1.07646021e+00 1.48794721e+00 3.51753478e-01 5.18369303e+00 4.71875031e+00 2.33719086e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 7.84905385e+00 4.72584859e+00 1.21661862e-01 6.67529828e+00 4.65057451e+00 1.55243900e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 7.41712863e+00 6.10102848e+00 1.42482008e+00 5.04639015e+00 7.11596653e+00 4.67965852e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 4.29657748e+00 1.48744786e+01 7.95573296e-01 2.69769022e+00 1.60384359e+00 2.95217943e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 1.47642342e+00 1.37732406e+00 1.24940316e+00 5.57107674e+00 6.34335205e+00 1.38154127e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 7.79439286e+00 2.10465668e+01 5.07075984e-02 5.75725781e+00 7.94828607e+00 2.86351965e-01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 9.59657644e+00 1.41739787e+01 1.83812501e-01 8.29543463e+00 8.45391482e+00 1.18731528e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 3.16136436e+00 5.81309290e+00 5.31448611e-01 7.61968635e+00 2.53477350e+00 1.17209020e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 3.91172152e+00 1.40529264e+00 1.61229096e+00 6.97412462e+00 9.07677145e+00 3.61318439e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 2.65431601e+00 7.01982250e+00 1.62476011e-01 2.02048386e+00 6.90531483e+00 1.05888380e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 6.19242511e+00 2.54417804e+00 8.43255789e-01 7.48554662e+00 8.93669321e+00 7.98786967e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 2.39357255e+00 7.86210760e-01 2.64947367e-01 5.50274641e+00 5.36752645e+00 1.12866757e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 4.20574549e+00 3.12435260e+01 2.40866032e-01 9.04689582e+00 5.87830011e+00 2.33884672e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 7.27311713e+00 3.30704963e+00 1.94753604e-01 9.27883841e+00 9.27134449e+00 8.82985208e-01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 6.04104385e+00 2.39610230e+00 7.68650609e-01 1.49640932e+00 9.09918589e+00 6.24114247e-01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 4.47816308e+00 1.17797721e+00 2.72373232e-01 8.38577404e+00 5.03344786e+00 4.14635026e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 4.78224642e+00 4.27418639e+00 8.94104244e-01 1.33927651e+00 3.46971368e+00 1.42681174e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 6.05899794e+00 3.40759138e+00 2.63018489e-01 4.30452663e+00 4.53853391e+00 1.40342277e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 1.05278255e+00 4.69131825e+00 9.05097748e-01 5.88069978e+00 4.48987896e+00 9.54642867e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 1.70658882e+00 6.40558142e-01 2.23318665e-01 2.33290719e+00 3.58180187e+00 6.64555345e-01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 8.93132261e+00 1.02488210e+01 1.82848639e-01 7.71682431e+00 3.41721644e+00 2.72471780e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 1.70091090e+00 1.95357041e+00 2.34745238e-01 1.07519234e+00 8.74956643e+00 2.52733989e-01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 7.36123237e+00 1.30251728e+01 7.61373548e-01 2.51739144e+00 1.62875729e+00 1.12330913e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 9.28034348e+00 6.36074626e+00 6.96293932e+00 6.22717147e+00 7.09850064e+00 1.41935045e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 3.43615244e+00 1.00798174e+00 2.03207226e-01 7.42948806e+00 2.55538046e+00 5.51767687e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 4.33442293e+00 4.60875379e+00 2.40525695e-01 9.24978792e+00 4.10055304e+00 2.94560421e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 6.12029265e+00 8.41686230e+00 6.94135594e-01 7.34946987e+00 1.55388731e+00 1.09135964e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 8.93538073e+00 6.18521256e+01 2.65846911e-01 7.04601343e+00 3.42976273e+00 2.80295694e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 9.47715029e+00 8.29786420e+00 4.05589973e-01 4.54907032e+00 7.91578964e+00 2.28896983e+00
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 7.65606923e+00 7.29266661e+00 3.20406100e-01 1.01155983e+00 8.96513792e+00 1.96435542e-01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 1.77957785e+00 1.92052219e+00 4.65799704e-01 2.08143333e+00 2.99374437e+00 1.28205503e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 7.02238740e+00 9.88218441e+00 1.89311381e-01 5.81099090e+00 5.17193055e+00 1.42524139e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 4.69273350e+00 3.04002211e+01 1.88067704e+00 7.07616897e+00 5.23291643e+00 8.03962482e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 5.23630900e+00 4.91182301e+00 2.69597032e-01 4.75703456e+00 8.86217775e+00 2.43520600e-01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 1.44233551e+00 6.01234381e-01 1.42591988e+00 7.57611110e+00 7.86519148e+00 2.96667057e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 2.71955925e+00 2.04769991e+00 6.08264920e-01 5.69676066e+00 5.61769497e+00 1.32766378e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 8.11462247e+00 9.06637020e+00 8.41190685e-01 1.66758576e+00 7.03672480e+00 4.71881682e-01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 5.08562950e+00 8.25428544e+00 1.03305983e+00 2.72814626e+00 8.62619549e+00 7.34935322e-01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 3.71496017e+00 1.85581250e+00 2.45304607e-01 8.55998401e+00 1.08585059e+00 1.30876228e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 4.45617167e+00 1.54830271e+01 2.10151207e+00 7.52421472e+00 4.62601028e+00 9.01329435e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 8.68959562e+00 3.39428190e+00 1.42698856e+00 9.05285788e+00 9.16518851e+00 5.79445848e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 7.74099116e+00 8.84843216e+00 6.70287983e-02 2.05801524e+00 7.66281728e+00 1.63298163e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 3.45083857e+00 4.43135328e+00 4.88317611e-01 9.91200281e+00 5.88557237e+00 4.33039469e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 2.05751656e+00 3.77770839e+00 2.83349332e-01 2.88466043e+00 5.76680074e+00 9.93292725e-01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 3.26798399e+00 1.41378984e+00 2.50115765e+00 1.10601889e+00 4.12993088e+00 1.70864035e+00
