G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	4.537045064478149037e+00	2.832350617236473411e+00	2.651054156423533481e+00	1.034054613239483267e+01	7.983740209404968091e+00	6.403629366852398697e+00	1.184068573715747030e+00	1.864334598041187396e+00	3.175635649404140448e-01	6.629536514577628381e+00	4.798602535400563696e+00	2.068295635496495866e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.835071616956625462e+00	3.362629024343505968e+00	9.462638630199325718e+00	7.873046816115116364e+00	8.462029486362212083e+00	1.570611427587224496e+00	7.673458900399267257e+00	4.495566014189600423e+01	1.541885978382998124e+00	6.425132713759227343e+00	7.004942664232652660e+00	4.179744414070612812e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.436838704358528007e+00	8.130371257127899653e+00	9.402785889974931699e-01	9.752299185730297637e+00	7.345658559720196656e+00	4.693793944372816718e+00	2.916158937637078452e+00	4.317001967668403495e+00	1.630320370848769573e-01	6.597903602333489381e+00	7.602553253562319036e+00	1.105074711469490878e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.358364153139335784e+00	6.488891852777966207e+00	9.433082348303024389e+00	4.544382977978774107e+00	2.666753667867212130e+00	4.402943327182787137e+00	8.792113019593561063e+00	5.666115502374531765e+00	2.664718142894023645e-01	4.072326879791107856e+00	6.663066031957337820e+00	1.841263205704575689e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.643592469135226608e+00	4.095456757915055590e+00	8.017570400340400028e+00	3.685554851551157807e+00	3.738144402744779438e+00	6.631840917642408684e+00	6.067317671486379460e+00	2.748198697544022018e+00	4.942297266272690504e-01	1.266334279742008961e+00	9.267212418005886576e+00	8.921422186122779374e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.027523502670669586e+01	6.515307299025171694e+00	8.152908905433974951e+00	9.082532763861692615e+00	2.278486542039319662e+00	2.917224707991138644e+00	8.369303453894572087e+00	1.021805705323224522e+01	3.986545329647713243e-01	2.145073262852575713e+00	1.105100365728310496e+00	4.369296011242795430e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.049973115311192373e+01	7.694950785902541668e+00	4.084685991908933111e+00	4.694540207511833430e+00	2.602890513025158725e+00	6.511909256826589498e+00	9.573062655260143217e+00	5.875985592251296019e+00	6.961961738562771895e-02	2.947339533548464452e+00	5.915768372633525729e+00	6.603949434242504246e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.248363405617126887e+00	3.743569851571725504e+00	5.664798447733367937e-01	3.892508936851445611e+00	4.003446112884615715e+00	8.258958701246493561e+00	1.318216003888642796e+00	1.447917866038180179e+00	4.054668636465207088e-02	6.555427214353318099e+00	8.162540361089584806e+00	-1.949871378590529170e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.630654999086397439e+00	4.927235355983985876e+00	7.944255047973502570e+00	2.630401053652607679e+00	7.040002202705076151e+00	1.619999794556153505e+00	1.514312662350778327e+00	2.553538011845119193e+00	4.136598079096795999e-01	9.209109433180767468e+00	5.958730495110755143e+00	5.066577861182925524e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.080261131108776418e+01	1.777050573162281655e+00	8.600813688401082402e+00	3.123761457419951704e+00	5.997528879637884280e+00	2.493524685780684536e+00	4.319080650238214858e+00	9.077376437365213491e+00	8.445717682815175875e-01	7.328815848055229232e+00	4.594646513340622462e+00	1.574600072216978219e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.615117519413304947e+00	2.098122826614841507e+00	7.678107028214165908e+00	3.881575385916618437e+00	4.305185443889270047e+00	2.044298420409528916e+00	7.714261913297928430e+00	1.409367197938920135e+01	8.708079424981187699e-01	8.207361793167546438e+00	2.461912410842770349e+00	2.154866840605206235e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.064958397207557805e+00	7.005840784499963725e+00	2.382246522621646267e+00	3.396241272882425388e+00	6.704990220823364488e+00	9.170145809066461595e+00	8.777363783032257061e+00	5.465628159849373446e+00	2.745932405193957648e-01	4.978984093976341008e+00	9.620866422056838729e+00	8.620255078974923268e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.312603588135875299e+00	2.191307806975852923e+00	8.010529572402221632e+00	6.114929212930006130e+00	2.625944846519393749e+00	5.478374729627046413e+00	4.932536886717551639e+00	3.383840834523402563e+00	1.178996808620856429e+00	4.240435794216023346e+00	6.047419569540476658e+00	4.951075948130254645e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.146578455098938409e+00	6.072097218238366345e+00	7.795017476117574340e+00	7.914440212986352252e-01	1.442258086200482126e+00	4.242056356635641734e+00	5.669703104997508625e+00	1.604664535328688135e+00	1.060842792088838360e+00	3.457208894212855377e+00	8.036359251094982170e+00	1.326620489014934678e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.179085398178782995e+00	8.231998487296554146e+00	6.829117204799174168e+00	2.627321263759262671e+00	2.410349796488505003e+00	2.446017408670474680e+00	3.362722549263268856e+00	3.781023633752796709e+00	1.849725511415655221e-01	2.210003345649727891e+00	6.959325146277536511e+00	8.632618754677467976e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.535866592458333457e+00	2.275454300781830863e+00	8.213883704830276855e+00	8.769381656154520144e+00	6.118674742055954852e+00	7.373989204837389622e+00	8.378966167732034620e+00	6.430134388799263689e+00	1.386432308013906489e+00	1.329552707405561529e+00	7.418995652258494999e+00	1.814787901717456187e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.150032908194468018e+00	5.098801756932955342e+00	7.982745559351686282e+00	2.797565400214320430e+00	3.440370302941134995e+00	8.888456744791019659e+00	1.015368002766110500e+01	2.323963694491745446e+00	9.287126399655407649e-01	7.045072956519408791e+00	8.501039662842895694e+00	1.998653071126294645e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.734394770782481388e+00	2.956777727591216376e+00	5.806665910285635057e+00	4.268250763838035589e+00	3.394624592953725095e+00	7.295320445397959652e+00	2.256567841014399001e+00	2.241442455819955271e+00	6.215289227364784175e-01	1.045619180617602950e+01	7.464635637343869590e+00	5.286586744181194675e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.677067114974974515e+00	9.676438488283059414e+00	1.896250205571613279e+00	8.705897233868936880e+00	5.200153020038171370e+00	7.046150291735784776e+00	5.876392012204398441e+00	4.287700310487629451e+00	8.622616820136595750e-02	2.478040076388279722e+00	4.440072247208612488e+00	8.551069589104858260e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.911521344807141087e+00	4.553711224713804739e+00	4.278922319163084964e+00	3.678005870216906281e+00	8.594812487451729766e+00	1.272854308066630136e+00	1.497808398858564871e+00	8.743910791869819121e+00	4.400913417856618937e-01	1.669379568177639550e+00	5.946799395958615619e+00	1.940586018417002068e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.948887925111872921e+00	8.271288052406468694e+00	7.696386213872811188e-01	1.763030520877574281e+00	1.133578443117121193e+00	2.294976324831254022e+00	6.350078581436529923e+00	5.207153798979744508e+00	3.311410216108013893e-01	7.637135857125668004e+00	7.658488399669118429e+00	1.026504507502628005e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.507784319724949640e+00	6.213128569867317097e+00	5.664681580571354402e+00	5.313753533098728887e+00	7.335972689900312815e+00	1.174627333780507099e+00	5.808585492498894887e+00	2.637314984650237548e+01	2.369141789344084703e-01	4.388827971803904049e+00	3.603384469317108874e+00	1.363729375713038205e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.399818034236375297e+00	2.174482780317696484e+00	5.519480823895539956e+00	3.447004262478659875e+00	7.436365023460302481e+00	3.104470455972568654e+00	2.288697319638780758e+00	4.515448413408202910e+00	1.126973285094364785e+00	9.114742854607678524e+00	4.779059567148184584e+00	1.271589407030050900e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.143229023403795175e+00	7.710137423483918617e+00	1.278933458878446672e+00	7.268110302323174565e+00	7.617599633876515064e+00	2.493955140208026222e+00	4.599260506318712416e+00	1.982930024336911856e+01	6.148655776172989862e-02	7.364033150595068911e+00	1.823848417294534174e+00	2.080904900267797508e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.521567452778953111e+00	8.899766642919582083e+00	4.691096728567876184e+00	8.624494196134847357e+00	1.020283784252284143e+01	2.890069109391857349e+00	4.223913793425701613e+00	1.158031126111588094e+01	2.600461867562569029e-01	9.471746757711596132e+00	9.229694217989761640e+00	1.467230892080011451e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.575153102094699165e+00	6.349646583217068319e+00	2.569811167179778977e+00	1.674329195924032287e+00	1.369377929705009489e+00	4.374076581509029893e+00	5.241760551345742591e+00	2.760478792392826008e+00	-3.968991881691542878e-02	5.055043646388984513e+00	1.390314805138406884e+00	6.124150057634838440e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.614279220195695252e+00	8.314861539460549622e+00	8.534237021283756164e+00	5.602149527338408319e+00	3.133342914446052951e+00	9.766420186969659412e+00	6.842378062254756088e+00	1.545779337114701280e+00	3.516049809713553409e-01	6.927189711052020193e+00	7.044275993519710788e+00	2.147879302672782043e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.498155415911728738e+00	8.561200206240215493e+00	9.485612423780130698e+00	4.640111537977485767e+00	9.003753393289313678e+00	7.681937615106407158e+00	6.838988576421478616e-01	-8.333984115597765641e-01	3.573070501110512942e-01	4.210832659560853841e+00	4.489444716369029642e+00	2.393454815363980526e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.151637111662365598e+00	3.107597629507778958e+00	1.996751130555380449e+00	2.244324038641861030e+00	5.261554913877705353e+00	8.473908858702394298e+00	7.861425812497708776e+00	3.525491211073512154e+00	5.506059210290445427e-03	7.494265718540861876e+00	4.625531598463327398e+00	1.622650414496830118e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.678285202080998850e+00	2.863859557492752117e+00	1.003665823976175631e+01	5.804804440443446900e+00	6.298587233887608328e+00	7.853722492708534730e+00	7.011433773672511194e+00	6.934796753622205934e+00	1.482650106524440625e+00	5.670599329974541192e+00	6.854204894193425268e+00	5.034790150961955923e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.181854948577902631e+00	6.840297010650852272e+00	6.057739718993452982e+00	2.830696531387363102e+00	7.265110906666128798e+00	1.369653080441875836e+00	4.382926545831892895e+00	1.442085596632529665e+01	8.149150180516572251e-01	2.896390110513161531e+00	1.172457921320783747e+00	2.721695769231248896e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.664889410851575047e-01	5.453961687789984580e+00	2.840602638560633775e+00	5.968842150613171249e+00	7.944001700602854044e+00	8.552989810026774720e+00	9.151683866153351721e-01	1.572403390464951922e+00	1.315662203025077304e+00	5.346951319771831024e+00	6.232010466856198860e+00	9.469680937821356448e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.382160161888034366e+00	8.632387856648911395e+00	2.814347791509394181e+00	2.222780674908659826e+00	9.639731819588652328e+00	3.032585655429573368e+00	7.354236358574977039e+00	2.191971429314746089e+01	1.365420525718882006e-01	5.762501475164762965e+00	8.585949976819270191e+00	-2.363369726392999248e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.493698891451854749e+00	8.827585784270176816e+00	6.832652201247395141e+00	5.943608392822438802e+00	9.957299201767078500e+00	6.679447953652257297e+00	1.084474991058803539e+01	1.431219541348740876e+01	1.796221337611781654e-01	6.883248853542729861e+00	8.199532562212585418e+00	8.447023974900353949e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.632082156967009645e+00	3.610280843096040027e+00	7.096449160529908262e+00	2.962231646303734589e+00	8.031304552093143201e+00	4.349119736697404370e+00	3.620599949507145254e+00	5.151289868577271669e+00	4.895446886531498176e-01	7.028192104605325063e+00	2.466669486688303881e+00	1.198047721329296778e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.994977526184695371e+00	4.268087824275726305e+00	7.645916348644805183e+00	7.858837381644589115e+00	3.819437857728952945e+00	9.551175365284693797e+00	4.112693864159987278e+00	1.396755044632695508e+00	1.504852206529990966e+00	7.917991129851753129e+00	8.934185264267897608e+00	3.803813559981100045e+00
1.000000000000000000e+00	1.000000000000000000e+00	-9.745503953386691620e-02	8.529238665149719623e+00	2.581610650834574194e+00	1.172542916789906187e+00	1.052763510263910618e+01	3.964969167644354364e+00	2.933984305636706758e+00	7.102168081118034770e+00	1.138796681930381166e-01	2.296774911476786585e+00	6.562647644421454984e+00	4.394314048130304462e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.808762606205112533e-02	3.695619719421974647e+00	2.209541605227697048e+00	5.655305031290934537e+00	1.601722053287639946e+00	3.149094790115844589e+00	6.358686888729623732e+00	2.229867656285223987e+00	8.440814834596312988e-01	6.444680982718915097e+00	9.597836906832689863e+00	6.251676755578213784e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.549189400074089562e+00	8.311191214649220171e+00	5.185165731758550223e+00	5.159923271498596975e+00	3.753877085012042425e+00	9.831745568920263523e+00	2.345217244148375180e+00	-2.803262268718064165e-01	1.922739011927086517e-01	5.060632823041463446e+00	4.635160936337507032e+00	9.718270736315677283e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.732524902910499875e+00	5.710357490896245558e+00	2.863314853490502188e+00	8.511385474947953611e+00	9.556937004940948555e+00	1.807560204397632875e+00	4.617384588227230857e+00	3.096977797316192138e+01	2.848702808685650290e-01	8.018534223592340027e+00	5.832380794018061643e+00	2.963287636422197391e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.128468747946084427e+00	6.919147670327235211e+00	3.528273865151703603e+00	6.508247288388600893e+00	2.189154715544677998e+00	7.587537413699979361e+00	6.823255685908513613e+00	3.235575854281816710e+00	1.266167574563779041e-01	8.861969238328409659e+00	8.817664951013417962e+00	1.268052190584234351e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.952254602878396028e+00	9.073404297034257660e-01	3.661116571467358138e+00	6.944053125276256289e+00	2.584534802910526619e+00	7.916595529240352924e+00	6.908979888896804589e+00	1.284744267896794412e+00	6.356978555564082312e-01	1.408189940754731140e+00	9.404267848871796787e+00	9.081383545027934545e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.114027311869428161e+00	6.762172245725099451e+00	8.661951648509152335e+00	8.304083591248097918e+00	2.003775452151907999e+00	9.915890635311031431e+00	4.543622667775297330e+00	4.709781334618903248e-01	2.287850479186483432e-01	9.241244931803571205e+00	5.105472759231727942e+00	3.457328099332841909e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.226008568352660255e+00	4.382861440742974679e+00	8.791270692441690571e+00	7.823647895288374343e+00	7.915153523774732136e+00	9.998477502001621886e+00	5.218356412977612102e+00	3.722157604097613426e+00	9.079988169757049477e-01	1.758630137430143625e+00	4.105602572852644627e+00	2.166032846637755860e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.424565052587410285e+00	6.428991923245907181e+00	4.054284368806082561e+00	2.712843595038505917e+00	5.285229941494140604e+00	9.840677093564764277e+00	6.914883376486724131e+00	1.974973298966144375e+00	1.680304726449014519e-01	4.143140325457970619e+00	4.933612124335102322e+00	1.368705065181571090e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.494179689150174184e+00	3.259890633866655563e+00	9.076283080468614983e+00	5.982550282087297333e+00	6.327161287168898696e+00	1.771954273172371419e+00	1.319988585318415009e+00	4.790069329792474129e+00	8.381045540459021170e-01	5.745552158183059532e+00	4.533766400013605313e+00	9.611716275148046051e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.167545790909666259e+00	6.701421090876167774e+00	3.684087680080915916e+00	8.568769076955188524e+00	2.547441097196577964e+00	9.094026672784204735e+00	1.265701070644678961e+00	8.230326421843445761e-01	1.757907063681412585e-01	1.905315552453373584e+00	3.982145206053177677e+00	8.335554772208100260e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.079406264929087200e+00	8.264693119379685982e+00	5.201001539353756087e+00	1.095179994526760403e+01	7.953952360991446646e+00	8.094671842415088747e+00	9.594727765680110210e+00	9.829649193999344448e+00	1.452229888981294570e-01	8.299200662725011668e+00	3.866726162539419143e+00	2.786843948175894425e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.114842007988764649e+00	3.431719530730562351e+00	2.769480453098706274e+00	8.259196542585371503e+00	8.885535989562407977e+00	6.734753099073820692e+00	2.623601200379358289e+00	8.996339946943434640e-01	2.572116697751211101e-01	1.721249527090634723e+00	8.258780579808437494e+00	1.877965592834625608e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.114803989683752050e+00	1.583567647467373218e+00	6.653289802854787993e+00	4.544827855271631911e+00	3.071393374664387554e+00	1.654601582555136785e+00	6.302367223765200421e+00	1.333858294884206863e+01	8.094842141545204317e-01	1.802576833009710278e+00	2.044584371455515193e+00	1.128785567680064084e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.350029027112626512e+00	1.443709686779905077e+00	9.443033983090005634e+00	3.132879040837932116e+00	4.034075662079438018e+00	7.489480093600205279e+00	9.224926284405153609e+00	6.781268605895334645e+00	6.927157482546552281e+00	5.308112234872474744e+00	7.258382438950793158e+00	1.443383894598302497e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.531767245693488988e+00	7.009901701192108980e+00	6.404781639172544949e+00	5.590110266565240238e+00	2.597032129823240165e+00	9.094528488245238407e+00	3.594688431011271668e+00	1.083897529579952890e+00	1.248499478430011300e-01	7.259357727153368245e+00	2.818640298443558567e+00	5.838181169121091862e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.855780144231541584e+00	6.958727922795480580e+00	3.434284733455816863e+00	8.269673800176153833e+00	9.708882758073524855e+00	9.347778245977462319e+00	4.190782870051348752e+00	4.640759350843545405e+00	2.508383736485656490e-01	9.145144677244534392e+00	3.881345384580048741e+00	3.406189259637061983e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.849963029757811128e+00	5.560567703220289815e+00	7.114228042346211645e+00	5.090794803196972751e+00	5.970431024462891756e+00	5.119298774901754001e+00	5.442527558096901252e+00	8.874243314154032447e+00	7.331826531975468297e-01	7.487631735266043975e+00	1.094377232016086055e+00	1.049916391776321234e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.328390196037265270e+00	1.667901592585160797e+00	2.250149188366134201e+00	5.799146000609820106e+00	9.030107004458171716e+00	1.300644667948941624e+00	8.455019062259980345e+00	6.177860756958897070e+01	3.875585789194353481e-01	6.151500145541668019e+00	2.873513371480862055e+00	2.596819930690309253e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.944555370239134717e+00	4.738935937802406961e+00	8.301194044654764070e+00	8.848048413818199620e+00	3.299370843800478514e+00	4.234011393234670351e+00	8.471267509810466834e+00	7.591121709974228970e+00	4.920348054978623820e-01	4.166835011262017829e+00	6.082659299119461238e+00	2.611043053048786700e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.325996046051971078e+00	5.477425800491100283e+00	6.260124631237627746e+00	4.883754689392167947e+00	8.210428719168877620e+00	7.530924996359209089e+00	8.175627297315232411e+00	7.238542656193016178e+00	2.254631435414010121e-01	9.675457275962435766e-01	8.583622306213506192e+00	-3.964700167316002055e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.961470665338697739e+00	5.991155007990475845e+00	4.587590071450884821e+00	8.461440038725292823e+00	8.124565532960911440e+00	6.837137084236927898e+00	2.526762523335954747e+00	1.618612804036719144e+00	4.551660281683815312e-01	1.665449530756207608e+00	4.305690411609499613e+00	1.343071139019466065e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.019959265577899288e+00	9.866557606002809067e+00	6.929280508092225510e+00	4.019106804350981221e+00	7.141692711723818476e+00	5.648197833664675649e+00	7.761995207843307654e+00	9.828036284275830425e+00	2.237153313888776696e-01	6.269203214421684933e+00	5.614262755492892332e+00	1.128466791785516454e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.334642279974349588e+00	2.063270949598815296e+00	6.804951440988441291e+00	3.613836864788760650e+00	9.484984375513596078e+00	3.760369346227747656e-01	4.676648052562899949e+00	3.108117244423281988e+01	1.816555084115168972e+00	8.074215009487021533e+00	5.404199609144125560e+00	8.247747382144744677e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.589036113930380800e+00	7.640467827839698245e+00	2.198458215293738416e+00	4.510435833756515578e+00	4.155428032183920095e+00	4.794874573717359034e+00	5.384225803267957744e+00	3.986132493687150280e+00	2.431467598833177146e-01	4.469328650617756971e+00	9.379070077960584229e+00	-7.557859716087775293e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.069755053850194759e+00	3.669853978213506007e+00	7.240840592172781420e+00	7.556178836502121854e+00	2.204550222569674922e+00	5.049745177234942872e+00	2.024350144259677187e+00	7.379030307133966904e-01	1.476750238976198837e+00	8.051062123165538154e+00	7.725334864480958963e+00	2.830894846149808686e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.867896398128790825e+00	4.742418318820258882e+00	3.490373216741028628e+00	1.953058145215314401e+00	6.513710909984935959e+00	8.263912009972877115e+00	2.592874400555667425e+00	1.083115217553221932e+00	6.271178934984302789e-01	5.505982314736831640e+00	5.406905553959389543e+00	1.218000361796072850e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.318288810287320700e+00	7.707539298318384802e+00	7.971998527656562139e+00	2.274402524792675351e+00	8.406560680528544438e+00	7.698243180803084229e+00	7.598234172214181292e+00	8.359302249345649471e+00	8.413210435522961994e-01	1.170749932842158891e+00	6.880622624526441022e+00	5.649012383777504143e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.058569105279456135e+00	7.372586288378143671e+00	9.455896877417105273e+00	9.567211560047066854e+00	5.359645868073599217e+00	3.239652588311699333e+00	4.775172114738664320e+00	9.466258397653621870e+00	9.837688074481949485e-01	2.347714490783334274e+00	8.230339764250009793e+00	1.096794989215009952e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.368955364341954528e+00	9.649359945011079631e+00	8.828997236742598176e+00	1.941178434861011270e+00	2.503875791343436408e+00	6.029015477673015155e+00	3.810454341383658683e+00	2.207972750674372708e+00	1.362764507882550657e-01	8.970534431953296917e+00	7.342592252054558344e-01	1.347728395404019253e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.865609987427721439e+00	1.889221616280179816e+00	6.220004986655602863e+00	6.069919722714165466e+00	6.013008288924751810e+00	1.337252083087172583e+00	4.067968082070748892e+00	1.560696388637147969e+01	2.077948053804721251e+00	7.181501856412186413e+00	4.617508502459812370e+00	9.090680039873980434e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.833820623242058634e+00	2.795516449606004539e+00	4.936927269500531068e+00	5.945747807356617898e+00	3.592571961941861680e+00	9.289608803767379186e+00	8.947058701514185586e+00	2.117134231797431099e+00	1.420108196567365866e+00	8.814603875445540027e+00	9.199859915279260392e+00	5.375455935168345967e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.250673119148805412e+00	8.026782810294113446e+00	9.519441297708544081e-01	5.340993254182271777e+00	5.213219063089642447e+00	4.111075924659625791e+00	7.003844720642924848e+00	8.666894482146696888e+00	-4.372077643548250014e-02	1.447056104396096110e+00	8.376113747726465775e+00	1.137352786807508842e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.361844339402064286e+00	5.835992357553990040e+00	7.906107170748397195e+00	7.015646678853461715e+00	7.742313720034645463e+00	5.105303913421258777e+00	3.318840572227352848e+00	2.835148905872261427e+00	4.919356021262158429e-01	1.025060561937019976e+01	6.436676096673276781e+00	4.298229954899189131e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.776704048854646167e+00	4.217615825102200233e+00	3.048172630151836149e+00	2.842036351191016053e+00	8.160719508643891729e+00	4.095110396238469619e+00	2.278126640983393347e+00	3.806395778675134345e+00	3.129175055415595597e-01	3.129379071316208627e+00	4.967803219659744585e+00	1.096645304847612579e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.795545535290334893e+00	2.134837649718157593e+00	5.096043303408278824e+00	5.552820063283823160e+00	2.435285374341442655e+00	6.710869624376060827e+00	3.340067432232243672e+00	4.535343161862439576e-01	2.448967271244008703e+00	1.883197959953768041e+00	3.971560047190261677e+00	1.800118407940644927e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.173553172097507868e+00	2.042623014178522656e+00	3.512950819418820814e+00	3.995238411739983952e+00	4.019226145262959626e+00	6.403799188695770361e+00	8.886918162556185052e+00	6.631285939961370168e+00	1.502180112226357833e+00	1.029531087594279093e+01	5.090030310865769181e+00	7.186669378911181738e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.959337433301146625e-01	9.340668166192372723e+00	2.570426972344936001e+00	7.508860380442627047e+00	3.320378112951509753e+00	7.988963704853262016e+00	6.634149303870680470e+00	2.992848646736828933e+00	3.770514230033129022e-01	3.750213346027151395e+00	5.495570082557067693e+00	-7.051772502079364791e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.977003532346255810e+00	2.089200902756576994e+00	6.323182247108677601e+00	2.961929131432772255e+00	3.029010347222644395e+00	3.417094077455327117e+00	5.944110245649585345e+00	3.801544296521781163e+00	1.916891116748512314e+00	7.323724738093268627e+00	4.812193205440855159e+00	7.360223041168366009e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.753718063166647578e+00	4.747745873300718067e+00	1.983282230603527374e+00	5.859162594306853933e+00	8.707460735939370977e+00	3.807927273963250148e+00	5.231174325351361176e+00	1.363975135108880643e+01	1.857632341037179502e-01	2.453436884188012090e+00	7.737835168913036910e+00	9.533731416784041457e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.745469844862723718e+00	3.569246187689633310e+00	7.756300991251505295e+00	2.583778617063424932e+00	8.755696055397205413e+00	1.638180133446925035e+00	4.541937176750830751e+00	2.015013638930325968e+01	1.938166566986260220e+00	6.280873281495144234e+00	8.789454891142424842e+00	2.860924048827744315e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.521759182743746219e+00	4.331332731913186684e+00	3.879049391533222924e+00	2.585132582799475998e+00	4.067964942864768396e+00	7.763333365590249890e+00	8.034297032336180422e+00	5.032633786417747501e+00	9.583120100210663628e-01	9.633695600290598904e+00	2.627152097877087922e+00	7.037673534406591713e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.877741510151651694e+00	1.760336694682308467e+00	2.036519940378318516e+00	2.869896916796978115e+00	7.624982512457217254e+00	1.310209255936115591e+00	5.424006932614386045e+00	3.330621506306336244e+01	6.168683229671390045e-01	3.443525498746472735e+00	4.883888200525232648e+00	5.211682649966065117e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.830614772873495610e+00	5.620649152199669984e+00	5.698508178264217072e+00	1.859758532506982309e+00	8.925500155472846586e+00	5.339120758974815750e+00	1.599269878542591172e+00	1.297267246443377875e+00	3.199341525948769527e-01	7.941210978261507236e+00	4.119413761141911934e+00	3.345791993340987869e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.321204633342437873e+00	1.292131483069065556e+00	1.391771761977543598e+00	8.167043166464718951e+00	9.429788041359834949e+00	8.978584788916723625e+00	1.615961316336644193e+00	2.469797796981589411e+00	5.598082177909533552e-01	3.031900894578525296e+00	6.989787124358156412e+00	1.092769814062992229e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.509186256415758542e+00	8.500586085104941958e+00	3.774806451862051659e+00	4.154590245440572538e+00	2.588646636796547718e+00	8.598238805476970725e+00	5.944109041573679697e+00	1.272381893818326448e+00	2.361273593211035138e-01	7.702729505048597325e+00	3.985005004430443254e+00	1.684229299358539045e+00
